l,m,alm
0,0,(0.12470658128643251+0j)
1,-1,(0.0009431311913468325+0.035904747227262335j)
1,0,(0.0034660437295587184+0j)
1,1,(-0.0009431311913468325+0.035904747227262335j)
2,-2,(0.8980934922753286-0.18816903919636435j)
2,-1,(0.40608286302847957+0.05890352310495893j)
2,0,(0.6115538804166288+0j)
2,1,(-0.40608286302847957+0.05890352310495895j)
2,2,(0.8980934922753289+0.18816903919636443j)
3,-3,(0.10452553798396433-0.36659246071770535j)
3,-2,(1.5746694483685677-0.5091808915770265j)
3,-1,(0.5569914291471115-0.20158108033597907j)
3,0,(-0.3137444721952051+0j)
3,1,(-0.5569914291471117-0.20158108033597907j)
3,2,(1.5746694483685675+0.5091808915770265j)
3,3,(-0.10452553798396433-0.36659246071770535j)
4,-4,(1.0033979697475197+0.28005942945863094j)
4,-3,(0.05214835112546998+0.3888887166476528j)
4,-2,(1.1021366276392794-0.4996563768646409j)
4,-1,(0.5273013013260143-0.17710466238811828j)
4,0,(-0.2808955872253756+0j)
4,1,(-0.5273013013260144-0.17710466238811828j)
4,2,(1.1021366276392794+0.4996563768646409j)
4,3,(-0.052148351125469915+0.3888887166476526j)
4,4,(1.00339796974752-0.280059429458631j)
5,-5,(-0.37396917464141066-0.17531682109104868j)
5,-4,(0.44951188746831305-0.4433333182746475j)
5,-3,(-0.05223092472948381-0.5260049915771876j)
5,-2,(0.4122521566415649-0.04102750282435333j)
5,-1,(0.368327978666449+0.06437984415757776j)
5,0,(-1.5146953619618513+0j)
5,1,(-0.368327978666449+0.06437984415757773j)
5,2,(0.412252156641565+0.04102750282435337j)
5,3,(0.05223092472948381-0.5260049915771875j)
5,4,(0.44951188746831305+0.4433333182746475j)
5,5,(0.37396917464141044-0.1753168210910487j)
6,-6,(0.026352125147470273+0.5904479193994032j)
6,-5,(-0.591483983969491-0.18693913215994162j)
6,-4,(1.8598039879466592+0.45298742736962383j)
6,-3,(0.8832492817721008+0.4616599577482678j)
6,-2,(0.18647569591447868-0.10679962816542617j)
6,-1,(-0.35194327449201385+0.23105660087380467j)
6,0,(-0.6779373025696703+0j)
6,1,(0.3519432744920138+0.23105660087380467j)
6,2,(0.18647569591447866+0.1067996281654262j)
6,3,(-0.8832492817721008+0.4616599577482679j)
6,4,(1.8598039879466592-0.45298742736962394j)
6,5,(0.591483983969491-0.1869391321599416j)
6,6,(0.026352125147470356-0.5904479193994032j)
7,-7,(-0.06362693026724794-0.5619216892053951j)
7,-6,(1.768897272551071-0.02030214778089315j)
7,-5,(-0.5426370531389811-0.7953497629624449j)
7,-4,(0.3157552577351545-0.054052718863449645j)
7,-3,(0.3162852160849308-0.18809836865143467j)
7,-2,(-0.7422804347217454-0.08990201718343502j)
7,-1,(-0.673055439913128+0.09492699815602541j)
7,0,(-0.8467587319742101+0j)
7,1,(0.6730554399131281+0.09492699815602541j)
7,2,(-0.7422804347217454+0.08990201718343499j)
7,3,(-0.31628521608493076-0.18809836865143473j)
7,4,(0.31575525773515445+0.054052718863449686j)
7,5,(0.542637053138981-0.7953497629624448j)
7,6,(1.768897272551071+0.02030214778089315j)
7,7,(0.06362693026724793-0.5619216892053951j)
8,-8,(-0.045094791515175+0.5578064063446743j)
8,-7,(0.16973037152154236-0.9593248120482523j)
8,-6,(-0.6087966617955813+1.285739119963192j)
8,-5,(0.3112325667053283-0.03270299380264676j)
8,-4,(0.7791326010537293-0.21564771328474527j)
8,-3,(0.0069198833564509295-0.11992066966181696j)
8,-2,(-0.6420114079845634+0.30795647936566006j)
8,-1,(-0.05905705086467647-0.24148041023319933j)
8,0,(0.4123137962822259+0j)
8,1,(0.059057050864676386-0.24148041023319938j)
8,2,(-0.6420114079845635-0.30795647936566j)
8,3,(-0.00691988335645095-0.11992066966181693j)
8,4,(0.7791326010537291+0.21564771328474522j)
8,5,(-0.3112325667053283-0.03270299380264668j)
8,6,(-0.608796661795581-1.285739119963192j)
8,7,(-0.16973037152154236-0.9593248120482525j)
8,8,(-0.045094791515175-0.5578064063446742j)
9,-9,(0.3204776318706853-0.06557117474790145j)
9,-8,(0.23081961887583452+0.3952330577344867j)
9,-7,(-0.24620256723436929-1.5308212218202737j)
9,-6,(1.1995229177467903-0.8665269466040442j)
9,-5,(0.8452660025351264-0.5330722855430563j)
9,-4,(0.06496542773979219-0.2244118921335954j)
9,-3,(-0.16725816895571466+0.7829663190617129j)
9,-2,(0.09589429939406512-0.42879317910226805j)
9,-1,(-0.20431717116042583-0.40366582279359603j)
9,0,(0.010188273753446674+0j)
9,1,(0.20431717116042586-0.4036658227935962j)
9,2,(0.09589429939406507+0.4287931791022682j)
9,3,(0.16725816895571458+0.782966319061713j)
9,4,(0.06496542773979222+0.22441189213359544j)
9,5,(-0.8452660025351263-0.5330722855430563j)
9,6,(1.1995229177467908+0.8665269466040442j)
9,7,(0.24620256723436912-1.5308212218202732j)
9,8,(0.23081961887583446-0.39523305773448675j)
9,9,(-0.3204776318706853-0.06557117474790145j)
10,-10,(0.13527854089623953+0.1382804705697885j)
10,-9,(0.5394027925709594-0.9298616332920149j)
10,-8,(-0.5092318772523508+0.5272062470891551j)
10,-7,(1.1487626066106054-0.5829934577513541j)
10,-6,(-0.28617054917302737+0.004329216678254818j)
10,-5,(0.6013845532107905-0.14435000299547718j)
10,-4,(-0.1967858461276615-0.3297893584624891j)
10,-3,(-0.8772012825543063-0.30730917247100975j)
10,-2,(-0.44993375344328723+0.2165519999487115j)
10,-1,(0.22297800127511466-0.2978725806040746j)
10,0,(0.25283558436268994+0j)
10,1,(-0.2229780012751147-0.2978725806040746j)
10,2,(-0.4499337534432874-0.2165519999487115j)
10,3,(0.8772012825543064-0.3073091724710098j)
10,4,(-0.19678584612766153+0.3297893584624891j)
10,5,(-0.6013845532107907-0.14435000299547723j)
10,6,(-0.2861705491730274-0.0043292166782549005j)
10,7,(-1.1487626066106054-0.5829934577513539j)
10,8,(-0.5092318772523509-0.527206247089155j)
10,9,(-0.5394027925709594-0.9298616332920149j)
10,10,(0.13527854089623956-0.1382804705697885j)
11,-11,(0.017812375819948354+0.23548421338658004j)
11,-10,(0.5160998056476908-0.2596664477800339j)
11,-9,(0.72862896768469-0.5616566035027014j)
11,-8,(0.9211133440219244-0.2753667502399437j)
11,-7,(0.44424492636796037-0.4452448855067682j)
11,-6,(-0.47029431969008423-1.2539612854009827j)
11,-5,(0.5667303581487296+0.6680906310863691j)
11,-4,(0.2711624441771229+0.1532492837938721j)
11,-3,(-0.5488355386872821+0.08994479587682841j)
11,-2,(-0.1301808745795996+0.6129509634827454j)
11,-1,(1.188974103178856+0.039247485900789775j)
11,0,(-0.5414875244351872+0j)
11,1,(-1.188974103178856+0.039247485900789754j)
11,2,(-0.13018087457959954-0.6129509634827452j)
11,3,(0.5488355386872822+0.08994479587682837j)
11,4,(0.27116244417712293-0.15324928379387212j)
11,5,(-0.5667303581487296+0.6680906310863692j)
11,6,(-0.47029431969008423+1.2539612854009827j)
11,7,(-0.44424492636796037-0.44524488550676816j)
11,8,(0.9211133440219246+0.2753667502399438j)
11,9,(-0.72862896768469-0.5616566035027014j)
11,10,(0.5160998056476906+0.25966644778003395j)
11,11,(-0.01781237581994836+0.23548421338658j)
12,-12,(-0.19417463030133564+0.3633322318865272j)
12,-11,(0.12401804764427297-0.8821723684448708j)
12,-10,(-0.4164489819663026+0.5122824322870142j)
12,-9,(0.45119784514321004-0.4941274119787462j)
12,-8,(-0.0019968050143422122-1.1192317188033043j)
12,-7,(0.35599124642131513+0.2735488760878797j)
12,-6,(1.4151660102590202-0.43822732321717905j)
12,-5,(-0.7746654851978104-0.13369941549589806j)
12,-4,(-0.5625543654652755-0.010470394151998469j)
12,-3,(0.4041242284972701+0.2882032142985727j)
12,-2,(0.7871752301678527-0.3746308678932922j)
12,-1,(0.20602481034570247+0.3375393349907573j)
12,0,(-0.4025795063071973+0j)
12,1,(-0.20602481034570236+0.3375393349907572j)
12,2,(0.7871752301678527+0.37463086789329214j)
12,3,(-0.40412422849727+0.2882032142985727j)
12,4,(-0.5625543654652754+0.010470394151998427j)
12,5,(0.7746654851978104-0.13369941549589814j)
12,6,(1.4151660102590202+0.438227323217179j)
12,7,(-0.35599124642131513+0.2735488760878798j)
12,8,(-0.0019968050143421294+1.119231718803304j)
12,9,(-0.4511978451432101-0.4941274119787462j)
12,10,(-0.4164489819663026-0.5122824322870142j)
12,11,(-0.124018047644273-0.8821723684448706j)
12,12,(-0.1941746303013357-0.36333223188652725j)
13,-13,(0.27294332940820776-0.24620944151404892j)
13,-12,(-0.054961099790669876+0.6370726818772429j)
13,-11,(0.12633295907145575+0.12913881520766898j)
13,-10,(1.0543182323368254-0.5615560114033312j)
13,-9,(0.44895244401352125-1.1003687807904312j)
13,-8,(0.6149253211378577-0.7557817067056316j)
13,-7,(0.19332609378020038+0.69178885574562j)
13,-6,(-0.06908351883311188+0.3766694971437469j)
13,-5,(-1.0827863050080142+0.008996207336814737j)
13,-4,(-0.18736982632341734+0.47048367489908194j)
13,-3,(0.30816972702571943-0.5433842415907224j)
13,-2,(-0.11925818199786145-0.09461542660920637j)
13,-1,(-0.5851924850572355+0.38921524947828157j)
13,0,(-0.12415680614789058+0j)
13,1,(0.5851924850572355+0.3892152494782814j)
13,2,(-0.11925818199786145+0.0946154266092064j)
13,3,(-0.3081697270257195-0.5433842415907224j)
13,4,(-0.18736982632341734-0.47048367489908194j)
13,5,(1.0827863050080142+0.008996207336814768j)
13,6,(-0.06908351883311196-0.3766694971437469j)
13,7,(-0.19332609378020038+0.69178885574562j)
13,8,(0.6149253211378577+0.7557817067056317j)
13,9,(-0.44895244401352125-1.1003687807904312j)
13,10,(1.0543182323368254+0.5615560114033314j)
13,11,(-0.12633295907145575+0.12913881520766898j)
13,12,(-0.054961099790669855-0.637072681877243j)
