l,m,alm
0,0,(-1.1953955028766374+0j)
1,-1,(-1.8569728754473842+2.6766419081261557j)
1,0,(0.09518862507478038+0j)
1,1,(1.8569728754473842+2.6766419081261557j)
2,-2,(-0.18386323564952117-1.6258020853952715j)
2,-1,(0.5187832893628819-1.6377524253816793j)
2,0,(0.8529808876062709+0j)
2,1,(-0.518783289362882-1.63775242538168j)
2,2,(-0.1838632356495213+1.625802085395272j)
3,-3,(-1.0383510575122095-1.041966632546223j)
3,-2,(-0.7952564212040181+1.358284057322604j)
3,-1,(-1.4890404161690747+0.2110076084088024j)
3,0,(3.5399387777010274+0j)
3,1,(1.489040416169075+0.2110076084088024j)
3,2,(-0.7952564212040182-1.3582840573226036j)
3,3,(1.03835105751221-1.041966632546223j)
4,-4,(-1.538648079791802+0.6912384529734265j)
4,-3,(-2.603757636434085-2.834052427607765j)
4,-2,(0.4665857199574101-1.4178500629667357j)
4,-1,(-1.5822594889689987-2.51284871723559j)
4,0,(-2.847802541856697+0j)
4,1,(1.5822594889689983-2.5128487172355896j)
4,2,(0.46658571995741005+1.4178500629667354j)
4,3,(2.603757636434085-2.8340524276077645j)
4,4,(-1.5386480797918016-0.6912384529734268j)
5,-5,(-1.3463396441379052-1.4827361102033176j)
5,-4,(3.8523689755469297+5.397556734256345j)
5,-3,(-0.5656989270658367+0.37094845022786294j)
5,-2,(-0.507775627225092-1.0596041495902873j)
5,-1,(2.9204818262195373-1.7901624991990346j)
5,0,(-4.572672029555076+0j)
5,1,(-2.9204818262195373-1.7901624991990346j)
5,2,(-0.507775627225092+1.0596041495902873j)
5,3,(0.5656989270658367+0.37094845022786294j)
5,4,(3.8523689755469297-5.397556734256345j)
5,5,(1.3463396441379047-1.4827361102033172j)
6,-6,(-1.0349395777938866+0.20015126828147622j)
6,-5,(-0.13790524593185208+2.4154916074836987j)
6,-4,(-2.3410293576828405+0.66284492944519j)
6,-3,(1.402881732201134+0.011665437590902739j)
6,-2,(0.865939686432123+1.2126789550799375j)
6,-1,(0.9974803051830026+0.9882624648532203j)
6,0,(-0.5154104679239645+0j)
6,1,(-0.9974803051830026+0.9882624648532204j)
6,2,(0.865939686432123-1.2126789550799377j)
6,3,(-1.402881732201134+0.011665437590902739j)
6,4,(-2.3410293576828405-0.6628449294451901j)
6,5,(0.1379052459318524+2.4154916074836987j)
6,6,(-1.0349395777938868-0.20015126828147622j)
7,-7,(0.6978838391623859+5.040174502175552j)
7,-6,(-4.442824793363397-2.063085702446594j)
7,-5,(-4.619710421326378-4.046894241596533j)
7,-4,(0.275591588680334-0.03252753585073734j)
7,-3,(0.753966992680054+1.7485849858591607j)
7,-2,(-0.5688166303657493+0.4040235883928633j)
7,-1,(-0.3301878713866967+1.8129218582546007j)
7,0,(0.6822931855888666+0j)
7,1,(0.3301878713866966+1.8129218582546007j)
7,2,(-0.5688166303657493-0.4040235883928632j)
7,3,(-0.7539669926800543+1.7485849858591607j)
7,4,(0.275591588680334+0.032527535850737505j)
7,5,(4.619710421326378-4.046894241596532j)
7,6,(-4.442824793363397+2.0630857024465934j)
7,7,(-0.6978838391623856+5.040174502175552j)
8,-8,(0.6093011857080142-2.5516084731577298j)
8,-7,(4.814146378849496+4.496673007202522j)
8,-6,(0.7347908011001458+3.3435024608064214j)
8,-5,(2.8897558395334153-1.720787728107585j)
8,-4,(1.6989494604942397+1.1419623961595604j)
8,-3,(0.13234988628757588-0.6077276439090367j)
8,-2,(0.6250317874253382+0.4252887998449979j)
8,-1,(-1.0655531649223655+1.2038877685765823j)
8,0,(5.200029523650463+0j)
8,1,(1.0655531649223655+1.2038877685765825j)
8,2,(0.6250317874253382-0.4252887998449979j)
8,3,(-0.13234988628757596-0.6077276439090367j)
8,4,(1.6989494604942397-1.1419623961595604j)
8,5,(-2.889755839533416-1.7207877281075856j)
8,6,(0.7347908011001465-3.3435024608064214j)
8,7,(-4.814146378849496+4.496673007202522j)
8,8,(0.6093011857080141+2.5516084731577293j)
9,-9,(0.9124454326360985+1.2228738589632127j)
9,-8,(-2.547231366193257-1.6574383312747736j)
9,-7,(2.3967352195244134+5.547209035283639j)
9,-6,(-3.8369585898328475+2.5493498161343746j)
9,-5,(-2.8512807234376147-0.3735572835664102j)
9,-4,(0.016029041773234626-1.3714921512616887j)
9,-3,(0.5503980504103018-0.6825264847339968j)
9,-2,(0.7830597639673019+0.3565272200024825j)
9,-1,(-2.569302824972602-0.24169423003241952j)
9,0,(1.5606380734717116+0j)
9,1,(2.569302824972602-0.2416942300324196j)
9,2,(0.7830597639673019-0.3565272200024826j)
9,3,(-0.5503980504103015-0.6825264847339971j)
9,4,(0.016029041773234793+1.3714921512616889j)
9,5,(2.8512807234376143-0.37355728356640955j)
9,6,(-3.836958589832848-2.5493498161343746j)
9,7,(-2.3967352195244134+5.547209035283637j)
9,8,(-2.547231366193257+1.6574383312747742j)
9,9,(-0.9124454326360981+1.2228738589632129j)
10,-10,(-0.7434907301077667-0.33188708506828585j)
10,-9,(2.6992105101968895-2.6888815126353545j)
10,-8,(2.287433876167932-3.123855144930714j)
10,-7,(1.0295648914196411+1.0634773232183108j)
10,-6,(4.2252522928148+1.7007590740010918j)
10,-5,(0.7321213436090626-2.589250289853135j)
10,-4,(1.7053801436156868-0.013364015127721961j)
10,-3,(-1.1478740102756786+0.00913724798939252j)
10,-2,(-0.4105307128880036-1.188728606208491j)
10,-1,(-0.6879919896870057-1.0598572497865568j)
10,0,(-2.307968787340033+0j)
10,1,(0.6879919896870057-1.0598572497865568j)
10,2,(-0.4105307128880036+1.1887286062084907j)
10,3,(1.1478740102756786+0.009137247989392356j)
10,4,(1.7053801436156872+0.01336401512772194j)
10,5,(-0.7321213436090627-2.5892502898531355j)
10,6,(4.225252292814801-1.7007590740010918j)
10,7,(-1.0295648914196411+1.063477323218311j)
10,8,(2.287433876167932+3.123855144930714j)
10,9,(-2.6992105101968904-2.6888815126353545j)
10,10,(-0.7434907301077667+0.3318870850682858j)
11,-11,(-0.9041881062578652-3.50153757906555j)
11,-10,(1.4131061782214633-1.1077658998229678j)
11,-9,(3.1247841625628494-0.21386259276954164j)
11,-8,(0.1990622461045155-0.8794230398331025j)
11,-7,(1.4393841398648017-2.5857800374035445j)
11,-6,(1.407641812880088+1.9115502389602734j)
11,-5,(2.3368288137769913+3.7799848726871486j)
11,-4,(-0.12728976549164484-0.07339919706784073j)
11,-3,(0.012820082119727834-2.0331997053788626j)
11,-2,(0.03242424425211531-1.0231959257225651j)
11,-1,(2.1878213392425163-1.7385797458895014j)
11,0,(-2.8113340680102556+0j)
11,1,(-2.1878213392425168-1.7385797458895018j)
11,2,(0.032424244252115236+1.023195925722565j)
11,3,(-0.012820082119727865-2.033199705378863j)
11,4,(-0.1272897654916448+0.07339919706784065j)
11,5,(-2.3368288137769913+3.779984872687149j)
11,6,(1.4076418128800876-1.9115502389602734j)
11,7,(-1.4393841398648017-2.585780037403544j)
11,8,(0.1990622461045155+0.8794230398331028j)
11,9,(-3.1247841625628494-0.21386259276954164j)
11,10,(1.4131061782214633+1.1077658998229678j)
11,11,(0.9041881062578652-3.5015375790655496j)
