l,m,alm
0,0,(0.13105147143680282+0j)
1,-1,(0.523799231694877-0.9909119714629735j)
1,0,(-0.46492472865601114+0j)
1,1,(-0.523799231694877-0.9909119714629735j)
2,-2,(0.6937117777506954-0.24434807862178062j)
2,-1,(-0.07989806295194816-0.28501565557534486j)
2,0,(-0.09663066899504076+0j)
2,1,(0.0798980629519482-0.2850156555753449j)
2,2,(0.6937117777506955+0.24434807862178062j)
3,-3,(-0.44081781007779475+1.719421982229798j)
3,-2,(0.2543269830027573+1.2497002025180861j)
3,-1,(-0.12414508215128096-0.613680940368576j)
3,0,(-1.90862604966327+0j)
3,1,(0.124145082151281-0.613680940368576j)
3,2,(0.25432698300275725-1.249700202518086j)
3,3,(0.4408178100777947+1.719421982229798j)
4,-4,(-0.10017347855656011-1.0215795778155081j)
4,-3,(-0.5204532126871957+0.301550589495877j)
4,-2,(-0.2257356698022625+0.05053529665303889j)
4,-1,(0.5713232287607344+0.13194350454157364j)
4,0,(0.21786509036164867+0j)
4,1,(-0.5713232287607344+0.13194350454157358j)
4,2,(-0.22573566980226245-0.05053529665303889j)
4,3,(0.5204532126871956+0.3015505894958771j)
4,4,(-0.10017347855656011+1.0215795778155081j)
5,-5,(0.16437180834821105+1.802131681891396j)
5,-4,(1.309675560707075+0.01937532234071905j)
5,-3,(0.08761612228201868-0.2699266850738188j)
5,-2,(0.2560786947855307-0.738543147408863j)
5,-1,(-0.20711536607341302+0.1600836547335508j)
5,0,(-0.3299834500730538+0j)
5,1,(0.207115366073413+0.16008365473355082j)
5,2,(0.2560786947855306+0.7385431474088631j)
5,3,(-0.08761612228201868-0.2699266850738188j)
5,4,(1.3096755607070751-0.01937532234071905j)
5,5,(-0.16437180834821108+1.8021316818913957j)
6,-6,(-0.6075865715150545-1.2066858651939998j)
6,-5,(0.20792659813240894-0.17001290960679946j)
6,-4,(0.365775553862477+0.022949053008641456j)
6,-3,(0.3411903984237836+0.3082358212145007j)
6,-2,(0.061807039897089806+0.36890145473125824j)
6,-1,(-0.17262056948479557-0.18533801731133784j)
6,0,(-0.44814676108755414+0j)
6,1,(0.17262056948479554-0.18533801731133784j)
6,2,(0.06180703989708986-0.36890145473125835j)
6,3,(-0.3411903984237837+0.30823582121450077j)
6,4,(0.365775553862477-0.022949053008641414j)
6,5,(-0.20792659813240894-0.17001290960679946j)
6,6,(-0.6075865715150544+1.2066858651939998j)
7,-7,(-0.4222770767824352+0.6410744915986015j)
7,-6,(1.0692966016924017+0.7655662469100548j)
7,-5,(0.5852977871337774+0.37363921911148124j)
7,-4,(-0.3347846120882676-0.363666771943555j)
7,-3,(0.04645487355800393-0.20775051311350257j)
7,-2,(-0.07821316868073505-0.10522758774669978j)
7,-1,(-0.08239738733133371+0.36767039742079927j)
7,0,(-0.5230376469695479+0j)
7,1,(0.08239738733133375+0.3676703974207993j)
7,2,(-0.07821316868073501+0.10522758774669978j)
7,3,(-0.046454873558003915-0.2077505131135025j)
7,4,(-0.3347846120882677+0.3636667719435551j)
7,5,(-0.5852977871337774+0.3736392191114812j)
7,6,(1.0692966016924017-0.7655662469100548j)
7,7,(0.42227707678243526+0.6410744915986017j)
8,-8,(1.0462785611243224+0.9854211576474162j)
8,-7,(1.219035112831004-1.0738013284254158j)
8,-6,(-0.107345029841572-0.23939386505296276j)
8,-5,(-0.21202156715547657+0.45243504162628784j)
8,-4,(-0.6470696761392531-0.3065888750911534j)
