l,m,alm
0,0,(-0.6028380681756347+0j)
1,-1,(-0.42197584938883204+0.5377561872753985j)
1,0,(-1.250680381169212+0j)
1,1,(0.42197584938883204+0.5377561872753985j)
2,-2,(-0.0420873337455625+0.06435339612098488j)
2,-1,(-0.3339831347788332-0.004727411142796462j)
2,0,(0.1474527958158762+0j)
2,1,(0.3339831347788333-0.004727411142796462j)
2,2,(-0.04208733374556258-0.0643533961209849j)
3,-3,(-0.41656941492147503-0.28610627401658545j)
3,-2,(0.15919370423531956+0.394924309742012j)
3,-1,(-0.2853425641909906+0.2233831043518503j)
3,0,(-0.020834535830736207+0j)
3,1,(0.2853425641909906+0.22338310435185035j)
3,2,(0.15919370423531953-0.394924309742012j)
3,3,(0.4165694149214749-0.28610627401658545j)
4,-4,(-1.0071591428155653-0.04740706823806919j)
4,-3,(-0.3035838938552818+0.07195691179544994j)
4,-2,(-0.5908885561735391+0.1835840265284582j)
4,-1,(0.30179237652517443-0.4124682639557394j)
4,0,(0.46003855428151436+0j)
4,1,(-0.3017923765251744-0.4124682639557394j)
4,2,(-0.5908885561735391-0.18358402652845823j)
4,3,(0.3035838938552817+0.07195691179544994j)
4,4,(-1.0071591428155653+0.04740706823806919j)
5,-5,(0.16557666553132147+0.2601875994890634j)
5,-4,(-1.8248275008120098-0.37824374920459997j)
5,-3,(-0.2961487737623759-0.4948815906730517j)
5,-2,(-0.15190384411860455+0.153883314959589j)
5,-1,(0.5507776792667449-0.19418418441085405j)
5,0,(-0.9874303292975227+0j)
5,1,(-0.5507776792667448-0.19418418441085408j)
5,2,(-0.15190384411860464-0.153883314959589j)
5,3,(0.29614877376237586-0.4948815906730517j)
5,4,(-1.82482750081201+0.37824374920459997j)
5,5,(-0.1655766655313214+0.2601875994890634j)
6,-6,(0.17605453232615947-0.2542947922638001j)
6,-5,(0.03480148399943865+0.3034208061796083j)
6,-4,(-1.7810731145749532-0.6309860694754046j)
6,-3,(0.24066364256502235+0.35059621870097557j)
6,-2,(-0.2979843193266223+0.07642449002006851j)
6,-1,(0.3289470884783167+0.16206252916454694j)
6,0,(-0.7722872965776534+0j)
6,1,(-0.3289470884783167+0.16206252916454697j)
6,2,(-0.2979843193266223-0.07642449002006851j)
6,3,(-0.24066364256502243+0.3505962187009755j)
6,4,(-1.7810731145749532+0.6309860694754045j)
6,5,(-0.03480148399943865+0.3034208061796083j)
6,6,(0.17605453232615947+0.2542947922638001j)
7,-7,(-0.37485528544577384-0.35088782440868305j)
7,-6,(0.4067963429342729-0.22501318615913246j)
7,-5,(0.1455305065992887+0.557916060252508j)
7,-4,(-1.1066911317351937-0.3688761962345487j)
7,-3,(0.5104347448532213+0.12027941187094522j)
7,-2,(0.05756749499006531-0.4051284160041221j)
7,-1,(-0.01728305637882659+0.17542135487109317j)
7,0,(-1.3138918663375843+0j)
7,1,(0.017283056378826663+0.1754213548710932j)
7,2,(0.057567494990065304+0.4051284160041221j)
7,3,(-0.5104347448532213+0.1202794118709452j)
7,4,(-1.106691131735194+0.36887619623454887j)
7,5,(-0.1455305065992887+0.557916060252508j)
7,6,(0.40679634293427286+0.22501318615913254j)
7,7,(0.37485528544577384-0.35088782440868305j)
8,-8,(-0.6386491402464155+0.3166671067297798j)
8,-7,(-0.8821241909343928-0.6338885618308574j)
8,-6,(0.7737375758312247-0.33424972058059144j)
8,-5,(-0.10511343177767525-0.21365519785150933j)
8,-4,(0.5229404913572805-0.31882002733710857j)
8,-3,(0.4794085463881792+0.034752631014101j)
8,-2,(0.28142665034666675-0.15426867722863155j)
8,-1,(-0.5261461647696917+0.258828172513238j)
8,0,(0.445290468015064+0j)
8,1,(0.5261461647696917+0.258828172513238j)
8,2,(0.28142665034666675+0.15426867722863155j)
8,3,(-0.4794085463881792+0.034752631014101j)
8,4,(0.5229404913572806+0.31882002733710857j)
8,5,(0.10511343177767521-0.21365519785150938j)
8,6,(0.7737375758312245+0.3342497205805914j)
8,7,(0.8821241909343926-0.6338885618308574j)
8,8,(-0.6386491402464154-0.3166671067297798j)
9,-9,(0.3878466540117114-0.1353439026095728j)
9,-8,(-1.133546795655791+0.7936992407559973j)
9,-7,(-1.2624485327217045-1.4889259603512532j)
9,-6,(0.6218502813500439-0.06394224132926242j)
9,-5,(0.12603930299212404+0.01568463346871509j)
9,-4,(1.2460648650605906+0.5232161609339088j)
9,-3,(-0.15882739070483187+0.1749969930257071j)
9,-2,(0.11817174131813028-0.054622191157279926j)
9,-1,(-0.4688639350034218+0.09610943609767403j)
9,0,(0.31947446500568893+0j)
9,1,(0.4688639350034218+0.09610943609767407j)
9,2,(0.11817174131813034+0.05462219115727991j)
9,3,(0.1588273907048319+0.1749969930257071j)
9,4,(1.2460648650605906-0.523216160933909j)
9,5,(-0.12603930299212407+0.015684633468715153j)
9,6,(0.621850281350044+0.06394224132926242j)
9,7,(1.2624485327217043-1.4889259603512532j)
9,8,(-1.133546795655791-0.7936992407559976j)
9,9,(-0.3878466540117114-0.13534390260957282j)
10,-10,(-0.14431890640034037-0.1468364915604783j)
10,-9,(0.6320750641921109-0.21746996556343068j)
10,-8,(-1.9000258277382054+1.0126650813180729j)
10,-7,(-0.9616429201710773-1.421396606831384j)
10,-6,(0.3710123455569522+0.7188556250352423j)
10,-5,(0.07241532733372286-0.36348056373754234j)
10,-4,(0.9526950541257346+0.6011589185008046j)
10,-3,(-0.37094554495576487-0.6608482692241513j)
10,-2,(0.15128044469963706+0.21476282628052978j)
10,-1,(0.07753543936381178-0.22354939411959696j)
10,0,(0.7275096725255272+0j)
10,1,(-0.07753543936381173-0.22354939411959696j)
10,2,(0.15128044469963714-0.21476282628052978j)
10,3,(0.37094554495576487-0.6608482692241513j)
10,4,(0.9526950541257346-0.6011589185008047j)
10,5,(-0.07241532733372281-0.36348056373754234j)
10,6,(0.3710123455569523-0.7188556250352423j)
10,7,(0.9616429201710773-1.4213966068313837j)
10,8,(-1.9000258277382058-1.0126650813180729j)
10,9,(-0.6320750641921108-0.21746996556343068j)
10,10,(-0.14431890640034034+0.14683649156047823j)
11,-11,(-0.513046241869773-0.18114038756078418j)
11,-10,(-0.39103413520043734-0.5666188515478457j)
11,-9,(0.782460932083992+0.38494196046088724j)
11,-8,(-1.2891175613782353+1.4118967770864819j)
11,-7,(-0.460803099096487-1.0480666328865225j)
11,-6,(-0.2192711289509228+0.5428120136884264j)
11,-5,(0.634685679939694-0.6164651241654069j)
11,-4,(0.15056983052476003+0.3135017070127835j)
11,-3,(-0.4612680113442613-0.1770238061318069j)
11,-2,(-0.19200064673495285+0.19670905971715116j)
11,-1,(0.2606574953193129-0.03524852733083613j)
11,0,(-0.4142261626817252+0j)
11,1,(-0.26065749531931287-0.03524852733083615j)
11,2,(-0.19200064673495282-0.1967090597171511j)
11,3,(0.4612680113442614-0.177023806131807j)
11,4,(0.15056983052476-0.31350170701278357j)
11,5,(-0.6346856799396942-0.6164651241654069j)
11,6,(-0.2192711289509228-0.5428120136884266j)
11,7,(0.46080309909648687-1.0480666328865222j)
11,8,(-1.2891175613782353-1.411896777086482j)
