l,m,alm
0,0,(2.4634088967281893+0j)
1,-1,(3.735952220078534-1.632006306139571j)
1,0,(-1.1230750317047944+0j)
1,1,(-3.735952220078534-1.632006306139571j)
2,-2,(-1.148716004405664-5.552567737430397j)
2,-1,(2.4301798315191907-0.1909279764436366j)
2,0,(-4.824904893260344+0j)
2,1,(-2.4301798315191907-0.1909279764436366j)
2,2,(-1.1487160044056646+5.552567737430399j)
3,-3,(-3.851401598864126+3.76156792468309j)
3,-2,(-2.816883729304172-3.412555085235384j)
3,-1,(-2.8561419796089034+0.6243325498603283j)
3,0,(-3.5852169377049568+0j)
3,1,(2.8561419796089034+0.6243325498603283j)
3,2,(-2.816883729304172+3.412555085235383j)
3,3,(3.851401598864125+3.76156792468309j)
4,-4,(9.563509919995386+1.5123149019957034j)
4,-3,(-1.2338230291550196+4.557998459272761j)
4,-2,(-1.139246794345514-0.46779845838895195j)
4,-1,(-3.0157287497246266-0.5863451323799767j)
4,0,(2.3202977411348344+0j)
4,1,(3.0157287497246266-0.5863451323799768j)
4,2,(-1.1392467943455138+0.467798458388952j)
4,3,(1.2338230291550198+4.557998459272761j)
4,4,(9.563509919995386-1.5123149019957038j)
5,-5,(3.1845517567073274-3.5550431362403723j)
5,-4,(6.943434511933666+3.809591426905893j)
5,-3,(-0.5612390084754266-0.408373531886156j)
5,-2,(-0.26486721261276247+1.1803643998338844j)
5,-1,(0.7030521892109702-0.7643929732486424j)
5,0,(3.12602841398299+0j)
5,1,(-0.70305218921097-0.7643929732486424j)
5,2,(-0.2648672126127625-1.1803643998338842j)
5,3,(0.5612390084754266-0.408373531886156j)
5,4,(6.943434511933668-3.809591426905893j)
5,5,(-3.184551756707326-3.5550431362403723j)
6,-6,(-0.8404329836378537-0.16923710460705066j)
6,-5,(-2.079363345805575-5.727750476773751j)
6,-4,(1.9637902681747748-2.565921376805078j)
6,-3,(0.3478695342916243+0.19700820671150737j)
6,-2,(1.0733252574301495+1.2159763312501088j)
6,-1,(1.7033920343520892-0.5859714641346326j)
6,0,(-0.5204532095964057+0j)
6,1,(-1.7033920343520892-0.5859714641346326j)
6,2,(1.0733252574301493-1.2159763312501088j)
6,3,(-0.3478695342916243+0.19700820671150754j)
6,4,(1.9637902681747745+2.5659213768050777j)
6,5,(2.0793633458055742-5.727750476773751j)
6,6,(-0.8404329836378537+0.16923710460705108j)
7,-7,(-2.672539793776142+6.979144220304981j)
7,-6,(-2.332181369287486+2.096843753915343j)
7,-5,(-4.037705165174913-5.274803252181977j)
7,-4,(-0.808776707515653-2.2370475768164853j)
7,-3,(1.649308586613963-0.5890968846062977j)
7,-2,(2.4100960253339774-0.2955657244208597j)
7,-1,(-0.17818314932423313+0.25423340906201014j)
7,0,(-0.8061882581917956+0j)
7,1,(0.17818314932423313+0.25423340906201036j)
7,2,(2.4100960253339774+0.2955657244208596j)
7,3,(-1.649308586613963-0.5890968846062979j)
7,4,(-0.8087767075156527+2.2370475768164853j)
7,5,(4.037705165174912-5.274803252181977j)
7,6,(-2.332181369287486-2.096843753915343j)
7,7,(2.6725397937761426+6.979144220304981j)
8,-8,(6.215352364675004+3.82952622923569j)
8,-7,(-3.913584409971054+5.481071998946996j)
8,-6,(-3.2442569528342227-0.42080843352552283j)
8,-5,(-2.9148689508469845-0.6667820100177836j)
8,-4,(-2.7994123682737295+1.5095066015376988j)
8,-3,(1.4072230726828414-0.587956419628055j)
8,-2,(-0.19423905572715058-0.8139447087362273j)
8,-1,(-0.47212038638474546+1.2976558545533707j)
8,0,(0.2870981184981747+0j)
8,1,(0.4721203863847452+1.297655854553371j)
8,2,(-0.19423905572715058+0.8139447087362274j)
8,3,(-1.4072230726828416-0.587956419628055j)
8,4,(-2.7994123682737295-1.5095066015376988j)
8,5,(2.9148689508469845-0.6667820100177837j)
8,6,(-3.2442569528342227+0.4208084335255225j)
8,7,(3.913584409971054+5.481071998946997j)
8,8,(6.215352364675004-3.8295262292356895j)
9,-9,(2.0384071532006183+2.3209520050538868j)
9,-8,(6.252012053342371+0.8021722866492995j)
9,-7,(0.24804762514126852+0.07569887656631308j)
9,-6,(-1.3818242431177306+2.1439811101496726j)
9,-5,(1.5620925909801722+4.116636535911422j)
9,-4,(0.6054716373553737+0.17169000122746977j)
9,-3,(-1.2138418980484988-0.00977798235628554j)
9,-2,(-2.0051708347130037+0.019124667932667955j)
9,-1,(-0.13309944007630373+0.37846291847633545j)
9,0,(1.087484599847894+0j)
9,1,(0.13309944007630373+0.3784629184763356j)
9,2,(-2.0051708347130037-0.01912466793266787j)
9,3,(1.2138418980484988-0.009777982356285457j)
9,4,(0.6054716373553737-0.17169000122746944j)
9,5,(-1.5620925909801715+4.116636535911422j)
9,6,(-1.3818242431177308-2.1439811101496726j)
9,7,(-0.24804762514126857+0.07569887656631312j)
9,8,(6.252012053342371-0.8021722866492993j)
9,9,(-2.0384071532006183+2.3209520050538863j)
10,-10,(0.829752928446121+4.687859822197182j)
10,-9,(-4.608026181336791+2.8738907001992993j)
10,-8,(3.2477916192300196-2.6526851140277166j)
10,-7,(2.9194570611471575-4.936164263083898j)
10,-6,(0.9078605774783597+1.5478994757131557j)
10,-5,(1.3492707308184406+2.835601894407047j)
10,-4,(0.5158285596860345+0.2817301173681736j)
10,-3,(-2.1313713321970185-0.9797327574294783j)
10,-2,(-0.5075823135415303+1.7024819243305616j)
10,-1,(-1.0438101897424086-1.1993105624232208j)
10,0,(0.21882479293819332+0j)
10,1,(1.0438101897424084-1.1993105624232208j)
10,2,(-0.5075823135415304-1.7024819243305616j)
10,3,(2.1313713321970185-0.9797327574294785j)
10,4,(0.5158285596860345-0.28173011736817355j)
10,5,(-1.3492707308184413+2.835601894407047j)
10,6,(0.9078605774783599-1.5478994757131561j)
10,7,(-2.919457061147157-4.936164263083898j)
10,8,(3.2477916192300205+2.6526851140277166j)
10,9,(4.608026181336791+2.8738907001992993j)
10,10,(0.8297529284461214-4.687859822197182j)
11,-11,(-0.2609503857440433+1.1916447059788053j)
11,-10,(1.9794656589109614+5.3397339015734655j)
11,-9,(-3.130775720167868+4.2986973574478595j)
11,-8,(-3.3812599922985984-5.139927733360456j)
11,-7,(2.389653573182106-2.2966831195794346j)
11,-6,(3.1546685044735514+0.004124232692583072j)
11,-5,(1.2570527810787657-0.9085702304895151j)
11,-4,(-1.3198840154707336+0.20599685952783914j)
11,-3,(0.5706065303196718+0.17355126215836741j)
11,-2,(1.0471635593260333+1.0724260053449213j)
11,-1,(0.5782524267807468+0.08857065454414127j)
11,0,(-1.6291164988022082+0j)
11,1,(-0.5782524267807471+0.08857065454414119j)
11,2,(1.0471635593260329-1.0724260053449215j)
11,3,(-0.5706065303196718+0.17355126215836747j)
11,4,(-1.3198840154707336-0.2059968595278393j)
11,5,(-1.257052781078766-0.9085702304895151j)
11,6,(3.154668504473552-0.004124232692583197j)
11,7,(-2.389653573182106-2.2966831195794346j)
11,8,(-3.3812599922985984+5.139927733360456j)
11,9,(3.130775720167868+4.298697357447859j)
11,10,(1.9794656589109607-5.3397339015734655j)
11,11,(0.2609503857440433+1.1916447059788053j)
12,-12,(0.09883573796997124+1.10567164825453j)
12,-11,(3.886867780112249-2.7940048882356026j)
12,-10,(3.0784703877017927+0.795360665030172j)
12,-9,(-1.3675556647116716+0.44779393171179016j)
12,-8,(-0.9720616410328762-2.586684189780216j)
12,-7,(0.6747116296908652+1.2974425929374716j)
12,-6,(0.42767434465395154-1.2910407063353662j)
12,-5,(-0.7068243982823008-2.411630964557032j)
12,-4,(0.06672018949353148-1.2704908142147973j)
12,-3,(1.6868495110500816+1.0650931925087992j)
12,-2,(-0.07675107203991362-2.1022785443135104j)
12,-1,(1.1755943405022609+0.7479022614924057j)
12,0,(-0.614124029911374+0j)
12,1,(-1.1755943405022609+0.7479022614924057j)
