l,m,alm
0,0,(-0.17435842382827146+0j)
1,-1,(0.8581055488183584-1.0966605875038458j)
1,0,(-0.034114104701754994+0j)
1,1,(-0.8581055488183584-1.0966605875038458j)
2,-2,(-0.3669358894488254-0.4739809533483299j)
2,-1,(-0.7177611165567953-0.1782987286372756j)
2,0,(0.8834474182302178+0j)
2,1,(0.7177611165567953-0.1782987286372756j)
2,2,(-0.36693588944882555+0.47398095334833024j)
3,-3,(0.5190150553305639+0.06910253876333262j)
3,-2,(0.2286623419635265+1.9991761570657136j)
3,-1,(-0.26099095708095826-0.38544017031740796j)
3,0,(-0.2885276131812111+0j)
3,1,(0.26099095708095826-0.38544017031740796j)
3,2,(0.22866234196352656-1.9991761570657134j)
3,3,(-0.5190150553305639+0.06910253876333255j)
4,-4,(-1.0422085393036424+0.04170073950445996j)
4,-3,(-1.4340679587659704-0.11717192212315623j)
4,-2,(0.8639771291395695-0.29048559768757215j)
4,-1,(1.0302386103932661-0.5926114920240659j)
4,0,(-0.5611077325053966+0j)
4,1,(-1.030238610393266-0.5926114920240657j)
4,2,(0.8639771291395695+0.2904855976875722j)
4,3,(1.4340679587659704-0.11717192212315627j)
4,4,(-1.0422085393036424-0.041700739504459954j)
5,-5,(0.33463187133446914-1.1638288836277535j)
5,-4,(1.1780906652887335+0.2122895673532654j)
5,-3,(-0.21896713125106518-0.2632323344642202j)
5,-2,(0.5571860202825378-0.2551719878216586j)
5,-1,(-0.6297401733278711+0.6413475980638719j)
5,0,(2.2533014627782473+0j)
5,1,(0.6297401733278711+0.6413475980638719j)
5,2,(0.5571860202825378+0.25517198782165856j)
5,3,(0.21896713125106518-0.2632323344642202j)
5,4,(1.178090665288733-0.21228956735326546j)
5,5,(-0.3346318713344691-1.1638288836277533j)
6,-6,(-1.2767767236646306-1.234026294511621j)
6,-5,(1.9915022747357092+0.5745172494743843j)
6,-4,(-0.5166149321441578+0.11421635538363627j)
6,-3,(-0.17878969535224418+0.44458361618020836j)
6,-2,(-0.4974178105196539+0.7716516522204792j)
6,-1,(-0.18209699351045372+0.37123014895971473j)
6,0,(0.4486618511028141+0j)
6,1,(0.18209699351045372+0.37123014895971473j)
6,2,(-0.49741781051965406-0.7716516522204792j)
6,3,(0.17878969535224423+0.44458361618020836j)
6,4,(-0.5166149321441578-0.11421635538363627j)
6,5,(-1.991502274735709+0.5745172494743843j)
6,6,(-1.2767767236646304+1.2340262945116212j)
7,-7,(0.8869721515093425+0.16795975694829166j)
7,-6,(0.04749603092426733+3.1652181258188645j)
7,-5,(2.2736189949239702-2.073027943184045j)
7,-4,(0.6306492550219548+1.1061804867052516j)
7,-3,(-0.3522418553287916+0.04908892939170049j)
7,-2,(0.5033696245954035-0.35727150821140674j)
7,-1,(0.8972972005798399+0.03880323554574144j)
7,0,(-1.0061905019129715+0j)
7,1,(-0.89729720057984+0.03880323554574144j)
7,2,(0.5033696245954034+0.35727150821140674j)
7,3,(0.35224185532879154+0.04908892939170059j)
7,4,(0.6306492550219549-1.1061804867052516j)
7,5,(-2.27361899492397-2.0730279431840444j)
7,6,(0.04749603092426733-3.1652181258188645j)
7,7,(-0.8869721515093427+0.16795975694829163j)
8,-8,(0.30133313785834176+0.6052457211810996j)
8,-7,(-1.9298320659969623+1.1491567955608486j)
8,-6,(-1.9797097814655753-0.5262632620914811j)
8,-5,(-0.283810951182365+0.1761183614519771j)
8,-4,(0.1265566177137329-0.018108299982705165j)
8,-3,(0.4603239864657551-0.07643840246797781j)
8,-2,(-0.3442341682241614-0.028888813526196724j)
8,-1,(-0.4635284826044414+0.25438716550969115j)
8,0,(0.8215208025291593+0j)
8,1,(0.4635284826044415+0.25438716550969115j)
8,2,(-0.3442341682241614+0.028888813526196714j)
8,3,(-0.4603239864657551-0.07643840246797784j)
8,4,(0.1265566177137329+0.018108299982705165j)
8,5,(0.28381095118236516+0.17611836145197704j)
8,6,(-1.9797097814655753+0.5262632620914812j)
8,7,(1.9298320659969619+1.1491567955608486j)
8,8,(0.3013331378583417-0.6052457211810996j)
9,-9,(-0.4331625448591422+1.310229640127525j)
9,-8,(-0.8840733186494387-0.740795250411579j)
9,-7,(1.6356250590432684-0.6803923127008037j)
9,-6,(-0.9567928267905403+1.6112039888131353j)
9,-5,(0.6510803810252197+0.8019054279211313j)
9,-4,(0.012226680177692089-0.06493112755791781j)
9,-3,(-0.44014928147141796+0.39245947020110683j)
9,-2,(-0.8301496939569711-0.14061949909696905j)
9,-1,(-0.308085456364577+0.12170311993152105j)
9,0,(0.1916544176383295+0j)
9,1,(0.30808545636457707+0.12170311993152101j)
9,2,(-0.8301496939569711+0.14061949909696908j)
9,3,(0.44014928147141796+0.3924594702011069j)
