l,m,alm
0,0,(-0.47853676778788173+0j)
1,-1,(-0.9470466147856788+0.09129394242206193j)
1,0,(-0.691214669711653+0j)
1,1,(0.9470466147856788+0.09129394242206193j)
2,-2,(0.24914332093202013+0.4755045237323451j)
2,-1,(-1.162319969797835+0.28374496056120047j)
2,0,(0.29517520917707807+0j)
2,1,(1.162319969797835+0.2837449605612006j)
2,2,(0.2491433209320202-0.47550452373234525j)
3,-3,(0.07422877292470866+0.5933922364050234j)
3,-2,(0.485462319942571-0.396094708801769j)
3,-1,(-0.12750094418016908-0.40266665103438426j)
3,0,(1.0470399109324662+0j)
3,1,(0.12750094418016905-0.40266665103438437j)
3,2,(0.485462319942571+0.3960947088017691j)
3,3,(-0.07422877292470866+0.5933922364050233j)
4,-4,(0.48718615196146653+0.16980959696459508j)
4,-3,(-0.8350788928483314+0.47236599671304264j)
4,-2,(-0.4458403383608478+0.6204470551638934j)
4,-1,(0.41265977721832103-0.41655641380046166j)
4,0,(0.9719312197938622+0j)
4,1,(-0.41265977721832087-0.41655641380046166j)
4,2,(-0.4458403383608478-0.6204470551638932j)
4,3,(0.8350788928483314+0.47236599671304264j)
4,4,(0.48718615196146653-0.169809596964595j)
5,-5,(0.3722948771128666+1.1076525233182823j)
5,-4,(0.6913083058204832+1.4519368667712114j)
5,-3,(-0.9088833174242561+0.5485543830490143j)
5,-2,(-0.11013179285601024+0.3018984732415332j)
5,-1,(0.19480756190019416+0.13007553856460344j)
5,0,(-2.062200066617498+0j)
5,1,(-0.19480756190019416+0.13007553856460335j)
5,2,(-0.11013179285601024-0.3018984732415332j)
5,3,(0.9088833174242561+0.5485543830490143j)
5,4,(0.6913083058204832-1.4519368667712114j)
5,5,(-0.3722948771128665+1.1076525233182823j)
6,-6,(0.745214523812472-1.2442483252759877j)
6,-5,(0.41250094154843103-0.15613779207051054j)
6,-4,(-0.31722760478479867+1.0836110363204436j)
6,-3,(0.1658487906727011+0.5129808676079707j)
6,-2,(-0.03801536021039373+0.9754744437718464j)
6,-1,(0.38970697549634953+0.6919014101702906j)
6,0,(-1.0607153642312428+0j)
6,1,(-0.3897069754963496+0.6919014101702906j)
6,2,(-0.03801536021039373-0.9754744437718468j)
6,3,(-0.16584879067270095+0.5129808676079707j)
6,4,(-0.31722760478479867-1.0836110363204434j)
6,5,(-0.41250094154843087-0.15613779207051054j)
6,6,(0.7452145238124719+1.2442483252759875j)
7,-7,(-1.0719885690676902+0.3320487692684752j)
7,-6,(1.1424717707398162+0.0636959192002647j)
7,-5,(0.7329665188454397+2.1875385172648674j)
7,-4,(-1.1255133015598944+1.5128121897874032j)
7,-3,(-0.30755661985064836-0.10837415006058317j)
7,-2,(-0.18545766311881876+1.0705474117259226j)
7,-1,(-0.5738759307099415+0.7437249053502403j)
7,0,(-1.4882594723345706+0j)
7,1,(0.5738759307099416+0.7437249053502404j)
7,2,(-0.18545766311881876-1.0705474117259226j)
7,3,(0.30755661985064836-0.10837415006058308j)
7,4,(-1.1255133015598946-1.5128121897874032j)
7,5,(-0.7329665188454395+2.187538517264867j)
7,6,(1.1424717707398162-0.0636959192002647j)
7,7,(1.0719885690676905+0.3320487692684752j)
8,-8,(0.7790677472528047-0.03141169251612989j)
8,-7,(-1.0748068276044738-1.1207409851748171j)
8,-6,(0.9705895848623893-1.7449822891508915j)
8,-5,(0.34157680344014396+0.37194479188723406j)
8,-4,(-1.670863367773562+1.2845090631825247j)
8,-3,(0.5790725143328052+0.28674742562050887j)
8,-2,(0.39436568755579404+0.5220389936042615j)
8,-1,(-0.5357802145359225-0.31818606337044614j)
8,0,(-0.679466974618234+0j)
8,1,(0.5357802145359227-0.31818606337044614j)
8,2,(0.39436568755579404-0.5220389936042615j)
8,3,(-0.5790725143328052+0.286747425620509j)
8,4,(-1.6708633677735618-1.2845090631825247j)
8,5,(-0.34157680344014396+0.37194479188723434j)
8,6,(0.9705895848623893+1.7449822891508915j)
8,7,(1.0748068276044738-1.1207409851748171j)
8,8,(0.7790677472528047+0.03141169251612976j)
9,-9,(-1.570635132550002-0.025051293584324154j)
9,-8,(0.659639294189123-0.4075832977914026j)
9,-7,(-2.1909452935786584+1.4409817197580563j)
9,-6,(-0.19733434049000786+0.49597415062922534j)
9,-5,(-0.6065588190347645+0.24046610382097214j)
9,-4,(-1.588654130936505-0.12911906112543356j)
9,-3,(0.8386039029059131+1.332989405741645j)
9,-2,(0.34538817161871366-0.08248827420015747j)
9,-1,(0.17510274749028654-0.9134651191591064j)
9,0,(0.8609567407460065+0j)
9,1,(-0.17510274749028634-0.9134651191591066j)
9,2,(0.3453881716187136+0.08248827420015747j)
9,3,(-0.8386039029059129+1.332989405741645j)
9,4,(-1.588654130936505+0.12911906112543373j)
9,5,(0.6065588190347643+0.24046610382097214j)
9,6,(-0.19733434049000786-0.49597415062922556j)
9,7,(2.1909452935786584+1.4409817197580563j)
9,8,(0.659639294189123+0.4075832977914026j)
9,9,(1.570635132550002-0.025051293584324112j)
10,-10,(1.3142708576605153+0.4269674328268316j)
10,-9,(-2.8003064901548007-0.46613258774364663j)
10,-8,(1.3961908976101591-0.4104494315876207j)
10,-7,(-0.019742435578172124-0.7388109642929617j)
10,-6,(-1.0610461453451543+1.2251058689713925j)
10,-5,(-1.1708022355407357-0.17886811652230752j)
10,-4,(0.1635474702406243-0.39449527095050974j)
10,-3,(0.058935607021302544+0.15250545135872356j)
10,-2,(-0.33934854130300846-1.4360898103241388j)
10,-1,(-0.42158736399167773-1.1138305576394876j)
10,0,(1.0037483545964214+0j)
10,1,(0.4215873639916777-1.1138305576394878j)
10,2,(-0.3393485413030085+1.436089810324139j)
10,3,(-0.058935607021302586+0.1525054513587234j)
10,4,(0.16354747024062433+0.39449527095050974j)
10,5,(1.170802235540736-0.17886811652230752j)
10,6,(-1.0610461453451545-1.2251058689713927j)
10,7,(0.019742435578172124-0.7388109642929618j)
10,8,(1.3961908976101596+0.4104494315876207j)
10,9,(2.8003064901548007-0.46613258774364674j)
10,10,(1.3142708576605153-0.4269674328268316j)
11,-11,(-0.970732218369151-0.2607846018140269j)
11,-10,(0.5650144882707571+0.880957247077417j)
11,-9,(-3.8601679664681505-0.13735562828805215j)
11,-8,(-0.6593853179554812-0.8428198163339485j)
11,-7,(-0.33026329210554584-0.12290805828967427j)
11,-6,(-2.9142947514562683-0.030174600100527173j)
11,-5,(-1.718272988349931-1.6474744405514186j)
11,-4,(0.8713028822498686-1.09600576476576j)
11,-3,(0.2559472474441908-0.27068741370827276j)
11,-2,(-0.08482941006160813-1.5929885091836193j)
11,-1,(0.052299497154156646-0.22620193248889708j)
11,0,(-0.9447410674664601+0j)
11,1,(-0.05229949715415675-0.22620193248889703j)
11,2,(-0.08482941006160812+1.592988509183619j)
11,3,(-0.25594724744419095-0.27068741370827293j)
11,4,(0.8713028822498688+1.0960057647657602j)
11,5,(1.718272988349931-1.6474744405514188j)
11,6,(-2.9142947514562683+0.030174600100527006j)
11,7,(0.3302632921055459-0.12290805828967431j)
11,8,(-0.6593853179554813+0.8428198163339488j)
11,9,(3.8601679664681496-0.13735562828805206j)
11,10,(0.5650144882707571-0.8809572470774168j)
11,11,(0.9707322183691507-0.2607846018140269j)
12,-12,(0.8537194745194668+1.079807967647875j)
