l,m,alm
0,0,(0.1573079616986723+0j)
1,-1,(0.07486719638206753-1.3092808470680142j)
1,0,(-0.44458953770677945+0j)
1,1,(-0.07486719638206753-1.3092808470680142j)
2,-2,(-2.27961851886241+0.6017471763761423j)
2,-1,(-1.826113389238153+0.6059560157340199j)
2,0,(0.2371028354442908+0j)
2,1,(1.8261133892381531+0.60595601573402j)
2,2,(-2.2796185188624105-0.6017471763761425j)
3,-3,(0.5973795526385273-1.22231669438573j)
3,-2,(1.1842813053776364+0.2913802690990401j)
3,-1,(0.19857363474498188-0.1063241738955719j)
3,0,(-1.7300563796725108+0j)
3,1,(-0.19857363474498188-0.10632417389557186j)
3,2,(1.1842813053776364-0.2913802690990401j)
3,3,(-0.5973795526385273-1.2223166943857304j)
4,-4,(-2.665731398763757-0.28698008614257514j)
4,-3,(3.9242467684400815+2.2655667454319204j)
4,-2,(0.6842817197957418-0.2555752725887486j)
4,-1,(0.9717511153073491+0.27928895728736014j)
4,0,(-1.6808916434435133+0j)
4,1,(-0.9717511153073491+0.27928895728736025j)
4,2,(0.6842817197957417+0.2555752725887488j)
4,3,(-3.9242467684400815+2.2655667454319204j)
4,4,(-2.665731398763757+0.28698008614257514j)
5,-5,(-0.3148891246887572+1.5517684863615813j)
5,-4,(0.7298100258254623+0.8540952501985963j)
5,-3,(2.07551581865754-1.1579325935416682j)
5,-2,(-0.38892402243529917-1.3700836655144473j)
5,-1,(-1.350580593685874-0.14001498550181396j)
5,0,(0.1873062305738265+0j)
5,1,(1.3505805936858737-0.14001498550181396j)
5,2,(-0.38892402243529917+1.3700836655144473j)
5,3,(-2.0755158186575398-1.1579325935416682j)
5,4,(0.729810025825462-0.8540952501985966j)
5,5,(0.31488912468875724+1.551768486361581j)
6,-6,(2.3542109233099864+2.1378491464671536j)
6,-5,(-0.015658754211849243-2.031828150873709j)
6,-4,(2.312754607418213-1.3974225095126072j)
6,-3,(-0.5800958894803288-1.460869124321509j)
6,-2,(-0.11831227826018707+0.005850001212557608j)
6,-1,(0.19185784059478664-0.42334155077478136j)
6,0,(0.8091130993761882+0j)
6,1,(-0.19185784059478672-0.4233415507747813j)
6,2,(-0.11831227826018716-0.005850001212557608j)
6,3,(0.5800958894803288-1.4608691243215093j)
6,4,(2.3127546074182126+1.397422509512607j)
6,5,(0.015658754211849327-2.031828150873709j)
6,6,(2.3542109233099864-2.1378491464671536j)
7,-7,(-2.3934398190905997-0.2269101719290955j)
7,-6,(-1.3964032713009158-2.157055393246904j)
7,-5,(0.6747546105058766-1.5662324464364317j)
7,-4,(-0.5003188523758026-0.5477242616984467j)
7,-3,(-1.9123243049418241+0.26345490275503647j)
7,-2,(-0.5457836425744939+1.0972466527625195j)
7,-1,(1.0917148468277542-0.18580485102770433j)
7,0,(-1.1581249009837624+0j)
7,1,(-1.0917148468277544-0.18580485102770436j)
7,2,(-0.5457836425744939-1.0972466527625195j)
7,3,(1.9123243049418246+0.26345490275503647j)
7,4,(-0.5003188523758029+0.5477242616984467j)
7,5,(-0.6747546105058765-1.5662324464364317j)
7,6,(-1.3964032713009158+2.1570553932469037j)
7,7,(2.3934398190906-0.22691017192909557j)
8,-8,(0.4238664931953952+0.059560961869415806j)
8,-7,(1.5178174304490097-1.718771559642597j)
8,-6,(1.985797654915699-1.0378016809190296j)
8,-5,(-1.550413195051058+0.39868363378451943j)
8,-4,(-0.014891661943619405+0.759826209691453j)
8,-3,(-0.1710890461839061-0.6561347620385769j)
8,-2,(0.23332733276516784-0.21326129604383062j)
8,-1,(-0.2614099588641788+0.13462405618231038j)
8,0,(-0.9736651267976455+0j)
8,1,(0.26140995886417884+0.13462405618231055j)
8,2,(0.23332733276516784+0.21326129604383062j)
8,3,(0.1710890461839062-0.6561347620385769j)
8,4,(-0.014891661943619489-0.759826209691453j)
8,5,(1.550413195051058+0.3986836337845193j)
8,6,(1.985797654915699+1.0378016809190296j)
8,7,(-1.5178174304490097-1.718771559642597j)
8,8,(0.4238664931953953-0.05956096186941561j)
9,-9,(3.428108710167682+0.3440451671491492j)
9,-8,(-0.4596828228238846+0.48595191256944703j)
9,-7,(-2.0203622538261894+0.6981706358482671j)
9,-6,(-0.13154649309094393-0.12146870310100959j)
9,-5,(-0.03919398532828396+0.3849462496658126j)
9,-4,(1.1625688449412965+0.24517341626965358j)
9,-3,(0.28393323665653275-0.620294306345451j)
9,-2,(-0.05035292064331834-0.2887693769072942j)
9,-1,(-0.7847866603593232+1.0926402155796633j)
9,0,(-0.17246594259760814+0j)
9,1,(0.7847866603593232+1.0926402155796635j)
9,2,(-0.05035292064331836+0.2887693769072943j)
9,3,(-0.28393323665653275-0.620294306345451j)
9,4,(1.1625688449412965-0.24517341626965364j)
9,5,(0.03919398532828394+0.3849462496658126j)
9,6,(-0.1315464930909439+0.12146870310100925j)
9,7,(2.020362253826189+0.6981706358482671j)
9,8,(-0.45968282282388456-0.48595191256944686j)
9,9,(-3.428108710167682+0.3440451671491491j)
10,-10,(-0.7928031459034902-0.48594807887647024j)
10,-9,(-4.6608279182910355-0.4971808097770906j)
10,-8,(-2.139629112465147-3.513841675508814j)
10,-7,(-1.3949060294802813-0.9105156657410572j)
10,-6,(-2.1837894367356996-0.7756581928803541j)
10,-5,(1.3898767549269324-0.024132169540916033j)
10,-4,(-1.0340341655377776-0.8790007163802677j)
10,-3,(-1.2435729288225756+0.475319614609718j)
10,-2,(-0.637748448897564-0.018327041059560904j)
10,-1,(0.48540939984553816-0.0010988002412713994j)
10,0,(-0.4207127423994283+0j)
10,1,(-0.4854093998455381-0.0010988002412713994j)
10,2,(-0.6377484488975641+0.018327041059560987j)
10,3,(1.2435729288225756+0.47531961460971817j)
10,4,(-1.0340341655377778+0.8790007163802677j)
10,5,(-1.3898767549269324-0.02413216954091595j)
10,6,(-2.1837894367356996+0.7756581928803543j)
10,7,(1.3949060294802809-0.9105156657410572j)
10,8,(-2.139629112465147+3.513841675508814j)
10,9,(4.6608279182910355-0.4971808097770906j)
10,10,(-0.7928031459034901+0.48594807887647024j)
11,-11,(-1.539639439478073-0.9111916419866982j)
11,-10,(-0.3880118716415225+0.674790802069468j)
11,-9,(0.7054686385728965+0.43940744328414993j)
11,-8,(-0.25308310740418416+0.4277672896911332j)
11,-7,(2.2068721194046708-0.8944732063593008j)
11,-6,(-0.9421144732082771-0.04496180240471924j)
11,-5,(0.15997182838355434+0.43052710234728764j)
11,-4,(-0.6751097759471831+0.10417486911550179j)
11,-3,(-0.10595774123801432+1.214385726925143j)
11,-2,(1.0163815937306218+0.0831483072152284j)
11,-1,(1.2444545589541958-0.5871948695635059j)
11,0,(-0.5391263540319692+0j)
11,1,(-1.2444545589541958-0.5871948695635058j)
11,2,(1.0163815937306215-0.08314830721522834j)
