l,m,alm
0,0,(-0.15327228760581058+0j)
1,-1,(-0.2818689973230774+0.15503402920230255j)
1,0,(-0.6058402056367034+0j)
1,1,(0.2818689973230774+0.15503402920230255j)
2,-2,(0.27374802998608966+0.022870698339519782j)
2,-1,(-0.47573830495246083+0.3548034045703367j)
2,0,(0.08242676396115393+0j)
2,1,(0.4757383049524609+0.3548034045703367j)
2,2,(0.2737480299860897-0.022870698339519824j)
3,-3,(0.12517723540293138-0.887327022650285j)
3,-2,(0.12301019300912029-0.3130497295997641j)
3,-1,(-0.11088058509883292+0.16853107141452026j)
3,0,(0.193468893029847+0j)
3,1,(0.11088058509883289+0.1685310714145203j)
3,2,(0.12301019300912025+0.3130497295997642j)
3,3,(-0.12517723540293138-0.8873270226502848j)
4,-4,(0.10869138471088001-0.18203553473752468j)
4,-3,(-0.33345402539632185+0.26804279730451847j)
4,-2,(0.10642709118664105+0.29534113186878075j)
4,-1,(-0.012921783781456343-0.023142557314832196j)
4,0,(0.24724374942985108+0j)
4,1,(0.012921783781456359-0.023142557314832175j)
4,2,(0.10642709118664108-0.29534113186878075j)
4,3,(0.3334540253963219+0.2680427973045185j)
4,4,(0.10869138471088001+0.18203553473752465j)
5,-5,(0.13216693694805526-0.4514642544134091j)
5,-4,(0.11486726979016278-0.2894163268096984j)
5,-3,(0.49110175894031655-0.3704867791390715j)
5,-2,(0.32089898567757624+0.1358379993369199j)
5,-1,(-0.07466725500118324+0.2854397233320014j)
5,0,(-1.8235787706621007+0j)
5,1,(0.07466725500118318+0.2854397233320014j)
5,2,(0.32089898567757624-0.13583799933691992j)
5,3,(-0.49110175894031655-0.37048677913907146j)
5,4,(0.11486726979016278+0.28941632680969853j)
5,5,(-0.1321669369480552-0.451464254413409j)
6,-6,(-0.25059586233245357+0.10439698230494776j)
6,-5,(-0.3714024442278238+0.5295425580619405j)
6,-4,(-0.4116809370760859+0.3465720317930163j)
6,-3,(0.05268129180130157-0.1820718521865432j)
6,-2,(-0.41116038117832093+0.27769015025349925j)
6,-1,(0.26949377993940316+0.007290712659532374j)
6,0,(-0.0323621394862031+0j)
6,1,(-0.26949377993940316+0.007290712659532404j)
6,2,(-0.41116038117832093-0.27769015025349925j)
6,3,(-0.05268129180130157-0.18207185218654318j)
6,4,(-0.41168093707608583-0.3465720317930164j)
6,5,(0.37140244422782376+0.5295425580619405j)
6,6,(-0.25059586233245346-0.10439698230494776j)
7,-7,(0.3165966697315802-0.9047716746723905j)
7,-6,(1.6849110965298841+0.2582815971600866j)
7,-5,(0.4448396812911498-0.8264750483899315j)
7,-4,(0.690555177016664+0.2558160531254609j)
7,-3,(0.474813785055088+0.5459077621166505j)
7,-2,(-0.7233429311229965+0.12239906479749554j)
7,-1,(-0.18900125391632305-0.17280235530406063j)
7,0,(-0.5371882177282407+0j)
7,1,(0.1890012539163231-0.1728023553040606j)
7,2,(-0.7233429311229965-0.12239906479749554j)
7,3,(-0.474813785055088+0.5459077621166505j)
7,4,(0.690555177016664-0.25581605312546096j)
7,5,(-0.44483968129114976-0.8264750483899315j)
7,6,(1.6849110965298841-0.2582815971600866j)
7,7,(-0.31659666973158024-0.9047716746723905j)
8,-8,(-0.2353255072521409-0.10428016014836484j)
8,-7,(0.18285278458401796+0.6503980110828691j)
8,-6,(-0.4180747762930422+0.4686329014944972j)
8,-5,(-0.33025248739179675+0.23744460998052125j)
8,-4,(-0.3313686849489826+0.06797243969202288j)
8,-3,(0.690801052006003+0.004092569812956209j)
8,-2,(0.16960012698502394-0.4243199886749593j)
8,-1,(0.0033604385676667607+0.4173077817882315j)
8,0,(-0.3205078461173232+0j)
8,1,(-0.0033604385676667555+0.4173077817882317j)
8,2,(0.16960012698502394+0.4243199886749591j)
8,3,(-0.690801052006003+0.004092569812956209j)
8,4,(-0.3313686849489826-0.06797243969202285j)
8,5,(0.3302524873917968+0.23744460998052125j)
8,6,(-0.4180747762930422-0.46863290149449705j)
8,7,(-0.18285278458401796+0.6503980110828691j)
8,8,(-0.23532550725214088+0.10428016014836491j)
9,-9,(0.49556350651491543+0.06645454696972627j)
9,-8,(0.999698628983701+0.17382077821979974j)
9,-7,(1.6298675941505596-1.8081784692793756j)
9,-6,(1.076177774347212+0.5334980628078202j)
9,-5,(0.18819201466293012+0.4719432957725833j)
9,-4,(-0.19000946997481433-0.0027984602540227833j)
9,-3,(-0.23699076868211166-0.5279518310025667j)
9,-2,(-0.5165423689557508-0.1310157650930254j)
9,-1,(0.307665293133458+0.04708400959746064j)
9,0,(0.2746828113957559+0j)
9,1,(-0.30766529313345803+0.04708400959746065j)
9,2,(-0.5165423689557509+0.13101576509302545j)
9,3,(0.2369907686821117-0.5279518310025667j)
9,4,(-0.1900094699748144+0.002798460254022804j)
9,5,(-0.18819201466293012+0.4719432957725833j)
9,6,(1.0761777743472123-0.5334980628078202j)
9,7,(-1.6298675941505592-1.8081784692793752j)
9,8,(0.999698628983701-0.17382077821979972j)
9,9,(-0.49556350651491543+0.06645454696972627j)
10,-10,(-0.38014525342709643+0.45351383631566117j)
10,-9,(-0.18155030791577906-0.025499401757706326j)
10,-8,(-1.1062054035651674+0.11923416686663134j)
10,-7,(-0.2719974105697754+0.048181886374121956j)
10,-6,(0.4066797620718957+0.31529615761541246j)
10,-5,(0.010960733392163344-0.8507558180218003j)
