l,m,alm
0,0,(-0.585493199210294+0j)
1,-1,(0.1106262728335628-0.2579021704812281j)
1,0,(0.713269325433568+0j)
1,1,(-0.1106262728335628-0.2579021704812281j)
2,-2,(-0.3025820701236542+0.3753713688703251j)
2,-1,(0.09024669782519602+0.11083303633894782j)
2,0,(1.1126387391587726+0j)
2,1,(-0.09024669782519606+0.11083303633894791j)
2,2,(-0.3025820701236541-0.3753713688703251j)
3,-3,(-0.32797959103619156+0.3034556829953596j)
3,-2,(0.21735683222194052+0.004138575823379102j)
3,-1,(0.44326320470398595+0.09876832615199795j)
3,0,(-0.704943741028804+0j)
3,1,(-0.44326320470398595+0.09876832615199795j)
3,2,(0.2173568322219406-0.004138575823379102j)
3,3,(0.3279795910361913+0.3034556829953596j)
4,-4,(-1.7926852364694106-0.38222404477463945j)
4,-3,(1.2530784123190575-0.30919719633870024j)
4,-2,(-0.9872907712978637+0.5933258680906022j)
4,-1,(-0.6993130917950415+0.10694333800721406j)
4,0,(0.19638690997500963+0j)
4,1,(0.6993130917950414+0.10694333800721406j)
4,2,(-0.9872907712978637-0.5933258680906021j)
4,3,(-1.2530784123190575-0.3091971963387002j)
4,4,(-1.7926852364694108+0.38222404477463945j)
5,-5,(-0.873577188688871-0.10951486289084689j)
5,-4,(1.545253676627421+1.1828475980273834j)
5,-3,(0.3221904453365684-0.48004097309370175j)
5,-2,(0.5327139875565604-0.48706702578188493j)
5,-1,(0.001790479100379887-0.51503050830906j)
5,0,(1.1259095195114397+0j)
5,1,(-0.001790479100379918-0.51503050830906j)
5,2,(0.5327139875565605+0.4870670257818851j)
5,3,(-0.32219044533656827-0.48004097309370175j)
5,4,(1.5452536766274214-1.1828475980273834j)
5,5,(0.8735771886888707-0.10951486289084689j)
6,-6,(-0.5118976834405359+0.14859200870127076j)
6,-5,(1.2156545564042187+1.1300276061082088j)
6,-4,(-1.383389917123199-0.6016008104115785j)
6,-3,(-0.17203209945289005-0.40530688829568734j)
6,-2,(0.06971849711030188-0.2359033552527561j)
6,-1,(0.6775105517479473+1.131552154147294j)
6,0,(-1.1258747999237058+0j)
6,1,(-0.6775105517479473+1.1315521541472942j)
6,2,(0.06971849711030181+0.23590335525275616j)
6,3,(0.17203209945289005-0.40530688829568734j)
6,4,(-1.383389917123199+0.6016008104115785j)
6,5,(-1.2156545564042185+1.1300276061082084j)
6,6,(-0.5118976834405358-0.1485920087012707j)
7,-7,(-0.3122277840462946+1.1911319610247397j)
7,-6,(0.2197679278312014-1.1114755400259504j)
7,-5,(-0.5942555047031548-0.18949463436498196j)
7,-4,(-1.1504029472713322+1.571535934457752j)
7,-3,(0.8895585115683906-0.4499384118157554j)
7,-2,(0.03569313227763338+0.09366513641986618j)
7,-1,(-0.052597783361747696-0.6089215863916461j)
7,0,(0.47109402025764513+0j)
7,1,(0.05259778336174774-0.6089215863916461j)
7,2,(0.03569313227763338-0.09366513641986618j)
7,3,(-0.8895585115683906-0.44993841181575545j)
7,4,(-1.1504029472713322-1.5715359344577524j)
7,5,(0.5942555047031548-0.18949463436498187j)
7,6,(0.2197679278312013+1.1114755400259504j)
7,7,(0.31222778404629453+1.1911319610247397j)
8,-8,(-0.8374892883169668+0.850924280411567j)
8,-7,(-0.09271042470817899-0.9758506986260637j)
8,-6,(-1.1733505285601877+1.1291390616541088j)
8,-5,(0.17696085619666413-0.22257365124623654j)
8,-4,(1.6025863709949928-0.2726653727387098j)
8,-3,(-0.726067861459503-0.5849396236529848j)
8,-2,(0.19742026243863114-0.35510716229120937j)
8,-1,(0.14036276708029696-0.8398563185238938j)
8,0,(0.7958137237823266+0j)
8,1,(-0.14036276708029707-0.8398563185238938j)
8,2,(0.19742026243863112+0.3551071622912095j)
8,3,(0.726067861459503-0.5849396236529848j)
8,4,(1.6025863709949928+0.2726653727387098j)
8,5,(-0.17696085619666407-0.22257365124623663j)
8,6,(-1.1733505285601877-1.129139061654109j)
8,7,(0.09271042470817895-0.9758506986260637j)
8,8,(-0.8374892883169668-0.850924280411567j)
9,-9,(-0.8565205628298034+0.560228409710688j)
9,-8,(0.5148955702184261-1.4248736752303786j)
9,-7,(-0.023989949747864225+2.5786816095749603j)
9,-6,(0.13956261972425954-2.3174451390828623j)
9,-5,(0.2850335066701466-0.6067030865420796j)
9,-4,(-0.4146235267676925-0.12417709913024896j)
9,-3,(-0.45928506148256976+0.9088766266413678j)
9,-2,(-0.35331511778922503+0.13692737233202248j)
9,-1,(0.10241805920264165+0.8004365520031398j)
9,0,(0.5664712198677021+0j)
9,1,(-0.10241805920264156+0.8004365520031401j)
9,2,(-0.35331511778922503-0.1369273723320225j)
9,3,(0.4592850614825699+0.908876626641368j)
9,4,(-0.41462352676769243+0.12417709913024899j)
9,5,(-0.28503350667014654-0.6067030865420795j)
9,6,(0.13956261972425946+2.3174451390828628j)
9,7,(0.023989949747864205+2.5786816095749603j)
9,8,(0.5148955702184264+1.4248736752303788j)
9,9,(0.8565205628298034+0.5602284097106879j)
10,-10,(-0.08809351420808739+0.016018574758735606j)
10,-9,(0.5280349376351111-0.045285668391064134j)
10,-8,(-0.8543307964468444+0.5886611482193875j)
10,-7,(-0.18397520145393037-0.6769039678793988j)
10,-6,(-0.5919793447974291+1.1363125241930083j)
10,-5,(0.24774024383107687-0.02230243115141543j)
10,-4,(0.4579007249336196+0.4399137365984344j)
10,-3,(0.5606646126231077+0.25323990802509216j)
10,-2,(-0.3032627207373846+0.31882000479446465j)
10,-1,(-0.2716923913260544-0.7585868034714176j)
10,0,(0.005713709142125821+0j)
10,1,(0.27169239132605444-0.7585868034714176j)
10,2,(-0.30326272073738453-0.3188200047944647j)
10,3,(-0.5606646126231077+0.25323990802509216j)
10,4,(0.4579007249336195-0.4399137365984344j)
10,5,(-0.247740243831077-0.02230243115141543j)
10,6,(-0.5919793447974292-1.1363125241930085j)
10,7,(0.18397520145393037-0.6769039678793988j)
10,8,(-0.8543307964468444-0.5886611482193874j)
10,9,(-0.5280349376351112-0.045285668391064134j)
10,10,(-0.08809351420808742-0.016018574758735565j)
11,-11,(0.09448802386294054+0.5967105639079195j)
11,-10,(-0.34295682295469665-0.07389880682856434j)
11,-9,(-1.0473210708882719+1.196352769644298j)
11,-8,(-1.793703981683708-0.735986090119308j)
11,-7,(1.385168070334945+0.7525386127904292j)
11,-6,(0.31905779493201325-0.1708930991268949j)
11,-5,(-0.49687297919053885-0.8873168495973346j)
11,-4,(0.3042295835105006-0.76246992291039j)
11,-3,(-0.7384953857413808-0.5077140384025709j)
11,-2,(-0.23290589475451587-0.03236826130881567j)
11,-1,(-0.6698363288670778-0.20750488775311002j)
11,0,(0.4493791018898767+0j)
11,1,(0.669836328867078-0.20750488775311002j)
11,2,(-0.2329058947545158+0.03236826130881564j)
11,3,(0.7384953857413808-0.5077140384025709j)
11,4,(0.3042295835105007+0.76246992291039j)
11,5,(0.49687297919053885-0.8873168495973347j)
11,6,(0.31905779493201325+0.1708930991268949j)
11,7,(-1.385168070334945+0.7525386127904292j)
11,8,(-1.793703981683708+0.7359860901193082j)
11,9,(1.0473210708882719+1.196352769644298j)
11,10,(-0.3429568229546966+0.07389880682856426j)
11,11,(-0.0944880238629405+0.5967105639079195j)
12,-12,(-0.13456343159097+0.777513123644681j)
12,-11,(-1.5531857007442433-0.8394154969716864j)
12,-10,(-0.4178376545956968+0.21926702915022264j)
12,-9,(-0.22196328784902727+0.4553930001920102j)
12,-8,(1.2801817818396977-0.9387465353432859j)
12,-7,(-0.26184920851973975-0.5334983202158826j)
12,-6,(-0.03697142231756415-0.5010374986392642j)
12,-5,(0.11822861304223929+0.5901057138051226j)
12,-4,(-0.5370156932404879-0.4367789896343793j)
12,-3,(0.12704720920170554+0.8375667420309111j)
12,-2,(0.5834420248713992-0.18837870245060184j)
12,-1,(0.1452963776450495+0.939426711509418j)
12,0,(-0.06715576708117361+0j)
12,1,(-0.1452963776450495+0.9394267115094178j)
12,2,(0.5834420248713992+0.18837870245060184j)
12,3,(-0.1270472092017055+0.8375667420309107j)
12,4,(-0.537015693240488+0.4367789896343793j)
12,5,(-0.11822861304223937+0.5901057138051226j)
12,6,(-0.03697142231756405+0.5010374986392642j)
12,7,(0.26184920851973975-0.5334983202158825j)
12,8,(1.280181781839697+0.9387465353432859j)
12,9,(0.22196328784902727+0.4553930001920102j)
12,10,(-0.4178376545956968-0.2192670291502227j)
12,11,(1.5531857007442433-0.8394154969716864j)
12,12,(-0.13456343159097003-0.777513123644681j)
13,-13,(-0.6743195701844038+0.24817107078827694j)
13,-12,(-0.08454784043844488-1.3939465315653377j)
13,-11,(0.4802009687271837+1.7447421284726796j)
13,-10,(-0.3464317492428948-0.7593790104036621j)
13,-9,(1.0436095724011452-0.10531060852366037j)
13,-8,(-1.6235586718858366+0.5990137056637066j)
13,-7,(0.824796885981103-0.4210889256260117j)
13,-6,(0.27188366826734445+1.1792756672488545j)
13,-5,(0.27455144502608264+0.6758531975115195j)
13,-4,(-0.24871243374464447+0.3619965895011162j)
13,-3,(0.3793489319215248-0.4990904933549723j)
13,-2,(0.15461816262614603+0.1142484403528982j)
13,-1,(-0.10264098004398871-0.24770367954748246j)
13,0,(-0.7243311967827404+0j)
13,1,(0.10264098004398875-0.24770367954748249j)
13,2,(0.15461816262614597-0.11424844035289823j)
13,3,(-0.37934893192152486-0.49909049335497235j)
13,4,(-0.24871243374464452-0.36199658950111624j)
13,5,(-0.27455144502608264+0.6758531975115196j)
13,6,(0.2718836682673445-1.1792756672488545j)
13,7,(-0.824796885981103-0.4210889256260117j)
13,8,(-1.623558671885837-0.5990137056637066j)
13,9,(-1.043609572401145-0.10531060852366016j)
13,10,(-0.3464317492428949+0.7593790104036622j)
13,11,(-0.4802009687271839+1.7447421284726796j)
13,12,(-0.08454784043844488+1.3939465315653379j)
13,13,(0.6743195701844038+0.2481710707882768j)
14,-14,(-0.2316678623058341-0.05900428280068005j)
14,-13,(0.37946198978831897-0.5061168147560883j)
14,-12,(0.26556274398989227+1.3678651540225557j)
14,-11,(-1.765228782590878-0.7216965376469122j)
14,-10,(-0.3854571646937513+0.2426397403727015j)
14,-9,(0.5370725093533039+0.8916536875464341j)
14,-8,(0.3857900505774308-0.07736991079676755j)
14,-7,(-0.28999149911921707-0.40648545872408914j)
14,-6,(0.12282927132902462-0.36725706710558176j)
14,-5,(-0.40252731649788026-0.3636222456633329j)
14,-4,(-0.5110137924127951-0.3765438536149488j)
14,-3,(-0.5582328738535037-0.31244043276635575j)
14,-2,(-0.1959639819530665-0.09487359664059902j)
14,-1,(0.057107104041872206-0.15132641350604034j)
14,0,(-0.2660703714092638+0j)
14,1,(-0.057107104041872206-0.15132641350604037j)
14,2,(-0.19596398195306652+0.09487359664059901j)
14,3,(0.5582328738535038-0.3124404327663558j)
14,4,(-0.5110137924127953+0.3765438536149488j)
14,5,(0.40252731649788026-0.3636222456633329j)
14,6,(0.12282927132902462+0.3672570671055819j)
14,7,(0.2899914991192172-0.4064854587240893j)
14,8,(0.3857900505774308+0.07736991079676751j)
14,9,(-0.537072509353304+0.8916536875464344j)
14,10,(-0.38545716469375135-0.24263974037270147j)
14,11,(1.7652287825908783-0.7216965376469122j)
14,12,(0.2655627439898924-1.3678651540225557j)
14,13,(-0.3794619897883189-0.5061168147560883j)
14,14,(-0.23166786230583403+0.05900428280068009j)
15,-15,(0.22782244494669615+0.14077690140759416j)
15,-14,(0.32757942523630085+0.49315339090108207j)
15,-13,(-1.6716179884279374+0.3240531528911929j)
15,-12,(-0.9119663877079679-0.904819601686911j)
15,-11,(0.3619622976229119+1.0573528172050952j)
15,-10,(0.792583276191094-0.44513160184484724j)
15,-9,(-0.07677603671225687-1.4966989962957906j)
15,-8,(0.1614623842434417+0.5795797838989967j)
15,-7,(-0.7116540948646803-0.025131394947080443j)
15,-6,(-0.12111380063944804-0.6245295517895091j)
15,-5,(0.16487724850490199+0.6470864883845655j)
15,-4,(0.7587734795226894+0.40354821996901963j)
15,-3,(0.2947383709743087+0.652991748012515j)
15,-2,(0.5801216772104776-0.10275383022154987j)
15,-1,(0.5423789029161347+0.3312655067737718j)
15,0,(0.9371461836625182+0j)
15,1,(-0.5423789029161347+0.3312655067737718j)
15,2,(0.5801216772104776+0.10275383022154987j)
15,3,(-0.29473837097430866+0.6529917480125149j)
15,4,(0.7587734795226896-0.40354821996901974j)
