l,m,alm
0,0,(-0.18393219676223432+0j)
1,-1,(-0.013696731580865108-0.14504365995989427j)
1,0,(-0.630793433776798+0j)
1,1,(0.013696731580865108-0.14504365995989427j)
2,-2,(-0.2876560552515479-0.16656223133046774j)
2,-1,(-0.0027258862780895903+0.035264410224814094j)
2,0,(0.012051935459192531+0j)
2,1,(0.002725886278089616+0.035264410224814094j)
2,2,(-0.2876560552515479+0.16656223133046777j)
3,-3,(-0.20385156967029366+0.22901303885598853j)
3,-2,(-0.13410545615061867-0.037758592453900564j)
3,-1,(-0.0901295203208215-0.09848975337022606j)
3,0,(-0.7247242250434235+0j)
3,1,(0.09012952032082151-0.09848975337022607j)
3,2,(-0.1341054561506187+0.03775859245390055j)
3,3,(0.2038515696702936+0.22901303885598853j)
4,-4,(-0.08810119607635024+0.15009670407381068j)
4,-3,(0.1269374145876619+0.06837926383536713j)
4,-2,(-0.11000443787839313+0.14606985171463854j)
4,-1,(-0.11790002700386999-0.08940630507920837j)
4,0,(0.022080702968685806+0j)
4,1,(0.11790002700386995-0.08940630507920835j)
4,2,(-0.11000443787839309-0.14606985171463854j)
4,3,(-0.12693741458766192+0.06837926383536715j)
4,4,(-0.08810119607635025-0.15009670407381068j)
5,-5,(0.024803392141820396+0.026871226905576195j)
5,-4,(-0.051127506153322025-0.1691809423776306j)
5,-3,(0.09141427011119262+0.20976395979008836j)
5,-2,(-0.09502532198703507+0.20191830120293175j)
5,-1,(-0.008939423387697236+0.09585214634501615j)
5,0,(-0.8862468150132528+0j)
5,1,(0.008939423387697236+0.09585214634501615j)
5,2,(-0.09502532198703506-0.20191830120293175j)
5,3,(-0.09141427011119264+0.20976395979008836j)
5,4,(-0.05112750615332203+0.1691809423776306j)
5,5,(-0.024803392141820375+0.0268712269055762j)
6,-6,(-0.04497626099969277-0.18741986410600778j)
6,-5,(-0.041622088464862886-0.023757258140765736j)
6,-4,(0.3637508891902743-0.11344192138878798j)
6,-3,(-0.053513179148265984+0.05979134949616871j)
6,-2,(0.11965081544406415-0.03525137691576974j)
6,-1,(-0.048775095492516844-0.017780985578630292j)
6,0,(0.04629334567978485+0j)
6,1,(0.048775095492516844-0.017780985578630306j)
6,2,(0.11965081544406417+0.035251376915769746j)
6,3,(0.053513179148265984+0.05979134949616872j)
6,4,(0.3637508891902743+0.11344192138878798j)
6,5,(0.041622088464862886-0.02375725814076573j)
6,6,(-0.04497626099969275+0.18741986410600778j)
7,-7,(0.03403838193112371+0.024972151552258678j)
7,-6,(-0.04970574704572733-0.0449831465423045j)
7,-5,(0.011574188017249118+0.016338641028478873j)
7,-4,(0.1540529036675748-0.007112550896821773j)
7,-3,(0.14855616645293815-0.1381259983835164j)
7,-2,(-0.0063241814639360405-0.09754292695395383j)
7,-1,(-0.12976275630912282+0.01114340601090836j)
7,0,(-0.7074179593898559+0j)
7,1,(0.12976275630912285+0.01114340601090836j)
7,2,(-0.00632418146393603+0.09754292695395383j)
7,3,(-0.14855616645293815-0.1381259983835164j)
7,4,(0.15405290366757485+0.007112550896821762j)
7,5,(-0.011574188017249108+0.016338641028478873j)
7,6,(-0.049705747045727326+0.0449831465423045j)
7,7,(-0.034038381931123705+0.024972151552258688j)
8,-8,(-0.1428423168976781-0.10793509827108293j)
8,-7,(-0.0565821388704185-0.016369936655367023j)
8,-6,(-0.030546970653751247+0.01960905497391172j)
