l,m,alm
0,0,(-0.0016865608228105273+0j)
1,-1,(0.27167555212965644-0.6032747045355826j)
1,0,(-0.4880763588663607+0j)
1,1,(-0.27167555212965644-0.6032747045355826j)
2,-2,(1.180818925259666+0.6303204582936299j)
2,-1,(-0.6630713752604713+0.1062720128252346j)
2,0,(0.33048959350567025+0j)
2,1,(0.6630713752604714+0.10627201282523469j)
2,2,(1.1808189252596661-0.63032045829363j)
3,-3,(-1.1831220251882248+1.5076258339483635j)
3,-2,(-0.7084334848041512+0.006840416491435267j)
3,-1,(-0.39206369265115126+0.24356388479129834j)
3,0,(-1.4723734752412674+0j)
3,1,(0.39206369265115126+0.24356388479129829j)
3,2,(-0.7084334848041511-0.006840416491435184j)
3,3,(1.1831220251882248+1.5076258339483635j)
4,-4,(-1.361045727852504+0.24973019751292092j)
4,-3,(-0.15845101384870794-0.8124752113470713j)
4,-2,(-0.31404824672041953+0.5252950315028312j)
4,-1,(0.011718544699660903-0.4546841988487086j)
4,0,(-0.7236524855553552+0j)
4,1,(-0.011718544699660945-0.4546841988487086j)
4,2,(-0.3140482467204195-0.5252950315028312j)
4,3,(0.15845101384870777-0.8124752113470713j)
4,4,(-1.361045727852504-0.24973019751292086j)
5,-5,(-2.0117830934337118+0.3161036147273147j)
5,-4,(0.7211632690316578+0.09236023151149458j)
5,-3,(-0.18981073407123594+0.2454100036909018j)
5,-2,(1.1037681811569298-0.4836995934117983j)
5,-1,(-0.48700701344629127+0.05086671827572563j)
5,0,(-0.22067405526335235+0j)
5,1,(0.48700701344629116+0.05086671827572565j)
5,2,(1.10376818115693+0.48369959341179847j)
5,3,(0.18981073407123603+0.2454100036909018j)
5,4,(0.7211632690316578-0.09236023151149463j)
5,5,(2.0117830934337113+0.31610361472731463j)
6,-6,(-0.14715963225731313-1.441947074825084j)
6,-5,(0.8038680788547907+0.3116915381112603j)
6,-4,(-0.41405670138966677-0.6577732466873676j)
6,-3,(1.0107993945421427+0.7830026302285528j)
6,-2,(-0.4499753608152483-0.8852324095233189j)
6,-1,(0.28577297380257677+0.8354965893061075j)
6,0,(0.16928184603984597+0j)
6,1,(-0.28577297380257677+0.8354965893061076j)
6,2,(-0.4499753608152483+0.8852324095233192j)
6,3,(-1.0107993945421427+0.7830026302285529j)
6,4,(-0.41405670138966677+0.6577732466873676j)
6,5,(-0.8038680788547905+0.3116915381112603j)
6,6,(-0.14715963225731313+1.4419470748250836j)
7,-7,(0.500121513606145-2.25718500269921j)
7,-6,(-1.436862640662985+1.6761981498935947j)
7,-5,(-0.06667597753558044-0.4028532911444254j)
7,-4,(0.29362194352856197+0.5474221651848709j)
7,-3,(0.5650762012159727-1.191974946303239j)
7,-2,(-0.7480182426611586+0.8119304650604757j)
7,-1,(0.307085087838768+0.03350393081616727j)
7,0,(-1.723229707445044+0j)
7,1,(-0.3070850878387681+0.03350393081616731j)
7,2,(-0.7480182426611586-0.8119304650604757j)
7,3,(-0.5650762012159727-1.1919749463032392j)
7,4,(0.29362194352856186-0.5474221651848709j)
7,5,(0.06667597753558045-0.4028532911444254j)
7,6,(-1.436862640662985-1.6761981498935945j)
7,7,(-0.5001215136061451-2.25718500269921j)
8,-8,(0.7335400293459028-0.9544896887944048j)
8,-7,(-1.9298115427099996+0.04344736447824318j)
8,-6,(0.31317815336907334-1.0114602729986135j)
8,-5,(-0.8917514506985713-0.18475585288790722j)
8,-4,(0.8368315791284563-0.23893246650457697j)
8,-3,(-1.0615924423054839-0.20074061127940832j)
8,-2,(0.7113018531297924+0.31126185851801613j)
8,-1,(-0.39851236562695835-0.5431160788514185j)
8,0,(0.08904488881282732+0j)
8,1,(0.39851236562695835-0.5431160788514185j)
8,2,(0.7113018531297924-0.3112618585180161j)
8,3,(1.0615924423054839-0.20074061127940832j)
8,4,(0.8368315791284564+0.23893246650457697j)
8,5,(0.891751450698572-0.18475585288790727j)
8,6,(0.31317815336907334+1.0114602729986135j)
8,7,(1.9298115427099996+0.04344736447824318j)
8,8,(0.7335400293459026+0.9544896887944047j)
9,-9,(-1.5903117598114034+0.7821433843942248j)
9,-8,(-1.9653657473215194-2.214600212539702j)
9,-7,(0.3473581230609206-0.18461798719130942j)
9,-6,(0.3814443638769846-0.540293475607429j)
9,-5,(1.334480380275593+0.5068588208417911j)
9,-4,(-1.0458642303774706-0.7837058385141678j)
9,-3,(-0.005585632118358738+0.8014358085013156j)
9,-2,(-0.09140458222174275-0.7798752373201767j)
9,-1,(0.45432273577651716+0.6485575491706055j)
9,0,(0.2757960330942262+0j)
9,1,(-0.45432273577651716+0.6485575491706056j)
9,2,(-0.09140458222174273+0.7798752373201769j)
9,3,(0.005585632118358696+0.8014358085013156j)
9,4,(-1.0458642303774708+0.7837058385141678j)
9,5,(-1.3344803802755927+0.506858820841791j)
9,6,(0.3814443638769845+0.540293475607429j)
9,7,(-0.34735812306092057-0.1846179871913093j)
9,8,(-1.9653657473215196+2.2146002125397026j)
9,9,(1.5903117598114034+0.7821433843942248j)
10,-10,(0.10684137572806841-0.5917770097128928j)
10,-9,(0.5659271558333069-2.9163900967173864j)
10,-8,(0.4957973600729098+1.0982396868267024j)
10,-7,(0.43643388744437184+0.23317396004521748j)
10,-6,(0.2534116680364079+1.3022445093557073j)
10,-5,(0.0543455826227415-0.24631694144911742j)
10,-4,(-0.4890414672967562+1.0249438361677694j)
10,-3,(0.6478956563434296-0.3592877329035883j)
10,-2,(-0.6740996870970246+0.6201250159908871j)
10,-1,(0.3567426036084232+0.15261425944010398j)
10,0,(-0.9958406931510464+0j)
10,1,(-0.3567426036084232+0.152614259440104j)
10,2,(-0.6740996870970246-0.6201250159908871j)
10,3,(-0.6478956563434296-0.3592877329035883j)
10,4,(-0.4890414672967562-1.0249438361677694j)
10,5,(-0.054345582622741424-0.24631694144911737j)
10,6,(0.25341166803640797-1.3022445093557076j)
10,7,(-0.43643388744437184+0.23317396004521748j)
10,8,(0.4957973600729098-1.0982396868267024j)
10,9,(-0.5659271558333071-2.916390096717387j)
10,10,(0.10684137572806841+0.5917770097128928j)
11,-11,(0.48609161896739245-1.1061781958969819j)
11,-10,(1.8870479675811442-1.4043654474538245j)
11,-9,(-0.5987242034017839+0.8372353362246017j)
11,-8,(0.9214062722085902+0.4420650858134795j)
11,-7,(-0.11151401473429089+0.9739264524745362j)
11,-6,(0.40582037107928876-0.4782856111806416j)
11,-5,(-1.5480979760478077-0.15023970747146229j)
11,-4,(0.6889408712653862+0.32521087920958236j)
11,-3,(-0.7401326126562983-0.3776811580520832j)
11,-2,(0.5154855075061711+0.20343324396016574j)
11,-1,(-0.3739968270358931-0.7863639309415834j)
11,0,(-0.16492823987831579+0j)
11,1,(0.3739968270358931-0.7863639309415836j)
11,2,(0.515485507506171-0.20343324396016574j)
11,3,(0.7401326126562982-0.37768115805208324j)
11,4,(0.6889408712653862-0.32521087920958236j)
11,5,(1.5480979760478082-0.15023970747146223j)
11,6,(0.40582037107928887+0.4782856111806416j)
11,7,(0.1115140147342908+0.9739264524745362j)
11,8,(0.9214062722085902-0.4420650858134795j)
11,9,(0.5987242034017838+0.8372353362246017j)
11,10,(1.8870479675811442+1.4043654474538243j)
11,11,(-0.4860916189673923-1.1061781958969819j)
12,-12,(1.8871536644538915-1.4848812886221743j)
12,-11,(2.4563241782811778+0.6569443232968637j)
12,-10,(-0.8890951832297018-1.0560787704427668j)
12,-9,(0.29483941447190265+0.7601019394196065j)
12,-8,(-0.9155777361940514-0.4458512859649911j)
12,-7,(0.7604971516569207-0.5940323286147655j)
12,-6,(-0.7317561200586378-0.5338375059484727j)
12,-5,(0.46075380419593304+0.5312524823096546j)
12,-4,(-0.12278744848087092-0.9474394302068901j)
12,-3,(-0.040836088158869896+0.36879886344279833j)
12,-2,(0.33292240407198576-0.7356079271633983j)
12,-1,(0.39523617699855496+0.28885171802233234j)
12,0,(0.41122174810587314+0j)
12,1,(-0.39523617699855496+0.28885171802233234j)
12,2,(0.33292240407198576+0.7356079271633983j)
12,3,(0.04083608815886988+0.3687988634427983j)
12,4,(-0.122787448480871+0.9474394302068901j)
12,5,(-0.46075380419593304+0.5312524823096546j)
12,6,(-0.7317561200586379+0.5338375059484727j)
12,7,(-0.7604971516569209-0.5940323286147655j)
12,8,(-0.9155777361940514+0.4458512859649909j)
12,9,(-0.29483941447190254+0.7601019394196064j)
12,10,(-0.8890951832297017+1.0560787704427668j)
12,11,(-2.4563241782811773+0.6569443232968638j)
12,12,(1.887153664453892+1.4848812886221745j)
13,-13,(1.3966246018776918-1.0000034331048218j)
13,-12,(0.1523910612636848+0.04522010751489187j)
13,-11,(-0.5735290755222219-1.5217485933666433j)
13,-10,(-0.4437786947234053+0.7256582828550567j)
13,-9,(0.5151521205591862-0.2289850853660101j)
13,-8,(0.12851413589732896+0.5871480760972847j)
13,-7,(-0.21229728999074088-0.9926470604346225j)
13,-6,(-0.3269847408680265+0.4221736588870848j)
13,-5,(0.7749220153684987-0.17216100533111275j)
13,-4,(-0.009337587460011999+0.637272979607699j)
13,-3,(0.5774430944941616+0.17753854384040568j)
13,-2,(-0.6220143208065328+0.6005833432491761j)
13,-1,(0.35720403317506755+0.399603797770279j)
13,0,(-0.4059915345758399+0j)
13,1,(-0.3572040331750675+0.399603797770279j)
13,2,(-0.6220143208065328-0.6005833432491761j)
13,3,(-0.5774430944941616+0.17753854384040565j)
13,4,(-0.00933758746001203-0.6372729796076989j)
13,5,(-0.7749220153684987-0.17216100533111275j)
13,6,(-0.32698474086802654-0.42217365888708497j)
13,7,(0.21229728999074088-0.9926470604346225j)
13,8,(0.128514135897329-0.5871480760972848j)
13,9,(-0.5151521205591861-0.22898508536601j)
13,10,(-0.4437786947234053-0.7256582828550568j)
13,11,(0.573529075522222-1.5217485933666433j)
13,12,(0.1523910612636848-0.0452201075148917j)
13,13,(-1.3966246018776918-1.0000034331048215j)
14,-14,(1.2458716996084809+1.7525905004173297j)
14,-13,(0.00976759761728592+0.2218370710297759j)
14,-12,(0.9150529739073427-1.0409981756432083j)
14,-11,(-0.7898475254818269+0.04449653129225816j)
14,-10,(0.3774210492308707+0.5583505109759402j)
14,-9,(-0.5006889733191074+0.3379761763287444j)
14,-8,(0.73058347243761-0.258081851090517j)
14,-7,(-0.822286141958096+0.6372212787380551j)
14,-6,(0.6343474349566988+0.15937844596666198j)
14,-5,(-0.6852702770306551+0.028630142476376814j)
14,-4,(0.1551038254249548+0.34750282089147083j)
14,-3,(-0.6284237588663456+0.0849955081858724j)
14,-2,(-0.19132761796260286+0.44256053260147643j)
14,-1,(-0.5277417168829924-0.7612798139528932j)
14,0,(-0.4433728041036962+0j)
14,1,(0.5277417168829925-0.7612798139528936j)
14,2,(-0.19132761796260286-0.44256053260147643j)
14,3,(0.6284237588663455+0.08499550818587237j)
14,4,(0.15510382542495477-0.347502820891471j)
14,5,(0.6852702770306551+0.028630142476376814j)
14,6,(0.6343474349566991-0.15937844596666206j)
14,7,(0.822286141958096+0.6372212787380552j)
14,8,(0.7305834724376099+0.2580818510905169j)
14,9,(0.5006889733191076+0.3379761763287443j)
14,10,(0.37742104923087083-0.5583505109759402j)
14,11,(0.7898475254818271+0.04449653129225818j)
14,12,(0.9150529739073427+1.040998175643208j)
14,13,(-0.009767597617286084+0.22183707102977598j)
14,14,(1.2458716996084802-1.7525905004173297j)
15,-15,(-0.22053293773735844+1.5178610291376866j)
15,-14,(-0.42605392863364433-1.253401290785727j)
15,-13,(2.424731055993607-0.42808294024897725j)
15,-12,(-0.29036661247065493+0.7201999812072261j)
15,-11,(0.3054995709820441+1.4779531037262164j)
15,-10,(-0.6921295861535425+0.4632763772827294j)
15,-9,(0.05993195248357112-0.20635153320726926j)
15,-8,(-0.5242858489867234-0.8791946168908493j)
15,-7,(0.5054596744381797+0.45461841337988923j)
15,-6,(0.01911660840940584-0.325541521333738j)
15,-5,(-0.16125787402311348+0.2424483434621434j)
15,-4,(-0.13690353722413146-0.9000203390753743j)
15,-3,(-0.1770741918114716-0.031177752120279487j)
15,-2,(0.7815808620510059-0.9178441011267071j)
15,-1,(-0.09669864853845278-0.20953407999092538j)
15,0,(0.519017967523986+0j)
15,1,(0.09669864853845278-0.20953407999092538j)
15,2,(0.7815808620510056+0.9178441011267071j)
15,3,(0.17707419181147155-0.031177752120279456j)
15,4,(-0.1369035372241314+0.9000203390753743j)
15,5,(0.16125787402311348+0.24244834346214333j)
15,6,(0.019116608409405714+0.3255415213337379j)
15,7,(-0.5054596744381799+0.45461841337988923j)
15,8,(-0.5242858489867234+0.8791946168908493j)
15,9,(-0.059931952483571097-0.2063515332072693j)
15,10,(-0.6921295861535428-0.46327637728272963j)
15,11,(-0.3054995709820442+1.4779531037262161j)
15,12,(-0.29036661247065504-0.7201999812072263j)
15,13,(-2.424731055993607-0.42808294024897736j)
15,14,(-0.42605392863364433+1.2534012907857268j)
15,15,(0.22053293773735844+1.5178610291376862j)
16,-16,(0.7170530177351633+1.2091049214027911j)
16,-15,(2.3904994803257424+0.45934969000683346j)
16,-14,(2.1793791964687603+1.6499960767617587j)
16,-13,(-0.911730327636032+0.44546453309170797j)
16,-12,(-1.3007033769833287+0.47653240256026347j)
16,-11,(-0.316902532033518-0.43469034689009145j)
16,-10,(0.30283247924790335-0.2246364074568273j)
16,-9,(0.30642822656958874-0.8768681200098568j)
16,-8,(-0.029248832502753994+0.20666963229369867j)
16,-7,(0.4597824572987251-0.6231354799239325j)
16,-6,(-0.004156235748740007+0.010484320255949175j)
16,-5,(0.48750136285473494-0.2540925582910558j)
16,-4,(0.025906362868429875+0.25010446602497066j)
16,-3,(0.7366908394256186+0.10723766880285929j)
16,-2,(-0.25365887146738075+0.10870504607921962j)
16,-1,(0.5736271678841065+0.7682128835524998j)
16,0,(-0.2350754010995005+0j)
16,1,(-0.5736271678841065+0.7682128835524998j)
16,2,(-0.2536588714673808-0.10870504607921963j)
16,3,(-0.7366908394256187+0.10723766880285929j)
16,4,(0.025906362868429907-0.25010446602497066j)
16,5,(-0.48750136285473505-0.25409255829105587j)
16,6,(-0.004156235748739987-0.010484320255949175j)
16,7,(-0.459782457298725-0.6231354799239323j)
16,8,(-0.029248832502754035-0.20666963229369867j)
16,9,(-0.30642822656958874-0.8768681200098569j)
16,10,(0.30283247924790324+0.2246364074568273j)
16,11,(0.3169025320335181-0.4346903468900915j)
16,12,(-1.3007033769833287-0.47653240256026363j)
16,13,(0.9117303276360321+0.445464533091708j)
16,14,(2.1793791964687594-1.6499960767617587j)
16,15,(-2.3904994803257424+0.4593496900068336j)
16,16,(0.7170530177351632-1.209104921402791j)
17,-17,(0.16157864563430988-0.4448911119775624j)
17,-16,(1.925090072967373+1.303779918133064j)
17,-15,(-0.212562343528848+1.152334686691531j)
17,-14,(-0.36186342074234745-0.26145377589459434j)
17,-13,(-1.3918632942102833-0.39815029285663195j)
17,-12,(0.6576336095844336-0.7173127675763893j)
17,-11,(0.16556913586484473-0.4805096687087431j)
17,-10,(0.7211577112257876-0.9184540014408817j)
17,-9,(-0.10168695817551524+0.4784055239794399j)
17,-8,(0.5607300093398654+0.4298183257051798j)
17,-7,(-0.4527235785769825+0.26942025871440306j)
17,-6,(-0.20250663005658412+0.08151271441566967j)
17,-5,(-0.39399567479567743+0.06909934129901167j)
17,-4,(0.1766351760569679+0.6464713288040002j)
17,-3,(-0.11061533587096019-0.09645186073361885j)
17,-2,(-0.5939393435138768+0.8096645116293315j)
17,-1,(-0.4554454786790312-0.44016092893290204j)
17,0,(-0.6637226741414876+0j)
17,1,(0.45544547867903123-0.44016092893290204j)
17,2,(-0.5939393435138768-0.8096645116293315j)
17,3,(0.11061533587096013-0.09645186073361889j)
17,4,(0.17663517605696794-0.6464713288040002j)
17,5,(0.39399567479567743+0.06909934129901167j)
17,6,(-0.20250663005658412-0.08151271441566971j)
17,7,(0.4527235785769825+0.2694202587144031j)
17,8,(0.5607300093398653-0.4298183257051797j)
17,9,(0.10168695817551524+0.4784055239794399j)
17,10,(0.7211577112257876+0.9184540014408819j)
17,11,(-0.1655691358648447-0.4805096687087431j)
17,12,(0.6576336095844341+0.7173127675763896j)
17,13,(1.3918632942102838-0.398150292856632j)
17,14,(-0.36186342074234745+0.2614537758945944j)
17,15,(0.212562343528848+1.152334686691531j)
17,16,(1.9250900729673723-1.3037799181330638j)
17,17,(-0.1615786456343099-0.4448911119775624j)
18,-18,(-0.14996416766292692+0.3683465706369607j)
18,-17,(0.7639941414459964+2.681440107764589j)
18,-16,(-1.284867070172976+0.8193848209448491j)
18,-15,(-0.32934845673673624-1.8013901677770594j)
18,-14,(-0.5836375861496426-1.4005805480094147j)
18,-13,(0.7278042950006366+0.10183415595565357j)
18,-12,(0.40224799102624254+0.47840657313174545j)
18,-11,(0.2717748893623713+0.39373506487278703j)
18,-10,(-0.501286116089521+0.18393556946408807j)
18,-9,(-0.34692888228192453+0.6297108569155653j)
18,-8,(-0.31960282388927735-0.22106158855645502j)
18,-7,(-0.27587049555441867+0.34457854195878085j)
18,-6,(-0.41006087529393603-0.16587921354837984j)
18,-5,(-0.19929113204681506+0.14480758572387617j)
18,-4,(-0.2171444945967706-0.5616088072563474j)
18,-3,(-0.4088998587243119-0.14301270481485637j)
18,-2,(0.6374874517184103-0.4657493766960559j)
18,-1,(-0.2787988414874353-0.5805237031023536j)
18,0,(0.5508696959702771+0j)
18,1,(0.2787988414874354-0.5805237031023536j)
18,2,(0.6374874517184103+0.46574937669605593j)
18,3,(0.4088998587243118-0.14301270481485634j)
18,4,(-0.2171444945967706+0.5616088072563472j)
18,5,(0.19929113204681498+0.14480758572387617j)
18,6,(-0.41006087529393603+0.16587921354837978j)
18,7,(0.27587049555441867+0.344578541958781j)
18,8,(-0.31960282388927735+0.22106158855645516j)
18,9,(0.34692888228192453+0.6297108569155652j)
18,10,(-0.5012861160895211-0.18393556946408807j)
18,11,(-0.2717748893623714+0.39373506487278687j)
18,12,(0.40224799102624254-0.47840657313174545j)
18,13,(-0.7278042950006365+0.10183415595565357j)
18,14,(-0.5836375861496427+1.4005805480094142j)
18,15,(0.32934845673673624-1.8013901677770594j)
18,16,(-1.284867070172976-0.8193848209448491j)
18,17,(-0.7639941414459966+2.681440107764589j)
18,18,(-0.14996416766292683-0.36834657063696064j)
19,-19,(-0.6509958265227188+0.5330822072519137j)
19,-18,(-1.0503743949404267+0.8854649325097551j)
19,-17,(-0.7350489134704943-0.6042307485299613j)
19,-16,(0.9001474087868329-0.7967708654648725j)
19,-15,(0.35431354054131264+0.41428596060943074j)
19,-14,(-0.9188791077517464+1.292085632938023j)
19,-13,(-0.24676305832270068-0.19433296467982444j)
19,-12,(-0.21079430955505132-0.012685224333968894j)
19,-11,(-0.3393825438834075-0.3569026804209799j)
19,-10,(-0.2921883564377395+0.7644540909130733j)
19,-9,(0.15545155100401123-0.2833812195874067j)
19,-8,(-0.27604204355690115-0.27428872028772106j)
19,-7,(0.14433618897054118-0.5870012119073172j)
19,-6,(0.2766760226956538+0.051879773204228895j)
19,-5,(0.562243641028002-0.13192752489841772j)
19,-4,(0.10426361109045525-0.30799138577399987j)
19,-3,(0.41163262838502906+0.1758972323002702j)
19,-2,(0.19556936788446816-0.3271805144720634j)
19,-1,(0.5224084130366244+0.8041586615625981j)
19,0,(0.3002007576107892+0j)
19,1,(-0.5224084130366244+0.8041586615625982j)
19,2,(0.19556936788446816+0.3271805144720634j)
19,3,(-0.411632628385029+0.17589723230027018j)
19,4,(0.10426361109045523+0.3079913857739999j)
19,5,(-0.5622436410280021-0.13192752489841775j)
19,6,(0.27667602269565383-0.05187977320422895j)
19,7,(-0.14433618897054118-0.5870012119073174j)
19,8,(-0.27604204355690115+0.27428872028772106j)
19,9,(-0.1554515510040112-0.28338121958740664j)
19,10,(-0.29218835643773955-0.764454090913073j)
19,11,(0.3393825438834075-0.3569026804209799j)
19,12,(-0.21079430955505138+0.012685224333968905j)
19,13,(0.2467630583227006-0.1943329646798244j)
19,14,(-0.9188791077517464-1.292085632938023j)
19,15,(-0.3543135405413128+0.41428596060943074j)
19,16,(0.9001474087868332+0.7967708654648726j)
19,17,(0.735048913470494-0.604230748529961j)
19,18,(-1.0503743949404267-0.8854649325097548j)
19,19,(0.6509958265227188+0.5330822072519139j)
20,-20,(-1.0255209754680075+1.9393490762301053j)
20,-19,(-2.1429919472869963+1.709671913449348j)
20,-18,(0.5736105496525038+0.5439901550360237j)
20,-17,(0.7670429601404477+0.7186235555447763j)
20,-16,(-0.43383143538816576+0.03613993149761151j)
20,-15,(-1.295144992797491+0.020275754886863034j)
20,-14,(0.44454796739591534-0.14421620913169925j)
20,-13,(0.33950568763754363+0.2302876090472171j)
20,-12,(0.2768585287110323-0.374510409948262j)
20,-11,(-0.1545729847440135+0.05755862850125949j)
20,-10,(0.21636214197434853-0.1560988088524953j)
20,-9,(0.3277442727988851-0.4892581790438099j)
20,-8,(0.3294369405432193+0.1317285971363458j)
20,-7,(0.16023079611305213-0.029706344478703975j)
20,-6,(0.301725486240836+0.2616756599705695j)
20,-5,(-0.02212396834668946-0.010608433709597829j)
20,-4,(0.1250106419977993+0.6842455172477566j)
20,-3,(-0.03880519401064727-0.015706606598424756j)
20,-2,(-0.7293016150639964+0.5968067979081246j)
20,-1,(-0.07744876585390065-0.08109080287357022j)
20,0,(-0.8253894407433823+0j)
20,1,(0.07744876585390068-0.08109080287357029j)
20,2,(-0.7293016150639964-0.5968067979081247j)
20,3,(0.03880519401064728-0.015706606598424742j)
20,4,(0.1250106419977993-0.6842455172477566j)
20,5,(0.02212396834668946-0.01060843370959787j)
20,6,(0.30172548624083606-0.2616756599705695j)
20,7,(-0.16023079611305213-0.029706344478703985j)
20,8,(0.32943694054321937-0.1317285971363458j)
20,9,(-0.3277442727988851-0.4892581790438098j)
20,10,(0.2163621419743485+0.15609880885249527j)
20,11,(0.15457298474401351+0.057558628501259576j)
20,12,(0.2768585287110323+0.37451040994826207j)
20,13,(-0.3395056876375433+0.23028760904721707j)
