l,m,alm
0,0,(-0.6595555914942794+0j)
1,-1,(-0.7708679073514818-1.0855518972984726j)
1,0,(0.11891557897500386+0j)
1,1,(0.7708679073514818-1.0855518972984726j)
2,-2,(0.16540254075233432-0.413571268287282j)
2,-1,(-0.2390434468002666+0.19431666828475444j)
2,0,(-0.28166136284837767+0j)
2,1,(0.23904344680026665+0.19431666828475452j)
2,2,(0.1654025407523345+0.4135712682872822j)
3,-3,(-1.9455981398813254-0.7688408448583652j)
3,-2,(-3.3155914930827004+1.7419365932342425j)
3,-1,(1.0083566705434963-0.4288848139659109j)
3,0,(-1.360354736425986+0j)
3,1,(-1.0083566705434963-0.42888481396591094j)
3,2,(-3.3155914930826995-1.7419365932342425j)
3,3,(1.9455981398813256-0.7688408448583652j)
4,-4,(2.5779829651559623+3.74686358370898j)
4,-3,(-0.9805649999124071-0.19220266687421744j)
4,-2,(-0.7749365908644514-0.6090782972279454j)
4,-1,(-0.8673477104743007-0.9811792644517929j)
4,0,(0.27207110185815514+0j)
4,1,(0.8673477104743007-0.9811792644517927j)
4,2,(-0.7749365908644514+0.6090782972279452j)
4,3,(0.9805649999124069-0.19220266687421747j)
4,4,(2.5779829651559623-3.7468635837089805j)
5,-5,(-2.9162447776218356+1.476314559225099j)
5,-4,(3.4356761376920497+2.188499935547791j)
5,-3,(-0.5611795663083688+1.4034155926651406j)
5,-2,(2.0743351361906925-2.5405460901299866j)
5,-1,(-0.3239979249018574-0.21987528630280076j)
5,0,(2.437589040740177+0j)
5,1,(0.32399792490185736-0.21987528630280068j)
5,2,(2.0743351361906925+2.540546090129987j)
5,3,(0.5611795663083685+1.4034155926651406j)
5,4,(3.435676137692051-2.188499935547791j)
5,5,(2.916244777621835+1.4763145592250984j)
6,-6,(-2.375500175633382+6.151161077907053j)
6,-5,(-1.9224518313921566-0.5092383185117296j)
6,-4,(0.3572005632992478+0.0813390020086889j)
6,-3,(3.406495881909033-0.1560752710441493j)
6,-2,(1.0081152483124658+0.40013411679071054j)
6,-1,(1.2553569586075701+1.6412055090512563j)
6,0,(-0.27878561386151984+0j)
6,1,(-1.2553569586075701+1.6412055090512563j)
6,2,(1.0081152483124662-0.40013411679071054j)
6,3,(-3.406495881909033-0.1560752710441493j)
6,4,(0.3572005632992478-0.0813390020086889j)
6,5,(1.9224518313921568-0.5092383185117298j)
6,6,(-2.375500175633382-6.151161077907053j)
7,-7,(-7.849576389885846+2.2093547965571037j)
7,-6,(0.5979219468573865+2.461848778835856j)
7,-5,(-0.6421483852512024+1.794118358093909j)
7,-4,(0.7644245335498048-0.6032089879903355j)
7,-3,(2.230874388743236+0.945711375570615j)
7,-2,(0.35151559910480895+1.6474693901612725j)
7,-1,(0.5599256136754651+0.7876002160973051j)
7,0,(-3.2076980496963423+0j)
7,1,(-0.5599256136754652+0.7876002160973051j)
7,2,(0.35151559910480895-1.6474693901612725j)
7,3,(-2.230874388743236+0.9457113755706148j)
7,4,(0.7644245335498048+0.6032089879903356j)
7,5,(0.6421483852512024+1.794118358093909j)
7,6,(0.5979219468573869-2.4618487788358565j)
7,7,(7.849576389885846+2.2093547965571037j)
8,-8,(-2.1193937926684856-0.5805937536962581j)
8,-7,(-4.363648305605243-1.884634030207449j)
8,-6,(-3.6783347721530335+3.524583161603433j)
8,-5,(0.3149712696490368+3.4199855491167725j)
8,-4,(-0.4107604407050826-1.7158364238379702j)
8,-3,(-2.5790006844017035+0.19420837486610995j)
8,-2,(-1.1702810107763046+0.5889758728230396j)
8,-1,(-0.7592857267756271-0.8906117678579141j)
8,0,(0.6202162505781014+0j)
8,1,(0.7592857267756271-0.8906117678579141j)
8,2,(-1.1702810107763046-0.5889758728230396j)
8,3,(2.579000684401704+0.19420837486610962j)
8,4,(-0.4107604407050826+1.7158364238379702j)
8,5,(-0.3149712696490366+3.4199855491167725j)
8,6,(-3.678334772153034-3.524583161603433j)
8,7,(4.363648305605243-1.884634030207449j)
8,8,(-2.119393792668486+0.5805937536962581j)
9,-9,(-5.084158422894205-3.2680005668350685j)
9,-8,(4.740064182410885-1.0712776718791848j)
9,-7,(-4.299238976563564+2.994293142514369j)
9,-6,(-4.200684969355333+0.5238181294199842j)
9,-5,(0.4810810155820766+0.5701026350426814j)
9,-4,(-1.8134839966543312-0.7471856712202669j)
9,-3,(-1.0012411445120741-1.926438475594278j)
9,-2,(-2.6875758906394536-0.8897203244335443j)
9,-1,(-1.4829542849380986-0.7947902961477102j)
9,0,(3.2184697891440703+0j)
9,1,(1.4829542849380988-0.7947902961477102j)
9,2,(-2.687575890639454+0.8897203244335443j)
9,3,(1.0012411445120741-1.926438475594278j)
9,4,(-1.8134839966543317+0.7471856712202669j)
9,5,(-0.48108101558207655+0.5701026350426811j)
9,6,(-4.200684969355333-0.5238181294199842j)
9,7,(4.299238976563563+2.9942931425143677j)
9,8,(4.740064182410885+1.071277671879185j)
9,9,(5.084158422894205-3.2680005668350676j)
10,-10,(0.20431099410398232-3.4572838652811972j)
10,-9,(1.8443508747016926-3.3872310898211033j)
10,-8,(-3.1596847777089208-1.3845729503708168j)
10,-7,(-0.9761636378270657-0.537465854398862j)
10,-6,(1.938872694275926-2.7480336183056004j)
10,-5,(-1.6673178764975232-1.549811958680047j)
10,-4,(-0.11795778792082591+2.1280769414252565j)
10,-3,(0.17779183587342515-1.0878019289449905j)
10,-2,(0.8763590829172323-0.07224327482731728j)
10,-1,(-0.14103046780660983-0.5552377754225859j)
10,0,(-0.046411165064579214+0j)
10,1,(0.14103046780660983-0.5552377754225858j)
10,2,(0.8763590829172323+0.07224327482731736j)
10,3,(-0.17779183587342515-1.0878019289449905j)
10,4,(-0.11795778792082587-2.1280769414252565j)
10,5,(1.6673178764975236-1.5498119586800474j)
10,6,(1.9388726942759267+2.7480336183056013j)
10,7,(0.9761636378270659-0.5374658543988621j)
10,8,(-3.1596847777089208+1.384572950370817j)
10,9,(-1.8443508747016932-3.3872310898211033j)
10,10,(0.20431099410398232+3.4572838652811972j)
11,-11,(-1.9933021781523665+1.7150535869970414j)
11,-10,(4.0474261477594204+3.106255566587755j)
11,-9,(0.8999431817336677-3.141096726801838j)
11,-8,(-4.689743441999991-0.8568608628262104j)
11,-7,(3.7845000743037116-0.017844815476547413j)
11,-6,(2.673130156829381-1.8516114688923042j)
11,-5,(-0.36166703053803506-1.2262274060689733j)
11,-4,(0.7278045499934596+0.6233473355371j)
11,-3,(-0.8542813508710388+0.11913809323900981j)
11,-2,(2.7082582508506796+0.4785851713562112j)
11,-1,(-0.1209699456787832-0.3627241347874593j)
11,0,(-1.913500243235771+0j)
11,1,(0.1209699456787832-0.3627241347874592j)
11,2,(2.7082582508506796-0.478585171356211j)
11,3,(0.854281350871039+0.11913809323900985j)
11,4,(0.7278045499934599-0.6233473355370999j)
11,5,(0.3616670305380352-1.2262274060689733j)
11,6,(2.673130156829381+1.8516114688923047j)
11,7,(-3.7845000743037116-0.017844815476547413j)
11,8,(-4.689743441999991+0.8568608628262104j)
11,9,(-0.8999431817336677-3.141096726801838j)
11,10,(4.0474261477594204-3.106255566587755j)
11,11,(1.993302178152366+1.7150535869970414j)
12,-12,(5.845501249767912-4.567300137941038j)
12,-11,(-2.5941362399345813+11.182964564146431j)
12,-10,(1.164486723951315+2.056913679562283j)
12,-9,(3.2812421243133425-4.450385817598684j)
12,-8,(-0.22762123028687373-1.1183154207103174j)
12,-7,(2.116149770292297-1.4305231942358914j)
12,-6,(1.394544887835432+0.15471895760612286j)
12,-5,(3.0197992505679134-0.04541081744414812j)
12,-4,(-0.0342143599295696-1.021385524263687j)
12,-3,(0.013504622010028992+1.9207372730020311j)
12,-2,(1.2544976159305168-1.1624298252692802j)
12,-1,(0.6148536499986607+0.4785444396667214j)
12,0,(0.23570783310706153+0j)
12,1,(-0.6148536499986607+0.4785444396667214j)
12,2,(1.2544976159305166+1.1624298252692804j)
12,3,(-0.01350462201002862+1.9207372730020305j)
12,4,(-0.03421435992956931+1.0213855242636867j)
12,5,(-3.0197992505679134-0.045410817444148203j)
12,6,(1.394544887835432-0.15471895760612286j)
12,7,(-2.116149770292297-1.4305231942358918j)
12,8,(-0.22762123028687373+1.118315420710317j)
12,9,(-3.2812421243133425-4.450385817598684j)
12,10,(1.164486723951315-2.056913679562283j)
12,11,(2.5941362399345818+11.18296456414643j)
12,12,(5.845501249767912+4.567300137941038j)
13,-13,(-0.07157476429992489-1.8866339361198945j)
13,-12,(1.8518910930981807-0.25386922655070254j)
13,-11,(-2.2093200075466664+4.88224774953467j)
13,-10,(-3.8969255241045855+0.13105002056114892j)
13,-9,(3.943924485166689+0.7669179103799143j)
13,-8,(2.907883985378513-0.9517143470926881j)
13,-7,(0.20873674864365716-1.449452973547803j)
13,-6,(-0.28804530380032767+2.9534618426387182j)
13,-5,(0.310185711871945-0.1763610911691432j)
13,-4,(-0.15341065960214567-0.7212801341394607j)
13,-3,(0.9787796480555518+0.8288006646058036j)
13,-2,(-1.28119057861297-0.32873390774109157j)
13,-1,(2.1122382688613905+2.4028590798358853j)
13,0,(0.5529767952783354+0j)
13,1,(-2.11223826886139+2.4028590798358853j)
13,2,(-1.28119057861297+0.32873390774109157j)
13,3,(-0.9787796480555518+0.8288006646058036j)
13,4,(-0.15341065960214534+0.7212801341394605j)
13,5,(-0.3101857118719453-0.17636109116914328j)
13,6,(-0.28804530380032783-2.9534618426387187j)
13,7,(-0.20873674864365702-1.449452973547803j)
13,8,(2.907883985378513+0.9517143470926881j)
13,9,(-3.943924485166688+0.7669179103799141j)
13,10,(-3.8969255241045855-0.13105002056114892j)
13,11,(2.2093200075466664+4.88224774953467j)
