l,m,alm
0,0,(0.7271291359468486+0j)
1,-1,(0.5976088609508031+1.2366737684992668j)
1,0,(-1.565752151692865+0j)
1,1,(-0.5976088609508031+1.2366737684992668j)
2,-2,(3.3402821455573033+0.16427563551861674j)
2,-1,(-2.359495570630969-0.131637224213202j)
2,0,(-1.6400016783499585+0j)
2,1,(2.3594955706309686-0.1316372242132021j)
2,2,(3.3402821455573046-0.16427563551861665j)
3,-3,(0.31628112450398743-0.14121411046198806j)
3,-2,(-0.871693133024939-0.6490226034888843j)
3,-1,(-1.1349761315144735+0.23059140199103717j)
3,0,(4.7156968129018235+0j)
3,1,(1.1349761315144737+0.23059140199103734j)
3,2,(-0.871693133024939+0.6490226034888843j)
3,3,(-0.31628112450398777-0.1412141104619881j)
4,-4,(1.8773786995849466+2.316281243442274j)
4,-3,(-3.6108722426217112-0.5269930366132449j)
4,-2,(2.4645220581328835+0.7561462308791691j)
4,-1,(2.0500169763992027-0.5471933448651415j)
4,0,(1.5346204402913008+0j)
4,1,(-2.0500169763992027-0.5471933448651415j)
4,2,(2.4645220581328826-0.7561462308791691j)
4,3,(3.6108722426217112-0.5269930366132448j)
4,4,(1.877378699584947-2.3162812434422744j)
5,-5,(3.213076804524889-1.368809199189148j)
5,-4,(-2.9149801743204433+2.618390697949222j)
5,-3,(0.08291888557782096+0.3446495930632761j)
5,-2,(-0.8650773053689086-1.0358421892315313j)
5,-1,(-0.19176216874756605-0.8953940866702434j)
5,0,(-2.7392675097735326+0j)
5,1,(0.19176216874756605-0.8953940866702434j)
5,2,(-0.8650773053689088+1.0358421892315313j)
5,3,(-0.08291888557782112+0.3446495930632761j)
5,4,(-2.9149801743204433-2.6183906979492226j)
5,5,(-3.213076804524888-1.3688091991891476j)
6,-6,(2.5420323451048854+1.2281564145690955j)
6,-5,(-2.580569948550328-4.109861370363175j)
6,-4,(4.331282553795381+0.7824102021975466j)
6,-3,(1.0729917724384521-1.029292171371784j)
6,-2,(-2.3603698837578015-0.564243923275341j)
6,-1,(2.0355673158268677+0.5305530717069773j)
6,0,(2.471103925185375+0j)
6,1,(-2.035567315826868+0.5305530717069774j)
6,2,(-2.3603698837578015+0.564243923275341j)
6,3,(-1.0729917724384521-1.029292171371784j)
6,4,(4.331282553795381-0.7824102021975463j)
6,5,(2.580569948550328-4.109861370363175j)
6,6,(2.5420323451048854-1.2281564145690955j)
7,-7,(2.1044464347334704-0.93660013008592j)
7,-6,(-3.7878121313319753+5.2785836255477125j)
7,-5,(6.935363777164308-1.0659590565149712j)
7,-4,(-1.933707979905575+0.7143861521390307j)
7,-3,(1.8445742545016697+0.5458918737422143j)
7,-2,(1.1853372558384827-0.46145686054004437j)
7,-1,(1.2368253355699277-0.14269340502362712j)
7,0,(-0.21004392441009098+0j)
7,1,(-1.236825335569928-0.14269340502362704j)
7,2,(1.185337255838483+0.46145686054004437j)
7,3,(-1.8445742545016697+0.5458918737422143j)
7,4,(-1.9337079799055745-0.7143861521390307j)
7,5,(-6.935363777164306-1.0659590565149715j)
7,6,(-3.7878121313319753-5.278583625547712j)
7,7,(-2.1044464347334704-0.93660013008592j)
8,-8,(0.5081901129358941+2.9503062330875442j)
8,-7,(0.0643417381322206+0.901502325266018j)
8,-6,(6.384537694347478-1.3477753356442328j)
8,-5,(-2.2278597543447414+1.0703343953504367j)
8,-4,(-0.8031734028071312-0.6460671106400586j)
8,-3,(0.6844928034967404+1.587236394830413j)
8,-2,(0.10207201034947573-2.215718609440322j)
8,-1,(-2.666109126253655-0.28948473593426444j)
8,0,(-3.3411750759365195+0j)
8,1,(2.666109126253655-0.2894847359342645j)
8,2,(0.10207201034947566+2.215718609440322j)
8,3,(-0.6844928034967405+1.587236394830413j)
8,4,(-0.8031734028071312+0.6460671106400586j)
8,5,(2.227859754344741+1.0703343953504367j)
8,6,(6.384537694347478+1.3477753356442326j)
8,7,(-0.06434173813222027+0.9015023252660178j)
8,8,(0.5081901129358939-2.9503062330875442j)
9,-9,(3.224916644746121-0.6523070690460206j)
9,-8,(-3.194974371851924-0.4949700476153865j)
9,-7,(6.717625838858922-1.8617154814894716j)
9,-6,(-3.285665791196003+0.19029931420821755j)
9,-5,(-0.10197293231421102+0.3692209422242598j)
9,-4,(3.835294823331796-0.7797968953554438j)
9,-3,(-1.0576626576604478-0.921904405069308j)
9,-2,(-1.900308541497854+2.801908567235347j)
9,-1,(-0.8343768863626112+0.5478558512897316j)
9,0,(0.9316489420052987+0j)
9,1,(0.8343768863626115+0.5478558512897317j)
9,2,(-1.900308541497854-2.801908567235347j)
9,3,(1.0576626576604478-0.9219044050693083j)
9,4,(3.835294823331796+0.7797968953554438j)
9,5,(0.10197293231421085+0.3692209422242596j)
9,6,(-3.285665791196004-0.19029931420821722j)
9,7,(-6.717625838858922-1.8617154814894716j)
9,8,(-3.1949743718519246+0.4949700476153865j)
9,9,(-3.224916644746121-0.6523070690460206j)
10,-10,(1.4587402457157015+0.0017535207872427256j)
10,-9,(0.1122446914712556+5.14498547685773j)
10,-8,(-0.07941820748391522-1.945323759781048j)
10,-7,(-1.668898090655049+1.4118828609938243j)
10,-6,(1.8750542547274147-1.9187688292884169j)
10,-5,(0.08444879160299339+1.3047571118867425j)
10,-4,(-1.3317816221128007-1.9930173431740648j)
10,-3,(-1.7229298416891285+0.3597143224840278j)
10,-2,(1.1058350413334197+1.072982691344686j)
10,-1,(0.662622264497469-0.8396661615976225j)
10,0,(-1.0509763474222402+0j)
10,1,(-0.662622264497469-0.8396661615976225j)
10,2,(1.10583504133342-1.0729826913446858j)
10,3,(1.7229298416891292+0.35971432248402785j)
10,4,(-1.3317816221128007+1.9930173431740652j)
10,5,(-0.08444879160299372+1.3047571118867427j)
10,6,(1.875054254727415+1.9187688292884173j)
10,7,(1.6688980906550483+1.411882860993824j)
10,8,(-0.07941820748391522+1.945323759781048j)
10,9,(-0.1122446914712556+5.14498547685773j)
10,10,(1.4587402457157013-0.0017535207872425701j)
11,-11,(0.8975068588139048-2.0962506292118483j)
11,-10,(-0.6600679520428229+0.5460424638455206j)
11,-9,(4.591503083295586-1.5237392179957157j)
11,-8,(-1.0890154752768824-1.0982917826780694j)
11,-7,(1.1298838312728399-1.2900016951056394j)
11,-6,(0.9416915476679619-2.0239475873771244j)
11,-5,(-3.6848576647357016-1.9320388041358396j)
11,-4,(-0.7282559859480057+0.3842135031438295j)
11,-3,(-0.08227282741836289-1.2843491966451603j)
11,-2,(0.34239733414673285-1.761966410595413j)
11,-1,(-0.8326362146198206+0.1388208818666733j)
11,0,(-0.36125753384008563+0j)
11,1,(0.8326362146198204+0.13882088186667335j)
11,2,(0.3423973341467327+1.7619664105954125j)
11,3,(0.08227282741836306-1.2843491966451608j)
11,4,(-0.7282559859480057-0.3842135031438297j)
11,5,(3.684857664735703-1.93203880413584j)
11,6,(0.9416915476679618+2.023947587377125j)
11,7,(-1.1298838312728399-1.2900016951056392j)
11,8,(-1.0890154752768824+1.0982917826780694j)
11,9,(-4.591503083295586-1.5237392179957157j)
11,10,(-0.6600679520428224-0.5460424638455204j)
11,11,(-0.8975068588139047-2.096250629211848j)
12,-12,(0.15292654375983247-3.607823789492728j)
12,-11,(2.574178870768829+4.677676179380525j)
12,-10,(2.3613113720995336-3.5476333919091556j)
12,-9,(-0.6960768814976632+3.466702856921008j)
12,-8,(0.7394114166932532-4.5340303824873915j)
12,-7,(-0.30478877999372617-2.540358616361384j)
12,-6,(-2.244826397496803+1.4189273630319998j)
12,-5,(2.348625108875475-0.24882314604091654j)
12,-4,(1.5556117672692478-0.6870799770198139j)
12,-3,(0.9352150227546216-0.3512660846172007j)
12,-2,(-0.9159686182107027+1.2923085620159167j)
12,-1,(0.6110768411858101+0.9864989225599742j)
12,0,(1.8015865321949582+0j)
12,1,(-0.61107684118581+0.9864989225599742j)
12,2,(-0.9159686182107029-1.2923085620159167j)
12,3,(-0.9352150227546214-0.3512660846172006j)
