l,m,alm
0,0,(0.3270606556133519+0j)
1,-1,(0.57691836289695-1.0450624704094051j)
1,0,(-0.6308937334489674+0j)
1,1,(-0.57691836289695-1.0450624704094051j)
2,-2,(0.2844194947083936-0.5719622088772536j)
2,-1,(0.002895600646252993+0.32491188602774573j)
2,0,(-0.1416024186647057+0j)
2,1,(-0.0028956006462530757+0.3249118860277458j)
2,2,(0.28441949470839367+0.5719622088772537j)
3,-3,(0.5613151631824836+0.4229166197770832j)
3,-2,(-0.1444294509982865+1.167490002559721j)
3,-1,(0.5407544513393553-0.09355779507617601j)
3,0,(-1.915629579778636+0j)
3,1,(-0.5407544513393554-0.09355779507617601j)
3,2,(-0.14442945099828655-1.1674900025597206j)
3,3,(-0.5613151631824838+0.4229166197770833j)
4,-4,(0.923957851567224+0.7077314077528439j)
4,-3,(0.7466792664188765+1.31243592641142j)
4,-2,(-0.4175601274572782+0.24552470574300106j)
4,-1,(0.47805821775631757+0.18931286831094982j)
4,0,(0.35837486572538996+0j)
4,1,(-0.47805821775631746+0.18931286831094973j)
4,2,(-0.4175601274572782-0.245524705743001j)
4,3,(-0.7466792664188765+1.31243592641142j)
4,4,(0.923957851567224-0.7077314077528439j)
5,-5,(1.227947917334064-0.040346451969452295j)
5,-4,(0.9199239454883648-0.321222425815332j)
5,-3,(-0.03368075224940362-0.048407404156971846j)
5,-2,(0.29785588635530275-1.0753324207395478j)
5,-1,(-0.4759341121878472+0.13869923282100471j)
5,0,(0.9001015329492875+0j)
5,1,(0.4759341121878471+0.1386992328210047j)
5,2,(0.2978558863553028+1.075332420739548j)
5,3,(0.03368075224940362-0.04840740415697185j)
5,4,(0.9199239454883648+0.321222425815332j)
5,5,(-1.227947917334064-0.04034645196945221j)
6,-6,(-0.4204391876677524+0.8567866753654388j)
6,-5,(-0.9398876785634872+1.1128467824777413j)
6,-4,(1.4160274736477982-0.8558341476770074j)
6,-3,(0.6254304189063887-1.113914531987812j)
6,-2,(-0.09007992339194769+0.7062600864150812j)
6,-1,(-0.5234790980891836-0.2991082865342646j)
6,0,(-1.045068264159121+0j)
6,1,(0.5234790980891836-0.2991082865342646j)
6,2,(-0.09007992339194767-0.7062600864150813j)
6,3,(-0.6254304189063887-1.1139145319878123j)
6,4,(1.4160274736477982+0.8558341476770074j)
6,5,(0.9398876785634871+1.1128467824777413j)
6,6,(-0.4204391876677524-0.8567866753654387j)
7,-7,(2.3172724660481996+2.058380837784303j)
7,-6,(2.7136168755768573-2.354796795515319j)
7,-5,(-0.5215303526038342+0.3210155523753463j)
7,-4,(0.24378881413383027+0.806404764742661j)
7,-3,(0.31958312977190534-0.24448965920218338j)
7,-2,(-0.07055166538418735-0.12220692616982116j)
7,-1,(-0.4001446078572417+0.08009123271023065j)
7,0,(-1.79532054051004+0j)
7,1,(0.4001446078572417+0.08009123271023064j)
7,2,(-0.07055166538418728+0.12220692616982116j)
7,3,(-0.3195831297719053-0.24448965920218338j)
7,4,(0.24378881413383036-0.806404764742661j)
7,5,(0.5215303526038341+0.3210155523753462j)
7,6,(2.7136168755768573+2.354796795515319j)
7,7,(-2.3172724660481996+2.0583808377843034j)
8,-8,(-0.6749141748297183-2.8304943219315675j)
8,-7,(-1.7996078408724625-2.062644873245709j)
8,-6,(1.20843064413877+0.35855953537415347j)
8,-5,(1.7985824884855555-1.2919337385459981j)
8,-4,(-1.1714395950642393-0.29560084931402864j)
8,-3,(-0.5331571979038331+0.20926167383607838j)
8,-2,(0.9380879920348565-1.1408266048038682j)
8,-1,(0.000764877105766464-0.010667949777830314j)
8,0,(-0.08911428551086933+0j)
8,1,(-0.000764877105766464-0.01066794977783036j)
8,2,(0.9380879920348566+1.1408266048038682j)
8,3,(0.5331571979038331+0.20926167383607833j)
8,4,(-1.1714395950642393+0.2956008493140286j)
8,5,(-1.798582488485556-1.2919337385459981j)
8,6,(1.2084306441387702-0.35855953537415347j)
8,7,(1.7996078408724618-2.062644873245709j)
8,8,(-0.6749141748297182+2.8304943219315666j)
9,-9,(0.899685258100206+3.871359414216458j)
9,-8,(1.4640838746686957+0.645297479715383j)
9,-7,(1.1378900536597094+1.0110803012231875j)
9,-6,(-0.6928103709124054+0.46390734244369236j)
9,-5,(-0.6814431537245657-0.23267586343953653j)
9,-4,(-0.062158613301905676-1.3689977582740098j)
9,-3,(-0.7875676972225126+0.15108117708283247j)
9,-2,(-0.5766879813364189+0.6875213632825727j)
9,-1,(0.8221636460410722-0.30059839397467075j)
9,0,(0.2685314573296211+0j)
9,1,(-0.8221636460410722-0.30059839397467075j)
9,2,(-0.5766879813364189-0.6875213632825729j)
9,3,(0.7875676972225126+0.15108117708283247j)
9,4,(-0.06215861330190559+1.3689977582740098j)
9,5,(0.6814431537245655-0.23267586343953653j)
9,6,(-0.6928103709124058-0.4639073424436925j)
9,7,(-1.1378900536597094+1.0110803012231875j)
9,8,(1.4640838746686957-0.6452974797153832j)
9,9,(-0.899685258100206+3.871359414216458j)
10,-10,(1.1506179901001254-1.9348335828012981j)
10,-9,(0.3094862418739158-3.8383666254004054j)
10,-8,(0.2564944071824833-0.47992231887937364j)
10,-7,(1.1527324493442535+0.8995201019850388j)
10,-6,(0.08433148623424645-0.942704984815613j)
10,-5,(-1.5247194469757481+0.308919814913668j)
10,-4,(0.06651399439477759+0.8015289354544906j)
10,-3,(-0.21812650335976264+0.04338068323200823j)
10,-2,(-0.42332913945798306+0.37946328337222274j)
10,-1,(0.10525395783283677-0.35192754964149997j)
10,0,(-0.9263206372034755+0j)
10,1,(-0.10525395783283671-0.3519275496415001j)
10,2,(-0.423329139457983-0.37946328337222274j)
10,3,(0.21812650335976266+0.04338068323200823j)
10,4,(0.06651399439477763-0.8015289354544906j)
10,5,(1.5247194469757488+0.3089198149136679j)
10,6,(0.0843314862342467+0.9427049848156133j)
10,7,(-1.1527324493442532+0.8995201019850386j)
10,8,(0.2564944071824831+0.47992231887937375j)
10,9,(-0.309486241873916-3.8383666254004054j)
10,10,(1.1506179901001254+1.934833582801298j)
11,-11,(-1.2310406291417424+0.4015917716099941j)
11,-10,(-0.5812335999858981-0.5184128643047314j)
11,-9,(1.6022385001756878+0.7573671494656622j)
11,-8,(1.0835169744572837-1.8447326463420195j)
11,-7,(-1.6352204371196855-1.7902826419324531j)
11,-6,(0.19723316404205135+0.11688112951357943j)
11,-5,(0.9669785799209667-0.40741417646708245j)
11,-4,(-0.5170892398157666+0.9742072014092837j)
11,-3,(0.8078416732354391+0.33297302884484736j)
11,-2,(0.6522913653947443-0.6331161957372288j)
11,-1,(-0.5397935788471903+0.14742141080680526j)
11,0,(-0.3535469769686161+0j)
11,1,(0.5397935788471903+0.14742141080680532j)
11,2,(0.6522913653947443+0.6331161957372285j)
11,3,(-0.8078416732354393+0.3329730288448474j)
11,4,(-0.5170892398157666-0.9742072014092836j)
11,5,(-0.9669785799209667-0.4074141764670826j)
11,6,(0.19723316404205143-0.11688112951357946j)
11,7,(1.6352204371196855-1.790282641932453j)
11,8,(1.0835169744572837+1.844732646342019j)
11,9,(-1.6022385001756878+0.7573671494656622j)
11,10,(-0.581233599985898+0.5184128643047314j)
11,11,(1.2310406291417422+0.4015917716099941j)
12,-12,(-0.582564820146626-0.07203697127750477j)
12,-11,(2.5964879420718407-1.208157821659035j)
12,-10,(-0.5532394320942071-0.43366947146484547j)
12,-9,(0.08282396203943819+0.43505210267974015j)
12,-8,(0.05335081059702794+0.16094668046614713j)
12,-7,(-0.42527697284018057-0.11761847040731292j)
12,-6,(-0.9278345744920345+0.6678016425222613j)
12,-5,(0.5083773240163405+0.3633441333273407j)
12,-4,(0.42670671205610167-0.4538648549571997j)
12,-3,(0.07896232749873902-0.13781595249634002j)
12,-2,(-0.2717199109470664-0.47844229686127676j)
12,-1,(-0.6191142708594606+0.38381690548935077j)
12,0,(0.6453514868670011+0j)
12,1,(0.6191142708594606+0.38381690548935077j)
12,2,(-0.2717199109470664+0.47844229686127676j)
12,3,(-0.07896232749873902-0.13781595249634002j)
12,4,(0.4267067120561017+0.4538648549571997j)
12,5,(-0.5083773240163406+0.3633441333273407j)
12,6,(-0.9278345744920347-0.6678016425222613j)
12,7,(0.42527697284018057-0.11761847040731283j)
12,8,(0.05335081059702802-0.16094668046614716j)
12,9,(-0.08282396203943815+0.43505210267974j)
12,10,(-0.5532394320942071+0.43366947146484547j)
12,11,(-2.5964879420718407-1.208157821659035j)
12,12,(-0.5825648201466261+0.07203697127750482j)
13,-13,(1.9699496991819474-2.7560524616955657j)
13,-12,(0.17740800317199015-0.6356747356460251j)
13,-11,(0.2471402237037099+0.2896319454736461j)
13,-10,(1.053697987054568-1.3521809863637828j)
13,-9,(-0.5833214991506211-2.2098503805121648j)
13,-8,(-1.3822120978395223+0.9808149693205643j)
13,-7,(1.094296054863174+0.9866385912224905j)
13,-6,(-0.5021320646393959-0.6524359063593139j)
13,-5,(-0.7054509279696708+0.8695094777837822j)
13,-4,(0.4812621275809269-0.3830904596535736j)
13,-3,(-0.40054575488398203-0.8350073340407749j)
13,-2,(0.2023243626769589+0.3095015818483372j)
13,-1,(0.02865914060869355+0.09488376040597471j)
13,0,(-0.7450508008937144+0j)
13,1,(-0.02865914060869355+0.09488376040597467j)
13,2,(0.20232436267695889-0.30950158184833726j)
13,3,(0.40054575488398203-0.8350073340407747j)
13,4,(0.4812621275809268+0.3830904596535735j)
13,5,(0.7054509279696708+0.8695094777837823j)
13,6,(-0.502132064639396+0.652435906359314j)
13,7,(-1.094296054863174+0.9866385912224905j)
13,8,(-1.3822120978395223-0.9808149693205641j)
13,9,(0.583321499150621-2.2098503805121643j)
13,10,(1.053697987054568+1.352180986363783j)
13,11,(-0.2471402237037099+0.2896319454736461j)
13,12,(0.17740800317199024+0.6356747356460252j)
13,13,(-1.969949699181947-2.7560524616955653j)
14,-14,(-3.5854699181348417+0.5542447879893663j)
14,-13,(-0.6076118807319904+1.891031628736698j)
14,-12,(-1.0278887293775465-2.236000207140179j)
14,-11,(-0.2999739773319632-0.9486493235794737j)
14,-10,(-0.8110458750282764-0.26618372920302413j)
14,-9,(-0.1867445161804178+0.6080288336515101j)
14,-8,(-0.3312091795835767-0.505128843475058j)
14,-7,(-0.8474112236887718+0.09799920686708981j)
14,-6,(1.1601768793217744+0.025329790278049998j)
14,-5,(0.23734979689278135-0.46069068398861834j)
14,-4,(-0.32873563584930604+0.08715887141232907j)
14,-3,(0.27448518876075756+0.033422446775332314j)
14,-2,(0.3242420050258272+0.49815529740323244j)
14,-1,(-0.230397239362211-0.17091054977655018j)
14,0,(-0.21550244606314062+0j)
14,1,(0.23039723936221107-0.17091054977655018j)
14,2,(0.32424200502582723-0.49815529740323256j)
14,3,(-0.27448518876075767+0.03342244677533225j)
14,4,(-0.32873563584930615-0.08715887141232916j)
14,5,(-0.23734979689278138-0.4606906839886183j)
14,6,(1.1601768793217746-0.025329790278049998j)
14,7,(0.8474112236887721+0.09799920686708989j)
14,8,(-0.33120917958357665+0.505128843475058j)
14,9,(0.1867445161804177+0.6080288336515101j)
14,10,(-0.8110458750282764+0.26618372920302424j)
14,11,(0.29997397733196324-0.9486493235794738j)
14,12,(-1.0278887293775465+2.2360002071401786j)
14,13,(0.6076118807319902+1.8910316287366977j)
14,14,(-3.585469918134841-0.5542447879893664j)
15,-15,(2.3019511940592317-0.8502768306029084j)
15,-14,(2.1991548298631405-1.612907616241416j)
15,-13,(-0.26764523308814614-2.2315307300356197j)
15,-12,(0.5534773023661982-0.0035680254819357394j)
15,-11,(1.1950526542567723-0.6556557238197092j)
15,-10,(-0.9580796775946581+1.2318043266221765j)
15,-9,(-0.42218079268057895+1.7537640126164906j)
15,-8,(0.27750813107953914-0.2148902396519993j)
15,-7,(-0.23773163187994648-0.04180055900796001j)
15,-6,(0.4619815897520665+1.0400285811234604j)
15,-5,(0.4276663714046228-0.8874486996422667j)
15,-4,(-0.19285542667293698-0.1254718987416132j)
15,-3,(-0.1368664718807331+0.5537346300425502j)
15,-2,(-0.7418398158273359-0.12000882031567138j)
15,-1,(0.01514504301997464+0.0160333720632172j)
15,0,(1.0973166441801496+0j)
15,1,(-0.015145043019974557+0.016033372063217168j)
15,2,(-0.7418398158273359+0.12000882031567134j)
15,3,(0.1368664718807331+0.5537346300425502j)
15,4,(-0.192855426672937+0.1254718987416133j)
15,5,(-0.42766637140462277-0.8874486996422667j)
15,6,(0.4619815897520665-1.0400285811234604j)
15,7,(0.23773163187994648-0.04180055900796005j)
15,8,(0.2775081310795392+0.2148902396519993j)
15,9,(0.42218079268057895+1.7537640126164906j)
15,10,(-0.9580796775946587-1.2318043266221768j)
15,11,(-1.1950526542567723-0.6556557238197092j)
15,12,(0.5534773023661983+0.0035680254819357394j)
15,13,(0.2676452330881462-2.2315307300356197j)
15,14,(2.1991548298631414+1.612907616241416j)
15,15,(-2.3019511940592317-0.850276830602908j)
16,-16,(-0.9875869322324569-2.402068246918813j)
16,-15,(-3.179734959173896+1.191081361006355j)
16,-14,(-1.861514198310984-0.8275325734579065j)
16,-13,(0.48858663035075317-1.9086740876495092j)
16,-12,(-0.7379545995068995-1.079615174249872j)
16,-11,(-0.8387257324240511+0.1643673678138288j)
16,-10,(1.2113430813325572+0.3963468462673309j)
16,-9,(-0.7490768549617042-0.6679384136791227j)
16,-8,(0.052222940277137773+1.1001189827609341j)
16,-7,(1.6580159939487633+0.12711625560956955j)
16,-6,(-0.887058087176047-0.48337319371068665j)
16,-5,(-0.311451459961585+0.41254768169177336j)
16,-4,(-0.03304302076450339-0.2045166396558288j)
16,-3,(-0.3427291189392423-0.06525421508573236j)
16,-2,(0.042441525830892106-0.12787715461002896j)
