l,m,alm
0,0,(0.6213767235289707+0j)
1,-1,(1.40927009884385-0.3151839412329699j)
1,0,(-1.3918694874383248+0j)
1,1,(-1.40927009884385-0.3151839412329699j)
2,-2,(-3.365181953778846+0.5226236226856936j)
2,-1,(-1.0315162887502967+0.8470111924023707j)
2,0,(-0.9155790024233179+0j)
2,1,(1.031516288750297+0.847011192402371j)
2,2,(-3.3651819537788463-0.5226236226856937j)
3,-3,(0.08598158081276636-4.951821872155968j)
3,-2,(0.9754367419098837+0.9737274223757575j)
3,-1,(0.3027329785355761-0.272210466732022j)
3,0,(-1.6505467628163741+0j)
3,1,(-0.3027329785355762-0.272210466732022j)
3,2,(0.9754367419098837-0.9737274223757575j)
3,3,(-0.08598158081276634-4.951821872155968j)
4,-4,(-2.2903376040260808+3.1246315169840986j)
4,-3,(0.898755929790883+2.056729279552321j)
4,-2,(-2.476055710262014+0.6309725833954813j)
4,-1,(1.572896060147163-0.3665256722243505j)
4,0,(-1.3166376569956948+0j)
4,1,(-1.5728960601471633-0.36652567222435056j)
4,2,(-2.4760557102620138-0.6309725833954813j)
4,3,(-0.8987559297908834+2.056729279552321j)
4,4,(-2.2903376040260808-3.1246315169840986j)
5,-5,(-2.0442073860908345-2.3072201524270346j)
5,-4,(-2.609931340855921+0.05857262287507068j)
5,-3,(-1.7365762599194292+1.1665410926682456j)
5,-2,(-1.6377466118608994+0.3828254026637011j)
5,-1,(-1.3156373073557424+0.3023519732030864j)
5,0,(0.7305511471926092+0j)
5,1,(1.3156373073557421+0.3023519732030864j)
5,2,(-1.6377466118608996-0.3828254026637011j)
5,3,(1.7365762599194292+1.1665410926682456j)
5,4,(-2.609931340855921-0.05857262287507101j)
5,5,(2.044207386090834-2.3072201524270337j)
6,-6,(1.2730494268788848-2.9573927175138093j)
6,-5,(0.817331724750207+6.7473172243935355j)
6,-4,(-2.0090136346538583+4.002033911449497j)
6,-3,(-0.1840198238424589-0.36551488371536867j)
6,-2,(3.7143149269150677+0.04119124478179656j)
6,-1,(-0.4914637084815538-0.26707824875405284j)
6,0,(0.3103199723700473+0j)
6,1,(0.49146370848155396-0.2670782487540528j)
6,2,(3.7143149269150677-0.04119124478179661j)
6,3,(0.18401982384245882-0.365514883715369j)
6,4,(-2.009013634653858-4.002033911449496j)
6,5,(-0.8173317247502073+6.7473172243935355j)
6,6,(1.2730494268788841+2.957392717513809j)
7,-7,(-3.0802253056953126+2.456606020220004j)
7,-6,(-7.25618839443893+1.490476682975396j)
7,-5,(-1.4046773490763786+0.9775238437514572j)
7,-4,(1.2599410824993105+1.5302473720339937j)
7,-3,(0.6764903098796774+1.5144746763711705j)
7,-2,(1.5124942240247214-0.7518646324371967j)
7,-1,(1.0416021513782394-0.44932464811835576j)
7,0,(-2.0340664926116503+0j)
7,1,(-1.0416021513782396-0.4493246481183558j)
7,2,(1.5124942240247214+0.7518646324371966j)
7,3,(-0.6764903098796774+1.5144746763711705j)
7,4,(1.2599410824993105-1.530247372033994j)
7,5,(1.4046773490763784+0.9775238437514568j)
7,6,(-7.256188394438929-1.4904766829753961j)
7,7,(3.0802253056953126+2.456606020220004j)
8,-8,(-1.0375242122238177+0.5086098448588753j)
8,-7,(3.1692775591464013-2.10049131610271j)
8,-6,(1.811867868477862+0.8913570336815414j)
8,-5,(-1.4171028872393032-1.9720582792817967j)
8,-4,(2.372071204561553-3.1339643341563246j)
8,-3,(-1.6391309250344677-1.615952681450616j)
8,-2,(-0.9521896730255961+0.20113612448395046j)
8,-1,(-1.2320757193827325+0.6597153345172094j)
8,0,(0.08771725090228247+0j)
8,1,(1.2320757193827327+0.6597153345172097j)
8,2,(-0.9521896730255961-0.20113612448395038j)
8,3,(1.639130925034468-1.615952681450616j)
8,4,(2.372071204561553+3.1339643341563246j)
8,5,(1.4171028872393034-1.9720582792817973j)
8,6,(1.8118678684778624-0.8913570336815414j)
8,7,(-3.1692775591464013-2.1004913161027092j)
8,8,(-1.0375242122238177-0.5086098448588754j)
9,-9,(-0.22108268862125316+6.416247437595308j)
9,-8,(2.869040622969817+1.726152084870215j)
9,-7,(-4.2535702712404895+4.181111720092005j)
9,-6,(-0.5242948714324001+0.36684722223522576j)
9,-5,(1.9773735737219627+2.5235835820375425j)
9,-4,(1.1283332797572307-1.032015470694159j)
9,-3,(1.2602092408437735-1.1774656111853388j)
9,-2,(0.5298806068791226-0.004239961257643121j)
9,-1,(-0.45461771274489576+0.8084003828562383j)
9,0,(0.8864013705680633+0j)
9,1,(0.45461771274489576+0.808400382856238j)
9,2,(0.5298806068791226+0.0042399612576432865j)
9,3,(-1.2602092408437735-1.177465611185339j)
9,4,(1.1283332797572312+1.032015470694159j)
9,5,(-1.9773735737219627+2.5235835820375425j)
9,6,(-0.5242948714324-0.36684722223522576j)
9,7,(4.253570271240489+4.181111720092005j)
9,8,(2.869040622969818-1.7261520848702148j)
9,9,(0.22108268862125324+6.416247437595308j)
10,-10,(-1.2786707737501704+1.834779414678822j)
10,-9,(-3.3713384490781504-2.646911412663331j)
10,-8,(-3.3565295117159595-1.7105339589678616j)
10,-7,(-1.635218522278082+1.7820842618090842j)
10,-6,(-2.1054818907875292+3.996370113861595j)
10,-5,(0.9271234324788311-0.9163136419564466j)
10,-4,(0.9239595881088859+1.2163689343111344j)
10,-3,(1.7412657932186726+2.2671785108544458j)
10,-2,(-1.3718490024460608-1.651086917982728j)
10,-1,(1.7676141851100216-0.6003239864702107j)
10,0,(-1.5364455424735977+0j)
10,1,(-1.7676141851100216-0.6003239864702108j)
10,2,(-1.3718490024460608+1.651086917982728j)
10,3,(-1.7412657932186733+2.267178510854446j)
10,4,(0.9239595881088862-1.2163689343111344j)
10,5,(-0.9271234324788311-0.9163136419564466j)
10,6,(-2.1054818907875297-3.9963701138615955j)
10,7,(1.635218522278082+1.7820842618090835j)
10,8,(-3.3565295117159595+1.7105339589678616j)
10,9,(3.3713384490781504-2.646911412663332j)
10,10,(-1.2786707737501701-1.834779414678822j)
11,-11,(1.8939909628250333-1.8043439161467323j)
11,-10,(-1.9675030988200966-1.1081977080556713j)
11,-9,(-0.22237330385341214+5.956615479740659j)
11,-8,(-2.6568459049342645+3.755120757696086j)
11,-7,(1.2503646106973338-1.1944181824329847j)
11,-6,(4.802898704266764-0.9754255425334662j)
11,-5,(-0.48461944416352976-2.4796940379292662j)
11,-4,(-2.078336525253339-0.19781465138475363j)
11,-3,(-2.1282103004465553-0.4460935686304727j)
11,-2,(-1.895148671120052+0.717697062133624j)
11,-1,(0.0751879233903066-0.7947060158233444j)
11,0,(0.8776676352682093+0j)
