l,m,alm
0,0,(-0.34246377595127286+0j)
1,-1,(0.21016476911934673-0.3007731235042443j)
1,0,(-0.6080025993190312+0j)
1,1,(-0.21016476911934673-0.3007731235042443j)
2,-2,(-0.4377481577888641-0.30988358039166025j)
2,-1,(-0.03609413423961842-0.07314209445860764j)
2,0,(0.4206248693658639+0j)
2,1,(0.03609413423961845-0.07314209445860766j)
2,2,(-0.4377481577888641+0.30988358039166036j)
3,-3,(-0.37265192356231625+0.1882360920338644j)
3,-2,(0.14830451647232473-0.14756011727010013j)
3,-1,(-0.036121562861849824+0.1558098567660559j)
3,0,(-1.0598180187831385+0j)
3,1,(0.036121562861849844+0.1558098567660559j)
3,2,(0.14830451647232473+0.14756011727010013j)
3,3,(0.37265192356231625+0.18823609203386435j)
4,-4,(-0.25262335901776084+0.07127992129231155j)
4,-3,(0.021544592253107866+0.09711649747221225j)
4,-2,(-0.05944101730692939+0.04800382822793184j)
4,-1,(-0.18273203242446687-0.19700105646368193j)
4,0,(0.273900032593024+0j)
4,1,(0.18273203242446687-0.19700105646368193j)
4,2,(-0.05944101730692935-0.04800382822793182j)
4,3,(-0.021544592253107824+0.09711649747221225j)
4,4,(-0.25262335901776084-0.07127992129231155j)
5,-5,(-0.38077320637478507+0.3590610431639275j)
5,-4,(-0.11950970743121932-0.12147634862631775j)
5,-3,(0.27550626800031097+0.1465218597388613j)
5,-2,(0.1201747671815356+0.11141813933051899j)
5,-1,(-0.03033390711985593-0.19311869502586865j)
5,0,(-0.8312731075364759+0j)
5,1,(0.03033390711985591-0.19311869502586862j)
5,2,(0.12017476718153562-0.11141813933051901j)
5,3,(-0.275506268000311+0.1465218597388613j)
5,4,(-0.11950970743121932+0.12147634862631775j)
5,5,(0.38077320637478507+0.3590610431639274j)
6,-6,(0.1700901491144568+0.3666566418267717j)
6,-5,(-0.019559325722075478-0.008999983033049561j)
6,-4,(0.27801229392293825+0.04389362269626278j)
6,-3,(-0.09604295573638426-0.12488121481070649j)
6,-2,(-0.07695535349601637+0.25188782833445966j)
6,-1,(-0.08472595632238582+0.07675736900423624j)
6,0,(-0.22975281671350153+0j)
6,1,(0.08472595632238583+0.07675736900423623j)
6,2,(-0.07695535349601636-0.2518878283344597j)
6,3,(0.09604295573638438-0.12488121481070648j)
6,4,(0.2780122939229382-0.04389362269626278j)
6,5,(0.01955932572207549-0.008999983033049561j)
6,6,(0.17009014911445677-0.3666566418267716j)
7,-7,(0.018605040894774737-0.039646108573705846j)
7,-6,(-0.10408574665514182+0.23953704736280879j)
7,-5,(0.49641576816739075-0.24500929654141862j)
7,-4,(-0.07174379926969304+0.20077766059434354j)
7,-3,(0.3276228414415623-0.39885592462089225j)
7,-2,(-0.01467125443084679-0.022984834509823818j)
7,-1,(-0.06110730577055421+0.12941486864512938j)
7,0,(-0.6813604304408934+0j)
7,1,(0.061107305770554225+0.1294148686451294j)
7,2,(-0.014671254430846775+0.022984834509823818j)
7,3,(-0.32762284144156234-0.39885592462089225j)
7,4,(-0.07174379926969306-0.2007776605943436j)
7,5,(-0.49641576816739075-0.24500929654141862j)
7,6,(-0.10408574665514181-0.23953704736280879j)
7,7,(-0.018605040894774737-0.03964610857370586j)
8,-8,(-0.4472865130117036+0.05392955652654485j)
8,-7,(0.1399222602219773-0.10682325575663423j)
8,-6,(-0.008464224021104434+0.09449539024583357j)
8,-5,(0.05030140468015771+0.14915610986299047j)
8,-4,(-0.058535913258655-0.2815474023763433j)
8,-3,(-0.03279700486320127+0.09735057428152065j)
8,-2,(0.22302855713622208-0.2617106256250865j)
8,-1,(-0.027084038564088066-0.027591537674690855j)
8,0,(0.0537711823144353+0j)
8,1,(0.027084038564088066-0.027591537674690855j)
8,2,(0.22302855713622208+0.2617106256250865j)
8,3,(0.0327970048632013+0.09735057428152066j)
8,4,(-0.058535913258655016+0.2815474023763433j)
8,5,(-0.05030140468015779+0.1491561098629905j)
8,6,(-0.008464224021104428-0.09449539024583355j)
8,7,(-0.13992226022197726-0.10682325575663419j)
8,8,(-0.4472865130117036-0.05392955652654485j)
9,-9,(0.09363625347624131+0.048956363283153996j)
9,-8,(-0.009749124573572219+0.00513218481829851j)
9,-7,(0.09577195046446785+0.03960357372139004j)
9,-6,(0.11299574791983433+0.003061618025837684j)
9,-5,(-0.21031006679829567-0.004875489456059646j)
9,-4,(0.18159678188346448+0.0014018092755577287j)
9,-3,(-0.2908626110725256+0.055338440948404274j)
9,-2,(0.11788842418482477+0.12488481833520691j)
9,-1,(-0.19336701632288414+0.004579706284587241j)
9,0,(-0.5111978328730203+0j)
9,1,(0.19336701632288414+0.004579706284587236j)
9,2,(0.1178884241848248-0.12488481833520691j)
9,3,(0.2908626110725256+0.055338440948404274j)
9,4,(0.18159678188346454-0.0014018092755577391j)
9,5,(0.21031006679829567-0.004875489456059656j)
9,6,(0.11299574791983438-0.0030616180258377047j)
9,7,(-0.09577195046446782+0.039603573721390034j)
9,8,(-0.00974912457357224-0.005132184818298508j)
9,9,(-0.09363625347624131+0.048956363283153996j)
10,-10,(0.05719313053620547-0.2213448365477546j)
10,-9,(0.136149227493833+0.05492573060390736j)
10,-8,(0.0789821231060022-0.06550253862439201j)
10,-7,(-0.018524511003755337+0.05469664317209095j)
10,-6,(-0.03247185754984667-0.13697664705121745j)
10,-5,(0.04782741136691943-0.056027222864304935j)
10,-4,(0.07546861387530766+0.12317431200821032j)
10,-3,(0.09067728286107268-0.07425290048061081j)
10,-2,(-0.05109335920856313+0.12967090013268023j)
10,-1,(-0.09808973702239625+0.11109761489917303j)
10,0,(-0.3654032172317462+0j)
10,1,(0.0980897370223962+0.111097614899173j)
10,2,(-0.051093359208563144-0.12967090013268018j)
10,3,(-0.09067728286107268-0.07425290048061083j)
10,4,(0.07546861387530765-0.12317431200821032j)
10,5,(-0.04782741136691945-0.056027222864304935j)
10,6,(-0.03247185754984669+0.13697664705121745j)
10,7,(0.018524511003755347+0.05469664317209095j)
10,8,(0.07898212310600218+0.06550253862439201j)
10,9,(-0.136149227493833+0.05492573060390733j)
10,10,(0.057193130536205464+0.2213448365477546j)
11,-11,(-0.4143041436337129+0.2691657911185136j)
11,-10,(-0.02059749568207406-0.15955135443077395j)
11,-9,(-0.1306009066480864+0.10601735993647693j)
11,-8,(0.2779062684880224-0.004623588620269946j)
11,-7,(-0.18765090231897774-0.08702993857812061j)
11,-6,(-0.006005226194389466+0.01648566345406977j)
11,-5,(-0.07430382045214437-0.14640799927626447j)
11,-4,(0.055020585898340614+0.012798448052944023j)
11,-3,(0.12277078361463481+0.06494533475749553j)
11,-2,(0.19567105691467354+0.09418188156936742j)
11,-1,(0.12844708891200277+0.063052760883161j)
11,0,(-0.33414628395408785+0j)
11,1,(-0.12844708891200277+0.06305276088316103j)
11,2,(0.19567105691467346-0.0941818815693674j)
11,3,(-0.12277078361463482+0.0649453347574955j)
11,4,(0.055020585898340614-0.012798448052944012j)
11,5,(0.07430382045214438-0.14640799927626444j)
11,6,(-0.006005226194389471-0.01648566345406976j)
11,7,(0.18765090231897766-0.08702993857812061j)
11,8,(0.27790626848802247+0.004623588620269962j)
11,9,(0.1306009066480864+0.10601735993647696j)
11,10,(-0.020597495682074075+0.15955135443077395j)
11,11,(0.4143041436337129+0.2691657911185136j)
12,-12,(0.03814579774046209-0.09947224559717867j)
12,-11,(-0.030778742330954092-0.22657612862975796j)
12,-10,(-0.03148715341457431+0.01112703314332611j)
12,-9,(-0.030668726706458795-0.11347238038160704j)
12,-8,(0.03857610269582511+0.18876613049621324j)
12,-7,(0.13677578840108537-0.1644136716195766j)
12,-6,(0.07536370030106299+0.2808918928160781j)
12,-5,(0.11936969716573484-0.022932063491923508j)
12,-4,(-0.0935042669669562-0.12504011661351278j)
12,-3,(0.03463152386380782-0.04472570270925207j)
12,-2,(-0.05715498160399532-0.1685485402046395j)
12,-1,(0.048634495761785086+0.1392800358915934j)
12,0,(0.11655612490437946+0j)
12,1,(-0.048634495761785086+0.1392800358915934j)
12,2,(-0.05715498160399532+0.16854854020463952j)
12,3,(-0.034631523863807814-0.04472570270925206j)
12,4,(-0.0935042669669562+0.1250401166135128j)
12,5,(-0.11936969716573487-0.022932063491923498j)
12,6,(0.07536370030106296-0.2808918928160781j)
12,7,(-0.13677578840108537-0.16441367161957662j)
12,8,(0.03857610269582511-0.1887661304962132j)
12,9,(0.030668726706458795-0.11347238038160702j)
12,10,(-0.03148715341457431-0.011127033143326111j)
12,11,(0.03077874233095407-0.22657612862975796j)
12,12,(0.03814579774046211+0.0994722455971787j)
13,-13,(0.050643116824544275-0.02858379839265301j)
13,-12,(-0.027782983727142968+0.11813178192026384j)
13,-11,(-0.04763730745991187-0.04338737063685576j)
13,-10,(0.05748613049596693+0.10470091416478686j)
13,-9,(0.011176374988540981-0.04357431783453272j)
13,-8,(-0.2863925146493624+0.08373047832849183j)
13,-7,(0.31429255480671997+0.05672083709898409j)
13,-6,(-0.14067537081131917+0.0017490316166866267j)
13,-5,(0.012502850917785236+0.19874051362622214j)
