l,m,alm
0,0,(-0.8137261268011728+0j)
1,-1,(-1.100846610443839+1.7091628799445808j)
1,0,(0.6829186424620983+0j)
1,1,(1.100846610443839+1.7091628799445808j)
2,-2,(-0.5750889993371253-2.334361621572543j)
2,-1,(-1.0737618239535365-1.3889255995379j)
2,0,(0.7511315887576159+0j)
2,1,(1.0737618239535365-1.3889255995379j)
2,2,(-0.5750889993371253+2.3343616215725436j)
3,-3,(-0.9159812765351479+1.8504700022964073j)
3,-2,(0.03837972828324618+2.145743425906224j)
3,-1,(-0.5735581290402755+0.043319759052671616j)
3,0,(-2.4123383614816243+0j)
3,1,(0.5735581290402755+0.04331975905267164j)
3,2,(0.03837972828324618-2.145743425906224j)
3,3,(0.9159812765351479+1.8504700022964073j)
4,-4,(-2.6187222810217943-4.9325842900512615j)
4,-3,(-0.16841465150026386+0.7659845887259107j)
4,-2,(1.9650763881159976+0.5018108261648682j)
4,-1,(0.4356570214686136+0.6848823434413006j)
4,0,(-1.0277058439065596+0j)
4,1,(-0.4356570214686137+0.6848823434413006j)
4,2,(1.9650763881159972-0.5018108261648683j)
4,3,(0.16841465150026377+0.7659845887259108j)
4,4,(-2.6187222810217943+4.9325842900512615j)
5,-5,(-0.07723664338734117+3.1121366279634044j)
5,-4,(1.9690914455651192-0.7736355190420848j)
5,-3,(-0.07766212485626005-0.7527285326960795j)
5,-2,(-0.19413979986685287-0.45580065379553864j)
5,-1,(0.6332040690920289+0.3629344290774214j)
5,0,(2.0188782237814484+0j)
5,1,(-0.6332040690920289+0.3629344290774213j)
5,2,(-0.19413979986685295+0.4558006537955388j)
5,3,(0.07766212485625988-0.7527285326960793j)
5,4,(1.9690914455651187+0.7736355190420848j)
5,5,(0.07723664338734158+3.1121366279634044j)
6,-6,(-1.4935484741725948-2.330401751198413j)
6,-5,(1.7439833761449117-1.7038515577904998j)
6,-4,(0.05078716577380204-0.540187076578772j)
6,-3,(-2.059147985734129-0.5311702056664735j)
6,-2,(-2.4380458087407497+1.0778266642274474j)
6,-1,(-0.6579757896820893+0.7243667691685375j)
6,0,(1.0086211856783804+0j)
6,1,(0.6579757896820894+0.7243667691685376j)
6,2,(-2.4380458087407497-1.0778266642274474j)
6,3,(2.0591479857341284-0.5311702056664735j)
6,4,(0.050787165773802205+0.5401870765787721j)
6,5,(-1.7439833761449117-1.7038515577904998j)
6,6,(-1.493548474172595+2.3304017511984125j)
7,-7,(-0.944105633068062+0.9443868112318357j)
7,-6,(0.17681089390964963+2.9079574160073633j)
7,-5,(-0.05919220131849-0.5513793225284841j)
7,-4,(-0.0775639302239778-1.8256096617921433j)
7,-3,(1.1713690577852796-2.3643712486933235j)
7,-2,(1.3655567409596765-0.8168983596422936j)
7,-1,(-0.9189488901907903+0.13116425455424022j)
7,0,(-1.5614011607393876+0j)
7,1,(0.9189488901907903+0.13116425455424038j)
7,2,(1.3655567409596767+0.8168983596422936j)
7,3,(-1.1713690577852796-2.3643712486933235j)
7,4,(-0.07756393022397763+1.8256096617921436j)
7,5,(0.05919220131849-0.5513793225284839j)
7,6,(0.17681089390964969-2.9079574160073633j)
7,7,(0.944105633068062+0.9443868112318357j)
8,-8,(-0.6637992235733502-1.7748635285795122j)
8,-7,(2.119509215982-1.4627229839118896j)
8,-6,(1.9910047487574525+0.6435590200912893j)
8,-5,(-1.3924072312678772+1.705991690928953j)
8,-4,(0.8875971395850185+3.105159250582337j)
8,-3,(1.4987872793610735-0.27163756903985026j)
8,-2,(1.6083498433023131-1.717715365176549j)
8,-1,(0.5673911345382109+0.6304700744042995j)
8,0,(-0.8306071617019223+0j)
8,1,(-0.5673911345382111+0.6304700744042997j)
8,2,(1.6083498433023131+1.717715365176549j)
8,3,(-1.4987872793610737-0.27163756903985026j)
8,4,(0.8875971395850185-3.1051592505823375j)
8,5,(1.3924072312678777+1.7059916909289534j)
8,6,(1.9910047487574525-0.6435590200912894j)
8,7,(-2.119509215982-1.4627229839118898j)
8,8,(-0.66379922357335+1.7748635285795122j)
9,-9,(-1.3565962136489114+2.4424483057003843j)
9,-8,(-1.7069166456104825+0.22789698229636657j)
9,-7,(0.6874779562139643-1.1898322040122207j)
9,-6,(0.009853148707398398-2.6184309949318307j)
9,-5,(-0.5577477650652064-1.608887518547716j)
9,-4,(0.4576293980174292+2.395974197945929j)
9,-3,(-0.9511397429914343+1.837960319292959j)
9,-2,(-2.491182957050341-0.5244640928280285j)
9,-1,(1.1996059330325555-0.04598562301857293j)
9,0,(-0.18842815025911885+0j)
9,1,(-1.1996059330325555-0.04598562301857297j)
9,2,(-2.4911829570503414+0.5244640928280286j)
9,3,(0.9511397429914343+1.8379603192929594j)
9,4,(0.45762939801742925-2.395974197945929j)
9,5,(0.5577477650652063-1.608887518547716j)
9,6,(0.00985314870739848+2.618430994931831j)
9,7,(-0.6874779562139641-1.1898322040122207j)
9,8,(-1.7069166456104825-0.2278969822963665j)
9,9,(1.3565962136489114+2.4424483057003843j)
10,-10,(-0.160306846619001-3.291151453571476j)
10,-9,(0.6013949800162591-0.3861266816977116j)
10,-8,(1.5311605250702773+2.001486132950174j)
10,-7,(-1.7526514999941532+2.194266495741105j)
10,-6,(-0.8482660263962989-0.3784353204751935j)
10,-5,(-1.2658518002719952-1.3659937845010728j)
10,-4,(-0.2530441916385355-1.3506737675467735j)
10,-3,(1.0265348954267313+1.4764388718944808j)
10,-2,(-0.4459294585940549+1.04927279956174j)
10,-1,(1.5386228746968438-1.2136675336600329j)
10,0,(1.7370414904979645+0j)
10,1,(-1.5386228746968438-1.2136675336600327j)
10,2,(-0.445929458594055-1.04927279956174j)
10,3,(-1.0265348954267313+1.4764388718944808j)
10,4,(-0.2530441916385356+1.3506737675467735j)
10,5,(1.2658518002719952-1.3659937845010732j)
10,6,(-0.8482660263962989+0.3784353204751935j)
10,7,(1.7526514999941536+2.1942664957411044j)
10,8,(1.5311605250702773-2.0014861329501743j)
10,9,(-0.601394980016259-0.3861266816977116j)
10,10,(-0.16030684661900085+3.291151453571475j)
11,-11,(-1.0311929355290057+0.3432292950081014j)
11,-10,(-1.6544231541582275+2.135227929047086j)
11,-9,(-0.4355683539237166+2.2387232665739156j)
11,-8,(-1.7748992047713488-3.247527380954628j)
11,-7,(2.029708269676847-0.8600747588479126j)
11,-6,(1.3612158210887735-1.2251467448825275j)
11,-5,(-0.0769369141904374+1.090226186003844j)
11,-4,(-1.0774630631472577-1.3913434631265604j)
11,-3,(-0.268094703363656+0.2629675349766949j)
11,-2,(1.9282527215835243+1.6909958543808856j)
11,-1,(0.2877434986075521+0.08396059250282681j)
11,0,(1.1633050545288575+0j)
11,1,(-0.2877434986075521+0.08396059250282693j)
11,2,(1.9282527215835241-1.6909958543808854j)
11,3,(0.26809470336365615+0.2629675349766949j)
11,4,(-1.0774630631472577+1.3913434631265607j)
11,5,(0.07693691419043727+1.0902261860038442j)
11,6,(1.3612158210887735+1.225146744882528j)
11,7,(-2.0297082696768465-0.8600747588479126j)
11,8,(-1.7748992047713488+3.247527380954628j)
11,9,(0.4355683539237165+2.2387232665739156j)
11,10,(-1.6544231541582275-2.135227929047086j)
11,11,(1.0311929355290057+0.3432292950081015j)
12,-12,(-0.9885384811897945-0.6962399040522924j)
12,-11,(3.887380624576265-2.1490437805937304j)
12,-10,(-1.0944025878740076-1.4085390031322353j)
12,-9,(-1.7067906553266594+0.9462039690893883j)
12,-8,(-0.05363637802755773+0.8508199110163628j)
12,-7,(-0.12535757611858384-0.35699795920512634j)
12,-6,(0.2078019072788021-0.6827485195572134j)
12,-5,(1.9316325462932789+0.35058337266474354j)
12,-4,(-1.065163175175059-1.1016431848284545j)
12,-3,(-1.6022615908843116-1.3713744262934535j)
12,-2,(-0.28297662661414563+0.8827397513819317j)
12,-1,(-1.0505569800766767+0.5484764182400484j)
12,0,(-0.7250538425988392+0j)
12,1,(1.0505569800766765+0.5484764182400484j)
12,2,(-0.28297662661414563-0.8827397513819317j)
12,3,(1.6022615908843112-1.371374426293453j)
12,4,(-1.065163175175059+1.101643184828455j)
12,5,(-1.9316325462932789+0.35058337266474354j)
12,6,(0.20780190727880218+0.6827485195572132j)
12,7,(0.12535757611858384-0.35699795920512645j)
12,8,(-0.05363637802755771-0.8508199110163627j)
12,9,(1.7067906553266592+0.9462039690893883j)
12,10,(-1.0944025878740078+1.4085390031322353j)
12,11,(-3.887380624576265-2.1490437805937304j)
12,12,(-0.9885384811897945+0.6962399040522925j)
13,-13,(-2.5281883057591807-0.9998871100833933j)
13,-12,(-3.551014506678679+3.111889178346779j)
