l,m,alm
0,0,(-0.4128071802269415+0j)
1,-1,(0.7829505391677096-0.2501343312094672j)
1,0,(0.7794878491702883+0j)
1,1,(-0.7829505391677096-0.2501343312094672j)
2,-2,(-0.19270266741799327+0.22190871682038282j)
2,-1,(-0.3179628325033979+0.06784524849167489j)
2,0,(0.932013570027549+0j)
2,1,(0.31796283250339785+0.0678452484916749j)
2,2,(-0.19270266741799344-0.2219087168203828j)
3,-3,(0.20392024131324102+0.3616742003308802j)
3,-2,(-1.0221885308300178+0.15581556374993852j)
3,-1,(-0.6575567439046884+0.07437217949719568j)
3,0,(-0.2726566615078186+0j)
3,1,(0.6575567439046884+0.07437217949719566j)
3,2,(-1.0221885308300178-0.15581556374993852j)
3,3,(-0.20392024131324094+0.36167420033088016j)
4,-4,(-0.9081729007984131-1.085798077654287j)
4,-3,(1.4297780881924818-0.8573758697826878j)
4,-2,(0.33081318727722514+0.2187226671712677j)
4,-1,(0.08898857552482628-0.19063374739074884j)
4,0,(0.5612753359653838+0j)
4,1,(-0.08898857552482611-0.19063374739074884j)
4,2,(0.33081318727722503-0.21872266717126773j)
4,3,(-1.4297780881924818-0.8573758697826878j)
4,4,(-0.9081729007984132+1.085798077654287j)
5,-5,(0.1647649819798465+0.11500858543486192j)
5,-4,(0.5247460606680386+0.8159086441443358j)
5,-3,(0.07435136236215709+0.05107938841795479j)
5,-2,(-0.4562671201970172+0.39757733972967135j)
5,-1,(-0.7609748426455184+0.2614680923024509j)
5,0,(-0.37920787854128096+0j)
5,1,(0.7609748426455183+0.2614680923024509j)
5,2,(-0.4562671201970174-0.39757733972967163j)
5,3,(-0.07435136236215709+0.05107938841795471j)
5,4,(0.5247460606680386-0.8159086441443361j)
5,5,(-0.1647649819798464+0.115008585434862j)
6,-6,(0.11259927280512988-0.4338287248267076j)
6,-5,(0.3713190545734317+0.9399301791103478j)
6,-4,(-1.0456452512636327+0.3125999771776401j)
6,-3,(0.6832481589227748-0.982341096193318j)
6,-2,(0.1868312307694231-0.6168193422511079j)
6,-1,(0.22440813729386683+0.4563491593090735j)
6,0,(-0.30405077448160983+0j)
6,1,(-0.22440813729386683+0.4563491593090735j)
6,2,(0.18683123076942304+0.6168193422511081j)
6,3,(-0.6832481589227748-0.982341096193318j)
6,4,(-1.0456452512636325-0.31259997717764015j)
6,5,(-0.3713190545734317+0.9399301791103478j)
6,6,(0.1125992728051298+0.4338287248267076j)
7,-7,(0.386736504028916+0.5656290400955898j)
7,-6,(-0.8770213487677848-0.08867592440480325j)
7,-5,(0.18469813404641208+0.22658390228232592j)
7,-4,(-0.5034500005007908-0.18741243915421596j)
7,-3,(0.48259265614424324-1.0634590188308992j)
7,-2,(0.3528948481530049-0.6156030118444722j)
7,-1,(0.6133187035575036-0.0414175185883198j)
7,0,(0.7358118836913923+0j)
7,1,(-0.6133187035575038-0.04141751858831978j)
7,2,(0.3528948481530049+0.6156030118444722j)
7,3,(-0.4825926561442431-1.0634590188308992j)
7,4,(-0.5034500005007908+0.18741243915421596j)
7,5,(-0.18469813404641217+0.22658390228232592j)
7,6,(-0.8770213487677848+0.08867592440480317j)
7,7,(-0.3867365040289162+0.5656290400955898j)
8,-8,(-0.19366620787556726-0.3235078889654395j)
8,-7,(-0.7728632290421302-0.372334945161374j)
8,-6,(0.28665594497722197-0.6013922454225408j)
8,-5,(1.5461621344056953+0.02906267860998266j)
8,-4,(1.4684809137018346+1.750984560271568j)
8,-3,(-1.2533943733068718+0.6320711865534705j)
8,-2,(-0.2566010966553045+0.20987652876082652j)
8,-1,(0.3320900928406115-0.22254761058499548j)
8,0,(-0.40491933930896706+0j)
8,1,(-0.33209009284061153-0.2225476105849955j)
8,2,(-0.25660109665530445-0.2098765287608266j)
8,3,(1.2533943733068718+0.6320711865534705j)
8,4,(1.4684809137018346-1.750984560271568j)
8,5,(-1.5461621344056957+0.02906267860998269j)
8,6,(0.2866559449772221+0.6013922454225409j)
8,7,(0.7728632290421302-0.372334945161374j)
8,8,(-0.19366620787556726+0.32350788896543947j)
9,-9,(0.639898783848346+0.48492368296815724j)
9,-8,(1.2045854156014664-0.06461486386699494j)
9,-7,(0.14136865414335706+1.4135276616963603j)
9,-6,(-1.9923279771050295-0.5488542624671847j)
9,-5,(0.2717855979368293+0.051307031575155385j)
9,-4,(-0.11824882915442651-0.13217591722049588j)
9,-3,(0.2375174400804237-0.12341321813240748j)
9,-2,(-0.40385770973964996-0.8729464679301201j)
9,-1,(-0.06348335653788804-0.03609568240764151j)
9,0,(1.584152414909605+0j)
9,1,(0.06348335653788811-0.03609568240764151j)
9,2,(-0.40385770973964985+0.8729464679301203j)
9,3,(-0.2375174400804237-0.12341321813240752j)
9,4,(-0.11824882915442635+0.13217591722049604j)
9,5,(-0.2717855979368294+0.051307031575155385j)
9,6,(-1.9923279771050295+0.5488542624671849j)
9,7,(-0.1413686541433569+1.4135276616963601j)
9,8,(1.2045854156014666+0.06461486386699494j)
9,9,(-0.639898783848346+0.48492368296815724j)
10,-10,(0.03202599643393916-0.32257850885591177j)
10,-9,(-0.7252916292105027-0.5693829977469618j)
10,-8,(-0.6569231388364704-0.716328443078971j)
10,-7,(0.9100735269082588+0.3729175768577895j)
10,-6,(-0.0479526244454162+0.6693232182802833j)
10,-5,(-0.23919770243411728-0.667641442870046j)
10,-4,(0.5387956239907549-0.2340787792201987j)
10,-3,(0.3208757615792912+0.42656038109817057j)
10,-2,(-0.05188569064329798+0.7617126105910741j)
10,-1,(-0.39821930599189875-0.4997687102954829j)
10,0,(-0.5597263890383584+0j)
10,1,(0.39821930599189875-0.4997687102954829j)
10,2,(-0.05188569064329799-0.7617126105910743j)
10,3,(-0.32087576157929115+0.42656038109817074j)
10,4,(0.538795623990755+0.23407877922019873j)
10,5,(0.23919770243411728-0.6676414428700461j)
10,6,(-0.04795262444541612-0.6693232182802834j)
10,7,(-0.9100735269082588+0.37291757685778953j)
10,8,(-0.6569231388364704+0.716328443078971j)
10,9,(0.7252916292105026-0.5693829977469618j)
10,10,(0.03202599643393919+0.32257850885591177j)
11,-11,(0.8913958282212329+0.22199053677014213j)
11,-10,(0.4253223144406691+0.7476297732365957j)
11,-9,(-0.02614564922409994+0.7045013254969523j)
11,-8,(0.9847556184321127-0.666086652837987j)
11,-7,(-0.4102492568592723-0.11484627821588395j)
11,-6,(-0.29465586281151335-0.3574406176819939j)
11,-5,(-0.03516673514655486+0.533429644201227j)
11,-4,(1.385564765579817-0.22966640726111862j)
11,-3,(-0.5733626128908927+0.4643549844331601j)
11,-2,(0.5157660150319563+0.8004359178043435j)
11,-1,(0.45161035811896355-0.08634128741821848j)
11,0,(0.03901194918317983+0j)
11,1,(-0.45161035811896355-0.08634128741821855j)
11,2,(0.5157660150319561-0.8004359178043435j)
11,3,(0.5733626128908931+0.46435498443316026j)
11,4,(1.385564765579817+0.22966640726111873j)
11,5,(0.03516673514655479+0.5334296442012271j)
11,6,(-0.29465586281151346+0.3574406176819939j)
11,7,(0.41024925685927244-0.11484627821588395j)
11,8,(0.9847556184321127+0.666086652837987j)
11,9,(0.02614564922409998+0.7045013254969523j)
11,10,(0.4253223144406691-0.7476297732365957j)
11,11,(-0.8913958282212328+0.22199053677014213j)
12,-12,(-0.07124207399209503-0.2385368754345992j)
12,-11,(-1.5569862494941165-0.6803914487679481j)
12,-10,(0.020998229594791053-0.9516027632412896j)
12,-9,(0.1766911069580239+1.0422979148276428j)
12,-8,(-0.33960677872670625-0.384803636527826j)
12,-7,(1.385114774439897+0.5987237128646081j)
12,-6,(-0.5966555673952847+0.8674066871406102j)
12,-5,(-1.0561258094492147+0.2026310611353581j)
12,-4,(-0.751594722386354-0.971517294083536j)
12,-3,(0.4378040800858873-0.2840179652901367j)
12,-2,(-0.6546574656458211-0.5854697879141091j)
12,-1,(-0.3504571827970785+0.09890684307312057j)
12,0,(0.5718299000286635+0j)
12,1,(0.35045718279707855+0.09890684307312063j)
12,2,(-0.6546574656458211+0.5854697879141091j)
12,3,(-0.4378040800858871-0.2840179652901367j)
12,4,(-0.751594722386354+0.9715172940835362j)
12,5,(1.0561258094492147+0.20263106113535806j)
12,6,(-0.5966555673952846-0.8674066871406102j)
12,7,(-1.3851147744398973+0.5987237128646081j)
12,8,(-0.3396067787267062+0.384803636527826j)
12,9,(-0.17669110695802387+1.0422979148276428j)
12,10,(0.020998229594791053+0.9516027632412896j)
12,11,(1.5569862494941165-0.6803914487679481j)
12,12,(-0.07124207399209503+0.2385368754345992j)
13,-13,(0.45249680009418725+0.2004010083551858j)
13,-12,(-0.13172836888262685+0.598969966841343j)
13,-11,(0.9909266105428186-0.23837690221316093j)
13,-10,(0.4636127255455628+0.6691963883563349j)
13,-9,(-0.4022767623377006-0.49148836799020473j)
13,-8,(-0.42080552662146825-0.754002427554349j)
13,-7,(0.14851617439959824-1.335786341963924j)
13,-6,(0.7491202435716585+0.45392253331740984j)
13,-5,(0.12104258885109791+0.1999766952786471j)
13,-4,(-0.025044297155538926+0.09808657089936022j)
13,-3,(0.414308804205095-0.19147637811325532j)
13,-2,(0.697144558667818+0.7262294208618549j)
13,-1,(-0.13293917127794924+0.19769070283965243j)
13,0,(-1.0653598126977109+0j)
13,1,(0.1329391712779493+0.1976907028396524j)
13,2,(0.6971445586678181-0.7262294208618549j)
13,3,(-0.414308804205095-0.19147637811325532j)
13,4,(-0.025044297155538884-0.09808657089936022j)
13,5,(-0.12104258885109799+0.19997669527864725j)
13,6,(0.7491202435716585-0.4539225333174099j)
13,7,(-0.14851617439959824-1.3357863419639238j)
13,8,(-0.42080552662146825+0.754002427554349j)
13,9,(0.4022767623377005-0.4914883679902044j)
13,10,(0.4636127255455629-0.6691963883563351j)
13,11,(-0.9909266105428186-0.23837690221316088j)
13,12,(-0.13172836888262687-0.598969966841343j)
13,13,(-0.45249680009418713+0.20040100835518573j)
14,-14,(-0.19687956287152564+0.07111824049611198j)
14,-13,(-0.5032040880342015-0.43069859803112553j)
14,-12,(-0.7959163025757013-0.45659557386934685j)
14,-11,(-1.2116554474542218-0.40929273029695934j)
14,-10,(0.37165601496224-0.2700998901598518j)
14,-9,(-0.22608554318299665+2.409493179481321j)
14,-8,(-0.46539432650957413+0.626214694532565j)
14,-7,(-0.5211061891228218-0.2640708982852293j)
14,-6,(0.2969280255338859-0.6571748239323039j)
14,-5,(-0.003927532182956262+0.8920854368552188j)
14,-4,(-0.47261045110426-0.1613932069335524j)
14,-3,(-1.1170210317472604-0.43005508683245613j)
14,-2,(0.32354621990976457-0.07767449002919519j)
14,-1,(0.8340299121912448+0.14163078263586368j)
14,0,(0.3995566346598374+0j)
14,1,(-0.8340299121912451+0.14163078263586354j)
14,2,(0.32354621990976457+0.07767449002919515j)
14,3,(1.1170210317472604-0.4300550868324561j)
14,4,(-0.47261045110426+0.16139320693355236j)
14,5,(0.0039275321829562206+0.8920854368552188j)
14,6,(0.29692802553388603+0.6571748239323039j)
14,7,(0.5211061891228218-0.26407089828522934j)
14,8,(-0.46539432650957413-0.626214694532565j)
14,9,(0.22608554318299665+2.4094931794813217j)
14,10,(0.37165601496224+0.2700998901598518j)
14,11,(1.211655447454222-0.40929273029695934j)
14,12,(-0.795916302575701+0.45659557386934685j)
14,13,(0.5032040880342012-0.43069859803112553j)
14,14,(-0.19687956287152558-0.07111824049611201j)
15,-15,(0.44351563192786897+0.5935606726224611j)
15,-14,(0.6646700889388178+0.6618976730714572j)
15,-13,(0.30600278188098406+0.31959930392074504j)
15,-12,(0.6358791042975194+0.5036287163996314j)
15,-11,(0.05766719838367134+0.26171189648811166j)
15,-10,(-0.45826254844566516-0.7704410768582454j)
15,-9,(1.2857106598233277-0.643308085966358j)
15,-8,(0.6534626033085005+0.0065753709982669835j)
15,-7,(0.17613326647639402-0.3779875978352752j)
15,-6,(-0.4193041560504948+0.5507333135902805j)
15,-5,(0.8243610366416235-0.13509046050305418j)
15,-4,(-0.5384901692285734+0.5412383814463277j)
15,-3,(0.2146212156573685+0.3853903862103389j)
15,-2,(-0.8583374995933534-0.8212656465406198j)
15,-1,(-0.4594077229946766-0.11749124833745102j)
15,0,(0.9301579480707932+0j)
15,1,(0.4594077229946766-0.11749124833745098j)
15,2,(-0.8583374995933534+0.8212656465406198j)
15,3,(-0.21462121565736836+0.3853903862103389j)
15,4,(-0.5384901692285735-0.5412383814463277j)
15,5,(-0.8243610366416233-0.13509046050305412j)
15,6,(-0.41930415605049476-0.5507333135902805j)
15,7,(-0.17613326647639393-0.3779875978352752j)
