l,m,alm
0,0,(-0.3485295676324685+0j)
1,-1,(0.21857553473219776-0.1792860310350292j)
1,0,(-0.6605059236714391+0j)
1,1,(-0.21857553473219776-0.1792860310350292j)
2,-2,(-0.6981594835662251-0.17222074688012304j)
2,-1,(0.17832627482243876+0.025885474047976968j)
2,0,(0.7370792243353028+0j)
2,1,(-0.17832627482243876+0.025885474047976975j)
2,2,(-0.6981594835662251+0.17222074688012304j)
3,-3,(0.11338358943275761+1.0321438520016486j)
3,-2,(0.22268235953695176+0.16925530758135365j)
3,-1,(0.07271921496726223+0.15436324668656848j)
3,0,(-1.0514263828333423+0j)
3,1,(-0.07271921496726225+0.15436324668656845j)
3,2,(0.22268235953695173-0.16925530758135363j)
3,3,(-0.11338358943275761+1.0321438520016486j)
4,-4,(0.5902922367018975+0.12333905967859965j)
4,-3,(0.04528237483527016-0.5381885206463075j)
4,-2,(0.29258359081788565-0.20103451283362925j)
4,-1,(0.1532447864124003-0.0036400004363769246j)
4,0,(-0.09039578564388143+0j)
4,1,(-0.1532447864124003-0.0036400004363769094j)
4,2,(0.29258359081788554+0.20103451283362922j)
4,3,(-0.04528237483527015-0.5381885206463075j)
4,4,(0.5902922367018975-0.12333905967859965j)
5,-5,(0.9656370503291157-0.19776360980620902j)
5,-4,(-0.20424791891596206+0.2337335617935008j)
5,-3,(-0.016051406002808966-0.02449558003028462j)
5,-2,(-0.08561762050582063-0.034040863759167525j)
5,-1,(-0.30351093401615875-0.10443168000014243j)
5,0,(-0.9469891889234464+0j)
5,1,(0.30351093401615875-0.10443168000014243j)
5,2,(-0.08561762050582061+0.034040863759167525j)
5,3,(0.016051406002808948-0.02449558003028464j)
5,4,(-0.2042479189159621-0.2337335617935008j)
5,5,(-0.9656370503291155-0.19776360980620902j)
6,-6,(0.0335511899798469-1.4656665212805369j)
6,-5,(-0.08470954106576303-0.4168784009112356j)
6,-4,(-0.5379484607440999-0.306304372361084j)
6,-3,(-0.0920864912603312+0.11415767065338588j)
6,-2,(-0.16129980701836938+0.1928602166592324j)
6,-1,(0.04175447062755615-0.07795893516642385j)
6,0,(0.052809549301781486+0j)
6,1,(-0.041754470627556134-0.07795893516642384j)
6,2,(-0.1612998070183694-0.19286021665923248j)
6,3,(0.09208649126033121+0.11415767065338592j)
6,4,(-0.5379484607440999+0.30630437236108393j)
6,5,(0.08470954106576303-0.4168784009112356j)
6,6,(0.0335511899798469+1.4656665212805364j)
7,-7,(-0.9317214886262116-0.9027331749151494j)
7,-6,(-0.4433652714557435+0.6893157212486096j)
7,-5,(-0.4139498864429529+0.6572993701804599j)
7,-4,(0.4534124979015595+0.4536645894133829j)
7,-3,(0.09575863319658993+0.2180167990323206j)
7,-2,(0.12182386198930313-0.024936319114972745j)
7,-1,(0.25429986484790007-0.0006115989098719253j)
7,0,(-0.7232298159132212+0j)
7,1,(-0.25429986484790007-0.0006115989098719045j)
7,2,(0.12182386198930313+0.024936319114972724j)
7,3,(-0.09575863319658993+0.2180167990323206j)
7,4,(0.4534124979015597-0.4536645894133829j)
7,5,(0.4139498864429527+0.6572993701804599j)
7,6,(-0.4433652714557435-0.6893157212486096j)
7,7,(0.9317214886262116-0.9027331749151494j)
8,-8,(-0.4287273834932922+0.37711118361238377j)
8,-7,(0.6602535194421982-0.09245847396179477j)
8,-6,(-0.17925205564621646+0.016734514471285447j)
8,-5,(0.08737380101727815-0.18449074028172072j)
8,-4,(0.18991056509100054+0.1449778847078109j)
8,-3,(0.0014765316964301899-0.0023360320145998335j)
8,-2,(0.14412434253384782+0.13262799158072733j)
8,-1,(-0.29473679269202424-0.245575937695022j)
8,0,(-0.12148514502728515+0j)
8,1,(0.29473679269202424-0.24557593769502203j)
8,2,(0.14412434253384784-0.13262799158072733j)
8,3,(-0.0014765316964302003-0.002336032014599875j)
8,4,(0.18991056509100054-0.1449778847078109j)
8,5,(-0.08737380101727821-0.18449074028172077j)
8,6,(-0.1792520556462165-0.01673451447128549j)
8,7,(-0.6602535194421982-0.09245847396179473j)
8,8,(-0.4287273834932922-0.37711118361238366j)
9,-9,(0.07297688412908078+0.748757806109294j)
9,-8,(0.21061994174866644-0.10244492638995384j)
9,-7,(0.08461522098343498+0.7361734892600558j)
9,-6,(0.3675707842296834-0.028236849844598833j)
9,-5,(0.3759736010548164+0.006693195064407667j)
9,-4,(-0.13157961619569328-0.36729368011200764j)
9,-3,(-0.06338047258088281+0.013784376990692637j)
9,-2,(-0.00020528073063398952+0.17804479128519396j)
9,-1,(-0.07888319439962937-0.012161653215768226j)
9,0,(-0.5502385617546527+0j)
9,1,(0.07888319439962936-0.012161653215768236j)
9,2,(-0.0002052807306339999-0.17804479128519396j)
9,3,(0.06338047258088281+0.013784376990692637j)
9,4,(-0.1315796161956933+0.3672936801120077j)
9,5,(-0.3759736010548164+0.006693195064407656j)
9,6,(0.3675707842296835+0.028236849844598795j)
9,7,(-0.08461522098343491+0.7361734892600557j)
9,8,(0.21061994174866644+0.10244492638995384j)
9,9,(-0.07297688412908078+0.748757806109294j)
10,-10,(1.1840349074100212+0.8730457617969075j)
10,-9,(0.2656209669893554-0.6874075175490405j)
10,-8,(0.4307378386106892-0.35858797947542576j)
10,-7,(-0.49667675280592727-0.37692222337348275j)
10,-6,(-0.05446327013717969-0.09302987938236937j)
10,-5,(-0.2612011871448826+0.22041374642682363j)
10,-4,(0.019899818735144563-0.008962989853833122j)
10,-3,(0.08656947838364587+0.2589066900657096j)
10,-2,(-0.18881599208843042-0.2424749054019763j)
10,-1,(-0.0317597424314876-0.028825670475588483j)
10,0,(-0.19072716181143778+0j)
10,1,(0.03175974243148754-0.028825670475588493j)
10,2,(-0.18881599208843042+0.2424749054019763j)
10,3,(-0.08656947838364587+0.2589066900657097j)
10,4,(0.019899818735144553+0.008962989853833116j)
10,5,(0.2612011871448827+0.2204137464268237j)
10,6,(-0.054463270137179755+0.0930298793823694j)
10,7,(0.49667675280592727-0.3769222233734826j)
10,8,(0.4307378386106892+0.3585879794754257j)
10,9,(-0.2656209669893554-0.6874075175490405j)
10,10,(1.1840349074100212-0.8730457617969073j)
11,-11,(1.0211717845193267+0.03692790427024797j)
11,-10,(-0.16315231002644906-0.6400543217294828j)
11,-9,(0.10227162564453615-0.3857511785470582j)
11,-8,(-0.24953369775454798+0.4377994474360206j)
11,-7,(0.19948879482167678+0.016928232381114187j)
11,-6,(-0.026597396107549902-0.022162205359510724j)
11,-5,(-0.2031216815545068+0.02763093815734787j)
11,-4,(0.10505723074512455+0.17903312862845455j)
11,-3,(0.1502158962483242+0.13376102818681648j)
11,-2,(-0.09345340220153246-0.09902336176559325j)
11,-1,(-0.1388608430785012-0.03889513170255821j)
11,0,(-0.21310043218834396+0j)
11,1,(0.1388608430785012-0.038895131702558206j)
