l,m,alm
0,0,(0.16167710473689265+0j)
1,-1,(-1.0300887359038613+1.3139476858854242j)
1,0,(-0.47152170234230906+0j)
1,1,(1.0300887359038613+1.3139476858854242j)
2,-2,(0.09515670634254537-1.3377273385678163j)
2,-1,(2.256474216888905+1.31483670821822j)
2,0,(-0.33815274106191073+0j)
2,1,(-2.2564742168889054+1.3148367082182204j)
2,2,(0.0951567063425453+1.3377273385678163j)
3,-3,(-1.3629386601222568+1.0038398795479013j)
3,-2,(0.2768199604239156+0.6106430031423368j)
3,-1,(-0.660292588058381+1.4823214482422753j)
3,0,(2.6075756527726788+0j)
3,1,(0.660292588058381+1.4823214482422753j)
3,2,(0.2768199604239156-0.610643003142337j)
3,3,(1.3629386601222568+1.0038398795479013j)
4,-4,(0.32502616227267117-0.860303134849293j)
4,-3,(-3.2426352493348483+0.6709763279956361j)
4,-2,(-0.7822502294274959-2.1866531163446j)
4,-1,(-0.4016104080535383+1.108127234524061j)
4,0,(0.6975546292581144+0j)
4,1,(0.4016104080535382+1.1081272345240605j)
4,2,(-0.7822502294274957+2.1866531163446j)
4,3,(3.2426352493348483+0.6709763279956361j)
4,4,(0.32502616227267117+0.8603031348492928j)
5,-5,(0.5776328928580335+0.0537269602952046j)
5,-4,(1.579433132581782-1.0850915559688838j)
5,-3,(-0.6316425618796169-0.6585667047740401j)
5,-2,(-0.3645466089251437-0.1652920278820549j)
5,-1,(0.9086350365776065+0.4946922572541051j)
5,0,(-1.4679533755558163+0j)
5,1,(-0.9086350365776065+0.4946922572541051j)
5,2,(-0.36454660892514396+0.1652920278820549j)
5,3,(0.6316425618796168-0.6585667047740402j)
5,4,(1.5794331325817816+1.0850915559688838j)
5,5,(-0.5776328928580334+0.05372696029520452j)
6,-6,(0.749882302211258+2.2255512045588812j)
6,-5,(-0.5280842893039933-1.0339436511492035j)
6,-4,(0.7608946156666749-0.7932277703585036j)
6,-3,(0.0035066509769266277+2.056224294958681j)
6,-2,(-0.9751274697338915+0.3792946251817144j)
6,-1,(-0.7248022945760861-0.4473966434850719j)
6,0,(0.4632472166936706+0j)
6,1,(0.7248022945760862-0.44739664348507185j)
6,2,(-0.9751274697338917-0.3792946251817144j)
6,3,(-0.0035066509769266277+2.0562242949586813j)
6,4,(0.7608946156666749+0.7932277703585036j)
6,5,(0.5280842893039933-1.0339436511492035j)
6,6,(0.7498823022112576-2.2255512045588812j)
7,-7,(-2.1029869665737726+1.0123979234509075j)
7,-6,(3.105114843450154+0.74320610346658j)
7,-5,(-2.1434375414091114-0.7399049928138051j)
7,-4,(0.6260364523010113+0.09682236315558367j)
7,-3,(1.7428816644745952-0.6614051829565928j)
7,-2,(-1.1361820525122992-1.1159284594598358j)
7,-1,(0.14831859404595316-0.14783825009004742j)
7,0,(-1.3941063167092285+0j)
7,1,(-0.14831859404595324-0.1478382500900474j)
7,2,(-1.1361820525122992+1.1159284594598358j)
7,3,(-1.7428816644745952-0.6614051829565929j)
7,4,(0.6260364523010116-0.09682236315558375j)
7,5,(2.143437541409111-0.739904992813805j)
7,6,(3.105114843450154-0.7432061034665802j)
7,7,(2.102986966573772+1.0123979234509075j)
8,-8,(-0.5025888661255392-0.7053987573529988j)
8,-7,(-1.3094177670312015+2.1859988615999884j)
8,-6,(0.9471402446968333+0.56007544300092j)
8,-5,(-1.6487090818622616+1.4562676977543574j)
8,-4,(1.1734061203455373+0.08629658179679753j)
8,-3,(1.1289638966390214-1.0914262520013105j)
8,-2,(-0.07690069589694465+1.7364414734184772j)
8,-1,(1.1174857367613895-0.44478119371163694j)
8,0,(-0.1400956894608235+0j)
8,1,(-1.1174857367613897-0.44478119371163694j)
8,2,(-0.07690069589694465-1.7364414734184772j)
8,3,(-1.1289638966390214-1.0914262520013105j)
8,4,(1.173406120345537-0.0862965817967976j)
8,5,(1.6487090818622616+1.4562676977543576j)
8,6,(0.9471402446968337-0.5600754430009202j)
8,7,(1.3094177670312013+2.1859988615999884j)
8,8,(-0.5025888661255392+0.7053987573529988j)
9,-9,(0.9408670509775876-2.0569160415188783j)
9,-8,(2.210311205723443+0.005153566154142135j)
9,-7,(-3.5811587791579735+1.3698508112441283j)
9,-6,(0.8829244285683232-2.1418824090778332j)
9,-5,(-1.147802722626301+1.5975980386095658j)
9,-4,(-1.006298383364044-1.1556118643011968j)
9,-3,(-1.2833033237480043+1.1366495484620052j)
9,-2,(1.1136797611671767+0.14626219118684142j)
9,-1,(-0.06484267612224189+0.20950469725741527j)
9,0,(-0.09730740938573618+0j)
9,1,(0.06484267612224189+0.20950469725741533j)
9,2,(1.113679761167177-0.14626219118684133j)
9,3,(1.2833033237480047+1.1366495484620052j)
9,4,(-1.0062983833640444+1.1556118643011968j)
9,5,(1.1478027226263008+1.5975980386095658j)
9,6,(0.8829244285683232+2.1418824090778337j)
9,7,(3.5811587791579726+1.3698508112441283j)
9,8,(2.2103112057234435-0.005153566154142052j)
9,9,(-0.9408670509775876-2.056916041518878j)
10,-10,(0.8366743693125809+0.015433048797536196j)
10,-9,(2.967877390987407-0.10731975780284954j)
10,-8,(-1.6425113454260334-0.010282069037463811j)
10,-7,(-0.08651350533830142+1.4011374368578804j)
10,-6,(-0.09444969695636088-1.2699824654809724j)
10,-5,(1.7856703815037123+0.7863387049744198j)
10,-4,(-1.3731409139968154-0.28755358455600927j)
10,-3,(0.7065764771837899-0.4579496366626879j)
10,-2,(0.593147208270955-0.5226406834840062j)
10,-1,(-0.14190124856021719+0.7851422718516101j)
10,0,(-0.671370763985635+0j)
10,1,(0.14190124856021719+0.7851422718516099j)
10,2,(0.5931472082709551+0.5226406834840063j)
10,3,(-0.7065764771837899-0.457949636662688j)
10,4,(-1.3731409139968154+0.28755358455600927j)
10,5,(-1.7856703815037125+0.7863387049744198j)
10,6,(-0.09444969695636096+1.2699824654809722j)
10,7,(0.08651350533830125+1.4011374368578804j)
10,8,(-1.6425113454260334+0.010282069037463811j)
10,9,(-2.967877390987407-0.10731975780284954j)
10,10,(0.8366743693125807-0.015433048797536528j)
11,-11,(-1.2630528159039531-0.8760711680096336j)
11,-10,(0.8779450622959674+3.1340736208614506j)
11,-9,(-0.12709086993375626-5.566019960587742j)
11,-8,(1.8968429959442998+2.703925590446917j)
11,-7,(-0.11266183988901618-0.34020535105772154j)
11,-6,(-1.8619974030303579-0.13305867817790612j)
11,-5,(1.6754673486039398+0.7575743640363721j)
11,-4,(-0.16422714630466237+0.7051060217770855j)
11,-3,(-0.3382061562726832+0.39149459612105414j)
11,-2,(-0.8678837522814123+1.1193344714538775j)
11,-1,(0.591377784184485-0.12946399798459865j)
11,0,(-1.4291089679283584+0j)
11,1,(-0.591377784184485-0.12946399798459868j)
11,2,(-0.8678837522814121-1.119334471453877j)
11,3,(0.3382061562726832+0.39149459612105414j)
11,4,(-0.16422714630466237-0.7051060217770855j)
11,5,(-1.67546734860394+0.7575743640363719j)
11,6,(-1.8619974030303579+0.13305867817790626j)
11,7,(0.11266183988901626-0.3402053510577214j)
11,8,(1.8968429959443-2.703925590446917j)
11,9,(0.12709086993375643-5.5660199605877425j)
11,10,(0.8779450622959674-3.13407362086145j)
11,11,(1.2630528159039531-0.8760711680096334j)
12,-12,(-0.4877948828108267-1.5024031624978385j)
12,-11,(-2.344080999930525+0.6558925310756384j)
12,-10,(2.71807479285693-0.4646602521682657j)
12,-9,(-1.0268816738649944-0.7329677578209007j)
12,-8,(0.20770560629552623+0.9870601325166218j)
12,-7,(0.7431409792221266-1.1754575527540776j)
12,-6,(-0.7621277657152739+1.0034413290456994j)
12,-5,(1.058361786792324-1.2127746634767893j)
12,-4,(-0.5373445718611561+0.23221475370857764j)
12,-3,(-0.9092778820217244+0.30057137978083304j)
12,-2,(0.27296127793652875-0.23376820682530286j)
12,-1,(-0.466863844207878-0.6528341641163103j)
12,0,(0.3146174185787288+0j)
12,1,(0.466863844207878-0.6528341641163103j)
12,2,(0.27296127793652886+0.2337682068253029j)
12,3,(0.9092778820217241+0.300571379780833j)
12,4,(-0.5373445718611561-0.23221475370857747j)
12,5,(-1.058361786792324-1.2127746634767889j)
12,6,(-0.7621277657152739-1.0034413290456996j)
12,7,(-0.7431409792221266-1.1754575527540776j)
12,8,(0.2077056062955264-0.9870601325166215j)
12,9,(1.0268816738649946-0.7329677578209011j)
12,10,(2.7180747928569295+0.46466025216826534j)
12,11,(2.344080999930525+0.6558925310756384j)
12,12,(-0.4877948828108267+1.5024031624978387j)
13,-13,(-0.010144624299012932-0.24167605119201852j)
13,-12,(-2.5624785695924035-0.006533088487139729j)
13,-11,(-0.21012052022281008-1.6551257489329327j)
13,-10,(-0.21450437707902759+1.7089854710737464j)
13,-9,(-2.425862848046603-2.305253026565745j)
13,-8,(1.2788583520751793+0.9445487058430657j)
13,-7,(1.6065897211980331-0.1729288218293656j)
13,-6,(0.11635740951066627+1.5509434722299522j)
13,-5,(0.13043615910820733-2.0966023386844204j)
13,-4,(0.5238633121675345+1.0478221913867776j)
13,-3,(1.3440306108036755-0.7724575477686056j)
13,-2,(-0.4797431545833771-0.3755183126162699j)
13,-1,(-0.8932313285959947-0.7246073755303322j)
13,0,(-0.07740938242978063+0j)
13,1,(0.8932313285959945-0.7246073755303323j)
13,2,(-0.47974315458337713+0.37551831261627j)
13,3,(-1.3440306108036757-0.7724575477686059j)
13,4,(0.5238633121675345-1.0478221913867776j)
13,5,(-0.1304361591082075-2.0966023386844204j)
13,6,(0.11635740951066616-1.5509434722299524j)
13,7,(-1.6065897211980331-0.17292882182936548j)
13,8,(1.2788583520751795-0.944548705843066j)
13,9,(2.4258628480466022-2.3052530265657456j)
13,10,(-0.21450437707902759-1.7089854710737467j)
13,11,(0.21012052022281008-1.6551257489329327j)
13,12,(-2.5624785695924044+0.006533088487139895j)
13,13,(0.010144624299012979-0.24167605119201843j)
14,-14,(-0.17109029695892558+0.2910256437944661j)
14,-13,(-0.48379776236207367+0.6076864612835444j)
14,-12,(-0.5451153709481896-1.2964881998038194j)
14,-11,(-2.034823860134491-1.4123143399742883j)
14,-10,(1.1554131626186737+0.4003409126366644j)
14,-9,(-2.203219189623354-0.7363049502961687j)
14,-8,(1.453584597241063-0.844225780203985j)
14,-7,(0.3822999370932566+0.5492226458807796j)
14,-6,(0.1468513192195489-0.23566485757730168j)
14,-5,(-1.876469490025995+0.3136435774615999j)
14,-4,(1.4937367515955442+0.295832045368057j)
14,-3,(-0.9293544896512161-0.5188686568383608j)
14,-2,(-0.2644365686551474+0.16686695021014814j)
14,-1,(-0.05579875831042535-0.27674718825290423j)
14,0,(0.77985342835405+0j)
14,1,(0.05579875831042539-0.27674718825290434j)
14,2,(-0.2644365686551475-0.16686695021014825j)
14,3,(0.9293544896512164-0.5188686568383608j)
14,4,(1.4937367515955446-0.295832045368057j)
14,5,(1.876469490025995+0.3136435774615999j)
14,6,(0.146851319219549+0.23566485757730177j)
14,7,(-0.3822999370932566+0.5492226458807795j)
14,8,(1.453584597241063+0.8442257802039848j)
14,9,(2.2032191896233546-0.7363049502961687j)
14,10,(1.1554131626186737-0.4003409126366642j)
14,11,(2.0348238601344915-1.4123143399742886j)
14,12,(-0.5451153709481896+1.296488199803819j)
14,13,(0.48379776236207367+0.6076864612835444j)
14,14,(-0.17109029695892558-0.29102564379446627j)
15,-15,(-0.35654972223156683+0.046088065287446994j)
15,-14,(-0.26860256553770057+3.1573408529088542j)
15,-13,(1.0790969312300318-0.07535134874585374j)
15,-12,(-3.140677699205718+1.4057582603740446j)
15,-11,(1.6578347303551726-0.705067339517209j)
15,-10,(-0.0834067806103657-2.2809997364923644j)
15,-9,(-0.21455746321027508+2.394153265028161j)
15,-8,(-0.3983717386094744-0.8021675366564768j)
15,-7,(0.30941108290350594+0.17438091680141007j)
15,-6,(0.7317300844523463-0.8764206624580506j)
15,-5,(-0.5359085286549693+0.47973023359075934j)
15,-4,(-0.11656402967158878-1.450486157693403j)
15,-3,(-0.3302944962675642-0.11338643691642236j)
15,-2,(1.04807293266934+0.05160648566122847j)
15,-1,(0.30922567734721523+0.17196399864296855j)
15,0,(0.4422283716946501+0j)
15,1,(-0.3092256773472151+0.17196399864296844j)
15,2,(1.0480729326693399-0.05160648566122851j)
15,3,(0.33029449626756413-0.11338643691642228j)
15,4,(-0.1165640296715889+1.4504861576934032j)
15,5,(0.5359085286549694+0.47973023359075934j)
15,6,(0.7317300844523463+0.8764206624580505j)
15,7,(-0.309411082903506+0.17438091680141007j)
15,8,(-0.3983717386094745+0.8021675366564766j)
15,9,(0.21455746321027513+2.394153265028162j)
15,10,(-0.08340678061036574+2.280999736492365j)
15,11,(-1.657834730355173-0.705067339517209j)
15,12,(-3.1406776992057193-1.4057582603740446j)
15,13,(-1.0790969312300316-0.07535134874585375j)
15,14,(-0.26860256553770057-3.1573408529088547j)
15,15,(0.3565497222315669+0.04608806528744708j)
16,-16,(0.10806747771457816-0.41352448976616957j)
16,-15,(-1.5502251047377895+0.7555793622829597j)
16,-14,(0.6197955791579152+0.8560200179754429j)
16,-13,(-0.7697923847246734-0.6519616012671859j)
16,-12,(0.6194784994456358+3.62794099010392j)
16,-11,(-0.587440511475017-3.2945085625485913j)
16,-10,(-0.8875097027609378+1.570474927299012j)
16,-9,(1.2032934736354253+0.7820158655022882j)
16,-8,(-0.8327282948520163-0.20448038274193722j)
16,-7,(0.026020558825055027+0.18139566717734668j)
16,-6,(0.5233190937508927-0.33413875732591547j)
16,-5,(0.20254504478383878+0.039725318697518386j)
16,-4,(-0.41246390863089766-0.01087240544573965j)
16,-3,(0.628995775781938+0.7462825570556115j)
16,-2,(-0.07042704246616514+0.05926851945191879j)
16,-1,(0.36248011456294554+0.36451961996028004j)
16,0,(-1.0248680397898915+0j)
