l,m,alm
0,0,(0.05851427669485166+0j)
1,-1,(-0.0458596539536103-0.489261493933202j)
1,0,(-0.4378186975379191+0j)
1,1,(0.0458596539536103-0.489261493933202j)
2,-2,(0.5541769980626904+0.5593837892050111j)
2,-1,(-0.6135273056312193-0.016904935500401057j)
2,0,(0.07416595984686707+0j)
2,1,(0.6135273056312194-0.016904935500401095j)
2,2,(0.5541769980626904-0.5593837892050112j)
3,-3,(-1.242073039339065+1.0929278656544952j)
3,-2,(-0.3800899288194897+0.2927350501194231j)
3,-1,(-0.4464871501613062-0.3972619666463127j)
3,0,(-1.2777415600839455+0j)
3,1,(0.4464871501613062-0.3972619666463127j)
3,2,(-0.38008992881948955-0.2927350501194231j)
3,3,(1.242073039339065+1.0929278656544952j)
4,-4,(-0.5480961751312655-0.33079490305280385j)
4,-3,(-0.43664695297559525-0.04862697527653819j)
4,-2,(-0.1023129249006531-0.07026732878461842j)
4,-1,(0.2686399664845467-0.08748390715129213j)
4,0,(-0.19426453281686054+0j)
4,1,(-0.2686399664845467-0.08748390715129206j)
4,2,(-0.10231292490065305+0.07026732878461843j)
4,3,(0.4366469529755951-0.04862697527653819j)
4,4,(-0.5480961751312656+0.3307949030528039j)
5,-5,(-1.027749252940608+0.9215783124442763j)
5,-4,(-0.012036828675845726+0.13577235405061017j)
5,-3,(0.5975167497015481+0.060935592236609916j)
5,-2,(0.7740778430946552-0.24448160737668087j)
5,-1,(-0.2934663247730246+0.3576572051898937j)
5,0,(-0.8822126640536333+0j)
5,1,(0.29346632477302453+0.3576572051898937j)
5,2,(0.7740778430946554+0.24448160737668095j)
5,3,(-0.597516749701548+0.060935592236609874j)
5,4,(-0.012036828675845644-0.1357723540506101j)
5,5,(1.0277492529406078+0.9215783124442763j)
6,-6,(-0.7620308329327689-0.31694770446328563j)
6,-5,(-0.07776471603262303-1.0956594426835107j)
6,-4,(0.17908278317575174-0.2690762085623336j)
6,-3,(0.6123255505540244+0.3520669988523786j)
6,-2,(-0.28356473694291096-0.4369891021565209j)
6,-1,(-0.3141342645341526+0.14962212627466165j)
6,0,(-0.22934707428249826+0j)
6,1,(0.3141342645341526+0.1496221262746617j)
6,2,(-0.28356473694291096+0.436989102156521j)
6,3,(-0.6123255505540247+0.3520669988523787j)
6,4,(0.17908278317575171+0.26907620856233366j)
6,5,(0.07776471603262286-1.0956594426835107j)
6,6,(-0.7620308329327689+0.31694770446328563j)
7,-7,(-1.5197479975411035-1.7737636504585972j)
7,-6,(-0.5154190252706686+0.8231534682728378j)
7,-5,(-0.2172924873640489+0.6531531036018429j)
7,-4,(0.41907341616895816-0.13563905349303199j)
7,-3,(0.39455273018708636-0.4823699371098184j)
7,-2,(-0.37686686109186013+0.1607351338218706j)
7,-1,(0.31301200273934626+0.14025858386321471j)
7,0,(-0.796500734256217+0j)
7,1,(-0.3130120027393463+0.1402585838632147j)
7,2,(-0.37686686109186013-0.1607351338218706j)
7,3,(-0.3945527301870864-0.4823699371098184j)
7,4,(0.41907341616895816+0.13563905349303204j)
7,5,(0.2172924873640489+0.6531531036018429j)
7,6,(-0.5154190252706686-0.8231534682728376j)
7,7,(1.5197479975411035-1.7737636504585972j)
8,-8,(-0.6148023911723406-1.3103370451246885j)
8,-7,(-0.8198874844462938+0.635609364051743j)
8,-6,(-0.47641891866288694-0.9092061015399732j)
8,-5,(0.48256638252329176-0.14261302195511552j)
8,-4,(0.3405788933096261+0.054768247674232336j)
8,-3,(-0.2998034558979252-0.12779528263159481j)
8,-2,(0.219780513360958+0.3873657567723004j)
8,-1,(-0.005917798182152372+0.12168172627624292j)
8,0,(0.23714126516546327+0j)
8,1,(0.005917798182152372+0.12168172627624296j)
8,2,(0.219780513360958-0.38736575677230045j)
8,3,(0.2998034558979252-0.1277952826315948j)
8,4,(0.34057889330962604-0.054768247674232315j)
8,5,(-0.4825663825232917-0.14261302195511544j)
8,6,(-0.47641891866288694+0.9092061015399732j)
8,7,(0.8198874844462936+0.635609364051743j)
8,8,(-0.6148023911723405+1.3103370451246885j)
9,-9,(-0.4229138470636345+0.014922940509984942j)
9,-8,(-1.274216882485419-0.7350546651515233j)
9,-7,(-0.06231615355917929-0.5534737164386384j)
9,-6,(0.9067644270928318+0.12194466971729935j)
9,-5,(0.7040470540633579-0.5905087703186841j)
9,-4,(-0.8176452790366009-0.2891572877676469j)
9,-3,(-0.5871947814805164+0.3740102694218127j)
9,-2,(-0.17885825724133123-0.305189128014502j)
9,-1,(-0.011186657257758784+0.17681287270939908j)
9,0,(-0.33066538843563614+0j)
9,1,(0.011186657257758742+0.1768128727093991j)
9,2,(-0.17885825724133123+0.305189128014502j)
9,3,(0.5871947814805165+0.3740102694218128j)
9,4,(-0.8176452790366009+0.289157287767647j)
9,5,(-0.7040470540633579-0.5905087703186841j)
9,6,(0.9067644270928318-0.12194466971729936j)
9,7,(0.06231615355917928-0.5534737164386383j)
9,8,(-1.2742168824854192+0.7350546651515232j)
9,9,(0.42291384706363444+0.01492294050998486j)
10,-10,(0.14996752061876173-1.6628397326449975j)
10,-9,(-1.2800766499081366-1.4152995384623623j)
10,-8,(0.13110829889323145-0.06773461683294274j)
10,-7,(0.6254412271793097+0.44701592562991027j)
10,-6,(0.7858316739471064+0.725551836374187j)
10,-5,(-0.49742310409059814+0.3850201398560031j)
10,-4,(-0.770137964326023+0.25155904577839155j)
10,-3,(0.10288102323562702-0.42035432117269916j)
10,-2,(-0.0033301806242104397-0.08997059339308379j)
10,-1,(0.2642300970782649+0.08490862540517014j)
10,0,(-0.7391746673043424+0j)
10,1,(-0.2642300970782649+0.08490862540517014j)
10,2,(-0.003330180624210357+0.08997059339308383j)
10,3,(-0.10288102323562698-0.42035432117269916j)
10,4,(-0.770137964326023-0.25155904577839155j)
10,5,(0.49742310409059814+0.38502013985600314j)
10,6,(0.7858316739471064-0.7255518363741871j)
10,7,(-0.6254412271793097+0.4470159256299101j)
10,8,(0.13110829889323153+0.0677346168329427j)
10,9,(1.2800766499081366-1.4152995384623623j)
10,10,(0.14996752061876173+1.662839732644997j)
11,-11,(0.5276472095021414-0.36189117469211707j)
11,-10,(-1.4385287485074507-2.401232146499879j)
11,-9,(0.06705194825089648+0.008287994621362612j)
11,-8,(0.49313709802503214+0.2219394034785586j)
11,-7,(0.9949447651309907+0.9000639487071636j)
11,-6,(-0.5673367578520422-0.37072757959789254j)
11,-5,(-0.9168068628283043+0.13008358174287887j)
11,-4,(0.47004971468382656+0.38361606138251214j)
11,-3,(0.1728789239066716-0.33751700692531705j)
11,-2,(0.4718183780103301+0.38247481572007874j)
11,-1,(0.17779983808282107-0.11421271007636709j)
11,0,(-0.007358762234850922+0j)
11,1,(-0.1777998380828211-0.11421271007636706j)
11,2,(0.47181837801033005-0.3824748157200787j)
11,3,(-0.17287892390667153-0.3375170069253171j)
11,4,(0.4700497146838266-0.38361606138251214j)
11,5,(0.9168068628283045+0.13008358174287893j)
11,6,(-0.5673367578520421+0.3707275795978926j)
11,7,(-0.9949447651309904+0.9000639487071632j)
11,8,(0.49313709802503203-0.22193940347855876j)
11,9,(-0.06705194825089651+0.008287994621362529j)
11,10,(-1.4385287485074507+2.401232146499879j)
11,11,(-0.5276472095021413-0.36189117469211723j)
12,-12,(-0.5403584225377247-1.3432117254284355j)
12,-11,(0.6426029378241294-3.170267975118017j)
12,-10,(0.17231577840849785-0.5467338685707268j)
12,-9,(1.3416582089035485+0.5565647815157199j)
12,-8,(0.3353183727371177+1.3222514378260926j)
12,-7,(-0.4423452745399025-0.7934405631560122j)
12,-6,(-1.0850950340670786-0.26147076869260083j)
12,-5,(0.12959066014088771-0.3617023609719421j)
12,-4,(0.5670182368146175-0.45338873750181785j)
12,-3,(0.047140723519341364+0.464068743625874j)
12,-2,(-0.23402907071080017-0.20034880242945788j)
12,-1,(-0.39810850963676464+0.011771798597809156j)
12,0,(-0.017529566971710847+0j)
12,1,(0.39810850963676464+0.011771798597809156j)
12,2,(-0.23402907071080023+0.20034880242945785j)
12,3,(-0.047140723519341385+0.46406874362587397j)
12,4,(0.5670182368146175+0.4533887375018179j)
12,5,(-0.12959066014088771-0.3617023609719421j)
12,6,(-1.0850950340670786+0.2614707686926008j)
12,7,(0.4423452745399027-0.7934405631560122j)
12,8,(0.3353183727371177-1.3222514378260926j)
12,9,(-1.3416582089035485+0.5565647815157199j)
12,10,(0.17231577840849796+0.5467338685707269j)
12,11,(-0.6426029378241294-3.170267975118017j)
12,12,(-0.5403584225377247+1.3432117254284357j)
13,-13,(0.5631180121093766-2.4445258763349678j)
13,-12,(1.3034669653617963-1.8593712287391198j)
13,-11,(0.04561871636632873+0.2911243059612083j)
13,-10,(0.4986984488696898+1.8559769920844147j)
13,-9,(-0.3053101425311627+0.6079501457767011j)
13,-8,(0.29725369212786396-0.162079934225932j)
13,-7,(-0.9425304253179363-0.6678461684409731j)
13,-6,(0.35338633739384273+0.43942838688215385j)
13,-5,(0.7059776381978741+0.045623760053171765j)
13,-4,(-0.19042415573906205-0.04988066876578969j)
13,-3,(-0.038523571126766964+0.11440810878975853j)
13,-2,(-0.27753590675999945+0.05648365219812972j)
13,-1,(0.2942629124470474-0.09853937448688864j)
13,0,(-0.2763497126692595+0j)
13,1,(-0.2942629124470474-0.09853937448688863j)
13,2,(-0.27753590675999945-0.05648365219812968j)
13,3,(0.038523571126767006+0.11440810878975857j)
13,4,(-0.19042415573906213+0.04988066876578966j)
13,5,(-0.7059776381978741+0.04562376005317181j)
13,6,(0.3533863373938428-0.439428386882154j)
13,7,(0.9425304253179363-0.6678461684409729j)
13,8,(0.29725369212786396+0.162079934225932j)
13,9,(0.3053101425311625+0.607950145776701j)
13,10,(0.49869844886968984-1.8559769920844151j)
13,11,(-0.04561871636632871+0.2911243059612083j)
13,12,(1.3034669653617965+1.85937122873912j)
13,13,(-0.5631180121093766-2.444525876334967j)
14,-14,(1.6845838452106598-2.0066651550920684j)
14,-13,(2.0942870535950524-0.6466875790766204j)
14,-12,(-0.6373165828454505-0.6230809702530732j)
14,-11,(-0.26508768529031995+0.9925737600317647j)
14,-10,(-0.09957237236169844+0.513668556563673j)
14,-9,(0.1288567366933198+0.15139114281971558j)
14,-8,(-0.35883515671478167-0.9616787339727766j)
14,-7,(0.11612566879094441+0.6632419048874045j)
14,-6,(0.7900113267771688-0.016054212618570308j)
14,-5,(0.06346621754569452+0.012097369100208338j)
14,-4,(-0.14503477698649633+0.39305393414253087j)
14,-3,(-0.42357201352991336+0.009609210611268883j)
14,-2,(0.36739955113857753+0.17531172727772293j)
14,-1,(0.2952539455897196+0.001378925220369125j)
14,0,(0.03583354566693567+0j)
14,1,(-0.2952539455897196+0.0013789252203691043j)
14,2,(0.3673995511385775-0.1753117272777229j)
14,3,(0.42357201352991347+0.009609210611268841j)
