l,m,alm
0,0,(-0.1272863650904831+0j)
1,-1,(-0.16067511718137947+0.21687401113080826j)
1,0,(-0.5950128111732992+0j)
1,1,(0.16067511718137947+0.21687401113080826j)
2,-2,(0.5551393106542452+0.10863880120961393j)
2,-1,(0.05730195793672216+0.3982324490080027j)
2,0,(0.5924524810006052+0j)
2,1,(-0.05730195793672216+0.39823244900800275j)
2,2,(0.5551393106542454-0.10863880120961393j)
3,-3,(0.21430201201121063-0.42935162799977616j)
3,-2,(0.7289428532763635+0.08512565366946742j)
3,-1,(-0.06448931289546239+0.15863873646537782j)
3,0,(-0.24530634163099788+0j)
3,1,(0.06448931289546238+0.15863873646537782j)
3,2,(0.7289428532763634-0.08512565366946738j)
3,3,(-0.21430201201121055-0.4293516279997763j)
4,-4,(-0.23263916829390904+0.43313329242756576j)
4,-3,(-0.47663118688446443+0.640485784905207j)
4,-2,(0.6577396465316875+0.5167507845944833j)
4,-1,(0.17647067884639392+0.04822229028427673j)
4,0,(-0.07152577340190111+0j)
4,1,(-0.17647067884639392+0.04822229028427677j)
4,2,(0.6577396465316875-0.5167507845944834j)
4,3,(0.47663118688446454+0.640485784905207j)
4,4,(-0.23263916829390913-0.43313329242756576j)
5,-5,(-0.5010208500315716-0.13763222347013201j)
5,-4,(-1.0102082553276681-0.3078815788081475j)
5,-3,(0.3589190910608977-0.5203341773631169j)
5,-2,(-0.07231585078649011-0.18279359822576616j)
5,-1,(0.07683721013136745+0.455154998981784j)
5,0,(-0.9415023551925936+0j)
5,1,(-0.07683721013136745+0.45515499898178396j)
5,2,(-0.07231585078649008+0.18279359822576613j)
5,3,(-0.3589190910608977-0.5203341773631169j)
5,4,(-1.0102082553276681+0.3078815788081476j)
5,5,(0.5010208500315716-0.13763222347013193j)
6,-6,(-0.585327753596673-0.5358017913149015j)
6,-5,(-0.691269451693093-0.37462663107532956j)
6,-4,(-0.6652806506378974+1.530711830894211j)
6,-3,(-0.045900177740816846+0.2818055894385862j)
6,-2,(-0.4348979320173326+0.23266917591329492j)
6,-1,(-0.021228708522097448-0.14012123393108913j)
6,0,(-0.8522546569132128+0j)
6,1,(0.021228708522097448-0.14012123393108913j)
6,2,(-0.4348979320173327-0.23266917591329492j)
6,3,(0.045900177740816867+0.2818055894385862j)
6,4,(-0.6652806506378974-1.530711830894211j)
6,5,(0.6912694516930927-0.3746266310753296j)
6,6,(-0.5853277535966729+0.5358017913149015j)
7,-7,(0.3321261094683711-1.137596002631359j)
7,-6,(1.611480032227722-1.3022680115237006j)
7,-5,(-0.638061414344903-0.4233952551128364j)
7,-4,(-0.3751334280670044-0.6497081468893812j)
7,-3,(-0.17614197412774538-0.5618142545248285j)
7,-2,(-0.38463367092157186+0.27924031425732226j)
7,-1,(0.24829789875214656-0.01572068989625701j)
7,0,(-1.0478737598706946+0j)
7,1,(-0.24829789875214656-0.01572068989625701j)
7,2,(-0.38463367092157186-0.27924031425732226j)
7,3,(0.17614197412774538-0.5618142545248285j)
7,4,(-0.37513342806700445+0.6497081468893814j)
7,5,(0.638061414344903-0.42339525511283627j)
7,6,(1.611480032227722+1.3022680115237006j)
7,7,(-0.3321261094683711-1.137596002631359j)
8,-8,(0.28353913553790433-0.12911481288384682j)
8,-7,(0.961750312744619+0.01312156674699949j)
8,-6,(-1.2503293149942427-1.0252308644672765j)
8,-5,(-0.7688367891322847-0.02295615171534425j)
8,-4,(0.2605258918777609-0.1078226531510825j)
8,-3,(0.6357324006678378-0.27796610060598326j)
8,-2,(-0.14094470731326256-0.613758870445962j)
8,-1,(-0.11507033861316471+0.32253526252750614j)
8,0,(0.33192029236384535+0j)
8,1,(0.11507033861316475+0.32253526252750625j)
8,2,(-0.14094470731326253+0.613758870445962j)
8,3,(-0.635732400667838-0.2779661006059833j)
8,4,(0.2605258918777609+0.10782265315108254j)
8,5,(0.7688367891322847-0.022956151715344167j)
8,6,(-1.250329314994243+1.0252308644672765j)
8,7,(-0.961750312744619+0.013121566746999656j)
8,8,(0.2835391355379042+0.12911481288384685j)
9,-9,(0.27932948863635576+0.37545034463031146j)
9,-8,(2.2114227974586176+0.34779690272785535j)
9,-7,(1.454275787251714-2.7182217976940874j)
9,-6,(1.4910387863420673-1.2270570317926897j)
9,-5,(0.6629851381190823-0.45828652992516383j)
9,-4,(0.33366694840295236-0.025700119256249595j)
9,-3,(-0.5337776756095731+0.12529758744990732j)
9,-2,(0.02491185338382599+0.3716644366112461j)
9,-1,(-0.2510530822210272-0.46602179131221694j)
9,0,(-0.5814905329292798+0j)
9,1,(0.25105308222102724-0.46602179131221694j)
9,2,(0.024911853383826073-0.37166443661124626j)
9,3,(0.5337776756095731+0.1252975874499073j)
9,4,(0.33366694840295236+0.025700119256249678j)
9,5,(-0.6629851381190822-0.45828652992516383j)
9,6,(1.4910387863420675+1.2270570317926899j)
9,7,(-1.4542757872517138-2.718221797694087j)
9,8,(2.2114227974586176-0.3477969027278553j)
9,9,(-0.2793294886363557+0.37545034463031146j)
10,-10,(-0.5799446863078007+0.6100639984901818j)
10,-9,(0.8504944294098518+0.5613498867536273j)
10,-8,(0.9511252712922598-0.06804440172152157j)
10,-7,(0.14632036827879033+0.13377195361047664j)
10,-6,(0.2774779435113959+0.06734484759402375j)
10,-5,(-0.25791089864480365-0.16744095117233618j)
10,-4,(0.14952806393818785-1.2401557158973793j)
10,-3,(-0.4223331372334839-0.6105531042441147j)
10,-2,(0.8222791206458253-0.034419766605909355j)
10,-1,(-0.04748236722874006-0.3962983817927394j)
10,0,(0.6561891994907237+0j)
10,1,(0.04748236722874006-0.3962983817927394j)
10,2,(0.8222791206458253+0.034419766605909355j)
10,3,(0.42233313723348387-0.6105531042441146j)
10,4,(0.1495280639381879+1.2401557158973793j)
10,5,(0.25791089864480365-0.1674409511723362j)
10,6,(0.277477943511396-0.06734484759402379j)
10,7,(-0.1463203682787905+0.13377195361047664j)
10,8,(0.9511252712922598+0.06804440172152153j)
10,9,(-0.8504944294098518+0.5613498867536275j)
10,10,(-0.5799446863078006-0.6100639984901817j)
11,-11,(-0.41202053656846177+0.24636190116860562j)
11,-10,(1.2209549223043348+1.2012174116714684j)
11,-9,(1.068773698981589+1.3003887047785154j)
11,-8,(2.0645959721164093+0.13812284167747296j)
11,-7,(1.0095893098559383-0.7226176497233627j)
11,-6,(0.24799413040593263+0.13890452268426237j)
11,-5,(0.35630507269540806+0.03318435646424152j)
11,-4,(-0.1647757145941496+0.6763449281299775j)
11,-3,(0.27922767681188193+0.5377355765218191j)
11,-2,(0.036669701538029065-0.47721715818551924j)
11,-1,(-0.16150927566224088+0.24147597021343692j)
11,0,(-0.10004201713560967+0j)
11,1,(0.1615092756622409+0.241475970213437j)
11,2,(0.03666970153802902+0.4772171581855191j)
11,3,(-0.2792276768118821+0.5377355765218191j)
11,4,(-0.16477571459414966-0.6763449281299776j)
11,5,(-0.35630507269540806+0.03318435646424152j)
11,6,(0.24799413040593274-0.13890452268426245j)
11,7,(-1.0095893098559383-0.7226176497233627j)
11,8,(2.0645959721164093-0.13812284167747296j)
11,9,(-1.068773698981589+1.3003887047785154j)
11,10,(1.2209549223043348-1.2012174116714687j)
11,11,(0.4120205365684618+0.24636190116860562j)
12,-12,(-0.5874798199877912-0.2919414864754573j)
12,-11,(-0.018149913553762265+0.46429387004255096j)
12,-10,(-1.7449690044066597+1.8935198659168884j)
12,-9,(0.4133820644233951+0.0514780377946079j)
12,-8,(0.31826558127487553+0.46144300428940915j)
12,-7,(-0.3052624577596067+0.2696052971861977j)
12,-6,(0.5550036867251996+0.3061657723680497j)
12,-5,(0.4790172060214109-0.2519676389067272j)
12,-4,(-0.02115068741708397+0.8309975267947746j)
12,-3,(-0.2792633359031383+0.1576207616019716j)
12,-2,(-0.6457456079415422+0.6387867191015962j)
12,-1,(0.1035619517345675-0.46168648963081804j)
12,0,(-0.9907953613058561+0j)
12,1,(-0.1035619517345675-0.4616864896308182j)
12,2,(-0.6457456079415422-0.6387867191015962j)
12,3,(0.2792633359031382+0.15762076160197155j)
12,4,(-0.02115068741708397-0.8309975267947746j)
12,5,(-0.4790172060214109-0.2519676389067272j)
12,6,(0.5550036867251996-0.30616577236804965j)
12,7,(0.30526245775960686+0.26960529718619763j)
12,8,(0.3182655812748755-0.46144300428940926j)
12,9,(-0.4133820644233951+0.05147803779460823j)
12,10,(-1.7449690044066597-1.8935198659168888j)
12,11,(0.018149913553762182+0.4642938700425509j)
12,12,(-0.5874798199877912+0.2919414864754573j)
13,-13,(-0.31306094394209105+0.039515264116692796j)
13,-12,(-0.6088555719022062-0.07419918872139836j)
13,-11,(-1.23233428637109+1.0657295044792834j)
13,-10,(1.3834993005885228+1.060780051430723j)
13,-9,(0.5276056905730896+1.3109350928161212j)
13,-8,(-0.9537618940193185+0.7286764772365835j)
13,-7,(-0.8785249247280312+0.9740570882616683j)
13,-6,(-0.6055353331020207-0.1019506299721986j)
13,-5,(-0.7934230387413986+0.3554864656036353j)
13,-4,(0.08148082382472008-0.1525927556846551j)
13,-3,(-0.019619174316177296-0.39528778787719737j)
13,-2,(0.41211424194127527+0.14520849782219125j)
13,-1,(0.38161645221438756+0.3690036285222784j)
13,0,(-0.14119198977027547+0j)
13,1,(-0.3816164522143875+0.36900362852227836j)
13,2,(0.4121142419412753-0.14520849782219125j)
13,3,(0.019619174316177254-0.39528778787719737j)
13,4,(0.08148082382472008+0.1525927556846551j)
13,5,(0.7934230387413986+0.35548646560363517j)
13,6,(-0.6055353331020208+0.10195062997219864j)
13,7,(0.878524924728031+0.9740570882616683j)
13,8,(-0.9537618940193188-0.7286764772365836j)
13,9,(-0.5276056905730896+1.310935092816121j)
13,10,(1.3834993005885228-1.060780051430723j)
13,11,(1.2323342863710898+1.0657295044792834j)
13,12,(-0.6088555719022062+0.07419918872139832j)
13,13,(0.31306094394209105+0.039515264116692775j)
14,-14,(0.07152281369236511-0.3953079290838026j)
14,-13,(-0.11292906360288552-0.6527883315832332j)
14,-12,(-1.7230133211660643-1.35589847933924j)
14,-11,(0.1657216158913132+0.2685284550635654j)
14,-10,(-1.4521746699677822+1.1012756892543567j)
14,-9,(-1.415188014011583-0.44837254415307337j)
14,-8,(-0.4425876969477324-0.08324002712373679j)
14,-7,(0.6892710712576966-0.31252857351009616j)
14,-6,(-0.3333662698929948-0.4787151026708026j)
