l,m,alm
0,0,(0.15952343275779984+0j)
1,-1,(0.31592717672123205+0.3123543086243965j)
1,0,(0.6022359656811057+0j)
1,1,(-0.31592717672123205+0.3123543086243965j)
2,-2,(0.5216650048558412-0.6341383984341932j)
2,-1,(-0.12088302715142803-0.4682781225417196j)
2,0,(0.2652565470552718+0j)
2,1,(0.12088302715142804-0.46827812254171963j)
2,2,(0.5216650048558413+0.6341383984341933j)
3,-3,(-0.6753429167463635+0.7457955293414102j)
3,-2,(0.02635858798828041+0.6445266704998723j)
3,-1,(0.08298246081029001+0.8269854992204847j)
3,0,(-0.23455056265106677+0j)
3,1,(-0.08298246081028997+0.8269854992204847j)
3,2,(0.026358587988280453-0.6445266704998723j)
3,3,(0.6753429167463635+0.7457955293414102j)
4,-4,(-0.8121140808633021+0.393803417444729j)
4,-3,(1.125365435514802-0.13915730198130508j)
4,-2,(0.6465230047535808-0.4611442556726691j)
4,-1,(-0.1614722125318133-0.3917600251924442j)
4,0,(0.07361189826114675+0j)
4,1,(0.16147221253181326-0.3917600251924441j)
4,2,(0.6465230047535808+0.4611442556726691j)
4,3,(-1.1253654355148017-0.13915730198130508j)
4,4,(-0.8121140808633021-0.393803417444729j)
5,-5,(0.5561684171348122+0.2796482154559538j)
5,-4,(0.8469810082047267-0.47957299503858425j)
5,-3,(-0.7390441153901554+1.387798801103061j)
5,-2,(-0.10485110199549619+0.17743356255258277j)
5,-1,(0.09856918637921976+0.4216173309502549j)
5,0,(0.6047310777279608+0j)
5,1,(-0.09856918637921971+0.42161733095025483j)
5,2,(-0.10485110199549622-0.1774335625525828j)
5,3,(0.7390441153901554+1.387798801103061j)
5,4,(0.8469810082047267+0.4795729950385842j)
5,5,(-0.556168417134812+0.27964821545595375j)
6,-6,(-0.05234220536707514+0.4791311950448067j)
6,-5,(0.07727231748122931-0.3555165174783487j)
6,-4,(-0.7277216205090044+0.15617270193753535j)
6,-3,(0.1188975562393414-0.5675919135697305j)
6,-2,(-0.10753411809644196+0.17314877543930338j)
6,-1,(-0.13980396744436702+0.27323849924487204j)
6,0,(-0.1187122994405549+0j)
6,1,(0.13980396744436702+0.27323849924487204j)
6,2,(-0.10753411809644199-0.17314877543930338j)
6,3,(-0.11889755623934137-0.5675919135697305j)
6,4,(-0.7277216205090042-0.1561727019375354j)
6,5,(-0.07727231748122923-0.3555165174783487j)
6,6,(-0.05234220536707518-0.4791311950448066j)
7,-7,(0.7396158440067792+0.2969103256623754j)
7,-6,(-1.0421318801423618-0.14899159187290867j)
7,-5,(0.7638310805521986+0.09077985642113581j)
7,-4,(0.010188537897673058+0.4646083262017618j)
7,-3,(0.3095462999757534+0.12519317558682044j)
7,-2,(0.3795437351682587-0.0913906149980793j)
7,-1,(-0.11111346895036184-0.3790545881257789j)
7,0,(1.439201665949357+0j)
7,1,(0.11111346895036184-0.37905458812577897j)
7,2,(0.3795437351682587+0.09139061499807925j)
7,3,(-0.3095462999757534+0.1251931755868204j)
7,4,(0.010188537897673069-0.46460832620176196j)
7,5,(-0.7638310805521986+0.09077985642113585j)
7,6,(-1.0421318801423618+0.14899159187290875j)
7,7,(-0.7396158440067793+0.2969103256623754j)
8,-8,(0.6849244727492293-0.22884064393133016j)
8,-7,(-0.9844781274805853-0.4535344765922337j)
8,-6,(0.23492186846986485+0.4171742508961555j)
8,-5,(0.06588401295814277-0.00014036459548666573j)
8,-4,(0.15855772733836695-0.19779513069167776j)
8,-3,(-0.6435706952370089+0.18746169376585117j)
8,-2,(-0.5806619836790167+0.0014739343323087084j)
8,-1,(0.20936940840305174+0.046543224392594895j)
8,0,(-0.3350488072043612+0j)
8,1,(-0.20936940840305182+0.04654322439259494j)
8,2,(-0.5806619836790168-0.0014739343323087292j)
8,3,(0.643570695237009+0.1874616937658512j)
8,4,(0.158557727338367+0.19779513069167776j)
8,5,(-0.06588401295814275-0.00014036459548662426j)
8,6,(0.23492186846986485-0.41717425089615545j)
8,7,(0.984478127480585-0.45353447659223367j)
8,8,(0.6849244727492293+0.22884064393133008j)
9,-9,(0.06000535515810196-0.6194111702388515j)
9,-8,(-0.5793279958837536+1.0614282089800169j)
9,-7,(1.260018953353035+0.4997640980099585j)
9,-6,(-0.8061833404541711+0.7128606762235985j)
9,-5,(-0.15416783975513068-0.8471233733102397j)
9,-4,(-0.05429504942698073+0.31897687107667155j)
9,-3,(0.4482714922652798-0.5207714194621134j)
9,-2,(0.13069715333356435-0.389932284010615j)
9,-1,(-0.25889014037474306-0.2630705095387195j)
9,0,(0.23334676331841936+0j)
9,1,(0.25889014037474306-0.26307050953871947j)
9,2,(0.13069715333356438+0.389932284010615j)
9,3,(-0.44827149226527974-0.5207714194621135j)
9,4,(-0.054295049426980706-0.31897687107667155j)
9,5,(0.15416783975513068-0.8471233733102395j)
9,6,(-0.8061833404541712-0.7128606762235985j)
9,7,(-1.2600189533530348+0.4997640980099585j)
9,8,(-0.5793279958837536-1.0614282089800169j)
9,9,(-0.06000535515810196-0.6194111702388515j)
10,-10,(0.004697680679010218-0.3505951552252527j)
10,-9,(-0.5023167432187401+1.1008456255940762j)
10,-8,(0.9456949343262896-0.8872715579392764j)
10,-7,(-0.3411001478629502-0.30674724973393896j)
10,-6,(-0.20184333493512638-0.8418950569952223j)
10,-5,(0.11651271797197499+0.19581120602524724j)
10,-4,(0.0029297292015463086+0.5521493636413003j)
10,-3,(-0.20498697914674827+0.032315098009318435j)
10,-2,(-0.035442718105913304+0.3124331346728792j)
10,-1,(-0.10200377413954995+0.07761378370905746j)
10,0,(0.025652842474751594+0j)
10,1,(0.1020037741395499+0.07761378370905747j)
10,2,(-0.03544271810591328-0.31243313467287925j)
10,3,(0.20498697914674827+0.03231509800931846j)
10,4,(0.002929729201546288-0.5521493636413003j)
10,5,(-0.11651271797197493+0.19581120602524732j)
10,6,(-0.20184333493512646+0.8418950569952223j)
10,7,(0.34110014786295006-0.30674724973393896j)
10,8,(0.9456949343262896+0.8872715579392764j)
10,9,(0.5023167432187401+1.1008456255940762j)
10,10,(0.0046976806790102075+0.35059515522525264j)
11,-11,(-0.42788024351420045-0.3279172573540396j)
11,-10,(0.4754778487615327+0.789950437526103j)
11,-9,(-0.23176536634524128-1.2258285460453215j)
11,-8,(0.758877850027555+0.7692834250345383j)
11,-7,(-0.08534131578644051+0.7492016038253767j)
11,-6,(0.6102079782418116+0.35190000563153295j)
11,-5,(-0.3504008608629711+0.1784402757244987j)
11,-4,(0.03068981104475304-0.5691270285921665j)
11,-3,(0.29390401482034545+0.11304994754457035j)
11,-2,(-0.593754601347583-0.027201799753387643j)
11,-1,(0.15449143856223896+0.016015854483112203j)
11,0,(-0.04273896024623681+0j)
11,1,(-0.154491438562239+0.01601585448311217j)
11,2,(-0.593754601347583+0.02720179975338759j)
11,3,(-0.2939040148203455+0.11304994754457037j)
11,4,(0.030689811044752994+0.5691270285921665j)
11,5,(0.35040086086297106+0.17844027572449875j)
11,6,(0.6102079782418117-0.351900005631533j)
11,7,(0.08534131578644048+0.7492016038253766j)
11,8,(0.758877850027555-0.7692834250345383j)
11,9,(0.23176536634524128-1.2258285460453215j)
11,10,(0.47547784876153265-0.789950437526103j)
11,11,(0.42788024351420045-0.3279172573540395j)
12,-12,(-0.5465031949014139-0.021643792984033135j)
12,-11,(0.7860404336136947+0.9467513640171176j)
12,-10,(-0.2660575897503768-0.987828908853841j)
12,-9,(-0.6243753310987307+0.6391666480917365j)
12,-8,(-0.3696507866050409-0.6665004613628766j)
12,-7,(0.24698168464239542+0.0028495724459274762j)
12,-6,(-0.47203967035900757-0.07585336206158776j)
12,-5,(0.016214184090711112-0.2109560991266436j)
12,-4,(-0.07723864028466969+0.08742225674238681j)
12,-3,(0.08279409880933325+0.16726209451475385j)
12,-2,(0.4617230406286874-0.17351914232477078j)
12,-1,(-0.05062344418420867+0.028667563570656526j)
12,0,(0.1658563578180773+0j)
12,1,(0.05062344418420867+0.028667563570656546j)
12,2,(0.46172304062868746+0.1735191423247708j)
12,3,(-0.08279409880933325+0.16726209451475382j)
12,4,(-0.0772386402846697-0.08742225674238677j)
12,5,(-0.0162141840907111-0.21095609912664368j)
12,6,(-0.4720396703590075+0.07585336206158776j)
12,7,(-0.24698168464239556+0.002849572445927559j)
12,8,(-0.3696507866050409+0.6665004613628764j)
12,9,(0.6243753310987306+0.6391666480917365j)
12,10,(-0.26605758975037674+0.9878289088538409j)
12,11,(-0.7860404336136946+0.9467513640171176j)
12,12,(-0.5465031949014139+0.021643792984033156j)
13,-13,(-0.3335472486288678+0.4685776304726786j)
13,-12,(0.8759200875879946-0.41985661367023747j)
13,-11,(-1.0493601146242761-0.06935215304087072j)
13,-10,(1.0179866577463739+0.7183002123011931j)
13,-9,(-0.46060679654515296+0.041384531982694754j)
13,-8,(0.7954150906201763-0.6204093695700763j)
13,-7,(-0.30749681637213+0.6881121225915767j)
13,-6,(0.2940608626706977-0.7349699886538855j)
13,-5,(0.44742850252787514+0.5637202140179378j)
13,-4,(-0.11540596959918402-0.17548699672500304j)
13,-3,(-0.12866120122822627-0.3003537000389538j)
13,-2,(-0.026884547006436357+0.25472319741445093j)
13,-1,(-0.2021820450625581+0.36463596273358223j)
13,0,(0.39251308661190976+0j)
13,1,(0.20218204506255805+0.3646359627335821j)
13,2,(-0.026884547006436357-0.25472319741445093j)
13,3,(0.12866120122822627-0.3003537000389538j)
13,4,(-0.11540596959918399+0.175486996725003j)
13,5,(-0.4474285025278753+0.5637202140179379j)
13,6,(0.2940608626706977+0.7349699886538855j)
13,7,(0.30749681637213006+0.6881121225915766j)
13,8,(0.7954150906201763+0.6204093695700764j)
13,9,(0.46060679654515285+0.041384531982694754j)
13,10,(1.0179866577463739-0.7183002123011931j)
13,11,(1.0493601146242761-0.06935215304087064j)
13,12,(0.8759200875879946+0.41985661367023747j)
13,13,(0.33354724862886764+0.4685776304726785j)
14,-14,(-0.32018091852179587+0.5009108609952836j)
14,-13,(0.7759634065783202-0.5177477417048141j)
14,-12,(-1.4565997538505813-0.158870722013318j)
14,-11,(0.6128418082825241+0.3723977736012863j)
14,-10,(-0.3905226728414432+0.22129583730128552j)
14,-9,(-0.21472244539557273-0.9346464388918669j)
14,-8,(-0.09026395924978305+0.029937779205981233j)
14,-7,(-0.5178902436989321+0.0602500165710882j)
14,-6,(0.29117507654037433+0.31891502638408026j)
14,-5,(-0.03097655125286848-0.027332725262655046j)
14,-4,(-0.16479601233771146-0.47635038215434433j)
14,-3,(0.23281739938939178+0.17749257776930424j)
14,-2,(0.052274252140004744-0.07678143549992134j)
14,-1,(0.18248113205879546-0.11587848329166286j)
14,0,(0.46013159551060157+0j)
14,1,(-0.1824811320587955-0.11587848329166286j)
14,2,(0.052274252140004786+0.07678143549992131j)
14,3,(-0.23281739938939172+0.17749257776930424j)
14,4,(-0.16479601233771146+0.4763503821543445j)
14,5,(0.03097655125286842-0.027332725262655077j)
14,6,(0.2911750765403744-0.3189150263840803j)
14,7,(0.5178902436989321+0.060250016571088215j)
14,8,(-0.09026395924978303-0.029937779205981233j)
14,9,(0.21472244539557273-0.934646438891867j)
14,10,(-0.39052267284144326-0.22129583730128552j)
14,11,(-0.6128418082825242+0.37239777360128634j)
14,12,(-1.456599753850581+0.15887072201331792j)
14,13,(-0.7759634065783202-0.5177477417048141j)
14,14,(-0.3201809185217958-0.5009108609952835j)
15,-15,(0.2338421550585321+0.3088092350918487j)
15,-14,(-0.016628142823686267-0.7802798411207977j)
15,-13,(-0.2522155779245348+1.171507780343598j)
15,-12,(0.8955976024099299-0.5723442614530824j)
15,-11,(0.58585270082212+0.7848376906325388j)
15,-10,(-0.22967038697192765-0.3115979269673082j)
15,-9,(-0.07880065285640796+0.4018402844776773j)
15,-8,(-0.5716745032125692-0.14408389871477573j)
15,-7,(0.2190991565549964-0.5512802303672436j)
15,-6,(-0.34210307031015513+0.20686221338022678j)
15,-5,(-0.06934037508874465-0.17793399852826144j)
15,-4,(0.33731909632096413+0.19749112642621097j)
15,-3,(-0.45665814499466606-0.03652105475428885j)
15,-2,(0.22842924400865713-0.3187787033238098j)
15,-1,(-0.18125890082575888-0.040380550848402454j)
15,0,(-0.07884614512689449+0j)
15,1,(0.18125890082575888-0.04038055084840246j)
15,2,(0.22842924400865708+0.3187787033238098j)
15,3,(0.45665814499466606-0.03652105475428883j)
15,4,(0.3373190963209642-0.19749112642621097j)
15,5,(0.06934037508874465-0.17793399852826144j)
15,6,(-0.3421030703101551-0.20686221338022678j)
15,7,(-0.21909915655499654-0.5512802303672436j)
15,8,(-0.5716745032125694+0.14408389871477573j)
15,9,(0.07880065285640797+0.4018402844776773j)
15,10,(-0.22967038697192774+0.3115979269673085j)
15,11,(-0.58585270082212+0.7848376906325388j)
15,12,(0.8955976024099302+0.5723442614530824j)
15,13,(0.25221557792453486+1.1715077803435978j)
15,14,(-0.01662814282368631+0.7802798411207977j)
15,15,(-0.2338421550585321+0.30880923509184866j)
16,-16,(0.2500891758439007+0.15867610241798608j)
16,-15,(-0.617604715362199-0.9130978454038426j)
16,-14,(-0.4881001611355835+1.4773325718124037j)
16,-13,(0.32422585232346923-0.7429878071485765j)
16,-12,(-0.6737824592793111-0.46534694416589323j)
16,-11,(-0.46183586040518027-0.6761316836304851j)
16,-10,(0.15752469460337645+0.7362773038712503j)
16,-9,(0.11178981345422788-0.2976550253686256j)
16,-8,(0.44929926527603675+0.12217227097262921j)
16,-7,(0.1139143627288226+0.16189617330423572j)
16,-6,(0.019813302750144222-0.09378614643644845j)
16,-5,(0.06407127923051681+0.04447785141959415j)
16,-4,(0.13335600542754925+0.2018283293882557j)
16,-3,(-0.07896385634088667-0.3811720417793691j)
16,-2,(0.1311431752511466+0.0940128330170051j)
16,-1,(-0.3341668949844773+0.05521166547112749j)
16,0,(0.10458471398800903+0j)
16,1,(0.33416689498447727+0.05521166547112747j)
16,2,(0.1311431752511466-0.09401283301700505j)
16,3,(0.07896385634088668-0.3811720417793691j)
16,4,(0.13335600542754922-0.20182832938825565j)
16,5,(-0.06407127923051688+0.044477851419594164j)
16,6,(0.019813302750144243+0.09378614643644846j)
16,7,(-0.1139143627288226+0.16189617330423564j)
16,8,(0.4492992652760368-0.12217227097262925j)
16,9,(-0.11178981345422787-0.2976550253686256j)
16,10,(0.15752469460337645-0.7362773038712502j)
16,11,(0.46183586040518027-0.6761316836304851j)
16,12,(-0.6737824592793114+0.4653469441658934j)
16,13,(-0.3242258523234694-0.7429878071485769j)
16,14,(-0.4881001611355834-1.4773325718124037j)
16,15,(0.6176047153621989-0.9130978454038425j)
16,16,(0.2500891758439007-0.15867610241798605j)
17,-17,(0.24894066712391796-0.06295121466479846j)
17,-16,(-0.5356023106957934+0.039705926315978114j)
17,-15,(0.9510562114713255+0.6053132243257727j)
17,-14,(-0.1499024052556147-0.7510119102819439j)
17,-13,(0.6269266709859692+0.8662142692220992j)
17,-12,(0.052159225199321965+0.0050175258402282j)
