l,m,alm
0,0,(-0.2330647758647196+0j)
1,-1,(-0.011321144393886809-0.06402731332119309j)
1,0,(-0.75579862977534+0j)
1,1,(0.011321144393886809-0.06402731332119309j)
2,-2,(-0.11105344164934912-0.15492022917328369j)
2,-1,(0.03403865667475847+0.044825902398789974j)
2,0,(-0.09808158368980516+0j)
2,1,(-0.03403865667475848+0.04482590239878998j)
2,2,(-0.11105344164934913+0.1549202291732837j)
3,-3,(-0.1331360026656446-0.054139748018740205j)
3,-2,(0.017346307947061077-0.15637246495194354j)
3,-1,(-0.17229514791579598-0.12264290159918509j)
3,0,(-0.8830619808633667+0j)
3,1,(0.17229514791579595-0.12264290159918509j)
3,2,(0.017346307947061088+0.15637246495194354j)
3,3,(0.13313600266564457-0.054139748018740205j)
4,-4,(-0.12283453048399776-0.040786738117021513j)
4,-3,(0.11167252593182105+0.052175696550799296j)
4,-2,(-0.12422656769514137+0.20452559989223762j)
4,-1,(-0.012123256114621159-0.01762473624323409j)
4,0,(0.09765138787823213+0j)
4,1,(0.012123256114621148-0.017624736243234084j)
4,2,(-0.12422656769514137-0.20452559989223762j)
4,3,(-0.11167252593182106+0.05217569655079929j)
4,4,(-0.12283453048399776+0.0407867381170215j)
5,-5,(0.13788217561020502+0.06606686504582723j)
5,-4,(-0.09231121793560124-0.20146029759367032j)
5,-3,(-0.0037213110154458635+0.11474186705003611j)
5,-2,(0.11914358559120826+0.2788659130767606j)
5,-1,(0.13024958397191858+0.07686664075849904j)
5,0,(-0.9229631686716339+0j)
5,1,(-0.13024958397191858+0.07686664075849903j)
5,2,(0.11914358559120826-0.2788659130767607j)
5,3,(0.0037213110154458388+0.1147418670500361j)
5,4,(-0.09231121793560124+0.20146029759367037j)
5,5,(-0.13788217561020497+0.06606686504582722j)
6,-6,(0.1865471248564423+0.11212332619333788j)
6,-5,(-0.1379657382568542-0.01990858913013996j)
6,-4,(0.043243870267626286+0.0014105684787045886j)
6,-3,(-0.10451004006010349-0.048609949541946466j)
6,-2,(0.04875865061764371+0.19320278503594132j)
6,-1,(0.011021193630126424+0.05589347518445881j)
6,0,(-0.05905855321498968+0j)
6,1,(-0.011021193630126444+0.05589347518445881j)
6,2,(0.048758650617643715-0.19320278503594132j)
6,3,(0.10451004006010352-0.04860994954194647j)
6,4,(0.043243870267626286-0.0014105684787046198j)
6,5,(0.1379657382568542-0.01990858913013996j)
6,6,(0.18654712485644226-0.11212332619333788j)
7,-7,(-0.16552430811065433-0.06425517402122362j)
7,-6,(-0.013907724118863641+0.054577622969046787j)
7,-5,(-0.013503508493335627-0.0015944543392875671j)
7,-4,(-0.11950521770507641-0.015359494490426218j)
7,-3,(0.09260601155116027-0.21912075825142652j)
7,-2,(0.04003045993321469+0.09236924497000847j)
7,-1,(0.025843632018402386+0.023995457466715567j)
7,0,(-0.7519391226600436+0j)
7,1,(-0.025843632018402375+0.023995457466715588j)
7,2,(0.0400304599332147-0.09236924497000847j)
7,3,(-0.09260601155116027-0.21912075825142652j)
7,4,(-0.11950521770507644+0.015359494490426206j)
7,5,(0.013503508493335616-0.0015944543392875671j)
7,6,(-0.013907724118863641-0.054577622969046787j)
7,7,(0.16552430811065433-0.06425517402122362j)
8,-8,(0.011438461069686478-0.10197980961110256j)
8,-7,(0.04911780893814171+0.04940823633080322j)
8,-6,(0.07451777549400693-0.0064388645535543455j)
8,-5,(0.06341508340388124-0.09093446111188248j)
