l,m,alm
0,0,(-0.005472327379412819+0j)
1,-1,(1.2280487702241005+0.5100724880041744j)
1,0,(-0.2440275941254999+0j)
1,1,(-1.2280487702241005+0.5100724880041744j)
2,-2,(2.020271350748676+0.4439441602392132j)
2,-1,(-1.5494336727963818+0.01346967546376393j)
2,0,(-0.6734306406707122+0j)
2,1,(1.5494336727963824+0.013469675463764097j)
2,2,(2.0202713507486765-0.4439441602392133j)
3,-3,(-1.9747568139920548+4.545758946878201j)
3,-2,(0.6426647257328475+0.3551998190830751j)
3,-1,(1.1824167842499311+1.2602062753018441j)
3,0,(3.301400143047043+0j)
3,1,(-1.1824167842499311+1.260206275301844j)
3,2,(0.6426647257328472-0.35519981908307463j)
3,3,(1.9747568139920548+4.545758946878201j)
4,-4,(-1.972437508143159-0.898544493259139j)
4,-3,(-1.935553265125325+2.5275136387023327j)
4,-2,(2.0480263219403616-0.9650429122476997j)
4,-1,(0.46532858921943465-0.13574576160172774j)
4,0,(-0.24957890191640741+0j)
4,1,(-0.4653285892194345-0.13574576160172763j)
4,2,(2.0480263219403616+0.9650429122476997j)
4,3,(1.9355532651253247+2.527513638702333j)
4,4,(-1.9724375081431598+0.898544493259139j)
5,-5,(-2.8533281626302345+2.181341024384691j)
5,-4,(-5.150918579942655+3.7425657016438834j)
5,-3,(-1.6574765859801275+1.8029080494297518j)
5,-2,(-1.418603522100634+1.1050892337416032j)
5,-1,(-2.2905547359216047-0.24442649766023364j)
5,0,(-2.1789773767039113+0j)
5,1,(2.2905547359216043-0.24442649766023364j)
5,2,(-1.418603522100634-1.105089233741603j)
5,3,(1.6574765859801275+1.8029080494297518j)
5,4,(-5.150918579942655-3.7425657016438834j)
5,5,(2.853328162630233+2.1813410243846905j)
6,-6,(-1.0783891538864725-2.758846224386851j)
6,-5,(1.5768364754650368-3.88745919036394j)
6,-4,(0.023458943043369693-2.151775431300507j)
6,-3,(-1.412972828394474+0.6589499118492513j)
6,-2,(-0.778956534644828-1.018608522058502j)
6,-1,(0.7137609088821942-1.084705025240512j)
6,0,(0.880552175811603+0j)
6,1,(-0.7137609088821942-1.084705025240512j)
6,2,(-0.7789565346448277+1.018608522058502j)
6,3,(1.4129728283944745+0.6589499118492514j)
6,4,(0.023458943043370026+2.151775431300507j)
6,5,(-1.5768364754650366-3.887459190363939j)
6,6,(-1.078389153886473+2.7588462243868506j)
7,-7,(-1.3204591440160816+0.10625060791574849j)
7,-6,(-7.27608650897709+0.8113084431736888j)
7,-5,(-3.582594233050041-0.6642089967688328j)
7,-4,(0.5882322119860891-0.9553152222749296j)
7,-3,(0.9598900344568342-3.293388090819612j)
7,-2,(-0.5110282534113576-1.9127018589095477j)
7,-1,(0.6327493401467386-0.7481613087966248j)
7,0,(0.5791431131737035+0j)
7,1,(-0.6327493401467387-0.7481613087966248j)
7,2,(-0.5110282534113577+1.9127018589095477j)
7,3,(-0.9598900344568344-3.293388090819612j)
7,4,(0.5882322119860895+0.9553152222749299j)
7,5,(3.5825942330500404-0.6642089967688325j)
7,6,(-7.27608650897709-0.8113084431736884j)
7,7,(1.3204591440160822+0.1062506079157484j)
8,-8,(-1.4565828147477264+0.46815043939489104j)
8,-7,(5.476639750509899+1.2118914227351145j)
8,-6,(0.8388782617604588-2.013199432605012j)
8,-5,(-3.167326449126423-0.49315492416625584j)
8,-4,(3.328985524892117-0.23936423414856323j)
8,-3,(1.6517674990081965-0.9105114168557823j)
8,-2,(-1.0983679292749915+2.041735778270223j)
8,-1,(-1.5628765501949955+1.3428015052122835j)
8,0,(1.4878962828561788+0j)
8,1,(1.5628765501949955+1.342801505212284j)
8,2,(-1.0983679292749915-2.041735778270223j)
8,3,(-1.6517674990081965-0.9105114168557824j)
8,4,(3.328985524892117+0.23936423414856306j)
8,5,(3.1673264491264237-0.4931549241662557j)
8,6,(0.8388782617604581+2.0131994326050116j)
8,7,(-5.476639750509898+1.211891422735114j)
8,8,(-1.4565828147477264-0.46815043939489076j)
9,-9,(1.4424245816884549-0.10567339625512423j)
9,-8,(-1.3136473233042185-1.0771200469529878j)
9,-7,(-4.364017405001677-2.81199899813582j)
9,-6,(-2.970976031289405+1.0171269159143284j)
9,-5,(2.7342281380627833-0.8176264556603089j)
9,-4,(2.442300912214056-1.0239119553755818j)
9,-3,(0.5420258156655259+1.034251234579364j)
9,-2,(2.695846171699473+1.119750143655351j)
9,-1,(0.9613812719906593+0.2936233317362087j)
9,0,(-0.25214712339632733+0j)
9,1,(-0.9613812719906593+0.2936233317362088j)
9,2,(2.695846171699473-1.1197501436553514j)
9,3,(-0.5420258156655258+1.034251234579364j)
9,4,(2.4423009122140567+1.0239119553755818j)
9,5,(-2.7342281380627833-0.8176264556603086j)
9,6,(-2.970976031289405-1.0171269159143286j)
9,7,(4.364017405001676-2.8119989981358193j)
9,8,(-1.3136473233042185+1.0771200469529878j)
9,9,(-1.4424245816884549-0.1056733962551239j)
10,-10,(-1.6578187490403837-0.7519155806534004j)
10,-9,(2.2744258988384565+7.132497496043258j)
10,-8,(2.891593665980577+5.242841029945388j)
10,-7,(1.537599538471213+1.550427521102997j)
10,-6,(0.6203025099914118+1.3634833903530663j)
10,-5,(0.3720754706402714+2.8151502320499415j)
10,-4,(-3.493644003596483+1.1582943636272127j)
10,-3,(-0.8862792788718261+0.5150120035257817j)
10,-2,(0.7337224937695302-0.19963157769869924j)
10,-1,(0.9850328830894034-0.3304232452087212j)
10,0,(-1.7699407416420674+0j)
10,1,(-0.9850328830894031-0.3304232452087212j)
10,2,(0.7337224937695305+0.1996315776986995j)
10,3,(0.8862792788718261+0.5150120035257815j)
10,4,(-3.493644003596483-1.1582943636272127j)
10,5,(-0.37207547064027124+2.8151502320499415j)
10,6,(0.6203025099914117-1.3634833903530665j)
10,7,(-1.537599538471213+1.550427521102997j)
10,8,(2.8915936659805777-5.242841029945387j)
10,9,(-2.274425898838456+7.132497496043258j)
10,10,(-1.6578187490403835+0.7519155806534006j)
11,-11,(3.232864026778248-2.374938479325761j)
11,-10,(2.550803947886742+2.390089996908831j)
11,-9,(3.444181307942907-0.42499457647797695j)
11,-8,(-0.9716374461756748-4.137322580347841j)
11,-7,(-2.1320256333036833-0.9805748888007605j)
11,-6,(5.0243340514975054+2.354875027466528j)
11,-5,(-0.9688753236584707+0.34535058305645305j)
11,-4,(-1.6273639924012784+1.2576553892202518j)
11,-3,(-0.35405241153425154+0.9441606926906794j)
11,-2,(-1.4445928653247888-0.3473565838604663j)
11,-1,(-0.4702969446992916+0.0727335476435621j)
11,0,(0.7402736424783571+0j)
11,1,(0.47029694469929173+0.07273354764356227j)
11,2,(-1.4445928653247886+0.34735658386046625j)
11,3,(0.3540524115342515+0.9441606926906794j)
11,4,(-1.6273639924012784-1.2576553892202518j)
11,5,(0.9688753236584707+0.34535058305645305j)
11,6,(5.024334051497506-2.3548750274665284j)
11,7,(2.1320256333036833-0.9805748888007602j)
11,8,(-0.9716374461756752+4.137322580347842j)
11,9,(-3.444181307942907-0.42499457647797695j)
11,10,(2.550803947886742-2.3900899969088316j)
11,11,(-3.232864026778248-2.374938479325761j)
12,-12,(0.9874586585844246-3.5663805182285393j)
12,-11,(-0.31578828733632325-0.6666270585453656j)
12,-10,(-1.7234672424068005+3.390576289872454j)
12,-9,(4.195157631914108+3.4432872493801168j)
12,-8,(1.0323244692608262-2.0240209929570856j)
12,-7,(-3.290610944314006-0.29052227666724423j)
12,-6,(-2.769444674904866-0.6908918645814269j)
12,-5,(0.9815547783251574-1.946513706600504j)
12,-4,(0.5787210352129578-0.8631380301475011j)
12,-3,(0.2925140370176375-1.119783437402048j)
12,-2,(0.030668383603012307-0.4906721921474386j)
12,-1,(-0.3746830575291573+0.05105451273086337j)
12,0,(-1.191799986309304+0j)
12,1,(0.37468305752915726+0.05105451273086336j)
12,2,(0.03066838360301214+0.49067219214743846j)
12,3,(-0.29251403701763734-1.1197834374020479j)
12,4,(0.5787210352129577+0.8631380301475013j)
12,5,(-0.9815547783251579-1.946513706600504j)
12,6,(-2.7694446749048653+0.6908918645814268j)
12,7,(3.290610944314007-0.29052227666724423j)
12,8,(1.0323244692608262+2.0240209929570856j)
12,9,(-4.195157631914108+3.4432872493801168j)
12,10,(-1.7234672424068005-3.390576289872454j)
12,11,(0.31578828733632325-0.6666270585453656j)
12,12,(0.9874586585844246+3.5663805182285393j)
13,-13,(2.2401644602781006+1.4178333143685071j)
13,-12,(4.350310672741932+3.234121962621709j)
13,-11,(4.31118392603732-2.5164604358373674j)
13,-10,(1.9237134856751932+0.1552844394069128j)
13,-9,(1.339561755493077-1.8560185270019722j)
13,-8,(0.7047117139842072+0.2753481061933127j)
