l,m,alm
0,0,(-0.24442905130475814+0j)
1,-1,(-0.011154289009456177-0.294494381785134j)
1,0,(-0.6620869020740705+0j)
1,1,(0.011154289009456177-0.294494381785134j)
2,-2,(-0.4407213853340377+0.07904810328096783j)
2,-1,(0.2709538759474962-0.004834146026905887j)
2,0,(0.1361518997917331+0j)
2,1,(-0.2709538759474962-0.004834146026905846j)
2,2,(-0.4407213853340377-0.07904810328096785j)
3,-3,(0.13441929199217922+0.758579292584599j)
3,-2,(0.24320718668445993-0.3519043899470723j)
3,-1,(0.026654138958470856-0.07181933343230285j)
3,0,(-0.9532229513395871+0j)
3,1,(-0.02665413895847087-0.07181933343230285j)
3,2,(0.2432071866844599+0.3519043899470723j)
3,3,(-0.13441929199217922+0.7585792925845988j)
4,-4,(0.8133907714212015+0.2384092004032648j)
4,-3,(-0.03382657484296208-0.3379109868045705j)
4,-2,(0.1461223086545948-0.08115224772852826j)
4,-1,(-0.05257544848165771-0.10091491044539247j)
4,0,(0.25384104649849065+0j)
4,1,(0.05257544848165771-0.10091491044539243j)
4,2,(0.1461223086545948+0.08115224772852826j)
4,3,(0.033826574842962066-0.3379109868045705j)
4,4,(0.8133907714212015-0.23840920040326483j)
5,-5,(0.7268210221454973-0.2896899748862257j)
5,-4,(-0.339353391886368-0.07819470876320535j)
5,-3,(0.07755987739672156+0.1023946031316394j)
5,-2,(-0.16952282134135122+0.16113718531793175j)
5,-1,(0.011182317162190529+0.038002595058231316j)
5,0,(-1.018071399320952+0j)
5,1,(-0.011182317162190534+0.03800259505823132j)
5,2,(-0.16952282134135122-0.1611371853179317j)
5,3,(-0.07755987739672156+0.10239460313163941j)
5,4,(-0.339353391886368+0.07819470876320535j)
5,5,(-0.7268210221454972-0.28968997488622567j)
6,-6,(0.36416533909689025-0.22210893801227358j)
6,-5,(-0.32343530910315055+0.1619774292763004j)
6,-4,(-0.042937666274832115-0.05883110323960593j)
6,-3,(-0.1968555019265043+0.17223181350423675j)
6,-2,(0.1556546140199623+0.011653156710131776j)
6,-1,(0.18388349575124474+0.05426916230740595j)
6,0,(0.1290584235202401+0j)
6,1,(-0.18388349575124474+0.05426916230740595j)
6,2,(0.1556546140199623-0.011653156710131776j)
6,3,(0.19685550192650436+0.17223181350423683j)
6,4,(-0.042937666274832115+0.05883110323960593j)
6,5,(0.3234353091031506+0.16197742927630035j)
6,6,(0.3641653390968902+0.22210893801227355j)
7,-7,(0.17032991141168768-0.5973572385435117j)
7,-6,(-0.007108823101648786+0.1000652109156996j)
7,-5,(-0.002363640146036941-0.37744385289409244j)
7,-4,(0.00678634367960434+0.09516545156548475j)
7,-3,(-0.0204851402180385-0.31311711754298993j)
7,-2,(0.05624955194275952+0.12512596352146632j)
7,-1,(-0.09095457419992609-0.06595603198365527j)
7,0,(-0.8166076235982647+0j)
7,1,(0.09095457419992613-0.06595603198365525j)
7,2,(0.05624955194275954-0.1251259635214663j)
7,3,(0.02048514021803851-0.31311711754298993j)
7,4,(0.006786343679604381-0.09516545156548477j)
7,5,(0.002363640146036941-0.37744385289409244j)
7,6,(-0.007108823101648786-0.10006521091569952j)
7,7,(-0.17032991141168768-0.5973572385435117j)
8,-8,(-0.45271271182425776-0.6918333042595574j)
8,-7,(0.018408729200709895+0.3483269437668357j)
8,-6,(-0.08789794015255886-0.3289279006554323j)
8,-5,(0.076783720017245+0.07238088632797036j)
8,-4,(-0.15308491247563397+0.002503356562917264j)
8,-3,(0.025587441758070144-0.08758205020205805j)
8,-2,(-0.024013043408118752+0.16838062370538653j)
8,-1,(0.04608533390435272-0.030803696554618294j)
8,0,(0.22034165545337744+0j)
8,1,(-0.04608533390435276-0.030803696554618325j)
8,2,(-0.024013043408118735-0.16838062370538656j)
8,3,(-0.025587441758070137-0.08758205020205805j)
8,4,(-0.15308491247563397-0.002503356562917264j)
8,5,(-0.07678372001724501+0.07238088632797038j)
8,6,(-0.08789794015255888+0.3289279006554323j)
8,7,(-0.0184087292007099+0.3483269437668357j)
8,8,(-0.4527127118242578+0.6918333042595574j)
9,-9,(-0.8471847429744822-0.16909039812149051j)
9,-8,(0.34695241234033936+0.36762531380028396j)
9,-7,(-0.4132764890270603-0.11130869208596213j)
9,-6,(0.1989095387281461+0.15906217695510852j)
9,-5,(-0.2186483590092383+0.16154043319395767j)
9,-4,(0.14779902124800132+0.07290143506184865j)
9,-3,(0.08066789081491166+0.19150728867631486j)
9,-2,(0.1857806757202412-0.042723541311514374j)
9,-1,(0.34967013605704006-0.11447096344282712j)
9,0,(-0.4216730373770679+0j)
9,1,(-0.34967013605704006-0.11447096344282713j)
9,2,(0.1857806757202412+0.04272354131151436j)
9,3,(-0.08066789081491166+0.19150728867631486j)
9,4,(0.1477990212480014-0.07290143506184865j)
9,5,(0.2186483590092382+0.16154043319395764j)
9,6,(0.1989095387281461-0.15906217695510858j)
9,7,(0.41327648902706016-0.11130869208596213j)
9,8,(0.34695241234033947-0.36762531380028396j)
9,9,(0.8471847429744822-0.16909039812149051j)
10,-10,(-0.4578792390241015+0.6163919957824954j)
10,-9,(0.6525977621679144+0.08192095851947466j)
10,-8,(-0.24812085377302046+0.20243786861075813j)
10,-7,(0.22393156831108701-0.2532546472117392j)
10,-6,(0.0283269527725493+0.3297490717912776j)
10,-5,(0.20799182754089246-0.18459937407618476j)
10,-4,(0.16048268464538157+0.04967230558731629j)
10,-3,(-0.17206595819514878-0.11987480117305707j)
10,-2,(0.023810045372251513-0.2410747080959656j)
10,-1,(-0.03768422232716143+0.05585928625664475j)
10,0,(-0.06776154132987952+0j)
10,1,(0.0376842223271614+0.05585928625664474j)
10,2,(0.023810045372251513+0.2410747080959656j)
10,3,(0.17206595819514878-0.11987480117305707j)
10,4,(0.16048268464538157-0.04967230558731629j)
10,5,(-0.20799182754089252-0.1845993740761848j)
10,6,(0.02832695277254931-0.3297490717912776j)
10,7,(-0.22393156831108707-0.2532546472117392j)
10,8,(-0.24812085377302043-0.20243786861075813j)
10,9,(-0.6525977621679144+0.08192095851947469j)
10,10,(-0.45787923902410144-0.6163919957824954j)
11,-11,(0.22248110839830917+0.9076573059037696j)
11,-10,(0.36706378212622964-0.5228681901194364j)
11,-9,(-0.021456172424710106+0.31814245587984474j)
11,-8,(0.032492075788732734-0.23923126190179764j)
11,-7,(0.08144133578406074+0.15476225885673078j)
11,-6,(-0.12058369307338866-0.29099650801132787j)
11,-5,(0.17905355504816622-0.0447550699841612j)
11,-4,(-0.21878101356619203-0.03947516734458341j)
11,-3,(-0.1145739110735747-0.14795574306685097j)
11,-2,(-0.13966341270870405+0.08042385659492028j)
11,-1,(-0.13578121579030114+0.11060060820790521j)
11,0,(-0.30952928241656863+0j)
11,1,(0.13578121579030117+0.11060060820790521j)
11,2,(-0.139663412708704-0.08042385659492028j)
11,3,(0.11457391107357472-0.14795574306685097j)
11,4,(-0.2187810135661921+0.039475167344583416j)
11,5,(-0.1790535550481663-0.04475506998416118j)
11,6,(-0.12058369307338866+0.2909965080113279j)
11,7,(-0.08144133578406075+0.15476225885673078j)
11,8,(0.03249207578873275+0.23923126190179758j)
11,9,(0.021456172424710127+0.31814245587984474j)
11,10,(0.36706378212622964+0.5228681901194364j)
11,11,(-0.22248110839830917+0.9076573059037696j)
12,-12,(0.6383632031934581+0.10974288539743349j)
12,-11,(-0.28728148803541187-0.5749570535622112j)
12,-10,(0.13982862915681452+0.12402502852029505j)
