l,m,alm
0,0,(0.38355960037447595+0j)
1,-1,(-0.16965951043572883+1.5042629854862348j)
1,0,(1.585682858832269+0j)
1,1,(0.16965951043572883+1.5042629854862348j)
2,-2,(1.7117033883139376-1.2825100272933683j)
2,-1,(-0.5404198351437377-1.6250741607966002j)
2,0,(-0.48877402857141605+0j)
2,1,(0.5404198351437379-1.6250741607966006j)
2,2,(1.7117033883139383+1.282510027293368j)
3,-3,(1.4650751306414216+0.9222047841487305j)
3,-2,(1.4766177037779378+2.2650956278110153j)
3,-1,(-1.1036025914570102-0.09382870125530353j)
3,0,(-3.3696340062355206+0j)
3,1,(1.1036025914570105-0.0938287012553036j)
3,2,(1.476617703777937-2.2650956278110153j)
3,3,(-1.4650751306414214+0.9222047841487305j)
4,-4,(-1.746947129011327-1.5338510775364766j)
4,-3,(-0.8162085642602598-0.2301160385445583j)
4,-2,(0.9202652056313296-0.0895984921788487j)
4,-1,(-0.17396258166564238+0.6106234997093454j)
4,0,(-0.4312819821033978+0j)
4,1,(0.1739625816656424+0.6106234997093454j)
4,2,(0.9202652056313299+0.08959849217884862j)
4,3,(0.81620856426026-0.23011603854455814j)
4,4,(-1.7469471290113265+1.533851077536477j)
5,-5,(2.240550908744429+2.269551092398279j)
5,-4,(3.775733882221409-1.2462331816015255j)
5,-3,(1.1688021144620289-0.026835737825084745j)
5,-2,(-0.2900808494550413-0.4725628692469438j)
5,-1,(-0.07171080853485824-0.16540801521766846j)
5,0,(2.287389238623802+0j)
5,1,(0.07171080853485824-0.16540801521766857j)
5,2,(-0.2900808494550413+0.4725628692469438j)
5,3,(-1.1688021144620289-0.02683573782508458j)
5,4,(3.775733882221409+1.2462331816015257j)
5,5,(-2.240550908744428+2.2695510923982782j)
6,-6,(-1.3300468225427735-2.2186048457281315j)
6,-5,(0.1549687280265542-0.9122649521756635j)
6,-4,(-0.5358272517001899+0.24649828695065418j)
6,-3,(-0.28828764579346866-0.9763982096551911j)
6,-2,(-2.7834453010819638+0.6813933847248194j)
6,-1,(-1.2381335171787162+1.0814608411756672j)
6,0,(1.007025502114824+0j)
6,1,(1.2381335171787162+1.0814608411756674j)
6,2,(-2.783445301081964-0.6813933847248194j)
6,3,(0.28828764579346866-0.9763982096551911j)
6,4,(-0.5358272517001901-0.2464982869506541j)
6,5,(-0.15496872802655437-0.9122649521756631j)
6,6,(-1.3300468225427737+2.2186048457281315j)
7,-7,(1.5362327471501975-0.491393758513314j)
7,-6,(3.156884789492567+1.9134366148803252j)
7,-5,(0.13059998851874852-0.11525991121323209j)
7,-4,(-0.23532885950407234+1.1603120793567963j)
7,-3,(-0.027417102386585696-1.8649627006960408j)
7,-2,(-0.1296946677603455-1.4974870954455988j)
7,-1,(-0.23283983653293905+0.473811259497966j)
7,0,(-0.8879346456926959+0j)
7,1,(0.23283983653293888+0.47381125949796604j)
7,2,(-0.12969466776034544+1.4974870954455992j)
7,3,(0.027417102386585655-1.8649627006960408j)
7,4,(-0.2353288595040725-1.1603120793567965j)
7,5,(-0.13059998851874852-0.11525991121323222j)
7,6,(3.1568847894925662-1.9134366148803248j)
7,7,(-1.5362327471501975-0.49139375851331396j)
8,-8,(-0.9596839569425428+1.2433088505202705j)
8,-7,(-0.1567664988027621+1.922496549647647j)
8,-6,(1.8455636448580788-2.601941300240603j)
8,-5,(0.29699017852086973+0.46161162160946323j)
8,-4,(1.5873532197596716+0.4640759948943844j)
8,-3,(-0.09242043111415257+1.0263526972400914j)
8,-2,(2.1015987570789707-1.2490906475375425j)
8,-1,(1.512025468649907+0.6840928655939749j)
8,0,(-0.2000691094742533+0j)
8,1,(-1.5120254686499077+0.6840928655939752j)
8,2,(2.1015987570789703+1.2490906475375425j)
8,3,(0.09242043111415253+1.0263526972400916j)
8,4,(1.587353219759672-0.4640759948943844j)
8,5,(-0.2969901785208698+0.4616116216094634j)
8,6,(1.8455636448580788+2.601941300240603j)
8,7,(0.15676649880276178+1.9224965496476465j)
8,8,(-0.9596839569425428-1.2433088505202705j)
9,-9,(3.5720881493302814+0.8417127030779564j)
9,-8,(-0.8267020560649628-3.5416792870552456j)
9,-7,(2.0570766712937707+1.8364920706939691j)
9,-6,(0.6481950282618179-0.4323203455892497j)
9,-5,(-1.1028511784884152-1.9010499372574057j)
9,-4,(-1.7172914289339871+0.9454886466201814j)
9,-3,(0.11126575900351875+1.9442554129403886j)
9,-2,(-0.03764104518476845+0.22107378194115673j)
9,-1,(1.1180765128065335+0.20257467484945607j)
9,0,(-1.2439110626437462+0j)
9,1,(-1.1180765128065335+0.20257467484945602j)
9,2,(-0.03764104518476828-0.22107378194115668j)
9,3,(-0.11126575900351872+1.9442554129403886j)
9,4,(-1.7172914289339871-0.9454886466201817j)
9,5,(1.102851178488415-1.9010499372574057j)
9,6,(0.6481950282618182+0.4323203455892497j)
9,7,(-2.0570766712937707+1.836492070693969j)
9,8,(-0.826702056064963+3.5416792870552456j)
9,9,(-3.5720881493302814+0.8417127030779564j)
10,-10,(-2.9872148710947646+0.0986271041382137j)
10,-9,(2.0404500212500976+0.2615263126421813j)
10,-8,(-0.5575023690656599+2.0562546009696607j)
10,-7,(0.358244726699599+1.2982279175750218j)
10,-6,(0.5593522505165667+2.5219730365017003j)
10,-5,(-0.8556098599820159-0.8311431004161028j)
10,-4,(-0.9846350210768279-0.5655253972470987j)
10,-3,(0.5047434658764811+0.7598642902849599j)
10,-2,(-0.7638776568166391+1.651502647870288j)
10,-1,(0.37352421453400586-1.1688606904281804j)
10,0,(-0.4992254644172977+0j)
10,1,(-0.37352421453400586-1.1688606904281802j)
10,2,(-0.7638776568166393-1.651502647870288j)
10,3,(-0.5047434658764811+0.7598642902849599j)
10,4,(-0.9846350210768279+0.5655253972470987j)
10,5,(0.8556098599820159-0.8311431004161028j)
10,6,(0.5593522505165667-2.521973036501701j)
10,7,(-0.35824472669959906+1.2982279175750218j)
10,8,(-0.5575023690656599-2.0562546009696607j)
10,9,(-2.0404500212500976+0.2615263126421812j)
10,10,(-2.9872148710947646-0.0986271041382137j)
11,-11,(1.2743094594137574-1.6037004207036591j)
11,-10,(1.2336713474318564-0.20757134486305923j)
11,-9,(2.3494336950878134+1.473556137522223j)
11,-8,(0.4058403080660675-3.254405292255853j)
11,-7,(-0.8527111701476128-0.153429660772523j)
11,-6,(0.5663784591618088-0.9110689145321066j)
11,-5,(0.23381369053054568+1.1915511994285373j)
11,-4,(1.7462056720247034-1.8014211317125353j)
11,-3,(0.03292496762056651-0.32958715154651325j)
11,-2,(0.252857637413748+1.598928333153956j)
11,-1,(-0.5311335796945572-0.5023197327963069j)
11,0,(3.5949941787007877+0j)
11,1,(0.5311335796945571-0.5023197327963069j)
11,2,(0.25285763741374767-1.5989283331539559j)
11,3,(-0.03292496762056659-0.32958715154651314j)
11,4,(1.7462056720247034+1.8014211317125348j)
11,5,(-0.2338136905305457+1.1915511994285373j)
11,6,(0.566378459161809+0.9110689145321066j)
11,7,(0.8527111701476124-0.153429660772523j)
11,8,(0.4058403080660674+3.2544052922558544j)
11,9,(-2.349433695087813+1.473556137522223j)
11,10,(1.2336713474318564+0.20757134486305906j)
11,11,(-1.2743094594137574-1.6037004207036591j)
12,-12,(0.679709458177253+1.7966125125167918j)
12,-11,(2.8777570866621964-0.7899322375158523j)
12,-10,(-3.383747634230031-2.5898525330229063j)
12,-9,(4.258549659255172+2.975995697218739j)
12,-8,(2.16052601173074-1.3289744447146439j)
12,-7,(-0.3906637179233487-1.3286327062637262j)
12,-6,(-1.7387151924629505-1.073655428308358j)
12,-5,(1.7794444817659694+1.7237683381131588j)
12,-4,(0.2069942690367448-0.9826620669539959j)
12,-3,(0.06696690972767105-0.7545672204323887j)
12,-2,(-1.0780280264462747-0.013084604928455841j)
12,-1,(-1.4161099165738549+1.12259886948158j)
12,0,(1.575351687380653+0j)
12,1,(1.4161099165738549+1.1225988694815803j)
12,2,(-1.0780280264462745+0.013084604928455925j)
12,3,(-0.066966909727671-0.7545672204323889j)
12,4,(0.2069942690367449+0.9826620669539957j)
12,5,(-1.7794444817659694+1.7237683381131588j)
12,6,(-1.7387151924629503+1.0736554283083581j)
12,7,(0.39066371792334886-1.3286327062637264j)
12,8,(2.16052601173074+1.3289744447146437j)
12,9,(-4.258549659255172+2.975995697218739j)
12,10,(-3.383747634230031+2.5898525330229063j)
12,11,(-2.877757086662196-0.7899322375158522j)
12,12,(0.6797094581772531-1.7966125125167922j)
13,-13,(0.30412556326984247-0.3193782644285401j)
13,-12,(-1.5788677508031668+1.7837946690646844j)
13,-11,(4.159997598614258-1.5019404705860018j)
13,-10,(-3.9853633901229015+1.0500248167078376j)
13,-9,(-1.785495628072784+1.1240499579926655j)
13,-8,(0.7898159013373449+1.8296321640713151j)
13,-7,(0.6582201047507171-0.8982548974780292j)
13,-6,(-1.6153783897017586+0.15716291641098404j)
13,-5,(0.4630860191527728+1.0302242232113088j)
13,-4,(-0.47496271486829217+1.4203626138950658j)
13,-3,(-0.03774731985660992-1.320742291899498j)
13,-2,(-0.759385150118477-0.575308776844166j)
13,-1,(-0.43809644489758215+0.23211249712445772j)
13,0,(-2.310964023268027+0j)
13,1,(0.43809644489758204+0.23211249712445767j)
13,2,(-0.7593851501184773+0.5753087768441659j)
13,3,(0.03774731985660992-1.320742291899498j)
13,4,(-0.47496271486829217-1.4203626138950656j)
13,5,(-0.4630860191527726+1.0302242232113086j)
13,6,(-1.6153783897017586-0.15716291641098404j)
13,7,(-0.658220104750717-0.8982548974780289j)
13,8,(0.789815901337345-1.8296321640713151j)
13,9,(1.785495628072784+1.1240499579926657j)
13,10,(-3.9853633901229015-1.0500248167078379j)
13,11,(-4.159997598614258-1.5019404705860022j)
13,12,(-1.5788677508031668-1.7837946690646844j)
13,13,(-0.3041255632698424-0.3193782644285401j)
14,-14,(-1.2066011776596672+0.7033776625737824j)
14,-13,(-0.3298973365891349-1.0887001642628644j)
14,-12,(1.4218390571851616+4.941738179898756j)
14,-11,(3.2533223683615065-2.0061482611358463j)
14,-10,(0.430629688325257-1.961395822826942j)
14,-9,(-1.9072734784561103-0.22239989566531504j)
14,-8,(-0.4987144980523208+0.15228535941077767j)
14,-7,(0.666752627694057-0.6577158285087037j)
14,-6,(0.5275164204757284-0.009325272253921173j)
14,-5,(-0.5764581917781125-0.8114005882467614j)
14,-4,(0.36323090181287226+1.7518977544768244j)
14,-3,(-0.36620306637985633-0.35626191486897174j)
14,-2,(2.3624287581645294-1.0998486618213286j)
14,-1,(1.0559170012761834-0.46161540919205546j)
14,0,(-0.9070813132726171+0j)
14,1,(-1.0559170012761836-0.46161540919205557j)
14,2,(2.3624287581645294+1.0998486618213286j)
