l,m,alm
0,0,(-0.3022020218673706+0j)
1,-1,(0.20689358093726076-0.21982626288807405j)
1,0,(-0.5822698826801939+0j)
1,1,(-0.20689358093726076-0.21982626288807405j)
2,-2,(-0.6432528065194995-0.2355602823719106j)
2,-1,(0.16263139517349434-0.05654791287445733j)
2,0,(0.6319144933386679+0j)
2,1,(-0.16263139517349437-0.05654791287445735j)
2,2,(-0.6432528065194995+0.23556028237191062j)
3,-3,(-0.10073080618216602+0.9514243019405536j)
3,-2,(0.11813884706610951+0.002726812435649428j)
3,-1,(0.07985215417023622+0.2003384981000138j)
3,0,(-1.0737355895601954+0j)
3,1,(-0.07985215417023622+0.20033849810001386j)
3,2,(0.11813884706610948-0.002726812435649428j)
3,3,(0.10073080618216601+0.9514243019405536j)
4,-4,(0.3830582596151524+0.371289153370991j)
4,-3,(0.03494532030312964-0.4248759670348318j)
4,-2,(0.14381061759703118-0.08224981076262033j)
4,-1,(0.08221747891114117-0.0046806170617725625j)
4,0,(0.07313360417080246+0j)
4,1,(-0.08221747891114115-0.0046806170617725625j)
4,2,(0.14381061759703118+0.08224981076262038j)
4,3,(-0.03494532030312962-0.42487596703483177j)
4,4,(0.3830582596151524-0.3712891533709911j)
5,-5,(1.026080479247942+0.334403841700793j)
5,-4,(-0.27755156367372374+0.02539257105210386j)
5,-3,(0.3192844813528335-0.04118404309243775j)
5,-2,(0.05345100978176089-0.033715906237233306j)
5,-1,(-0.24582584884855926-0.13270418276335777j)
5,0,(-0.8130776223825766+0j)
5,1,(0.24582584884855926-0.13270418276335777j)
5,2,(0.05345100978176093+0.0337159062372333j)
5,3,(-0.31928448135283355-0.04118404309243775j)
5,4,(-0.2775515636737238-0.02539257105210387j)
5,5,(-1.026080479247942+0.33440384170079296j)
6,-6,(0.5074546256821247-0.945954611592938j)
6,-5,(-0.19146776578158411-0.3008447087535373j)
6,-4,(-0.2761068937553833-0.2590078872785329j)
6,-3,(-0.2656034869992644-0.013996768174636206j)
6,-2,(-0.12296576208143786+0.03641076429685977j)
6,-1,(0.07707287085320849-0.03944323391658761j)
6,0,(-0.13249508227708592+0j)
6,1,(-0.07707287085320845-0.039443233916587606j)
6,2,(-0.1229657620814379-0.03641076429685978j)
6,3,(0.2656034869992645-0.013996768174636227j)
6,4,(-0.2761068937553833+0.25900788727853286j)
6,5,(0.19146776578158403-0.3008447087535373j)
6,6,(0.5074546256821247+0.945954611592938j)
7,-7,(0.006038371493152837-0.9022678369562805j)
7,-6,(-0.22624029146622027+0.40811730503406624j)
7,-5,(-0.2625870595860859+0.04066484610236108j)
7,-4,(0.5737785292933727+0.23079309470190223j)
7,-3,(-0.1218740538897937+0.007951175627557722j)
7,-2,(-0.0021712604127128933-0.17840691977420797j)
7,-1,(0.03975647390253611+0.09037013506650773j)
7,0,(-0.7206556534705628+0j)
7,1,(-0.0397564739025361+0.09037013506650778j)
7,2,(-0.0021712604127128933+0.17840691977420794j)
7,3,(0.1218740538897937+0.007951175627557717j)
7,4,(0.5737785292933727-0.23079309470190232j)
7,5,(0.2625870595860859+0.04066484610236112j)
7,6,(-0.22624029146622027-0.4081173050340662j)
7,7,(-0.006038371493152827-0.9022678369562805j)
8,-8,(-0.473417070668631+0.167813992535202j)
8,-7,(0.17405368014679315+0.3071978297052737j)
8,-6,(-0.38799686234939773-0.15131349124694415j)
8,-5,(-0.020580187938496357-0.04617799288720251j)
8,-4,(-0.16626331230249627+0.21273561634209356j)
8,-3,(-0.046432547804512926-0.08887486014048186j)
8,-2,(0.15741183369664166+0.33088687183662213j)
8,-1,(-0.2506406974365107-0.033604692908485244j)
8,0,(0.0405479395837383+0j)
8,1,(0.2506406974365107-0.03360469290848525j)
8,2,(0.15741183369664166-0.3308868718366221j)
8,3,(0.04643254780451292-0.08887486014048185j)
8,4,(-0.16626331230249627-0.21273561634209354j)
8,5,(0.020580187938496357-0.04617799288720249j)
8,6,(-0.38799686234939773+0.15131349124694415j)
8,7,(-0.17405368014679312+0.3071978297052737j)
8,8,(-0.473417070668631-0.167813992535202j)
9,-9,(-0.289707139001328+0.2281627283997092j)
9,-8,(0.6793814156493615-0.1909010718483188j)
9,-7,(-0.26930737951582+0.2011510516384246j)
9,-6,(0.2498744690961586-0.006462395332558047j)
9,-5,(0.33928131620269425+0.10724654292481887j)
9,-4,(-0.0056123403560011656-0.4184130736630684j)
9,-3,(0.14517343524253093-0.1798347140686087j)
9,-2,(0.06576138975809886+0.037588429037396856j)
9,-1,(0.09492444346748362-0.07658996970825518j)
9,0,(-0.5070715139678573+0j)
9,1,(-0.09492444346748362-0.07658996970825521j)
9,2,(0.06576138975809888-0.03758842903739685j)
9,3,(-0.14517343524253093-0.17983471406860868j)
9,4,(-0.0056123403560011656+0.4184130736630685j)
9,5,(-0.33928131620269425+0.10724654292481887j)
9,6,(0.24987446909615868+0.006462395332558047j)
9,7,(0.26930737951582+0.2011510516384246j)
9,8,(0.6793814156493615+0.19090107184831884j)
9,9,(0.289707139001328+0.22816272839970925j)
10,-10,(0.03634028272738067+1.2566932837545177j)
10,-9,(0.23313563034877635-0.19050878987927686j)
10,-8,(0.12882118881753374-0.04370755936177711j)
10,-7,(-0.08802957070473395-0.33206644645730976j)
10,-6,(-0.009269802945687714+0.17062624724091066j)
10,-5,(-0.25975026711034327-0.013989762505925445j)
10,-4,(0.19418655176964902-0.018501092799509247j)
10,-3,(0.16056621937624763+0.043094673066380526j)
10,-2,(0.01382522781733547-0.34378885939528114j)
10,-1,(-0.014639953759404101+0.11905338314024326j)
10,0,(-0.2956147390224347+0j)
10,1,(0.014639953759404105+0.11905338314024326j)
10,2,(0.013825227817335481+0.34378885939528114j)
10,3,(-0.16056621937624763+0.043094673066380484j)
10,4,(0.19418655176964902+0.018501092799509258j)
10,5,(0.25975026711034316-0.01398976250592546j)
10,6,(-0.009269802945687704-0.1706262472409107j)
10,7,(0.08802957070473397-0.3320664464573097j)
10,8,(0.1288211888175337+0.04370755936177711j)
10,9,(-0.2331356303487763-0.19050878987927686j)
10,10,(0.03634028272738065-1.2566932837545175j)
11,-11,(0.07681820195929069+0.2807601076776837j)
11,-10,(0.057540383207843965-0.554360795559668j)
11,-9,(0.3736050089050202-0.04666397642670043j)
11,-8,(-0.17776616429955602+0.12147077465420571j)
11,-7,(0.3053392839951533+0.12048377528552058j)
11,-6,(0.09513165963670699-0.14600570179801273j)
11,-5,(-0.013870743924614827-0.19526843994646673j)
11,-4,(-0.15241648941307664+0.14121622445339485j)
11,-3,(-0.13148446444462106-0.18325387293976167j)
11,-2,(0.024024522145563207+0.06074010826053347j)
11,-1,(-0.03229451896514546+0.21366817028261767j)
11,0,(-0.26288866673211914+0j)
11,1,(0.03229451896514548+0.21366817028261767j)
11,2,(0.024024522145563228-0.060740108260533464j)
11,3,(0.13148446444462109-0.1832538729397617j)
11,4,(-0.1524164894130767-0.14121622445339488j)
11,5,(0.013870743924614825-0.19526843994646673j)
11,6,(0.09513165963670704+0.14600570179801273j)
11,7,(-0.30533928399515325+0.12048377528552061j)
11,8,(-0.17776616429955602-0.12147077465420571j)
11,9,(-0.3736050089050202-0.04666397642670041j)
11,10,(0.057540383207843965+0.554360795559668j)
11,11,(-0.07681820195929072+0.2807601076776837j)
12,-12,(0.7692407073373061-0.2185087352405677j)
12,-11,(-0.3273876714496753+0.07225017523992956j)
12,-10,(0.21227749387093117-0.07886771342573405j)
12,-9,(-0.20764981350911746-0.06433868587775837j)
12,-8,(-0.015264879322370781-0.23985509614346956j)
12,-7,(-0.19546313876767266+0.05761708961141433j)
12,-6,(0.005676861061866823-0.10243244727625202j)
12,-5,(0.18919411096172503+0.19325856801074262j)
12,-4,(-0.10230911504465644+0.07809005630443566j)
12,-3,(0.08371717286873287+0.0014986710852984125j)
12,-2,(0.05423239047466238+0.2397960430964047j)
12,-1,(-0.09950256453315637+0.11325875656011988j)
12,0,(0.1177800849721373+0j)
12,1,(0.09950256453315637+0.11325875656011984j)
12,2,(0.054232390474662356-0.2397960430964047j)
12,3,(-0.08371717286873286+0.001498671085298402j)
12,4,(-0.10230911504465645-0.0780900563044357j)
12,5,(-0.18919411096172498+0.19325856801074265j)
12,6,(0.005676861061866813+0.10243244727625203j)
12,7,(0.19546313876767268+0.05761708961141435j)
12,8,(-0.015264879322370771+0.23985509614346953j)
12,9,(0.2076498135091174-0.06433868587775836j)
12,10,(0.21227749387093123+0.07886771342573408j)
12,11,(0.3273876714496753+0.07225017523992956j)
12,12,(0.7692407073373061+0.2185087352405677j)
13,-13,(0.10199834388940682-0.4111272461521389j)
13,-12,(-0.7435141332952336+0.22896560066744204j)
13,-11,(0.2713516684725236-0.16005208023729794j)
13,-10,(-0.05557825548139108+0.11645571245283738j)
13,-9,(-0.007898569866641999-0.03401474122834028j)
13,-8,(0.21379025660148843+0.21561972703762686j)
13,-7,(-0.031502595236019545-0.08817138872482098j)
13,-6,(-0.06872908898496094+0.14524989600972169j)
13,-5,(-0.10452933309103754+0.007280131630114366j)
13,-4,(-0.0133504249026188+0.06904219913890795j)
13,-3,(0.12147091234900827+0.06120095144101087j)
13,-2,(-0.1096781804721002-0.15873605328457474j)
13,-1,(-0.01986850992226093+0.00658260026954023j)
13,0,(-0.2571392423106488+0j)
13,1,(0.019868509922260937+0.0065826002695402504j)
13,2,(-0.10967818047210025+0.15873605328457474j)
13,3,(-0.12147091234900827+0.06120095144101087j)
13,4,(-0.013350424902618795-0.06904219913890795j)
13,5,(0.10452933309103758+0.00728013163011438j)
13,6,(-0.06872908898496094-0.1452498960097217j)
