l,m,alm
0,0,(0.9599140412346452+0j)
1,-1,(-0.34227121187198434-1.2695997440353464j)
1,0,(-0.9199382115944085+0j)
1,1,(0.34227121187198434-1.2695997440353464j)
2,-2,(-2.9831730276583883+0.23827799473159378j)
2,-1,(1.4411156047328184-0.1386085724371978j)
2,0,(-3.431911659975999+0j)
2,1,(-1.4411156047328184-0.1386085724371978j)
2,2,(-2.9831730276583888-0.23827799473159378j)
3,-3,(2.322207584050626+3.7837631342674127j)
3,-2,(-1.688671282754025-0.7282692798046536j)
3,-1,(1.3913568552869011+0.8135414451702682j)
3,0,(-2.8218272339481105+0j)
3,1,(-1.3913568552869011+0.8135414451702683j)
3,2,(-1.688671282754025+0.7282692798046535j)
3,3,(-2.322207584050626+3.7837631342674127j)
4,-4,(0.7118100323790224-6.433692364076661j)
4,-3,(-1.8442768050341538+2.431842029796538j)
4,-2,(1.2484677726130058+0.4635721059071972j)
4,-1,(-0.4153476218581153+1.195183394388517j)
4,0,(1.7335566028681748+0j)
4,1,(0.41534762185811525+1.1951833943885166j)
4,2,(1.2484677726130056-0.4635721059071974j)
4,3,(1.8442768050341538+2.431842029796538j)
4,4,(0.7118100323790224+6.433692364076661j)
5,-5,(-4.462835747990532-0.8636120976130047j)
5,-4,(2.7762741877905106-1.4415970660326873j)
5,-3,(-1.2024114496304221-2.019524040633803j)
5,-2,(2.399913805619203+1.2400390669026506j)
5,-1,(-0.5353403393358172+0.0450273261015085j)
5,0,(5.002478855505808+0j)
5,1,(0.5353403393358169+0.04502732610150852j)
5,2,(2.3999138056192035-1.2400390669026506j)
5,3,(1.2024114496304221-2.019524040633803j)
5,4,(2.7762741877905106+1.4415970660326878j)
5,5,(4.462835747990532-0.8636120976130044j)
6,-6,(-1.8472638046240903+1.8416236334515699j)
6,-5,(0.8515305306339456-0.48539884222113583j)
6,-4,(0.6788788724923478-0.9731272879648282j)
6,-3,(-0.006226396711266723-2.3355724006183447j)
6,-2,(-0.24303581081911374+0.7923988436658415j)
6,-1,(-0.5053596606489575-1.4604266798085892j)
6,0,(1.6703585052167793+0j)
6,1,(0.5053596606489578-1.4604266798085892j)
6,2,(-0.24303581081911382-0.7923988436658417j)
6,3,(0.006226396711266391-2.3355724006183443j)
6,4,(0.6788788724923478+0.9731272879648282j)
6,5,(-0.8515305306339452-0.48539884222113583j)
6,6,(-1.8472638046240903-1.8416236334515699j)
7,-7,(3.8850950497113055-2.047777961259016j)
7,-6,(-3.3748035928506206-2.4391356933869344j)
7,-5,(-0.32533466102538555+1.9398658990525461j)
7,-4,(-1.8049470774759904-0.3800576693165734j)
7,-3,(-0.2870267853557476-1.694262582781461j)
7,-2,(-1.0774212732191153-0.37989209253140127j)
7,-1,(-0.8184597639147078-0.16710601237566805j)
7,0,(-3.0124284897841536+0j)
7,1,(0.8184597639147078-0.1671060123756681j)
7,2,(-1.0774212732191155+0.37989209253140127j)
7,3,(0.2870267853557476-1.694262582781461j)
7,4,(-1.804947077475991+0.3800576693165736j)
7,5,(0.3253346610253854+1.939865899052546j)
