l,m,alm
0,0,(2.0701999269576765+0j)
1,-1,(2.7520986038026645-0.7133037349363718j)
1,0,(-0.238360492092073+0j)
1,1,(-2.7520986038026645-0.7133037349363718j)
2,-2,(-0.8724527862507447-0.34717020846102126j)
2,-1,(0.8596683567395118+1.0021515074196872j)
2,0,(-2.093676400529671+0j)
2,1,(-0.8596683567395121+1.0021515074196872j)
2,2,(-0.8724527862507451+0.34717020846102115j)
3,-3,(-0.9953307477981973-5.920078988504331j)
3,-2,(1.2907513653813094+0.9805933407294805j)
3,-1,(0.8819955393162815-0.35185109485315724j)
3,0,(-3.09443439730935+0j)
3,1,(-0.8819955393162815-0.35185109485315724j)
3,2,(1.2907513653813092-0.9805933407294805j)
3,3,(0.9953307477981973-5.92007898850433j)
4,-4,(-2.4181857636225255+1.6986316179429763j)
4,-3,(3.637689484356909+1.907180522377625j)
4,-2,(-1.284065035632458+1.2003093739083355j)
4,-1,(0.30786373149790874-0.6254323622204939j)
4,0,(-1.0211291144953567+0j)
4,1,(-0.3078637314979086-0.6254323622204938j)
4,2,(-1.2840650356324577-1.2003093739083355j)
4,3,(-3.637689484356909+1.9071805223776255j)
4,4,(-2.4181857636225255-1.6986316179429763j)
5,-5,(-1.1704956196396508-0.2004988321322599j)
5,-4,(-0.4476553234977354+1.7715097033985798j)
5,-3,(0.004127360536608077+1.455579287781846j)
5,-2,(-1.5621958075544238-0.1203680246396261j)
5,-1,(-3.2398625676456145+0.758024868599776j)
5,0,(0.7730123644166395+0j)
5,1,(3.2398625676456145+0.758024868599776j)
5,2,(-1.5621958075544238+0.12036802463962631j)
5,3,(-0.004127360536608077+1.455579287781846j)
5,4,(-0.44765532349773524-1.7715097033985798j)
5,5,(1.1704956196396505-0.2004988321322599j)
6,-6,(0.3947484313805882+0.30719648230079244j)
6,-5,(5.065845379185765+2.281381350149012j)
6,-4,(0.1319285057595386+2.7975606669837347j)
6,-3,(-0.9745890881241703-1.0057973945539436j)
6,-2,(1.1128174238334796-0.38996530385563816j)
6,-1,(-1.4717288594876847-0.1014488114532548j)
6,0,(0.48378936596004457+0j)
6,1,(1.4717288594876847-0.10144881145325484j)
6,2,(1.1128174238334796+0.38996530385563816j)
6,3,(0.9745890881241703-1.0057973945539433j)
6,4,(0.1319285057595385-2.7975606669837347j)
6,5,(-5.065845379185764+2.281381350149012j)
6,6,(0.394748431380588-0.3071964823007924j)
7,-7,(-0.6489264502456124+2.557150109848759j)
7,-6,(-2.9398798433970406+0.5602644099233324j)
7,-5,(-0.5049227879523743+2.4711043377249404j)
7,-4,(1.180480002243938-0.06663492168932786j)
7,-3,(0.03763295515487348+1.6040441630538502j)
7,-2,(1.00397527846841+0.5915274835286394j)
7,-1,(2.592562740585154-0.5424245834853293j)
7,0,(-0.07493293493746847+0j)
7,1,(-2.5925627405851546-0.5424245834853293j)
7,2,(1.00397527846841-0.5915274835286394j)
7,3,(-0.03763295515487348+1.6040441630538502j)
7,4,(1.180480002243938+0.06663492168932778j)
7,5,(0.5049227879523746+2.4711043377249404j)
7,6,(-2.9398798433970406-0.5602644099233323j)
7,7,(0.6489264502456122+2.557150109848759j)
8,-8,(1.7181038592680677-3.9947710014671958j)
8,-7,(2.420113447710562-0.9960194120524826j)
8,-6,(1.1401942832750414+1.5481198444079742j)
8,-5,(-0.9131574631449869-1.1042457670184262j)
8,-4,(0.9205618677163485-1.314859185973898j)
8,-3,(-2.3550539895160028-1.8592025199293893j)
8,-2,(0.16984791987303804+0.7245876866783869j)
8,-1,(1.6767186760349546+1.2340478871042306j)
8,0,(-0.059582377083888124+0j)
8,1,(-1.6767186760349546+1.234047887104231j)
8,2,(0.16984791987303813-0.7245876866783869j)
8,3,(2.3550539895160028-1.8592025199293893j)
8,4,(0.9205618677163483+1.314859185973898j)
8,5,(0.913157463144987-1.1042457670184262j)
8,6,(1.1401942832750411-1.5481198444079736j)
8,7,(-2.4201134477105617-0.9960194120524822j)
8,8,(1.7181038592680677+3.9947710014671958j)
9,-9,(6.438920380572129+3.927505546260541j)
9,-8,(-2.0757069212160277+2.9114127517962998j)
9,-7,(-0.7241688418934845+4.093159508705526j)
9,-6,(2.260523314051645+2.5724616361630734j)
9,-5,(0.7866905333511324+0.734873308815737j)
9,-4,(-1.2083784824413697-1.1932684599111318j)
9,-3,(0.11078657594762942-2.4131283194293833j)
9,-2,(0.5995191426461421-0.8385924010596543j)
9,-1,(0.1892130960442704+0.7283109848751791j)
9,0,(-1.7298746494418054+0j)
9,1,(-0.1892130960442704+0.7283109848751792j)
9,2,(0.5995191426461423+0.8385924010596543j)
9,3,(-0.11078657594762946-2.4131283194293833j)
9,4,(-1.2083784824413697+1.193268459911132j)
9,5,(-0.786690533351132+0.734873308815737j)
9,6,(2.260523314051645-2.5724616361630743j)
9,7,(0.7241688418934842+4.093159508705526j)
9,8,(-2.0757069212160277-2.9114127517962998j)
9,9,(-6.438920380572129+3.9275055462605417j)
10,-10,(-2.2214428044793895+2.1767119719323125j)
10,-9,(-4.356123445374368-1.620671686782658j)
10,-8,(-0.9674520224775522-1.890457921145302j)
10,-7,(0.2273713350500619+1.968281567221477j)
10,-6,(-1.2154592260522745+0.9308469481495002j)
10,-5,(-1.7903400700633045-1.3558117100249076j)
10,-4,(-1.0252668518986185+0.896123340208239j)
10,-3,(2.143000211496347+2.363620269146733j)
10,-2,(0.17670321240772777-1.2145642980601983j)
10,-1,(-0.2524969739142271-1.0030458046171904j)
10,0,(-1.0401823848659533+0j)
10,1,(0.2524969739142271-1.0030458046171902j)
10,2,(0.17670321240772768+1.2145642980601987j)
10,3,(-2.143000211496347+2.363620269146733j)
10,4,(-1.0252668518986185-0.896123340208239j)
10,5,(1.7903400700633045-1.3558117100249076j)
10,6,(-1.2154592260522743-0.9308469481495002j)
10,7,(-0.227371335050062+1.968281567221477j)
10,8,(-0.9674520224775522+1.890457921145302j)
10,9,(4.356123445374368-1.620671686782658j)
10,10,(-2.2214428044793895-2.1767119719323125j)
11,-11,(0.9905100436677093-0.9394885077422549j)
11,-10,(3.7327508012169663-1.888833496209345j)
11,-9,(4.589398123692749+3.576773721060339j)
11,-8,(-0.6639206920683156+2.345115362953618j)
11,-7,(1.419298091422519-2.28809872159928j)
11,-6,(1.0123931559369106-1.7247342537449626j)
11,-5,(-1.0508896766884805-1.9989966231123117j)
11,-4,(-0.9721357295215792+1.0655656629778212j)
11,-3,(0.10783598216664086+1.0826196965427188j)
11,-2,(-0.9154587228737272+0.14770571057110565j)
11,-1,(-1.5654529680731297-0.5618322958850658j)
11,0,(1.966542494270366+0j)
11,1,(1.5654529680731302-0.5618322958850658j)
11,2,(-0.915458722873727-0.14770571057110557j)
11,3,(-0.10783598216664078+1.0826196965427193j)
11,4,(-0.9721357295215791-1.0655656629778214j)
11,5,(1.0508896766884803-1.9989966231123117j)
11,6,(1.0123931559369106+1.7247342537449633j)
11,7,(-1.419298091422519-2.28809872159928j)
11,8,(-0.6639206920683157-2.345115362953618j)
11,9,(-4.589398123692748+3.576773721060339j)
11,10,(3.7327508012169663+1.888833496209345j)
11,11,(-0.9905100436677093-0.9394885077422552j)
12,-12,(2.8724106093767965+1.2228014192015713j)
12,-11,(-2.0482511858272847+9.274319732804848j)
12,-10,(-2.549570120982014+3.1493528991804354j)
12,-9,(-1.2367607685446387+1.3105171004199456j)
12,-8,(1.8197433113399004+4.440753071180615j)
12,-7,(-0.9387258301154027-0.18350385580408954j)
12,-6,(0.28028198025233203-1.4102924519021505j)
12,-5,(1.5433192531769302+1.4947760769614449j)
12,-4,(1.1871396064451318-0.8867582019412465j)
12,-3,(-0.31841360670080204-0.46112988587851006j)
12,-2,(-0.3803440428224496+0.4996492002810377j)
12,-1,(-0.4149378574519197-0.162376171896209j)
12,0,(0.7932467190902324+0j)
12,1,(0.4149378574519199-0.16237617189620898j)
12,2,(-0.3803440428224496-0.4996492002810377j)
12,3,(0.31841360670080193-0.4611298858785101j)
12,4,(1.1871396064451318+0.8867582019412467j)
12,5,(-1.5433192531769302+1.4947760769614449j)
12,6,(0.28028198025233203+1.4102924519021505j)
12,7,(0.9387258301154027-0.1835038558040897j)
12,8,(1.8197433113399004-4.440753071180613j)
12,9,(1.2367607685446387+1.3105171004199454j)
12,10,(-2.5495701209820134-3.1493528991804354j)
12,11,(2.0482511858272847+9.274319732804848j)
12,12,(2.872410609376797-1.2228014192015713j)
13,-13,(-3.9475236046806583+1.1243888834280598j)
13,-12,(-4.379040219428433-0.9474787282835441j)
13,-11,(1.2137430133566247-0.3379484110383533j)
13,-10,(-0.09117158802933437+1.4922748695565933j)
13,-9,(-2.2110430039634306+0.6875028678139288j)
13,-8,(-0.37125070671618365-1.6868227184091102j)
13,-7,(-1.0842347363955283-0.45752945484995905j)
13,-6,(-2.1180380839406623+0.26169777697943436j)
13,-5,(1.1990321692736978+1.0036206740931999j)
13,-4,(1.9758416427145273+0.6920885810002106j)
13,-3,(-0.44907247524490296+0.37754593122864416j)
13,-2,(-0.1761471661987419-0.17962529319725212j)
13,-1,(1.3991346255847048-0.1595624320185692j)
13,0,(-0.4852838072341389+0j)
13,1,(-1.3991346255847048-0.15956243201856926j)
13,2,(-0.176147166198742+0.17962529319725212j)
13,3,(0.44907247524490296+0.37754593122864416j)
13,4,(1.9758416427145273-0.6920885810002106j)
13,5,(-1.199032169273698+1.0036206740931999j)
13,6,(-2.1180380839406623-0.2616977769794344j)
13,7,(1.084234736395528-0.4575294548499592j)
13,8,(-0.3712507067161838+1.6868227184091105j)
13,9,(2.2110430039634306+0.6875028678139288j)
13,10,(-0.09117158802933428-1.492274869556594j)
13,11,(-1.213743013356625-0.337948411038354j)
13,12,(-4.379040219428432+0.9474787282835442j)
13,13,(3.947523604680658+1.1243888834280598j)
14,-14,(0.8024164242050131-3.169736426327842j)
14,-13,(-0.021941365813154593-0.18446682851764906j)
14,-12,(3.169271120194457+2.186250770645509j)
14,-11,(0.28448338591599864+4.210157943236753j)
14,-10,(0.6355449322627347+0.6908066943264548j)
14,-9,(1.7371746503499703-0.540104729988894j)
14,-8,(0.006206313971092789-1.7802537505218983j)
14,-7,(0.33749290827013334-1.5151837921252649j)
14,-6,(0.8416611088217621+0.39642999562695075j)
14,-5,(0.09792188525786734+0.12726582626640565j)
14,-4,(-0.2905279181639492+0.12262496029010864j)
14,-3,(-0.7484958604792303-0.4475845740718433j)
14,-2,(-0.5098788045081115+0.07143625881251453j)
14,-1,(1.0965842985927086+0.17944920258361016j)
14,0,(0.5244705559476288+0j)
14,1,(-1.0965842985927088+0.1794492025836102j)
14,2,(-0.5098788045081116-0.07143625881251453j)
14,3,(0.7484958604792302-0.4475845740718433j)
14,4,(-0.2905279181639494-0.12262496029010882j)
14,5,(-0.09792188525786734+0.12726582626640573j)
14,6,(0.8416611088217624-0.3964299956269509j)
14,7,(-0.3374929082701334-1.515183792125265j)
14,8,(0.006206313971092706+1.7802537505218983j)
14,9,(-1.7371746503499708-0.540104729988894j)
14,10,(0.6355449322627347-0.6908066943264548j)
14,11,(-0.2844833859159988+4.210157943236754j)
14,12,(3.169271120194457-2.1862507706455085j)
14,13,(0.02194136581315393-0.1844668285176494j)
14,14,(0.8024164242050128+3.169736426327842j)
15,-15,(1.5787273868097884+0.7439329957278544j)
15,-14,(1.215725120963801+2.573765074196624j)
15,-13,(-4.821736179310562+2.3489764185974256j)
15,-12,(-1.3838858583417302-0.5623114720113742j)
15,-11,(0.7289321492188134+1.6188686563910892j)
15,-10,(-0.6072479926385628+2.0588064893892084j)
15,-9,(0.433475698595281-1.0212197447750144j)
15,-8,(1.1676703128326127+0.3363697016890279j)
15,-7,(-0.21245791806999617+1.1790001408792734j)
15,-6,(1.2083066546979735-0.2878288741636963j)
15,-5,(0.25917103143847553+0.5279080303757722j)
15,-4,(-1.1250305566716412-0.8647911885579366j)
15,-3,(0.3745392930422542-0.4117378183317155j)
15,-2,(-0.056591947871251935+0.6986722988327632j)
15,-1,(0.14116530129109925+0.10595048868071397j)
15,0,(0.5664232632652543+0j)
15,1,(-0.14116530129109925+0.10595048868071388j)
15,2,(-0.05659194787125181-0.6986722988327632j)
15,3,(-0.37453929304225414-0.41173781833171563j)
15,4,(-1.1250305566716412+0.8647911885579366j)
15,5,(-0.25917103143847536+0.527908030375772j)
15,6,(1.2083066546979733+0.2878288741636962j)
15,7,(0.21245791806999628+1.1790001408792734j)
15,8,(1.1676703128326127-0.33636970168902824j)
15,9,(-0.43347569859528096-1.0212197447750144j)
15,10,(-0.6072479926385629-2.058806489389209j)
15,11,(-0.7289321492188136+1.6188686563910895j)
15,12,(-1.3838858583417304+0.5623114720113742j)
15,13,(4.821736179310562+2.3489764185974256j)
15,14,(1.215725120963801-2.573765074196624j)
15,15,(-1.5787273868097877+0.7439329957278544j)
16,-16,(-1.0659414946540986+2.3612742451215816j)
16,-15,(-1.8884851826262783-0.7680699059410033j)
16,-14,(1.3231302841801642-2.062038919302007j)
16,-13,(1.5726027899847972+2.382629491981064j)
16,-12,(-1.4278826328368677+1.668482604670359j)
16,-11,(0.26730897621619315-0.9764922412072713j)
16,-10,(0.49564595902098213-1.0084350478049726j)
16,-9,(-0.8579974803911353-0.1747279503159558j)
16,-8,(-1.2988784200616743-1.653110796189321j)
16,-7,(0.5353116776937081+1.196460415716708j)
16,-6,(-0.8849168689994688+1.1810142012713607j)
16,-5,(-1.0766074025765675-1.1790549748198402j)
16,-4,(-0.5332802283035086+0.058085186581675795j)
16,-3,(0.6966062126492472+0.31903659401886003j)
16,-2,(0.5746850220746259-0.13876699198460202j)
16,-1,(-1.1221936820414007-0.4512936865145103j)
16,0,(-1.2366525787654465+0j)
16,1,(1.1221936820414007-0.4512936865145103j)
16,2,(0.5746850220746259+0.138766991984602j)
16,3,(-0.6966062126492472+0.31903659401886j)
16,4,(-0.5332802283035084-0.058085186581675795j)
16,5,(1.0766074025765677-1.1790549748198402j)
16,6,(-0.8849168689994684-1.181014201271361j)
16,7,(-0.5353116776937079+1.1964604157167076j)
16,8,(-1.2988784200616745+1.653110796189321j)
16,9,(0.8579974803911353-0.1747279503159553j)
16,10,(0.4956459590209821+1.0084350478049724j)
16,11,(-0.2673089762161933-0.9764922412072716j)
16,12,(-1.427882632836868-1.6684826046703594j)
16,13,(-1.5726027899847979+2.3826294919810653j)
16,14,(1.3231302841801642+2.0620389193020063j)
16,15,(1.8884851826262783-0.768069905941003j)
16,16,(-1.0659414946540986-2.3612742451215816j)
17,-17,(-1.346554354132846+1.4988951925187108j)
17,-16,(0.7236266910452679+0.8702257516199167j)
17,-15,(1.0289471181801384+1.863391924265587j)
17,-14,(-1.0480575196960786+2.364006256547874j)
17,-13,(-0.8675713007588501+2.1945543614124245j)
17,-12,(0.3883661605921507+2.736798611591796j)
17,-11,(-1.0253695353926455-0.25040330035199854j)
17,-10,(0.16189903791586155-2.5667112427435477j)
17,-9,(0.16660666335024407-2.219949891719605j)
17,-8,(-0.17883425717464907+0.07354194228198256j)
17,-7,(0.6261887158388227-0.11103628463536368j)
17,-6,(0.14459444234887703-0.06891990867146122j)
17,-5,(-1.6406235741852224-1.2283793985694151j)
17,-4,(0.20733883591058205-0.698700661484294j)
17,-3,(0.16629156754636867-0.23091112424776203j)
17,-2,(0.473163981348379-0.008842220080848185j)
17,-1,(-1.6839406176768534-0.1538414556369752j)
17,0,(-0.3555064458148677+0j)
17,1,(1.6839406176768534-0.1538414556369752j)
17,2,(0.47316398134837884+0.008842220080848062j)
17,3,(-0.16629156754636876-0.2309111242477622j)
17,4,(0.20733883591058205+0.6987006614842941j)
17,5,(1.6406235741852224-1.228379398569415j)
17,6,(0.1445944423488771+0.06891990867146118j)
17,7,(-0.6261887158388227-0.11103628463536368j)
17,8,(-0.178834257174649-0.0735419422819826j)
17,9,(-0.166606663350244-2.219949891719605j)
17,10,(0.16189903791586163+2.566711242743548j)
17,11,(1.0253695353926457-0.2504033003519986j)
17,12,(0.3883661605921508-2.736798611591797j)
17,13,(0.8675713007588508+2.194554361412425j)
17,14,(-1.048057519696079-2.3640062565478748j)
17,15,(-1.0289471181801384+1.863391924265587j)
17,16,(0.7236266910452679-0.8702257516199163j)
17,17,(1.3465543541328462+1.4988951925187113j)
18,-18,(-1.7842159238581197-1.0954895758512153j)
18,-17,(1.1340141480994803+0.3243918119693053j)
18,-16,(-1.6320098492350974+4.455888121970364j)
18,-15,(-3.067161389192383-0.41305779325647346j)
18,-14,(-0.4887943158621187+0.753790079839175j)
18,-13,(0.11566627113853352+1.0380477661197145j)
18,-12,(-0.13495250819326216-1.55853168825528j)
18,-11,(0.5845231146745634-1.6558613998978198j)
18,-10,(-0.525365673968623-0.20944739165684206j)
18,-9,(0.0916890551820979+0.31511012335487587j)
18,-8,(1.6895885919767284+1.618981796113679j)
18,-7,(-0.17302682965401422+0.24445576730964116j)
18,-6,(0.5012795869283823-1.7106568765614416j)
18,-5,(0.2802987422437584+1.231649811684451j)
18,-4,(0.16765269080876982-0.4292729631778619j)
18,-3,(0.23165675418403578-0.24771827888104297j)
18,-2,(0.02613849051089159+0.521179898015197j)
18,-1,(-0.14470388295645528+0.23242082680542656j)
18,0,(0.7896456961391977+0j)
18,1,(0.14470388295645523+0.23242082680542658j)
18,2,(0.02613849051089159-0.521179898015197j)
18,3,(-0.23165675418403583-0.24771827888104309j)
18,4,(0.16765269080877+0.42927296317786173j)
18,5,(-0.28029874224375845+1.231649811684451j)
18,6,(0.5012795869283823+1.7106568765614412j)
18,7,(0.17302682965401414+0.24445576730964125j)
18,8,(1.6895885919767284-1.6189817961136794j)
18,9,(-0.09168905518209794+0.3151101233548759j)
18,10,(-0.5253656739686231+0.20944739165684198j)
18,11,(-0.5845231146745634-1.6558613998978202j)
18,12,(-0.13495250819326207+1.55853168825528j)
18,13,(-0.11566627113853344+1.0380477661197145j)
18,14,(-0.48879431586211886-0.753790079839175j)
18,15,(3.067161389192383-0.4130577932564738j)
18,16,(-1.6320098492350974-4.455888121970365j)
18,17,(-1.134014148099481+0.3243918119693054j)
18,18,(-1.7842159238581197+1.0954895758512153j)
19,-19,(1.956842009857535-0.017247017413134294j)
19,-18,(-2.4731756713888666-0.45904498817626593j)
19,-17,(-2.497198848128258+0.45680799256751414j)
19,-16,(1.2109116778115943+1.3787483181983113j)
19,-15,(-1.528784111161344+3.5944840932198914j)
19,-14,(0.8164409396361256+1.0294969877953626j)
19,-13,(1.2006098003848829-0.3941466245242752j)
19,-12,(0.7891920007064075-0.05335713275717386j)
19,-11,(0.03527620272479274-1.3039561436429619j)
19,-10,(0.17107916123444383+0.6577777462486286j)
19,-9,(-0.08057147767694528+2.794716869588802j)
19,-8,(-0.6555562173397848-0.968451013316419j)
19,-7,(0.30532206167796117-0.5370214591451747j)
19,-6,(-1.0514412219163671+0.5015475385774345j)
19,-5,(1.18263108471404+0.4905045673590603j)
19,-4,(0.46038259222320993+1.2247153883873447j)
19,-3,(-0.274657871401229-0.12948249832190079j)
19,-2,(0.025709738589770013-0.4689185168539045j)
19,-1,(1.109667223702395+0.4723591810942437j)
19,0,(0.028926007550190952+0j)
19,1,(-1.1096672237023952+0.47235918109424385j)
19,2,(0.025709738589769972+0.4689185168539045j)
19,3,(0.27465787140122905-0.12948249832190079j)
19,4,(0.46038259222320993-1.2247153883873447j)
19,5,(-1.1826310847140402+0.49050456735906056j)
19,6,(-1.0514412219163674-0.5015475385774346j)
19,7,(-0.30532206167796117-0.5370214591451745j)
19,8,(-0.6555562173397848+0.968451013316419j)
19,9,(0.08057147767694524+2.794716869588802j)
19,10,(0.17107916123444364-0.6577777462486286j)
19,11,(-0.0352762027247928-1.3039561436429619j)
19,12,(0.7891920007064075+0.05335713275717369j)
19,13,(-1.2006098003848824-0.394146624524275j)
19,14,(0.816440939636126-1.0294969877953628j)
19,15,(1.5287841111613447+3.594484093219892j)
19,16,(1.2109116778115947-1.3787483181983116j)
19,17,(2.497198848128257+0.45680799256751403j)
19,18,(-2.473175671388866+0.45904498817626577j)
19,19,(-1.956842009857535-0.017247017413134294j)
20,-20,(-0.34249710215181317+1.123755397901746j)
20,-19,(-0.24628576106096592-0.6227160713384994j)
20,-18,(-0.7544953451983626+0.7960082054214697j)
20,-17,(-2.2681692914128937+0.9990112589668121j)
20,-16,(-1.2659433854157032+1.1435545015614357j)
20,-15,(-0.9527058493100705+3.2536145908213916j)
20,-14,(-1.6962349580656102+0.9561174512230478j)
20,-13,(-0.8594853473703825-1.8640721562221676j)
20,-12,(0.15599972548275434-0.07186288348060109j)
20,-11,(-0.6874329712069689+0.31505847484033134j)
20,-10,(0.01073701585327362+0.6877611504758571j)
20,-9,(0.44315151733997854+0.33598389040092025j)
20,-8,(-1.0936898278342544+0.21339179870103578j)
20,-7,(-0.5660004182651944-0.9200574843776286j)
20,-6,(0.34598238411059923+0.7830536997937206j)
20,-5,(0.5063904778645268-0.12499775205248932j)
20,-4,(0.10609020342780953+1.1138050905681451j)
20,-3,(-1.140380131919432+0.02822702250561322j)
20,-2,(-0.5708004170814603-0.384356069951755j)
20,-1,(1.0932674430139067+0.21610256747312037j)
20,0,(0.5939782360333559+0j)
20,1,(-1.0932674430139069+0.21610256747312045j)
20,2,(-0.5708004170814603+0.3843560699517549j)
20,3,(1.140380131919432+0.0282270225056132j)
20,4,(0.10609020342780945-1.1138050905681456j)
20,5,(-0.5063904778645268-0.12499775205248924j)
20,6,(0.34598238411059923-0.7830536997937206j)
20,7,(0.5660004182651944-0.9200574843776287j)
20,8,(-1.0936898278342544-0.21339179870103556j)
20,9,(-0.44315151733997843+0.33598389040092025j)
20,10,(0.010737015853273546-0.6877611504758571j)
20,11,(0.6874329712069688+0.31505847484033145j)
20,12,(0.15599972548275418+0.07186288348060092j)
20,13,(0.8594853473703822-1.8640721562221672j)
20,14,(-1.6962349580656102-0.9561174512230479j)
20,15,(0.9527058493100712+3.253614590821393j)
20,16,(-1.265943385415703-1.1435545015614357j)
20,17,(2.2681692914128937+0.999011258966812j)
20,18,(-0.7544953451983627-0.7960082054214694j)
20,19,(0.24628576106096575-0.6227160713384992j)
20,20,(-0.3424971021518131-1.123755397901746j)
21,-21,(-0.20433889367384683+0.4714802781436358j)
21,-20,(-0.9634740862745994-1.7082611967295693j)
21,-19,(-0.5548686230680818+0.7446512394997113j)
21,-18,(-0.3217611411945643+0.7513183729482282j)
21,-17,(-2.0824539688871093+1.8606766300639834j)
21,-16,(-1.504798273244857-0.9790567349764201j)
21,-15,(-0.8631014178809066-1.7543124243171184j)
21,-14,(1.417340749119961-0.8705330633146814j)
21,-13,(-0.18038951713468834-1.1953400318334426j)
21,-12,(-0.10107555574739138-2.0724780788705863j)
21,-11,(0.6518750794092306+1.3483127756317834j)
21,-10,(-0.28245344128743327+0.7231149498058433j)
21,-9,(-0.6748928802314613-0.5310784251446193j)
21,-8,(-0.18486994816768096+0.7420270187590978j)
21,-7,(-1.254781022534444+0.1837702300550752j)
21,-6,(1.0086779610338743-0.6276877998719935j)
21,-5,(-0.20905121045328343+0.5657169263367846j)
21,-4,(-0.811833393454364-0.2560827458713879j)
21,-3,(-0.3045867885283226+0.17625005748511333j)
21,-2,(-0.3325518577371574+0.3552544300453315j)
21,-1,(0.4624048913435424-0.4373653030085487j)
21,0,(0.42951845535207467+0j)
21,1,(-0.4624048913435425-0.43736530300854864j)
21,2,(-0.3325518577371574-0.3552544300453316j)
21,3,(0.30458678852832277+0.17625005748511338j)
21,4,(-0.8118333934543641+0.2560827458713879j)
21,5,(0.2090512104532835+0.5657169263367848j)
21,6,(1.0086779610338743+0.6276877998719937j)
21,7,(1.254781022534444+0.18377023005507515j)
21,8,(-0.18486994816768104-0.7420270187590979j)
