l,m,alm
0,0,(0.2175940034673363+0j)
1,-1,(0.5788825682634766+1.2937995687366228j)
1,0,(-1.7330915423506321+0j)
1,1,(-0.5788825682634766+1.2937995687366228j)
2,-2,(0.6384353964275186+0.9406575559742321j)
2,-1,(-3.4572844453250897+1.8618344373832034j)
2,0,(-1.8438703985920621+0j)
2,1,(3.457284445325091+1.8618344373832034j)
2,2,(0.6384353964275182-0.9406575559742318j)
3,-3,(-5.265122867997927-1.9812501079340539j)
3,-2,(3.528925930372496-3.4115248661330284j)
3,-1,(1.146564530414954+0.6604195208578404j)
3,0,(6.300895767119146+0j)
3,1,(-1.1465645304149539+0.6604195208578405j)
3,2,(3.5289259303724956+3.4115248661330284j)
3,3,(5.265122867997928-1.981250107934054j)
4,-4,(-4.0294548005295745+4.348364243588914j)
4,-3,(-3.1890758338064082+0.8707581799242712j)
4,-2,(-1.3408700864145997-1.0049382411690149j)
4,-1,(1.2302422208465598-1.0124804777019303j)
4,0,(-0.9168140049423837+0j)
4,1,(-1.2302422208465598-1.0124804777019303j)
4,2,(-1.3408700864145997+1.0049382411690149j)
4,3,(3.1890758338064074+0.8707581799242713j)
4,4,(-4.0294548005295745-4.3483642435889145j)
5,-5,(0.494521545917998-6.439404310198522j)
5,-4,(1.6231865866291555+5.2473940486456305j)
5,-3,(-1.2349629600582372+2.0923481231318735j)
5,-2,(0.42213943366583856+3.395938352479033j)
5,-1,(-1.3906523677264961-1.5836869690352413j)
5,0,(-4.657171717342711+0j)
5,1,(1.3906523677264961-1.5836869690352413j)
5,2,(0.4221394336658387-3.395938352479034j)
5,3,(1.2349629600582372+2.0923481231318735j)
5,4,(1.6231865866291562-5.2473940486456305j)
5,5,(-0.49452154591799785-6.439404310198521j)
6,-6,(-1.3998790648366952+1.5127370327402307j)
6,-5,(1.0791405220002834-4.500113895631491j)
6,-4,(-4.982645461125969-0.29418288051977426j)
6,-3,(2.878942535642601+2.8540615561630425j)
6,-2,(-1.8830558773104908-1.6585880114412566j)
6,-1,(2.046828935234572+0.8726632018998697j)
6,0,(3.953941209819835+0j)
6,1,(-2.0468289352345725+0.8726632018998697j)
6,2,(-1.883055877310491+1.6585880114412568j)
6,3,(-2.8789425356426013+2.854061556163043j)
6,4,(-4.982645461125968+0.29418288051977426j)
6,5,(-1.0791405220002832-4.500113895631491j)
6,6,(-1.399879064836695-1.5127370327402305j)
7,-7,(-0.6696705848831734-0.6886324997171301j)
7,-6,(-5.013602579831938+3.2279240169565533j)
7,-5,(0.23412726755760194-4.112482618405383j)
7,-4,(3.35355417665328+1.2624817148295089j)
7,-3,(4.282161317116637+0.7151241466362702j)
7,-2,(-1.1315965928806213+0.34767870030249354j)
7,-1,(0.03489071452934947+0.7384606752361862j)
7,0,(-0.4058273059064014+0j)
7,1,(-0.034890714529349304+0.7384606752361862j)
7,2,(-1.131596592880621-0.34767870030249354j)
7,3,(-4.282161317116637+0.7151241466362702j)
7,4,(3.35355417665328-1.2624817148295089j)
7,5,(-0.234127267557602-4.112482618405383j)
7,6,(-5.013602579831938-3.227924016956553j)
7,7,(0.6696705848831734-0.6886324997171301j)
8,-8,(1.3420899698886228-2.1620188358535657j)
8,-7,(-1.0376498798778004+2.749868590265007j)
8,-6,(-1.1848877551004202-3.07958662978778j)
8,-5,(-0.48854734395270927+1.7039127241280223j)
8,-4,(0.9519475842954246-4.095769058997272j)
8,-3,(-0.7762330490086284-0.942963790502022j)
8,-2,(1.6691736807874176+2.9688638712096305j)
8,-1,(-2.6550663788424633+0.08984561924054785j)
8,0,(-0.07780492385209105+0j)
8,1,(2.6550663788424638+0.0898456192405481j)
8,2,(1.6691736807874176-2.9688638712096305j)
8,3,(0.7762330490086284-0.942963790502022j)
8,4,(0.9519475842954247+4.095769058997272j)
8,5,(0.48854734395270927+1.7039127241280219j)
8,6,(-1.1848877551004202+3.07958662978778j)
8,7,(1.0376498798778007+2.749868590265007j)
8,8,(1.3420899698886224+2.1620188358535657j)
9,-9,(-0.5565375467920943+2.350914829930771j)
9,-8,(-1.8492309313969186-6.147651671193059j)
9,-7,(4.120621095741664-5.564345226075161j)
9,-6,(-3.167418460896787+1.8539609054789365j)
9,-5,(-1.4877284065001937+5.2992378679682455j)
9,-4,(-0.6355707562169829+2.546992796672258j)
9,-3,(-0.20521192518189327-2.167148301148196j)
9,-2,(-0.19470596440188903-3.3665597676456276j)
9,-1,(1.9002605374754131+0.24147837051925244j)
9,0,(2.654812816095646+0j)
9,1,(-1.9002605374754136+0.24147837051925236j)
9,2,(-0.19470596440188936+3.3665597676456276j)
9,3,(0.2052119251818931-2.1671483011481962j)
9,4,(-0.6355707562169829-2.5469927966722588j)
9,5,(1.4877284065001937+5.2992378679682455j)
9,6,(-3.167418460896787-1.8539609054789365j)
9,7,(-4.120621095741664-5.564345226075161j)
9,8,(-1.8492309313969186+6.14765167119306j)
9,9,(0.5565375467920941+2.350914829930771j)
10,-10,(0.3010652166188095-0.8123746259862544j)
10,-9,(-4.7315924436324135+0.8228608388716837j)
10,-8,(-0.8815414454665426-3.559305890121453j)
10,-7,(-0.21502953321719806-0.0848824697977966j)
10,-6,(3.670298410246465-3.9547832137881946j)
10,-5,(-0.6136956266299514+2.5014392128674015j)
10,-4,(2.505459251978929+2.43469651480927j)
10,-3,(-0.8804241810189981-1.6769276397007513j)
10,-2,(1.1447623234425395-0.2475495050592063j)
10,-1,(0.3275997781528665-1.382205576741898j)
10,0,(-3.5442194663522497+0j)
10,1,(-0.3275997781528668-1.3822055767418977j)
10,2,(1.1447623234425395+0.24754950505920623j)
10,3,(0.8804241810189981-1.6769276397007515j)
10,4,(2.505459251978929-2.43469651480927j)
10,5,(0.6136956266299515+2.5014392128674023j)
10,6,(3.670298410246466+3.954783213788195j)
10,7,(0.21502953321719806-0.08488246979779626j)
10,8,(-0.8815414454665419+3.559305890121453j)
10,9,(4.7315924436324135+0.8228608388716838j)
10,10,(0.3010652166188095+0.8123746259862544j)
11,-11,(1.6257338312796346-0.8058220321884544j)
11,-10,(0.8993047697461026-4.937531441538758j)
11,-9,(-1.5183255555207498+2.859195138728097j)
11,-8,(-9.979998241197425+1.5431315250563775j)
11,-7,(1.0160164528673048+0.010194479458141052j)
11,-6,(3.5628947357982423+0.7065285783535763j)
11,-5,(1.0603998543149695-2.035279708372876j)
11,-4,(-1.239068768286768-2.2586109949026274j)
11,-3,(-1.1868611996047487+0.45147987754513574j)
11,-2,(-0.24676634413213488+1.842556095191811j)
11,-1,(-1.1572151400439636-0.8606757847917557j)
11,0,(0.0754068875330135+0j)
11,1,(1.1572151400439636-0.8606757847917558j)
11,2,(-0.24676634413213497-1.8425560951918107j)
11,3,(1.186861199604749+0.4514798775451356j)
11,4,(-1.239068768286768+2.258610994902628j)
11,5,(-1.0603998543149695-2.0352797083728764j)
11,6,(3.5628947357982423-0.7065285783535761j)
11,7,(-1.0160164528673046+0.010194479458141094j)
11,8,(-9.979998241197425-1.5431315250563775j)
11,9,(1.5183255555207498+2.859195138728097j)
11,10,(0.8993047697461026+4.937531441538758j)
11,11,(-1.6257338312796346-0.8058220321884546j)
12,-12,(-4.183428109558025-0.5109795376985594j)
12,-11,(-4.412477505701432-0.31883545198373864j)
12,-10,(1.667568883932878+0.7098089072781463j)
12,-9,(-2.9320560241411195-2.6154491577872965j)
12,-8,(7.4459110683359135+0.12211768637081338j)
12,-7,(-2.3995237292977762+1.2370333199164953j)
12,-6,(-0.7295837111856136+3.2941234487213165j)
12,-5,(0.9155734400291267-1.6731003224281593j)
12,-4,(-2.2176345232648944+0.576471725043135j)
12,-3,(2.0580251510790277+0.3924642507816716j)
12,-2,(-2.0904527418618226-0.5972056512429855j)
12,-1,(1.27610649153667+1.5612084708281422j)
12,0,(2.934977438046437+0j)
12,1,(-1.27610649153667+1.5612084708281422j)
12,2,(-2.0904527418618226+0.5972056512429856j)
12,3,(-2.0580251510790277+0.39246425078167113j)
12,4,(-2.2176345232648944-0.576471725043135j)
12,5,(-0.9155734400291267-1.6731003224281593j)
12,6,(-0.7295837111856132-3.2941234487213165j)
12,7,(2.399523729297777+1.2370333199164953j)
12,8,(7.4459110683359135-0.12211768637081338j)
12,9,(2.93205602414112-2.6154491577872965j)
12,10,(1.667568883932878-0.7098089072781463j)
12,11,(4.412477505701432-0.3188354519837387j)
12,12,(-4.183428109558026+0.5109795376985595j)
13,-13,(0.9434632703366711-1.4115741867003038j)
13,-12,(-2.444623857339492-0.4915329092056466j)
13,-11,(-3.5400521985323863+2.648509876825201j)
13,-10,(-2.511874447242768-5.733533841540508j)
13,-9,(2.222281541185631-0.9070179949094822j)
13,-8,(0.2850167837588135+2.4954769048047134j)
13,-7,(-0.3283044022181316+2.8853258082066655j)
13,-6,(0.5495555095917154-0.5830749689990257j)
13,-5,(1.2384397212340963-1.4878230267499226j)
13,-4,(0.98210104077558-2.681715288020722j)
13,-3,(-1.4346666686263796+1.2083254023461678j)
13,-2,(1.7288848562528263+1.7565053472140357j)
13,-1,(-1.9838334915428457-0.1669887332800071j)
13,0,(-2.164161149111039+0j)
13,1,(1.9838334915428457-0.16698873328000743j)
13,2,(1.7288848562528265-1.7565053472140353j)
13,3,(1.4346666686263798+1.2083254023461674j)
13,4,(0.9821010407755799+2.681715288020722j)
13,5,(-1.2384397212340965-1.4878230267499222j)
13,6,(0.5495555095917151+0.5830749689990258j)
13,7,(0.3283044022181317+2.8853258082066655j)
13,8,(0.2850167837588142-2.4954769048047134j)
