l,m,alm
0,0,(0.060517576415911746+0j)
1,-1,(0.29849166947233774+0.7614780443441819j)
1,0,(-0.9497083380464525+0j)
1,1,(-0.29849166947233774+0.7614780443441819j)
2,-2,(2.2166178341938045+0.1857913781833679j)
2,-1,(-0.682691440890224+0.5393858007567282j)
2,0,(-0.8510940561855206+0j)
2,1,(0.682691440890224+0.5393858007567283j)
2,2,(2.216617834193805-0.18579137818336802j)
3,-3,(0.029405464647936665-1.6955333866602817j)
3,-2,(0.7688914552565755-0.2804114464981273j)
3,-1,(-0.35986044978320025-0.8879401914986716j)
3,0,(4.532643532931038+0j)
3,1,(0.3598604497832002-0.8879401914986716j)
3,2,(0.7688914552565755+0.2804114464981273j)
3,3,(-0.02940546464793675-1.6955333866602817j)
4,-4,(1.1679966260386179+2.7940828160919753j)
4,-3,(0.16950602425609118-0.08708786074131705j)
4,-2,(1.575272698703109+0.6577617350291043j)
4,-1,(0.47702177851939204+0.8424291296480331j)
4,0,(2.260350425660613+0j)
4,1,(-0.47702177851939187+0.8424291296480331j)
4,2,(1.5752726987031085-0.6577617350291042j)
4,3,(-0.16950602425609104-0.08708786074131714j)
4,4,(1.1679966260386176-2.794082816091975j)
5,-5,(1.7909335619522644+0.5558856532206211j)
5,-4,(-5.071839008669135+0.39866254321309463j)
5,-3,(-1.6373012152701454+1.63882430611961j)
5,-2,(1.2614220866731456-2.073157734726796j)
5,-1,(1.0229382427441287-0.8215603394670815j)
5,0,(-2.9405383088947907+0j)
5,1,(-1.0229382427441287-0.8215603394670815j)
5,2,(1.2614220866731456+2.073157734726796j)
5,3,(1.6373012152701454+1.63882430611961j)
5,4,(-5.071839008669136-0.39866254321309463j)
5,5,(-1.790933561952264+0.5558856532206208j)
6,-6,(3.72612829070885+0.6386404306291629j)
6,-5,(-2.4979422442588435-3.0758466999544325j)
6,-4,(0.06204225841429893+1.703553930290074j)
6,-3,(0.5005756818947833-2.642935673846891j)
6,-2,(-0.8886812833667437-0.0449938514874698j)
6,-1,(1.0229203482361746+0.12696799286729046j)
6,0,(-0.2963811977531591+0j)
6,1,(-1.0229203482361748+0.12696799286729046j)
6,2,(-0.8886812833667437+0.0449938514874698j)
6,3,(-0.5005756818947833-2.642935673846892j)
6,4,(0.062042258414299264-1.7035539302900744j)
6,5,(2.4979422442588435-3.0758466999544316j)
6,6,(3.7261282907088495-0.638640430629163j)
7,-7,(3.207878453865909+2.4521423300442287j)
7,-6,(-1.372662077150036+2.5186959241292546j)
7,-5,(3.146197343840834+3.349592438689908j)
7,-4,(-1.2507498503582681+1.8007804384302581j)
7,-3,(0.1316696002827216+1.923015170682068j)
7,-2,(-0.20137724363723083-0.2792463089922007j)
7,-1,(0.06341341410677709+0.9505826702665892j)
7,0,(0.3608866878866974+0j)
7,1,(-0.06341341410677696+0.9505826702665892j)
7,2,(-0.20137724363723075+0.2792463089922007j)
7,3,(-0.13166960028272165+1.9230151706820684j)
7,4,(-1.2507498503582681-1.8007804384302581j)
7,5,(-3.146197343840834+3.349592438689908j)
7,6,(-1.372662077150036-2.5186959241292546j)
7,7,(-3.2078784538659098+2.4521423300442287j)
8,-8,(2.566713999753138-1.4909144394852893j)
8,-7,(-1.6963056652885178+2.252415943942289j)
8,-6,(2.752775604806953+1.6837345880584598j)
8,-5,(-1.3786889410930308+1.9001175934617487j)
8,-4,(1.4145663672192357+1.6165291322848288j)
8,-3,(-1.0098414538566594+0.7833170703435125j)
8,-2,(0.02713213983982359-0.13055084007728598j)
8,-1,(-0.8741130023880839-0.987540453387494j)
8,0,(-2.464778612679525+0j)
8,1,(0.8741130023880839-0.9875404533874942j)
8,2,(0.027132139839823755+0.13055084007728615j)
8,3,(1.0098414538566594+0.7833170703435125j)
8,4,(1.4145663672192357-1.6165291322848288j)
8,5,(1.3786889410930312+1.9001175934617487j)
8,6,(2.752775604806954-1.6837345880584598j)
8,7,(1.6963056652885173+2.252415943942289j)
8,8,(2.566713999753138+1.4909144394852893j)
9,-9,(1.5509394058234107-3.3772231856606627j)
9,-8,(-1.077909598100237-0.012883418231257247j)
