l,m,alm
0,0,(-0.5522404281890612+0j)
1,-1,(0.5650350731034683-0.44201668535814176j)
1,0,(0.8644128076860739+0j)
1,1,(-0.5650350731034683-0.44201668535814176j)
2,-2,(-0.07872538553676046+0.3821080953083047j)
2,-1,(-0.31644999443366867+0.15703308065498794j)
2,0,(1.2572662629668419+0j)
2,1,(0.31644999443366856+0.15703308065498803j)
2,2,(-0.07872538553676046-0.3821080953083047j)
3,-3,(0.1285830923808696+0.5954719077866503j)
3,-2,(-0.7032603515299514-0.47780653483740354j)
3,-1,(-0.30841631238550893-0.030996542335677175j)
3,0,(-0.6166879288766364+0j)
3,1,(0.308416312385509-0.030996542335677175j)
3,2,(-0.7032603515299514+0.47780653483740354j)
3,3,(-0.1285830923808695+0.5954719077866503j)
4,-4,(-1.82928520515993-0.6970248660449438j)
4,-3,(2.01954096557625+0.45004671018766007j)
4,-2,(0.4140752907998124+0.5648800966832039j)
4,-1,(-0.46888650246542335-0.74460905030356j)
4,0,(0.11560990081058976+0j)
4,1,(0.46888650246542335-0.7446090503035597j)
4,2,(0.4140752907998124-0.5648800966832039j)
4,3,(-2.0195409655762506+0.45004671018766007j)
4,4,(-1.8292852051599304+0.6970248660449437j)
5,-5,(-0.27141723810046436+0.10827788474624643j)
5,-4,(0.7237637666148401-0.1512551911899358j)
5,-3,(0.11191463937351627+0.6045043393437058j)
5,-2,(0.7809467850319468+0.08225268928851341j)
5,-1,(-0.5603730763500319+0.1125632622255397j)
5,0,(0.4092184023738968+0j)
5,1,(0.5603730763500319+0.11256326222553967j)
5,2,(0.7809467850319468-0.08225268928851347j)
5,3,(-0.11191463937351627+0.6045043393437057j)
5,4,(0.7237637666148408+0.15125519118993572j)
5,5,(0.2714172381004644+0.10827788474624626j)
6,-6,(0.20480992189053723-0.6783010827622812j)
6,-5,(1.5329150374043736+1.8438152533339138j)
6,-4,(-3.779946673562278+0.19552220357833378j)
6,-3,(0.21766510517768023+0.05139527542957381j)
6,-2,(1.0844357321808336-0.07258729352198905j)
6,-1,(1.0123037552246383+0.706901142161978j)
6,0,(-1.351940914551117+0j)
6,1,(-1.0123037552246383+0.706901142161978j)
6,2,(1.0844357321808336+0.07258729352198896j)
6,3,(-0.21766510517768028+0.05139527542957379j)
6,4,(-3.7799466735622778-0.19552220357833378j)
6,5,(-1.5329150374043732+1.8438152533339138j)
6,6,(0.20480992189053718+0.6783010827622811j)
7,-7,(-0.8997828558293408+0.4947898751039064j)
7,-6,(-0.5196853718722985-0.4520566403779811j)
7,-5,(0.46938329004878443-0.05445753984031116j)
7,-4,(-0.15776403615692317-0.23211808220567737j)
7,-3,(-0.5993652068864914-0.2143801060880974j)
7,-2,(0.2591030780714095-0.33943456585326165j)
7,-1,(0.5282348409815656-0.5144819667727967j)
7,0,(1.2207746358616858+0j)
7,1,(-0.5282348409815657-0.5144819667727967j)
7,2,(0.2591030780714095+0.33943456585326165j)
7,3,(0.5993652068864914-0.2143801060880974j)
7,4,(-0.15776403615692333+0.23211808220567737j)
7,5,(-0.46938329004878443-0.05445753984031133j)
7,6,(-0.5196853718722985+0.4520566403779811j)
7,7,(0.8997828558293408+0.4947898751039064j)
8,-8,(0.3770721218939857-0.5882003707760094j)
8,-7,(-0.7560584975518594+0.7505447059178335j)
8,-6,(-0.20325458547982436-0.8286584168425736j)
8,-5,(1.5574683391626263-0.5271394201774651j)
8,-4,(-0.6106254530936897+0.6653272614502506j)
8,-3,(-1.3360105846240227+0.8489339232719126j)
8,-2,(-0.21785357547123815-0.05721979710401272j)
8,-1,(0.41288649005565164+0.392996739465592j)
8,0,(1.4741005511993828+0j)
8,1,(-0.41288649005565176+0.3929967394655921j)
8,2,(-0.21785357547123807+0.05721979710401272j)
8,3,(1.336010584624023+0.8489339232719127j)
8,4,(-0.6106254530936895-0.6653272614502506j)
8,5,(-1.5574683391626265-0.5271394201774653j)
8,6,(-0.2032545854798243+0.8286584168425736j)
8,7,(0.7560584975518594+0.7505447059178335j)
8,8,(0.3770721218939856+0.5882003707760094j)
9,-9,(-0.389888340120992+0.18629394255956472j)
9,-8,(1.1022851508619336-0.31997382108158023j)
9,-7,(-1.4257745091314873+1.1537341008981576j)
9,-6,(-0.5147770823655566+0.23961335672055642j)
9,-5,(1.5956684503750134-0.8588747272740554j)
9,-4,(-0.3812482117690426-0.20930713636205495j)
9,-3,(-0.6441484950660789+0.41333230463986226j)
9,-2,(-0.8086311549935895+0.04527437864309127j)
9,-1,(-0.542901043930306+0.6395245256183761j)
9,0,(0.5820565424454789+0j)
9,1,(0.5429010439303061+0.6395245256183761j)
9,2,(-0.8086311549935895-0.04527437864309127j)
9,3,(0.6441484950660789+0.41333230463986215j)
9,4,(-0.3812482117690426+0.20930713636205503j)
9,5,(-1.5956684503750131-0.8588747272740554j)
9,6,(-0.5147770823655566-0.23961335672055648j)
9,7,(1.4257745091314873+1.1537341008981574j)
9,8,(1.1022851508619336+0.31997382108158023j)
9,9,(0.3898883401209919+0.18629394255956472j)
10,-10,(-0.10977432294404546+0.45870773180615j)
10,-9,(-1.2114745108802754-0.43141020424715054j)
10,-8,(1.2509638227410564-1.6726155152833593j)
10,-7,(-0.599965053662238+1.1643859969050616j)
10,-6,(-0.43699224761453537+1.3605292383144385j)
10,-5,(-0.49631065362025933-1.7724355754346368j)
10,-4,(1.3130420276184513-0.6123861662976195j)
10,-3,(0.2765593049436582+0.2644999341169514j)
10,-2,(-0.6040653829872404-0.16398468294406046j)
10,-1,(-0.894338653864231-0.5571007214314674j)
10,0,(-0.285539238741202+0j)
10,1,(0.894338653864231-0.5571007214314674j)
10,2,(-0.6040653829872406+0.16398468294406038j)
10,3,(-0.27655930494365827+0.2644999341169515j)
10,4,(1.3130420276184516+0.6123861662976194j)
10,5,(0.49631065362025933-1.7724355754346368j)
10,6,(-0.43699224761453537-1.3605292383144385j)
10,7,(0.599965053662238+1.1643859969050616j)
10,8,(1.250963822741056+1.6726155152833595j)
10,9,(1.2114745108802754-0.43141020424715054j)
10,10,(-0.10977432294404546-0.4587077318061498j)
11,-11,(-0.48181241988381496-0.3863429957180356j)
11,-10,(1.3080608355375385-0.10186076940392239j)
11,-9,(-0.7863761574137137+1.7034732730203572j)
11,-8,(0.43672636255729574-1.5689909954109775j)
11,-7,(-0.3454670354366216+0.017502845386256575j)
11,-6,(0.17998431048049096+1.5869038570281024j)
11,-5,(0.11962457347908924-0.26215273373909076j)
11,-4,(0.34493242506081967-1.1256432692019922j)
11,-3,(0.44408490283429375+0.10980577786396518j)
11,-2,(0.031116088238423687+0.7978543873531049j)
11,-1,(-0.2973239726414572+0.49602738986080236j)
