l,m,alm
0,0,(-0.036516346557048815+0j)
1,-1,(-1.7993114695895112-0.18456848436662926j)
1,0,(0.11597655745032441+0j)
1,1,(1.7993114695895112-0.18456848436662926j)
2,-2,(0.4993689285568075-2.1875169902025546j)
2,-1,(-0.029608406179414636+1.1481879846905434j)
2,0,(-0.28507079551113546+0j)
2,1,(0.02960840617941447+1.1481879846905436j)
2,2,(0.49936892855680753+2.187516990202555j)
3,-3,(2.2203816603675426-0.31521939470469634j)
3,-2,(-0.9035936944958408+2.016427064473911j)
3,-1,(-1.3493996726782242-1.261934734511648j)
3,0,(2.587583192640141+0j)
3,1,(1.3493996726782245-1.2619347345116478j)
3,2,(-0.9035936944958408-2.016427064473911j)
3,3,(-2.2203816603675426-0.31521939470469623j)
4,-4,(-0.28232361668314065+1.4335079291168682j)
4,-3,(-3.3810165248916246-2.4448453500274177j)
4,-2,(2.0845220846883783-1.4921460059568772j)
4,-1,(-1.330744905148507-0.6775909922281265j)
4,0,(1.5781752589249318+0j)
4,1,(1.330744905148507-0.6775909922281266j)
4,2,(2.0845220846883783+1.4921460059568772j)
4,3,(3.3810165248916237-2.4448453500274177j)
4,4,(-0.28232361668314054-1.4335079291168682j)
5,-5,(-1.2090594844795408-2.2952111407441653j)
5,-4,(0.8817224417408184+0.17033577830957009j)
5,-3,(1.9688136869783779-0.15532689812528602j)
5,-2,(-0.8633682887509357+0.6984670219032777j)
5,-1,(0.4809850980352613-0.22523886920604877j)
5,0,(-3.6049177288014427+0j)
5,1,(-0.48098509803526135-0.22523886920604844j)
5,2,(-0.8633682887509359-0.6984670219032777j)
5,3,(-1.9688136869783779-0.1553268981252862j)
5,4,(0.8817224417408184-0.17033577830957025j)
5,5,(1.2090594844795401-2.295211140744165j)
6,-6,(2.258504484138267-2.2948710987036423j)
6,-5,(-1.2338193586404311+3.7166073086696056j)
6,-4,(-0.9037804286620913+2.0329501628627593j)
6,-3,(-0.7487353597304846-1.4224781241585005j)
6,-2,(-1.117386686712997+2.286226151766737j)
6,-1,(0.4498566715396208-2.2012741439368084j)
6,0,(-0.6650797522602004+0j)
6,1,(-0.4498566715396208-2.2012741439368084j)
6,2,(-1.117386686712997-2.286226151766737j)
6,3,(0.7487353597304846-1.4224781241585007j)
6,4,(-0.9037804286620915-2.0329501628627593j)
6,5,(1.233819358640431+3.7166073086696056j)
6,6,(2.258504484138266+2.294871098703642j)
7,-7,(0.5950970657964719+1.9447394232007345j)
7,-6,(-1.1916945491350213-2.9535461294219645j)
7,-5,(-0.9602463514851644-4.043816832101601j)
7,-4,(-0.6784570820470481+0.4252634452116436j)
7,-3,(-1.2986814598734133-2.1287829043676925j)
7,-2,(0.7108835884568376+0.9557339720260599j)
7,-1,(1.0676961054249565+0.10563043398279945j)
7,0,(-1.9034602555947742+0j)
7,1,(-1.0676961054249565+0.10563043398279924j)
7,2,(0.7108835884568377-0.9557339720260599j)
7,3,(1.2986814598734133-2.1287829043676925j)
7,4,(-0.6784570820470481-0.4252634452116438j)
7,5,(0.960246351485164-4.043816832101601j)
