l,m,alm
0,0,(-0.3127879512117915+0j)
1,-1,(0.21161014031101782-0.26076186621288655j)
1,0,(-0.5897753127527717+0j)
1,1,(-0.21161014031101782-0.26076186621288655j)
2,-2,(-0.4451682220547564-0.2842854731243714j)
2,-1,(0.0006083674545182861-0.14911294569315453j)
2,0,(0.49991651626227107+0j)
2,1,(-0.0006083674545182653-0.14911294569315453j)
2,2,(-0.4451682220547565+0.2842854731243714j)
3,-3,(-0.40806003876300057+0.31861696782417537j)
3,-2,(0.105646087820271-0.06867816581328241j)
3,-1,(-0.03528866945628713+0.07780054232479616j)
3,0,(-1.0421398374959798+0j)
3,1,(0.03528866945628713+0.07780054232479616j)
3,2,(0.10564608782027096+0.06867816581328239j)
3,3,(0.40806003876300057+0.31861696782417537j)
4,-4,(-0.1752093088480935+0.2588591894378748j)
4,-3,(-0.006132707256265337-0.008990810849607438j)
4,-2,(-0.06698733541936024+0.048179206329321315j)
4,-1,(0.017990965089413852-0.17792194326429076j)
4,0,(0.17655788424630967+0j)
4,1,(-0.017990965089413863-0.17792194326429073j)
4,2,(-0.06698733541936024-0.04817920632932131j)
4,3,(0.0061327072562653425-0.008990810849607397j)
4,4,(-0.1752093088480935-0.2588591894378748j)
5,-5,(-0.0421116411740086+0.6099707622195776j)
5,-4,(-0.26242796485295566-0.20899189015172626j)
5,-3,(0.475454978177053+0.22334200121373043j)
5,-2,(-0.006031478077960303+0.07219599777910377j)
5,-1,(0.006117028253100878-0.3033593289927819j)
5,0,(-0.7648603903848049+0j)
5,1,(-0.006117028253100883-0.3033593289927819j)
5,2,(-0.006031478077960313-0.0721959977791038j)
5,3,(-0.475454978177053+0.22334200121373043j)
5,4,(-0.2624279648529557+0.20899189015172626j)
5,5,(0.042111641174008604+0.6099707622195776j)
6,-6,(0.18935331164081207+0.16577727048488064j)
6,-5,(0.004910588397318804+0.010303857005576955j)
6,-4,(0.24585580521338046+0.03664418330872224j)
6,-3,(-0.0673091025076886-0.02670640062182448j)
6,-2,(-0.04694258382067802+0.1195102490131703j)
6,-1,(-0.03993965593438814+0.004596047441173146j)
6,0,(-0.08330271012493597+0j)
6,1,(0.039939655934388134+0.004596047441173188j)
6,2,(-0.04694258382067804-0.11951024901317037j)
6,3,(0.06730910250768862-0.02670640062182447j)
6,4,(0.24585580521338046-0.03664418330872224j)
6,5,(-0.004910588397318804+0.010303857005576955j)
6,6,(0.18935331164081207-0.16577727048488067j)
7,-7,(0.15853771525914825+0.15172000727467952j)
7,-6,(-0.14697932858772067+0.19057077305555162j)
7,-5,(0.4559912987255547-0.29104992930577467j)
7,-4,(0.004025934173055833+0.22106093848113612j)
7,-3,(-0.005650775590077004-0.36339869145337445j)
7,-2,(-0.16101394662834811+0.13604691250150425j)
7,-1,(-0.14418915010164485+0.04564673865339948j)
7,0,(-0.6938801727078177+0j)
7,1,(0.14418915010164485+0.0456467386533995j)
7,2,(-0.16101394662834811-0.13604691250150425j)
7,3,(0.005650775590077014-0.36339869145337445j)
7,4,(0.004025934173055822-0.2210609384811362j)
7,5,(-0.4559912987255547-0.29104992930577467j)
7,6,(-0.1469793285877207-0.19057077305555162j)
7,7,(-0.15853771525914825+0.15172000727467952j)
8,-8,(-0.17222876592779046+0.21112450489050666j)
8,-7,(0.011702791224597973-0.001232495221982063j)
8,-6,(0.009507126378810857+0.014319952046641927j)
8,-5,(-0.15664114931057974+0.09950888590886621j)
8,-4,(-0.09010599691157271-0.031201995732122272j)
8,-3,(0.08879752994987442+0.11072012564443282j)
8,-2,(0.20304648787840196-0.05189048857189152j)
8,-1,(0.04876858709429217-0.01626614152172206j)
8,0,(-0.026149009126934783+0j)
8,1,(-0.04876858709429217-0.01626614152172207j)
8,2,(0.20304648787840196+0.051890488571891505j)
8,3,(-0.08879752994987442+0.11072012564443282j)
8,4,(-0.09010599691157271+0.031201995732122272j)
8,5,(0.1566411493105797+0.09950888590886621j)
8,6,(0.009507126378810852-0.014319952046641948j)
8,7,(-0.011702791224597964-0.0012324952219820464j)
8,8,(-0.17222876592779043-0.21112450489050666j)
9,-9,(-0.10215217006745544+0.00913858974525481j)
9,-8,(0.27144222312686944+0.023742324272194342j)
9,-7,(-0.11578121700045836-0.18438585002271368j)
9,-6,(0.07112520185338549+0.16422701185626307j)
9,-5,(-0.17605385965731943+0.024950163074864883j)
9,-4,(0.07113150992604546-0.022047724246014484j)
9,-3,(-0.1641559281352255+0.15551520879456368j)
9,-2,(-0.04917018843661576+0.04636849115040972j)
9,-1,(-0.13140188884314172-0.009503991716958914j)
9,0,(-0.545638894453584+0j)
9,1,(0.13140188884314172-0.009503991716958914j)
9,2,(-0.04917018843661578-0.04636849115040971j)
9,3,(0.1641559281352255+0.15551520879456374j)
9,4,(0.07113150992604544+0.02204772424601448j)
9,5,(0.17605385965731943+0.02495016307486489j)
9,6,(0.07112520185338551-0.1642270118562631j)
9,7,(0.11578121700045833-0.18438585002271368j)
9,8,(0.27144222312686944-0.023742324272194342j)
9,9,(0.10215217006745544+0.009138589745254815j)
10,-10,(-0.0597828829157585-0.1782916932417753j)
10,-9,(0.0012281693025561345-0.046528868842245844j)
10,-8,(0.0276509141307514+0.006639535046668546j)
10,-7,(-0.014606934462783026+0.19179947370705083j)
10,-6,(-0.2271939161873637-0.03390182387247824j)
10,-5,(0.047983687453963114+0.022933950979418246j)
10,-4,(-0.0027033869308675674+0.05622571014373119j)
10,-3,(0.14701324448633651-0.007385343159905714j)
10,-2,(0.10299332420791829+0.04410635264353677j)
10,-1,(-0.04356895724242446+0.11895727150703857j)
10,0,(-0.18385470114311606+0j)
10,1,(0.043568957242424475+0.11895727150703857j)
10,2,(0.10299332420791825-0.04410635264353677j)
10,3,(-0.14701324448633654-0.007385343159905693j)
10,4,(-0.0027033869308675934-0.05622571014373119j)
10,5,(-0.047983687453963114+0.022933950979418246j)
10,6,(-0.22719391618736376+0.033901823872478226j)
10,7,(0.014606934462783036+0.19179947370705083j)
10,8,(0.0276509141307514-0.006639535046668577j)
10,9,(-0.0012281693025561243-0.046528868842245844j)
10,10,(-0.0597828829157585+0.1782916932417753j)
11,-11,(-0.09318950612948906+0.25420593434580513j)
11,-10,(0.06660104839843783-0.04144373955135559j)
11,-9,(-0.0854689007392637+0.16533722343406748j)
11,-8,(0.12078200118523837-0.07753135530641816j)
11,-7,(-0.029527018218176788+0.07244632567911259j)
11,-6,(0.015879252558024814-0.09029887510811559j)
11,-5,(0.07538743985078088+0.05875958978625054j)
11,-4,(-0.17910248223279565+0.06703883299718655j)
11,-3,(0.09564530994811724+0.06433212152413816j)
11,-2,(-0.01627917351380855+0.07842851083153758j)
11,-1,(0.02185688824581607-0.09369178605239144j)
11,0,(-0.30691577538034576+0j)
11,1,(-0.021856888245816074-0.09369178605239147j)
11,2,(-0.01627917351380855-0.07842851083153757j)
11,3,(-0.0956453099481173+0.06433212152413816j)
11,4,(-0.1791024822327957-0.06703883299718655j)
11,5,(-0.07538743985078089+0.05875958978625056j)
11,6,(0.015879252558024814+0.09029887510811559j)
11,7,(0.029527018218176767+0.0724463256791126j)
11,8,(0.12078200118523837+0.07753135530641818j)
11,9,(0.08546890073926368+0.16533722343406745j)
11,10,(0.06660104839843782+0.04144373955135557j)
11,11,(0.09318950612948906+0.2542059343458051j)
12,-12,(-0.11145494615278788-0.10323206164653007j)
12,-11,(0.05818390324415274+0.0034472848618238494j)
12,-10,(-0.2328547484387358+0.23834822168304148j)
12,-9,(0.12003010879629059+0.15607493150236715j)
12,-8,(0.04157238905013084+0.15004160122052357j)
12,-7,(0.026815424848685727+0.06858483287185267j)
12,-6,(0.0497755104643233+0.22838449482950549j)
12,-5,(0.07497398783203946+0.03679061572439623j)
12,-4,(-0.06983310629921625-0.0015252032361798436j)
12,-3,(0.0012470774531469038-0.04334153723666649j)
12,-2,(-0.07954892109354642-0.006745930226550322j)
12,-1,(0.06523921592912037-0.00747782267845439j)
12,0,(0.0618469917406834+0j)
12,1,(-0.06523921592912037-0.007477822678454372j)
12,2,(-0.07954892109354642+0.006745930226550337j)
12,3,(-0.0012470774531468934-0.043341537236666505j)
12,4,(-0.06983310629921627+0.001525203236179845j)
12,5,(-0.07497398783203946+0.03679061572439623j)
12,6,(0.049775510464323304-0.22838449482950554j)
12,7,(-0.026815424848685727+0.06858483287185269j)
12,8,(0.04157238905013084-0.15004160122052354j)
12,9,(-0.12003010879629059+0.15607493150236715j)
12,10,(-0.2328547484387358-0.23834822168304148j)
12,11,(-0.05818390324415276+0.00344728486182387j)
12,12,(-0.11145494615278788+0.10323206164653007j)
13,-13,(0.18158174057024534-0.04210616744807875j)
13,-12,(-0.2721963213031517-0.08845180367771455j)
13,-11,(0.004859693014498372+0.06168199468437098j)
13,-10,(0.07903681707043843-0.04001841173865118j)
13,-9,(0.0006139794398628733-0.0616864987340474j)
13,-8,(-0.1470973505540077-0.003660738032972952j)
13,-7,(-0.07145277965911456+0.14488632873951157j)
13,-6,(0.05788384490127841+0.008235381053693055j)
13,-5,(0.019334223799730495+0.06618543277511803j)
13,-4,(-0.0923315328846837-0.007441746289063411j)
13,-3,(-0.11082993470671348-0.006382549384477996j)
13,-2,(0.06895408209415693-0.01262652172514686j)
13,-1,(-0.032821932428554294-0.014093092311000144j)
13,0,(-0.18994208163547197+0j)
13,1,(0.032821932428554294-0.014093092311000133j)
13,2,(0.06895408209415692+0.012626521725146849j)
13,3,(0.11082993470671348-0.006382549384478007j)
13,4,(-0.0923315328846837+0.007441746289063419j)
13,5,(-0.0193342237997305+0.06618543277511804j)
13,6,(0.057883844901278424-0.008235381053693045j)
13,7,(0.07145277965911456+0.14488632873951157j)
13,8,(-0.14709735055400772+0.003660738032972957j)
13,9,(-0.000613979439862863-0.061686498734047406j)
13,10,(0.07903681707043843+0.04001841173865122j)
13,11,(-0.0048596930144983825+0.061681994684371j)
13,12,(-0.2721963213031517+0.08845180367771457j)
13,13,(-0.18158174057024526-0.04210616744807875j)
14,-14,(-0.053110494208092565+0.0978966364144232j)
14,-13,(-0.046046798989765894+0.0429248512846429j)
14,-12,(-0.09449531260525162+0.14170857702847725j)
14,-11,(0.16953291737098755-0.1259503129651792j)
14,-10,(0.15589897042857845+0.011113480503665063j)
14,-9,(-0.0038739623992063953+0.042693882882562956j)
14,-8,(-0.0805030844647542-0.15742786203306322j)
14,-7,(-0.02437673343720727-0.1222761767700785j)
14,-6,(0.09855260434517205-0.07485675089313619j)
14,-5,(0.06705157255008973-0.09032414684067647j)
14,-4,(-0.020181240933427415-0.0043965656200171226j)
14,-3,(0.001039140867521162+0.06898342893512026j)
14,-2,(0.08422983824961298+0.009867438468327818j)
14,-1,(0.16356492016820567+0.14281750548629382j)
14,0,(-0.13301790130430233+0j)
14,1,(-0.16356492016820567+0.14281750548629382j)
14,2,(0.08422983824961298-0.009867438468327813j)
14,3,(-0.001039140867521144+0.06898342893512026j)
14,4,(-0.02018124093342742+0.004396565620017107j)
14,5,(-0.06705157255008971-0.09032414684067647j)
14,6,(0.09855260434517205+0.07485675089313619j)
14,7,(0.024376733437207265-0.1222761767700785j)
14,8,(-0.0805030844647542+0.15742786203306325j)
14,9,(0.003873962399206411+0.042693882882562956j)
14,10,(0.15589897042857845-0.01111348050366506j)
14,11,(-0.16953291737098755-0.12595031296517922j)
14,12,(-0.09449531260525165-0.14170857702847728j)
14,13,(0.04604679898976591+0.042924851284642906j)
14,14,(-0.05311049420809255-0.0978966364144232j)
15,-15,(0.05604415129964093-0.6666737016139371j)
15,-14,(0.014123805658740963+0.14331854166985722j)
15,-13,(-0.13851851880511565-0.03400414800496021j)
15,-12,(-0.06443356444975908+0.17706558017116356j)
15,-11,(0.016058129551759847-0.0660111831492856j)
15,-10,(-0.10346131772783528-0.0023982659621159816j)
15,-9,(-0.06907651822765046-0.016424390944681115j)
15,-8,(-0.08553269979447874+0.009145273494698245j)
15,-7,(0.10864113871885434-0.018569467784198185j)
15,-6,(-0.017548605833098273-0.03588514858863718j)
15,-5,(0.11482467593948634+0.008010923445015994j)
15,-4,(-0.028278064066935574+0.03996916512212771j)
15,-3,(0.03786412563874924+0.004290218686798037j)
15,-2,(0.01919889762238498-0.06876498652982631j)
15,-1,(-0.06118695209046504+0.09765833338199674j)
15,0,(-0.05268704249721979+0j)
15,1,(0.061186952090465034+0.09765833338199674j)
15,2,(0.019198897622384983+0.0687649865298263j)
15,3,(-0.03786412563874924+0.004290218686798037j)
15,4,(-0.028278064066935577-0.03996916512212771j)
15,5,(-0.11482467593948631+0.008010923445016013j)
15,6,(-0.017548605833098276+0.03588514858863716j)
15,7,(-0.10864113871885438-0.018569467784198195j)
15,8,(-0.08553269979447875-0.009145273494698255j)
15,9,(0.06907651822765046-0.01642439094468112j)
15,10,(-0.1034613177278353+0.0023982659621159764j)
15,11,(-0.016058129551759844-0.06601118314928564j)
15,12,(-0.06443356444975906-0.17706558017116364j)
15,13,(0.13851851880511565-0.03400414800496022j)
15,14,(0.014123805658740957-0.14331854166985722j)
15,15,(-0.056044151299640896-0.666673701613937j)
16,-16,(0.29766088128276785-0.09221885565320856j)
16,-15,(-0.07370813388602475+0.331490089542979j)
16,-14,(-0.016806418923948508-0.22230649667237376j)
16,-13,(0.007700752549576021-0.1176283279039382j)
16,-12,(0.09191124854138699-0.023223954342384254j)
16,-11,(-0.10816287785245599-0.06964012423060292j)
16,-10,(-0.06970723472877471+0.0002888107156942809j)
16,-9,(0.05408143538030202+0.07617640919548403j)
16,-8,(0.0992703845614696+0.009636094899604025j)
16,-7,(-0.09477503173587064+0.16293886908589633j)
16,-6,(-0.01855772866464155-0.15337274448838356j)
16,-5,(0.021522119002794958+0.02950896149327123j)
16,-4,(-0.11999475343646016+0.06114463758676853j)
16,-3,(-0.057406887595538546+0.1310558722076002j)
16,-2,(-0.04811721867416256-0.045899313302684853j)
16,-1,(-0.082542636709885-0.046508532715072784j)
16,0,(-0.14468079150654925+0j)
16,1,(0.082542636709885-0.04650853271507279j)
16,2,(-0.048117218674162576+0.045899313302684853j)
16,3,(0.057406887595538546+0.13105587220760023j)
16,4,(-0.11999475343646014-0.06114463758676853j)
16,5,(-0.021522119002794958+0.029508961493271247j)
16,6,(-0.018557728664641553+0.15337274448838353j)
16,7,(0.09477503173587061+0.16293886908589636j)
16,8,(0.09927038456146964-0.009636094899604025j)
16,9,(-0.05408143538030202+0.07617640919548406j)
16,10,(-0.06970723472877469-0.0002888107156942874j)
16,11,(0.10816287785245603-0.06964012423060295j)
16,12,(0.09191124854138703+0.023223954342384286j)
16,13,(-0.007700752549576021-0.11762832790393825j)
16,14,(-0.016806418923948498+0.22230649667237368j)
16,15,(0.07370813388602473+0.33149008954297887j)
16,16,(0.2976608812827678+0.09221885565320853j)
17,-17,(-0.08622191832168605+0.14539951234412934j)
17,-16,(-0.17311335124613955+0.09085053622209999j)
17,-15,(0.03593264114474458-0.10300637731553085j)
17,-14,(0.044551364172927994+0.03224766293971231j)
17,-13,(0.04120549076583877-0.08166292221270562j)
17,-12,(-0.03572047776133257+0.0739696882507283j)
17,-11,(0.02862605397520131-0.01254453676494758j)
17,-10,(0.18921044323534156+0.03253174547839452j)
17,-9,(0.0012324466910592123-0.05382832747439781j)
17,-8,(0.0912319593490227+0.15301227168568673j)
17,-7,(-0.03350017396170928-0.07824418624654515j)
17,-6,(0.07111088682847339+0.027331564465573954j)
17,-5,(0.09136778061980297-0.06789637853186452j)
17,-4,(-0.012315086186106097-0.05023396685873133j)
