l,m,alm
0,0,(-0.9600349331093663+0j)
1,-1,(-0.18915277398390642-0.4280462206485507j)
1,0,(0.42721160657530793+0j)
1,1,(0.18915277398390642-0.4280462206485507j)
2,-2,(1.3182369667847822-0.1601726609640933j)
2,-1,(0.13187553424287135-0.2975144115024379j)
2,0,(1.5667046431296343+0j)
2,1,(-0.13187553424287138-0.297514411502438j)
2,2,(1.3182369667847826+0.16017266096409336j)
3,-3,(1.1542665873209381+1.3476163020851397j)
3,-2,(1.43412890739321-0.0950326805861707j)
3,-1,(-1.03017922144017-0.36982307042965673j)
3,0,(-1.6565374938421993+0j)
3,1,(1.0301792214401702-0.36982307042965673j)
3,2,(1.43412890739321+0.09503268058617056j)
3,3,(-1.1542665873209383+1.3476163020851395j)
4,-4,(-0.6650398195212135+1.2522613204034259j)
4,-3,(-0.49412606115228774+0.15087606606528808j)
4,-2,(1.0067561852829157+1.0783950404094036j)
4,-1,(-0.34275028650322836+1.2118339229504378j)
4,0,(-0.336154463275553+0j)
4,1,(0.34275028650322836+1.2118339229504376j)
4,2,(1.0067561852829159-1.0783950404094034j)
4,3,(0.4941260611522875+0.15087606606528808j)
4,4,(-0.6650398195212135-1.2522613204034259j)
5,-5,(0.1894857617110989-1.0749659627185735j)
5,-4,(0.508199964914948-1.885945832181789j)
5,-3,(-0.48239478555652116+3.069242473227211j)
5,-2,(-0.6653378761923299-0.10664875077469185j)
5,-1,(0.07386252972411576+0.11489507748824637j)
5,0,(3.3824336854043806+0j)
5,1,(-0.07386252972411572+0.11489507748824633j)
5,2,(-0.66533787619233+0.10664875077469177j)
5,3,(0.48239478555652104+3.069242473227211j)
5,4,(0.5081999649149481+1.8859458321817892j)
5,5,(-0.1894857617110989-1.0749659627185733j)
6,-6,(0.71713692949524-2.4946813216240558j)
6,-5,(3.679572181795151-0.7926754459482676j)
6,-4,(0.23962897024987273+1.2009283622567142j)
6,-3,(1.3312151137369739-0.4782471168021419j)
6,-2,(-0.9447139658668321+0.5647717630300989j)
6,-1,(-0.10328612378486543-0.6886105329404614j)
6,0,(-0.24499504764370197+0j)
6,1,(0.10328612378486539-0.6886105329404614j)
6,2,(-0.9447139658668321-0.564771763030099j)
6,3,(-1.331215113736974-0.47824711680214205j)
6,4,(0.23962897024987267-1.2009283622567142j)
6,5,(-3.679572181795151-0.7926754459482676j)
6,6,(0.7171369294952399+2.4946813216240558j)
7,-7,(-2.84975496800663-2.541855437117485j)
7,-6,(1.7931523413493597+2.1408429231872894j)
7,-5,(2.595947256566103-2.91386648632973j)
7,-4,(-1.1577634382858786+1.8535626788527682j)
7,-3,(-0.2061335643836057-0.998170964971019j)
7,-2,(-1.0829049249685665-0.1631275155981418j)
7,-1,(0.8607158554676111+0.14616355834205547j)
7,0,(-1.1234855115389306+0j)
7,1,(-0.8607158554676112+0.1461635583420553j)
7,2,(-1.0829049249685667+0.1631275155981418j)
7,3,(0.20613356438360586-0.9981709649710192j)
7,4,(-1.1577634382858788-1.8535626788527684j)
7,5,(-2.595947256566103-2.9138664863297294j)
7,6,(1.7931523413493593-2.1408429231872885j)
7,7,(2.84975496800663-2.541855437117485j)
8,-8,(-0.9362028366638036-1.4686046257815382j)
8,-7,(-1.5164883304061332+1.9695240183633747j)
8,-6,(1.129777555638714-0.8174804161002532j)
8,-5,(-1.160752883774186+1.4073139987325443j)
8,-4,(1.4276409893526552+0.016999972140244974j)
8,-3,(-1.1874089083867965+0.7512317196512512j)
8,-2,(-0.2165590006566939-1.7958411539283938j)
8,-1,(0.45935286664391173-0.6474948148264037j)
8,0,(0.4161364687079188+0j)
8,1,(-0.4593528666439116-0.6474948148264036j)
8,2,(-0.21655900065669392+1.7958411539283938j)
8,3,(1.1874089083867967+0.7512317196512515j)
8,4,(1.4276409893526552-0.016999972140244974j)
8,5,(1.160752883774186+1.4073139987325443j)
8,6,(1.1297775556387144+0.817480416100253j)
8,7,(1.5164883304061332+1.9695240183633735j)
8,8,(-0.9362028366638039+1.4686046257815382j)
9,-9,(2.075340551230358+2.0847485180076255j)
9,-8,(-2.381623496298102-1.4305681556887702j)
9,-7,(-3.02192593181577-1.384247115441621j)
9,-6,(1.3850136055266105-3.880476610675575j)
9,-5,(-0.37866784247023777+1.7063116849951112j)
9,-4,(-0.3752081772245048+0.22154078836246194j)
9,-3,(1.1663593440646993-1.332659818228142j)
9,-2,(1.5725908505023223+0.5524271533228193j)
9,-1,(-0.5716896654862904-0.4479587928558619j)
9,0,(-0.33159815556867345+0j)
9,1,(0.5716896654862904-0.44795879285586193j)
9,2,(1.5725908505023223-0.5524271533228193j)
9,3,(-1.1663593440646998-1.332659818228142j)
9,4,(-0.3752081772245048-0.22154078836246194j)
9,5,(0.37866784247023777+1.7063116849951112j)
9,6,(1.3850136055266111+3.8804766106755757j)
9,7,(3.02192593181577-1.3842471154416205j)
9,8,(-2.381623496298102+1.4305681556887706j)
9,9,(-2.0753405512303575+2.0847485180076255j)
10,-10,(-0.4690199271315212-0.1816063435169221j)
10,-9,(-0.38727771156474666-4.131855535058801j)
10,-8,(0.5269030599723061-4.171171833729405j)
10,-7,(-0.1378076279782276-1.372005672112274j)
10,-6,(3.560685661801612+2.0110379464188153j)
10,-5,(-1.9080727596780183+0.5081843119024506j)
10,-4,(-0.9949257908827612-0.6011231555849191j)
10,-3,(-1.3105717735838556-0.7737578155121564j)
10,-2,(0.8782464410764107+1.1332314704085964j)
10,-1,(-0.5386760867298471+1.81648841363247j)
10,0,(0.5196676115230665+0j)
10,1,(0.5386760867298471+1.81648841363247j)
10,2,(0.8782464410764107-1.1332314704085964j)
10,3,(1.3105717735838556-0.7737578155121564j)
10,4,(-0.9949257908827612+0.6011231555849191j)
10,5,(1.9080727596780187+0.5081843119024505j)
10,6,(3.5606856618016134-2.011037946418816j)
10,7,(0.1378076279782275-1.372005672112274j)
10,8,(0.5269030599723058+4.171171833729405j)
10,9,(0.38727771156474666-4.131855535058801j)
10,10,(-0.4690199271315212+0.18160634351692206j)
11,-11,(-4.119325012156773-0.4512357453315037j)
11,-10,(-1.9364880778151299+0.21813396194261347j)
11,-9,(-0.05431884500547212+2.62403349605719j)
11,-8,(-6.538106806092919-0.35957674476280366j)
11,-7,(1.2319088948551136+1.4348161418826804j)
11,-6,(-3.470540838929165-0.7471826151415571j)
11,-5,(-1.2301467526548524+0.7290090333985306j)
11,-4,(0.47604858952150625-1.7849738034126397j)
11,-3,(-0.9874946711093643+1.0267516070474916j)
11,-2,(-1.5005626489876955-0.5307968458597195j)
11,-1,(-0.5599660690686028+0.8433434851493954j)
11,0,(1.6610682112611443+0j)
11,1,(0.5599660690686028+0.8433434851493955j)
11,2,(-1.5005626489876955+0.5307968458597195j)
11,3,(0.9874946711093646+1.026751607047492j)
11,4,(0.47604858952150625+1.7849738034126397j)
11,5,(1.2301467526548524+0.7290090333985306j)
11,6,(-3.470540838929165+0.7471826151415571j)
11,7,(-1.2319088948551131+1.43481614188268j)
11,8,(-6.538106806092919+0.35957674476280366j)
11,9,(0.054318845005472204+2.6240334960571894j)
11,10,(-1.9364880778151299-0.21813396194261347j)
11,11,(4.119325012156773-0.4512357453315035j)
12,-12,(1.0909733663729861+2.78882266801503j)
12,-11,(3.7960995073707076+0.9106678439078328j)
12,-10,(-2.03000691805331+0.32138576453567025j)
12,-9,(2.533557529605511-3.5728141147270476j)
12,-8,(-1.700518120169079-0.8431928564188181j)
12,-7,(3.019155762692671-1.0350977106001273j)
12,-6,(-0.3592894421759757+0.5340588759826229j)
12,-5,(0.8607817949638742-0.03386773872813392j)
12,-4,(0.22226170100108664-1.1998479059048381j)
12,-3,(2.0600761234440745+1.168768467594704j)
12,-2,(-0.8273153699614854+0.4148818331083291j)
12,-1,(0.22355656702029633-1.0720073679898077j)
12,0,(-1.2226265405684464+0j)
12,1,(-0.22355656702029633-1.0720073679898074j)
12,2,(-0.8273153699614854-0.41488183310832916j)
12,3,(-2.060076123444074+1.1687684675947037j)
12,4,(0.2222617010010867+1.199847905904838j)
12,5,(-0.8607817949638742-0.03386773872813392j)
12,6,(-0.3592894421759762-0.5340588759826229j)
12,7,(-3.0191557626926717-1.0350977106001276j)
12,8,(-1.7005181201690787+0.8431928564188179j)
12,9,(-2.5335575296055106-3.5728141147270476j)
12,10,(-2.0300069180533096-0.3213857645356702j)
12,11,(-3.796099507370707+0.9106678439078328j)
12,12,(1.0909733663729861-2.7888226680150305j)
13,-13,(1.5583573754430218-0.39709040935014284j)
13,-12,(-3.0014690698162285-3.067187969264332j)
13,-11,(-7.320940005790145+0.808392216484251j)
13,-10,(-0.23674888057650956+0.4054008647146331j)
13,-9,(-2.229268214593915-1.0761650633349618j)
13,-8,(1.329418005049817-0.0725448978820883j)
13,-7,(0.3396401632632743+0.42253539885709335j)
13,-6,(-0.42934257737039944+1.7129250372071259j)
13,-5,(1.0374772242859704-1.0124593635408305j)
13,-4,(-0.6371788750536079+1.317316127330019j)
13,-3,(0.02291290959904469-0.2741862895652867j)
13,-2,(0.4861604485294627+0.820842704761196j)
13,-1,(1.9526830429431519-0.887702920554826j)
13,0,(-0.08891292755074612+0j)
13,1,(-1.9526830429431523-0.887702920554826j)
13,2,(0.4861604485294626-0.820842704761196j)
13,3,(-0.02291290959904469-0.2741862895652866j)
13,4,(-0.6371788750536079-1.317316127330019j)
13,5,(-1.0374772242859707-1.012459363540831j)
13,6,(-0.4293425773703991-1.7129250372071263j)
13,7,(-0.3396401632632742+0.4225353988570937j)
13,8,(1.329418005049817+0.0725448978820883j)
13,9,(2.229268214593915-1.0761650633349615j)
13,10,(-0.2367488805765094-0.4054008647146331j)
13,11,(7.320940005790145+0.808392216484251j)
13,12,(-3.0014690698162285+3.067187969264332j)
13,13,(-1.5583573754430218-0.3970904093501428j)
14,-14,(-0.7960155438950982-2.8362207885311497j)
14,-13,(-2.2032200424323136+1.8996426014190793j)
14,-12,(0.7695392545171078+3.598410842379452j)
14,-11,(-0.5392571926733933-0.5112576484936253j)
14,-10,(-0.9598509648343034+2.962616672824496j)
14,-9,(-1.266011317642387+1.3006249299519097j)
14,-8,(-0.5075239483653236+2.0220641677704605j)
14,-7,(-1.3413705321650542-0.2848125994912026j)
14,-6,(-3.748357595243889-1.4874134758022504j)
14,-5,(1.485096284887288-1.4967887700354647j)
14,-4,(-0.2593345115423081+2.08796567133119j)
14,-3,(-0.22496354520959339-0.41969789778870437j)
14,-2,(-0.11010844951051033-0.9074334045244093j)
14,-1,(0.11385267973006846-0.5187571993858565j)
14,0,(1.2073058209756586+0j)
14,1,(-0.11385267973006855-0.5187571993858567j)
14,2,(-0.11010844951051017+0.9074334045244093j)
14,3,(0.22496354520959347-0.41969789778870437j)
14,4,(-0.2593345115423082-2.0879656713311903j)
14,5,(-1.485096284887288-1.4967887700354647j)
14,6,(-3.74835759524389+1.4874134758022504j)
14,7,(1.3413705321650544-0.2848125994912026j)
14,8,(-0.5075239483653236-2.0220641677704605j)
14,9,(1.266011317642387+1.30062492995191j)
14,10,(-0.9598509648343033-2.9626166728244967j)
14,11,(0.5392571926733923-0.5112576484936254j)
14,12,(0.7695392545171076-3.598410842379452j)
14,13,(2.2032200424323136+1.8996426014190793j)
14,14,(-0.7960155438950982+2.8362207885311497j)
15,-15,(-0.03667237740974213+2.043833938777472j)
15,-14,(0.8278403296809443+5.48909366597699j)
15,-13,(3.170308361770391-3.0760917772479535j)
15,-12,(-3.2677688095088278-0.9039082509757806j)
15,-11,(-4.774926670373376-1.5596358253992915j)
15,-10,(1.75523723411482-1.425997888996519j)
15,-9,(-0.10593366058757525+0.1270868117944027j)
15,-8,(1.5992647490615686+1.1714643489119951j)
15,-7,(0.0859510796659861+0.20419342820585715j)
15,-6,(1.8594676455913146+0.7875886574196743j)
15,-5,(-0.8049386262338595+0.4702108701717057j)
15,-4,(1.1395315637341852+0.25834123579471163j)
15,-3,(0.02002662725586457-0.13719801519165098j)
15,-2,(1.5284645871044291-0.3343424504754278j)
15,-1,(-1.416028229889368-0.41746760355436796j)
15,0,(-1.8743666572056583+0j)
15,1,(1.4160282298893678-0.41746760355436796j)
15,2,(1.5284645871044287+0.3343424504754278j)
15,3,(-0.020026627255864488-0.1371980151916509j)
15,4,(1.1395315637341852-0.25834123579471163j)
15,5,(0.8049386262338596+0.47021087017170554j)
15,6,(1.8594676455913146-0.7875886574196747j)
15,7,(-0.0859510796659861+0.20419342820585706j)
15,8,(1.599264749061569-1.1714643489119951j)
15,9,(0.10593366058757558+0.1270868117944027j)
15,10,(1.7552372341148206+1.4259978889965195j)
15,11,(4.774926670373377-1.5596358253992921j)
15,12,(-3.2677688095088286+0.9039082509757812j)
15,13,(-3.1703083617703904-3.0760917772479535j)
15,14,(0.8278403296809441-5.48909366597699j)
15,15,(0.036672377409742024+2.043833938777472j)
16,-16,(-0.5689935329048247+1.3164111825646634j)
16,-15,(-0.7091590662008354-1.9759813293869772j)
16,-14,(-2.44294093023661+0.4692336469119091j)
16,-13,(0.10411739847472963+7.285191538172388j)
16,-12,(0.22005079493193247-3.3766630105039592j)
16,-11,(-0.03460080347546839+0.9388039564882958j)
16,-10,(-1.0351182644239434+1.8647491033314227j)
16,-9,(-1.127848329454203+0.36976794594946744j)
16,-8,(1.9631386954442205+0.38638872899669596j)
16,-7,(-2.8464710977484313+0.048852527273750675j)
16,-6,(3.3441807682536595-0.11090398122526171j)
16,-5,(-1.0917469832852529+1.7831660921033012j)
16,-4,(0.03559275029373821-0.3344864659053052j)
16,-3,(-1.1381211910966982-0.7356267145528087j)
16,-2,(0.7119084064626672+0.2951517009933547j)
16,-1,(0.03399216320758618+1.2690969252904976j)
16,0,(0.30642190803749475+0j)
