l,m,alm
0,0,(0.3131824656495508+0j)
1,-1,(0.621431267764967+1.1165474721269641j)
1,0,(-1.0192018556385254+0j)
1,1,(-0.621431267764967+1.1165474721269641j)
2,-2,(1.6460610643886633+0.37555860805688923j)
2,-1,(-1.5475131488471807+0.8065106879579758j)
2,0,(0.1338291140363563+0j)
2,1,(1.5475131488471807+0.8065106879579758j)
2,2,(1.646061064388664-0.37555860805688934j)
3,-3,(0.07529560834823712-2.162078523537495j)
3,-2,(3.188478588614821+1.5367997875192423j)
3,-1,(1.0391266099941006-1.191858667271995j)
3,0,(4.181313812746205+0j)
3,1,(-1.039126609994101-1.1918586672719955j)
3,2,(3.18847858861482-1.536799787519242j)
3,3,(-0.07529560834823712-2.162078523537495j)
4,-4,(1.4190530306426923+3.2757022428790417j)
4,-3,(3.1539843064759525+0.41568487654420866j)
4,-2,(1.8515354029694955+1.593797624297429j)
4,-1,(-0.6748697644659828+0.7580254513962852j)
4,0,(1.5496572110450508+0j)
4,1,(0.6748697644659828+0.758025451396285j)
4,2,(1.8515354029694953-1.5937976242974283j)
4,3,(-3.1539843064759525+0.4156848765442085j)
4,4,(1.4190530306426927-3.2757022428790417j)
5,-5,(-1.0695712738029597-1.8620091734371758j)
5,-4,(-4.825905832835191-1.1455282570523353j)
5,-3,(-3.1621769635482475+1.7755842788116607j)
5,-2,(0.6515180626473235-1.5081759308024494j)
5,-1,(1.2153465584863212+0.4655125948028376j)
5,0,(-1.804989618949261+0j)
5,1,(-1.2153465584863212+0.4655125948028377j)
5,2,(0.6515180626473235+1.5081759308024496j)
5,3,(3.162176963548247+1.7755842788116607j)
5,4,(-4.825905832835191+1.1455282570523355j)
5,5,(1.0695712738029595-1.8620091734371753j)
6,-6,(5.103826763239965-1.2764174220125355j)
6,-5,(-1.2942906493547244-2.370332988931318j)
6,-4,(-1.575460093670084+2.0185848832505617j)
6,-3,(0.9940670354006832-2.8469396100940547j)
6,-2,(-2.0061334534813957+0.11435422574390249j)
6,-1,(2.248695973684879-1.1447174956084933j)
6,0,(-2.377566577538226+0j)
6,1,(-2.2486959736848795-1.1447174956084933j)
6,2,(-2.0061334534813957-0.11435422574390249j)
6,3,(-0.9940670354006832-2.8469396100940547j)
6,4,(-1.5754600936700833-2.0185848832505617j)
6,5,(1.2942906493547244-2.370332988931318j)
6,6,(5.103826763239965+1.2764174220125355j)
7,-7,(1.7161393650644952-0.3101745918550759j)
7,-6,(-0.17738091390959093+1.4515914468512j)
7,-5,(-1.3346593334678307+1.2490391379482315j)
7,-4,(-1.5497304616117475+2.232627435314721j)
7,-3,(0.49752509545175955+0.8964106299921594j)
7,-2,(1.02405470235247-1.452791144911072j)
7,-1,(-0.7907132298233471-0.11453721821798171j)
7,0,(-0.5198738212955065+0j)
7,1,(0.7907132298233474-0.11453721821798168j)
7,2,(1.02405470235247+1.4527911449110718j)
7,3,(-0.4975250954517594+0.896410629992159j)
7,4,(-1.549730461611748-2.232627435314722j)
7,5,(1.3346593334678307+1.2490391379482315j)
7,6,(-0.17738091390959093-1.4515914468511997j)
7,7,(-1.7161393650644952-0.31017459185507607j)
8,-8,(1.043075360706759-0.6816252893063731j)
8,-7,(1.2521313606140154+2.2318497645153026j)
8,-6,(3.26077876141428+1.748410524557024j)
8,-5,(0.46959270700994504+4.649295445180437j)
8,-4,(1.2586038710291672+0.810286203747501j)
8,-3,(-2.165217402058152+0.2729833582860893j)
8,-2,(0.016109983398032594-0.41641822188225025j)
8,-1,(-1.5330839049930998+1.250883871446705j)
8,0,(-0.07662870947336017+0j)
8,1,(1.5330839049930998+1.250883871446705j)
8,2,(0.016109983398032594+0.41641822188225025j)
8,3,(2.165217402058152+0.2729833582860891j)
8,4,(1.258603871029167-0.8102862037475012j)
8,5,(-0.46959270700994504+4.649295445180438j)
8,6,(3.26077876141428-1.748410524557024j)
8,7,(-1.2521313606140154+2.2318497645153026j)
8,8,(1.043075360706759+0.681625289306373j)
9,-9,(-1.6131942064165217-1.3681528903059084j)
9,-8,(0.5727685433096673+0.8208596743104165j)
9,-7,(-1.5883263094122713+0.34648244812932705j)
9,-6,(-3.1628660532957826-0.27261042712385947j)
9,-5,(-1.1733712221763883+2.4695061087299774j)
9,-4,(0.08161443342205742-0.7561214269970877j)
9,-3,(1.6053921802598472-1.3880397104706927j)
9,-2,(-2.544225765872379+0.8963932713842643j)
9,-1,(-1.321731499131113-1.0050592186153227j)
9,0,(-0.36724061728534124+0j)
9,1,(1.321731499131113-1.0050592186153227j)
9,2,(-2.5442257658723784-0.8963932713842643j)
9,3,(-1.6053921802598472-1.388039710470693j)
9,4,(0.08161443342205742+0.7561214269970877j)
9,5,(1.1733712221763886+2.4695061087299774j)
9,6,(-3.1628660532957835+0.27261042712385947j)
9,7,(1.5883263094122713+0.3464824481293271j)
9,8,(0.5727685433096674-0.820859674310417j)
9,9,(1.6131942064165217-1.3681528903059084j)
10,-10,(-1.7032310822592822-3.1861334891223123j)
10,-9,(2.9692026862531757-0.3637034066133131j)
10,-8,(0.1113981413799352-4.217416004661827j)
10,-7,(2.294040097022884-0.8920719408804616j)
10,-6,(-2.383278729343922+2.242872319730137j)
10,-5,(2.8699729433573467+0.851124692200882j)
10,-4,(-0.2580605198969287+0.2700262824674742j)
10,-3,(-0.9390372756420956+0.8422099004577401j)
10,-2,(1.5466342100082977+0.33162290946269307j)
10,-1,(1.0913371971864954-1.1551858563215682j)
10,0,(1.2772528102227663+0j)
10,1,(-1.0913371971864954-1.155185856321568j)
10,2,(1.546634210008298-0.3316229094626932j)
10,3,(0.9390372756420956+0.8422099004577402j)
10,4,(-0.2580605198969288-0.2700262824674743j)
10,5,(-2.8699729433573467+0.851124692200882j)
10,6,(-2.3832787293439224-2.242872319730137j)
10,7,(-2.294040097022884-0.8920719408804616j)
10,8,(0.11139814137993545+4.217416004661827j)
10,9,(-2.9692026862531757-0.3637034066133129j)
10,10,(-1.7032310822592822+3.1861334891223123j)
11,-11,(2.8521838003313116-1.6605887524624303j)
11,-10,(-1.56356770132669-2.3980095347663504j)
11,-9,(-1.9625299646571714+1.7341896991066377j)
11,-8,(1.167445634119868+3.825231453567689j)
11,-7,(0.03930160107427926+1.7542416920655894j)
11,-6,(2.693090783338424-0.6543354596033423j)
11,-5,(0.544101843797649-1.7721981269535587j)
11,-4,(2.200865502579906-0.3007687609983808j)
11,-3,(-1.263142920542316+0.5158495321229101j)
11,-2,(0.824037694529178+0.46377085239949567j)
11,-1,(0.4381465378808153+1.0107466261627864j)
11,0,(0.3937621251843152+0j)
11,1,(-0.4381465378808153+1.0107466261627864j)
11,2,(0.8240376945291776-0.4637708523994956j)
11,3,(1.2631429205423161+0.5158495321229098j)
11,4,(2.200865502579906+0.3007687609983807j)
11,5,(-0.5441018437976489-1.7721981269535587j)
11,6,(2.6930907833384246+0.6543354596033424j)
11,7,(-0.039301601074279095+1.7542416920655894j)
11,8,(1.1674456341198682-3.8252314535676897j)
11,9,(1.9625299646571714+1.7341896991066377j)
11,10,(-1.5635677013266898+2.3980095347663504j)
11,11,(-2.852183800331311-1.6605887524624308j)
12,-12,(-0.792605568428054+0.15478470247156326j)
12,-11,(6.296736193246462-2.0290273645314088j)
12,-10,(-0.05237456809225287-1.8972394163943167j)
12,-9,(1.1729038457421102-0.9998222523445671j)
12,-8,(2.8782976394481024-2.5358339364885834j)
12,-7,(-1.3263500515938313-2.8484596176770043j)
12,-6,(2.3678084172327543-2.298627576667419j)
12,-5,(-2.0643972262703536-2.05430556174802j)
12,-4,(-0.8012316463845981-1.9427303551591208j)
12,-3,(1.249453397875585+0.41777782345984904j)
12,-2,(-1.7353887995949644-0.5078890489200351j)
12,-1,(-0.4858666163645426-0.22500239472722697j)
12,0,(-1.6292042761352683+0j)
12,1,(0.48586661636454265-0.22500239472722697j)
12,2,(-1.735388799594964+0.5078890489200351j)
12,3,(-1.2494533978755848+0.417777823459849j)
12,4,(-0.8012316463845983+1.942730355159121j)
12,5,(2.0643972262703536-2.05430556174802j)
12,6,(2.3678084172327543+2.298627576667419j)
12,7,(1.3263500515938311-2.848459617677005j)
12,8,(2.8782976394481024+2.5358339364885834j)
12,9,(-1.17290384574211-0.9998222523445668j)
12,10,(-0.05237456809225287+1.8972394163943167j)
12,11,(-6.296736193246462-2.0290273645314088j)
12,12,(-0.7926055684280542-0.15478470247156326j)
13,-13,(-2.3464384039973147+0.7406388340213158j)
13,-12,(4.452890186066141+4.547493343565496j)
13,-11,(0.35875792922391075-5.30659209909437j)
13,-10,(-1.8896271398357627-0.9229867868644346j)
13,-9,(1.1167932576158535+2.7657834283266203j)
13,-8,(-0.13343703282681849-0.5210621805941381j)
13,-7,(1.6779894950674514+0.7852265545384407j)
13,-6,(-1.048309516781483+0.04673790349875815j)
13,-5,(1.8249851515044437-0.07498214211728943j)
13,-4,(0.3145466237258278+0.7287643473251577j)
13,-3,(0.6423963782782516-0.2232475303634512j)
13,-2,(0.4961230742493635-0.08030587074194803j)
13,-1,(0.6300820419167008-0.9068032600644699j)
13,0,(-0.806868415504286+0j)
13,1,(-0.6300820419167009-0.9068032600644698j)
13,2,(0.4961230742493634+0.08030587074194805j)
13,3,(-0.6423963782782516-0.22324753036345138j)
13,4,(0.3145466237258277-0.7287643473251576j)
13,5,(-1.824985151504444-0.07498214211728926j)
13,6,(-1.048309516781483-0.04673790349875815j)
13,7,(-1.6779894950674514+0.7852265545384407j)
13,8,(-0.13343703282681832+0.5210621805941381j)
13,9,(-1.1167932576158535+2.7657834283266203j)
13,10,(-1.8896271398357627+0.9229867868644347j)
13,11,(-0.35875792922391075-5.30659209909437j)
13,12,(4.452890186066141-4.547493343565497j)
13,13,(2.3464384039973143+0.7406388340213157j)
14,-14,(0.9087962216521313-0.8147332306338508j)
14,-13,(1.205612697399444-0.6391877589001327j)
14,-12,(-3.3578325011276364-0.23853652545046253j)
14,-11,(1.9994413650512235+3.743356720159596j)
14,-10,(1.1446000400731213+2.037017593567835j)
14,-9,(1.5144272637764715+0.3063923433821144j)
14,-8,(-0.5618603935049861+2.2717154478189743j)
14,-7,(0.10867912768007262+1.525555890539442j)
14,-6,(-0.29617016779910404+2.09544830226157j)
14,-5,(0.30215888233774885-0.09037228700986323j)
14,-4,(1.7480428713792542+1.7160537444132964j)
14,-3,(-0.23738793817927772-1.0664657977902259j)
14,-2,(1.3172205683101696+0.7306374875518881j)
14,-1,(-0.14971329155391175+0.4132456235172012j)
14,0,(1.0655284985711555+0j)
14,1,(0.14971329155391178+0.41324562351720123j)
14,2,(1.3172205683101696-0.7306374875518883j)
14,3,(0.23738793817927764-1.0664657977902259j)
14,4,(1.7480428713792546-1.7160537444132968j)
14,5,(-0.3021588823377487-0.09037228700986327j)
14,6,(-0.2961701677991039-2.095448302261571j)
14,7,(-0.10867912768007286+1.5255558905394424j)
14,8,(-0.5618603935049862-2.2717154478189743j)
14,9,(-1.5144272637764717+0.30639234338211446j)
