l,m,alm
0,0,(-0.17287696590995255+0j)
1,-1,(0.01587111386624156+0.020734634148335155j)
1,0,(-0.6911065641589081+0j)
1,1,(-0.01587111386624156+0.020734634148335155j)
2,-2,(0.008720681272136828-0.18830543695330434j)
2,-1,(0.059816854301504706+0.054500276322401786j)
2,0,(-0.05502304914373747+0j)
2,1,(-0.05981685430150474+0.05450027632240179j)
2,2,(0.008720681272136838+0.18830543695330437j)
3,-3,(-0.0796473771338336-0.0467701720336864j)
3,-2,(0.023210852756480906-0.259757701755784j)
3,-1,(-0.2294373926590064-0.07954945283497582j)
3,0,(-0.7609343292691301+0j)
3,1,(0.2294373926590064-0.07954945283497583j)
3,2,(0.023210852756480868+0.259757701755784j)
3,3,(0.0796473771338336-0.04677017203368641j)
4,-4,(0.009205384143390023-0.232615006293334j)
4,-3,(0.01043043742284163-0.0012949347204945837j)
4,-2,(-0.16603155852098386+0.04954011931809799j)
4,-1,(-0.03930432438989989+0.03976786176004383j)
4,0,(0.006378082386354019+0j)
4,1,(0.039304324389899885+0.03976786176004381j)
4,2,(-0.16603155852098386-0.04954011931809801j)
4,3,(-0.01043043742284163-0.0012949347204945915j)
4,4,(0.009205384143390019+0.232615006293334j)
5,-5,(0.025230727671847347+0.07831000183799196j)
5,-4,(-0.057322186108728225-0.21998103460690702j)
5,-3,(-0.07541468317301996+0.1405755307665456j)
5,-2,(-0.012853344238700683+0.13911017892885866j)
5,-1,(0.07510286382824713+0.05471152220933408j)
5,0,(-0.8068157013569099+0j)
5,1,(-0.07510286382824712+0.05471152220933406j)
5,2,(-0.012853344238700689-0.13911017892885866j)
5,3,(0.07541468317301996+0.14057553076654564j)
5,4,(-0.057322186108728225+0.21998103460690702j)
5,5,(-0.025230727671847326+0.07831000183799193j)
6,-6,(-0.0011981457962000036+0.2868835716268699j)
6,-5,(-0.14989616892851665+0.004467251380100919j)
6,-4,(0.22990942133310377-0.012120778065348592j)
6,-3,(0.007870612307319575-0.029200571961017472j)
6,-2,(0.13275863999906376-0.05856473600080981j)
6,-1,(-0.016532363676563456-0.010125990936623974j)
6,0,(-0.10238375584419165+0j)
6,1,(0.016532363676563445-0.01012599093662397j)
6,2,(0.1327586399990638+0.058564736000809824j)
6,3,(-0.00787061230731957-0.029200571961017472j)
6,4,(0.22990942133310377+0.012120778065348592j)
6,5,(0.14989616892851662+0.004467251380100921j)
6,6,(-0.0011981457962000036-0.2868835716268699j)
7,-7,(-0.07668914267458414-0.17317142709778455j)
7,-6,(-0.031851195691581485+0.09485606289973175j)
7,-5,(0.0867676066722339-0.09132257546038323j)
7,-4,(-0.1610657285109918+0.0037157526904636447j)
7,-3,(0.03769236882636639+0.05744470736767444j)
7,-2,(-0.007289229341500578-0.009652607739891008j)
7,-1,(0.13656684526867024-0.05009206960169935j)
7,0,(-0.7606204547380317+0j)
7,1,(-0.13656684526867024-0.05009206960169935j)
7,2,(-0.007289229341500578+0.009652607739891008j)
7,3,(-0.037692368826366396+0.05744470736767445j)
7,4,(-0.16106572851099185-0.003715752690463661j)
7,5,(-0.08676760667223385-0.09132257546038322j)
7,6,(-0.031851195691581465-0.09485606289973178j)
7,7,(0.07668914267458414-0.1731714270977845j)
8,-8,(0.11255620455854985-0.03427184026527287j)
8,-7,(0.040885619257762795+0.184491665519078j)
8,-6,(0.04997255930061834+0.06056084780231607j)
