l,m,alm
0,0,(-0.629784179848962+0j)
1,-1,(-1.6062857355006819-0.31652822085670257j)
1,0,(-0.5936012143975805+0j)
1,1,(1.6062857355006819-0.31652822085670257j)
2,-2,(-0.3042861245286791-0.7387826478858989j)
2,-1,(-0.8441076064303487-0.07180150107336807j)
2,0,(-0.7463994336335008+0j)
2,1,(0.8441076064303487-0.07180150107336807j)
2,2,(-0.3042861245286793+0.7387826478858991j)
3,-3,(1.0686696727178717-0.07460481527304272j)
3,-2,(-0.3685503191615576-0.40172840652251424j)
3,-1,(0.24277222797963244-0.371163487308252j)
3,0,(2.4967970010445626+0j)
3,1,(-0.2427722279796325-0.371163487308252j)
3,2,(-0.36855031916155745+0.40172840652251424j)
3,3,(-1.0686696727178717-0.07460481527304255j)
4,-4,(0.9427383049283891+0.5320844921484913j)
4,-3,(-1.7585376060971813-0.2740789767476115j)
4,-2,(0.8509206680656324-0.3137920013760747j)
4,-1,(0.7621731641502157+0.5846705119635934j)
4,0,(1.4846530495877799+0j)
4,1,(-0.7621731641502157+0.5846705119635937j)
4,2,(0.850920668065632+0.3137920013760745j)
4,3,(1.7585376060971813-0.2740789767476118j)
4,4,(0.9427383049283891-0.5320844921484913j)
5,-5,(0.9203642227387895-1.1150413710572467j)
5,-4,(-1.3924458877133843-0.19593313153518505j)
5,-3,(1.3891604816990701+0.9578170898011766j)
5,-2,(-1.2240835270390447-1.215979563515853j)
5,-1,(1.294827758565067+0.9796912135777323j)
5,0,(-4.058512444514221+0j)
5,1,(-1.2948277585650665+0.9796912135777323j)
5,2,(-1.2240835270390449+1.2159795635158535j)
5,3,(-1.3891604816990701+0.9578170898011766j)
5,4,(-1.3924458877133843+0.19593313153518505j)
5,5,(-0.9203642227387894-1.1150413710572464j)
6,-6,(-1.013638492315081-0.7467337985143191j)
6,-5,(-1.4235693544973518+1.1865208505956395j)
6,-4,(1.415265431134282+0.9249682915418533j)
6,-3,(-0.25366193251492314-0.9307299845316046j)
6,-2,(0.400212444094869+0.6938781273176287j)
6,-1,(0.1417265124859383-0.38120461807214784j)
6,0,(0.38593753898581823+0j)
6,1,(-0.14172651248593834-0.38120461807214784j)
6,2,(0.40021244409486906-0.6938781273176287j)
