l,m,alm
0,0,(0.5515579719279078+0j)
1,-1,(-0.4764789552725643-0.4789281783783456j)
1,0,(-0.8461778496325838+0j)
1,1,(0.4764789552725643-0.4789281783783456j)
2,-2,(-1.3504048008053413+0.855952930267019j)
2,-1,(0.7179515401758642+0.32644870603644155j)
2,0,(-2.729278423938748+0j)
2,1,(-0.7179515401758643+0.3264487060364416j)
2,2,(-1.3504048008053413-0.855952930267019j)
3,-3,(2.4320749984522734+1.476569734164248j)
3,-2,(-1.9393436185749393-0.8697788933425988j)
3,-1,(0.9522500915176242+0.43602544395372594j)
3,0,(-2.2430611322507046+0j)
3,1,(-0.9522500915176243+0.43602544395372606j)
3,2,(-1.9393436185749393+0.8697788933425988j)
3,3,(-2.4320749984522734+1.476569734164248j)
4,-4,(-1.0753690439500418-5.132111135699523j)
4,-3,(-1.6276208516432291+2.3682521958466216j)
4,-2,(-0.7001640827973519+0.07260553958857764j)
4,-1,(-0.30601271784385947+0.2996413064263833j)
4,0,(1.892509008593343+0j)
4,1,(0.3060127178438593+0.2996413064263832j)
4,2,(-0.7001640827973517-0.07260553958857756j)
4,3,(1.6276208516432291+2.368252195846621j)
4,4,(-1.075369043950042+5.132111135699523j)
5,-5,(-5.30829494354619+0.9826455269294897j)
5,-4,(1.7107212108632759-2.626222894254372j)
5,-3,(0.09107340149985962-0.5316966017585657j)
5,-2,(1.8311955008024585+2.0176707618125667j)
5,-1,(-0.915547269226787-0.050599518514636455j)
5,0,(4.016538881478388+0j)
5,1,(0.915547269226787-0.050599518514636455j)
5,2,(1.8311955008024587-2.0176707618125675j)
5,3,(-0.09107340149985965-0.5316966017585657j)
5,4,(1.710721210863276+2.626222894254372j)
5,5,(5.308294943546189+0.9826455269294896j)
6,-6,(-0.156485509715282+2.679173445675668j)
6,-5,(0.4749684346002802-0.6722675125051988j)
6,-4,(1.3977885787576845-0.8324251188301526j)
6,-3,(1.3092020636617794-1.9647312726589594j)
6,-2,(-0.16564277238349143+0.4790237630165884j)
6,-1,(-0.7261047515763441-0.6861201292793673j)
6,0,(0.4342987572280919+0j)
6,1,(0.7261047515763441-0.6861201292793672j)
6,2,(-0.1656427723834915-0.4790237630165884j)
6,3,(-1.3092020636617796-1.9647312726589596j)
6,4,(1.3977885787576845+0.8324251188301522j)
6,5,(-0.4749684346002802-0.6722675125051989j)
6,6,(-0.156485509715282-2.679173445675668j)
7,-7,(3.7353347309610654-3.445061688261872j)
7,-6,(-4.265990275123897-0.7321508381972047j)
7,-5,(-0.5987044238720926-0.1468373551859543j)
7,-4,(-0.4891927686346134-0.9109777342391787j)
7,-3,(0.20230125249862313-1.3579885002365577j)
7,-2,(-1.0641799307695232-0.9197542343704942j)
7,-1,(-0.4319048558845469+0.8230989911875756j)
7,0,(-2.3979007923989335+0j)
7,1,(0.4319048558845471+0.8230989911875756j)
7,2,(-1.0641799307695232+0.9197542343704942j)
7,3,(-0.2023012524986233-1.3579885002365577j)
7,4,(-0.48919276863461375+0.9109777342391789j)
7,5,(0.5987044238720927-0.1468373551859545j)
7,6,(-4.2659902751238965+0.7321508381972048j)
7,7,(-3.7353347309610654-3.445061688261872j)
8,-8,(-1.2201709041842383-0.6817038559013121j)
8,-7,(1.9338130377954446+1.6546023945465786j)
8,-6,(-1.1850402856613211-0.8722860323737608j)
8,-5,(-0.7287773342861498+1.4980039574552941j)
8,-4,(0.23356217391847567+1.9833860660543523j)
8,-3,(0.7626296065915128-0.30771408401742556j)
8,-2,(1.408657715067721-0.18029053128177092j)
8,-1,(0.7499885482421883+0.9341566099856411j)
8,0,(-0.9279441380108526+0j)
8,1,(-0.7499885482421885+0.9341566099856411j)
8,2,(1.408657715067721+0.18029053128177075j)
8,3,(-0.7626296065915128-0.30771408401742556j)
8,4,(0.2335621739184756-1.9833860660543523j)
8,5,(0.7287773342861502+1.4980039574552946j)
8,6,(-1.1850402856613214+0.8722860323737609j)
8,7,(-1.9338130377954441+1.6546023945465782j)
8,8,(-1.2201709041842383+0.6817038559013121j)
9,-9,(-0.3865304671557379-0.10827133360432585j)
9,-8,(1.203329720018696+2.8847743232139664j)
9,-7,(-0.2750871959912145-0.01728347159128466j)
9,-6,(1.3230312768048247+1.0559022458538498j)
9,-5,(1.006422467065759-0.2908275868516365j)
9,-4,(-0.10257613710650824+1.418281260070891j)
9,-3,(0.07107579103125602+0.21350771849121836j)
9,-2,(0.36533745998612493-0.8030296204068093j)
9,-1,(1.6599360316637068-0.7635123772073373j)
9,0,(0.007747018071287922+0j)
9,1,(-1.6599360316637068-0.7635123772073373j)
9,2,(0.3653374599861248+0.8030296204068093j)
9,3,(-0.07107579103125596+0.21350771849121827j)
9,4,(-0.10257613710650816-1.4182812600708912j)
9,5,(-1.0064224670657589-0.2908275868516366j)
9,6,(1.3230312768048247-1.05590224585385j)
9,7,(0.2750871959912144-0.01728347159128472j)
9,8,(1.2033297200186963-2.884774323213967j)
9,9,(0.3865304671557379-0.10827133360432568j)
10,-10,(-0.47297390649710885-0.5310102620064776j)
10,-9,(1.5201534005339175-3.0749129859866993j)
10,-8,(0.16912185076874797+2.9888648742098463j)
10,-7,(0.36098631036654166-0.8556808916452168j)
10,-6,(0.753236912058613-0.10809943204037421j)
10,-5,(-0.7168060675759624-0.5819803634975264j)
10,-4,(-1.0153679793097883-1.022630324019928j)
10,-3,(-1.3788988350268339+1.1515224585668395j)
10,-2,(-0.947177077629156-1.08158006979602j)
10,-1,(0.6090655032844224-0.3863174775971176j)
10,0,(-0.381837805569547+0j)
10,1,(-0.6090655032844224-0.38631747759711754j)
10,2,(-0.9471770776291561+1.08158006979602j)
10,3,(1.3788988350268343+1.1515224585668395j)
10,4,(-1.0153679793097883+1.022630324019928j)
10,5,(0.7168060675759623-0.5819803634975264j)
10,6,(0.7532369120586131+0.1080994320403743j)
10,7,(-0.36098631036654183-0.8556808916452164j)
10,8,(0.169121850768748-2.9888648742098463j)
10,9,(-1.5201534005339175-3.0749129859866993j)
10,10,(-0.4729739064971085+0.5310102620064777j)
11,-11,(-0.015989170644232747+0.32442921858191287j)
11,-10,(-3.719172049478129-0.07548195205056149j)
11,-9,(1.383176930514693-2.3696351240732336j)
11,-8,(-1.8430231113445181+0.8717259341306726j)
11,-7,(-1.511669404237075+1.2218109255998848j)
11,-6,(1.1492194591581222-0.46637641981272226j)
11,-5,(-0.8920881403043814-0.6205548106480459j)
11,-4,(0.04410300399436548-0.4427666749109159j)
11,-3,(-1.2195904980591006+1.182427636898942j)
11,-2,(0.07604337197042883+0.6184718336893607j)
11,-1,(-0.8281402021960522-0.06057042736259789j)
11,0,(1.3080005075362284+0j)
11,1,(0.8281402021960522-0.060570427362597726j)
11,2,(0.07604337197042851-0.6184718336893605j)
11,3,(1.2195904980591012+1.182427636898942j)
11,4,(0.044103003994365564+0.4427666749109159j)
11,5,(0.8920881403043817-0.620554810648046j)
11,6,(1.1492194591581222+0.4663764198127224j)
11,7,(1.5116694042370749+1.2218109255998848j)
11,8,(-1.8430231113445186-0.8717259341306726j)
11,9,(-1.383176930514693-2.3696351240732336j)
11,10,(-3.7191720494781286+0.07548195205056145j)
11,11,(0.01598917064423284+0.32442921858191287j)
12,-12,(1.2683064572889737+1.1368285223785815j)
12,-11,(0.853779665878657+3.144000603868986j)
12,-10,(-2.0382394899036957+0.42191558835758486j)
12,-9,(-0.8268731406617584-0.9335081610536569j)
12,-8,(0.671674081829499+0.07737591381024683j)
12,-7,(-0.514485519111705-0.2779538434234213j)
12,-6,(0.5422549501412128+0.6858201311913409j)
12,-5,(1.1591237862808814-0.8212792848470811j)
12,-4,(0.19468571535480686-0.3029001425399576j)
12,-3,(-0.19098778030135968-0.7726097830207984j)
12,-2,(-0.5069435230842751+1.184961344720909j)
12,-1,(-1.3915863644779223-1.0851363942748078j)
12,0,(1.1129155023041644+0j)
12,1,(1.3915863644779225-1.0851363942748078j)
12,2,(-0.5069435230842751-1.184961344720909j)
12,3,(0.19098778030135977-0.7726097830207981j)
12,4,(0.19468571535480694+0.3029001425399575j)
12,5,(-1.1591237862808816-0.8212792848470812j)
12,6,(0.5422549501412128-0.6858201311913409j)
12,7,(0.5144855191117053-0.27795384342342133j)
12,8,(0.6716740818294986-0.07737591381024672j)
12,9,(0.8268731406617581-0.9335081610536572j)
12,10,(-2.0382394899036957-0.42191558835758514j)
12,11,(-0.853779665878657+3.144000603868986j)
12,12,(1.2683064572889735-1.1368285223785815j)
13,-13,(0.2519943084563756+0.6194627882714928j)
13,-12,(2.9390879587127645-0.5271336314940012j)
13,-11,(0.5543077182301521+2.4231202206023403j)
13,-10,(0.8522162847329+4.7642766848314535j)
13,-9,(-1.2475428127542179+0.12477028642889829j)
13,-8,(1.1056128590971066+0.36054887659366763j)
13,-7,(1.3179263250813118-0.4668029564422518j)
13,-6,(-0.8812747403548965-0.37761791489515795j)
13,-5,(0.8483451816444425+1.063764028968999j)
13,-4,(-0.5372351493632412-0.5102217637014834j)
13,-3,(1.0559580045935302-0.614489962207921j)
13,-2,(-0.6818166790918088+0.37750948212883506j)
13,-1,(-0.3207825629067799+0.5504641204920249j)
13,0,(-1.260978040272931+0j)
13,1,(0.3207825629067799+0.5504641204920246j)
13,2,(-0.6818166790918091-0.37750948212883506j)
13,3,(-1.0559580045935302-0.6144899622079208j)
13,4,(-0.5372351493632412+0.5102217637014834j)
13,5,(-0.8483451816444428+1.0637640289689991j)
13,6,(-0.8812747403548967+0.3776179148951579j)
13,7,(-1.3179263250813118-0.4668029564422518j)
13,8,(1.1056128590971066-0.3605488765936678j)
13,9,(1.2475428127542179+0.1247702864288982j)
13,10,(0.8522162847329-4.764276684831454j)
13,11,(-0.5543077182301523+2.4231202206023403j)
13,12,(2.939087958712765+0.5271336314940013j)
13,13,(-0.25199430845637544+0.6194627882714927j)
14,-14,(-0.08723783995437123+0.42064221052713746j)
14,-13,(-1.5765626744519081-0.19036550169857164j)
14,-12,(2.498481230560935-0.07077990808246651j)
