l,m,alm
0,0,(-0.39135064090716565+0j)
1,-1,(0.36231646014178615+0.1985710461953876j)
1,0,(0.6486738749048474+0j)
1,1,(-0.36231646014178615+0.1985710461953876j)
2,-2,(0.06512399058381384-0.18698972604112918j)
2,-1,(-0.506652486782491-0.2172088734793705j)
2,0,(0.3197908815637766+0j)
2,1,(0.5066524867824909-0.21720887347937054j)
2,2,(0.06512399058381385+0.1869897260411292j)
3,-3,(-0.11462895117383358+0.393633895851777j)
3,-2,(0.19632008799651524+0.34835970618400053j)
3,-1,(0.2768302973837373+0.35591861603193164j)
3,0,(-0.22703754357771405+0j)
3,1,(-0.2768302973837374+0.3559186160319316j)
3,2,(0.19632008799651524-0.34835970618400053j)
3,3,(0.11462895117383365+0.39363389585177694j)
4,-4,(-0.7888725675465256-0.01912476109209485j)
4,-3,(0.708473614425547-0.2812376776670575j)
4,-2,(-0.21753989380655253-0.331739377255822j)
4,-1,(-0.573274958779294+0.2160584461608109j)
4,0,(0.30396351391133125+0j)
4,1,(0.573274958779294+0.21605844616081096j)
4,2,(-0.21753989380655245+0.33173937725582187j)
4,3,(-0.708473614425547-0.2812376776670575j)
4,4,(-0.7888725675465256+0.01912476109209487j)
5,-5,(0.06975026164226306+0.2437290252076489j)
5,-4,(0.46635927040606134+0.2232727377563441j)
5,-3,(0.5481521341188837+1.207565254347165j)
5,-2,(0.408451482653664+0.08030450590257057j)
5,-1,(0.31831650039182635-0.06720690638744144j)
5,0,(0.5593425055418367+0j)
5,1,(-0.3183165003918263-0.06720690638744144j)
5,2,(0.4084514826536641-0.08030450590257054j)
5,3,(-0.5481521341188839+1.207565254347165j)
5,4,(0.46635927040606134-0.22327273775634415j)
5,5,(-0.069750261642263+0.24372902520764886j)
6,-6,(-0.1911173906131337+0.29916701895394904j)
6,-5,(-0.21085607089511577-0.5124198196701204j)
6,-4,(-0.5902519541411316+0.44787547389578436j)
6,-3,(0.24926381771445483-0.3920549846250981j)
6,-2,(-0.11927181801040733-0.25436903155571555j)
6,-1,(0.20702967831778163+0.20849253367632717j)
6,0,(-0.5741550505613224+0j)
6,1,(-0.20702967831778155+0.2084925336763272j)
6,2,(-0.11927181801040737+0.25436903155571555j)
6,3,(-0.24926381771445483-0.392054984625098j)
6,4,(-0.5902519541411316-0.4478754738957843j)
6,5,(0.21085607089511577-0.5124198196701204j)
6,6,(-0.1911173906131337-0.29916701895394904j)
7,-7,(-0.06817828057043437+0.5010423608411405j)
7,-6,(0.3720014233122462-0.33589775343133155j)
7,-5,(0.4546375621697706+0.20133081081439214j)
7,-4,(-0.36768266332046146+0.04986399972805787j)
7,-3,(0.6321765995662817+0.20550759295706447j)
7,-2,(0.009161928496285564-0.10173358332184894j)
7,-1,(0.6397056517723442-0.26571835918546893j)
7,0,(1.3888668620574998+0j)
7,1,(-0.6397056517723443-0.265718359185469j)
7,2,(0.00916192849628556+0.1017335833218489j)
7,3,(-0.6321765995662817+0.2055075929570645j)
7,4,(-0.36768266332046146-0.04986399972805791j)
7,5,(-0.4546375621697705+0.20133081081439214j)
7,6,(0.3720014233122461+0.33589775343133155j)
7,7,(0.06817828057043437+0.5010423608411406j)
8,-8,(0.17623108011999386-0.19277085078541434j)
8,-7,(-0.8278908649050142-0.03900742817047185j)
8,-6,(-0.0525403525923017+0.505042309922516j)
8,-5,(-0.2791372537361466-0.6250731187684562j)
8,-4,(0.13412897091519066+0.25884372314471504j)
8,-3,(-0.4731368041648051+0.4511730075860038j)
8,-2,(-0.0204501353020354+0.3325670699779757j)
8,-1,(0.22370266197242314-0.22125418995482332j)
8,0,(0.29728318941344245+0j)
8,1,(-0.22370266197242308-0.22125418995482335j)
8,2,(-0.020450135302035422-0.33256706997797564j)
8,3,(0.4731368041648051+0.4511730075860037j)
8,4,(0.13412897091519074-0.2588437231447151j)
8,5,(0.2791372537361468-0.6250731187684563j)
8,6,(-0.05254035259230166-0.505042309922516j)
8,7,(0.8278908649050142-0.03900742817047189j)
8,8,(0.1762310801199938+0.19277085078541434j)
9,-9,(0.33742261732954876+0.23695488605927642j)
9,-8,(-0.5937436968298042+0.06735454072939988j)
9,-7,(-0.1644653593849798+0.5396441615974898j)
9,-6,(0.41126037486669514+0.5221476924855745j)
9,-5,(0.7219788713335267+0.04729966098647466j)
9,-4,(0.16695719334967668-0.5286097985701507j)
9,-3,(0.08525218501719838-0.8575700107870291j)
9,-2,(-0.08551582236315988-0.09228965858692018j)
9,-1,(-0.5690417785677174+0.02029368099751646j)
9,0,(0.18491578416346074+0j)
9,1,(0.5690417785677175+0.02029368099751646j)
9,2,(-0.08551582236315987+0.09228965858692026j)
9,3,(-0.08525218501719839-0.8575700107870291j)
9,4,(0.1669571933496767+0.5286097985701508j)
9,5,(-0.7219788713335267+0.0472996609864747j)
9,6,(0.4112603748666953-0.5221476924855745j)
9,7,(0.1644653593849798+0.5396441615974898j)
9,8,(-0.5937436968298043-0.06735454072939984j)
9,9,(-0.33742261732954876+0.23695488605927642j)
10,-10,(-0.30989841916384925+0.03988488557393032j)
10,-9,(-0.18840031844865449+0.5406258404288786j)
10,-8,(0.4377264126383343-0.8928715793194544j)
10,-7,(-0.13891941024471305+0.26711965429395707j)
10,-6,(0.3389591645930687-0.002060112440160542j)
10,-5,(0.026978677297907743+0.2931912920071588j)
10,-4,(0.3211017556465861-0.0018427883101000278j)
10,-3,(-0.2191726664213352-0.12744609533918308j)
10,-2,(-0.04926878972400463+0.35746398052423944j)
10,-1,(-0.1439730094641478+0.11901366249434217j)
10,0,(0.239554239939885+0j)
10,1,(0.1439730094641478+0.11901366249434213j)
10,2,(-0.04926878972400461-0.35746398052423956j)
10,3,(0.2191726664213352-0.1274460953391831j)
10,4,(0.3211017556465862+0.0018427883101000695j)
10,5,(-0.026978677297907764+0.2931912920071588j)
10,6,(0.33895916459306874+0.0020601124401605836j)
10,7,(0.13891941024471305+0.2671196542939571j)
10,8,(0.4377264126383344+0.8928715793194544j)
10,9,(0.1884003184486545+0.5406258404288786j)
10,10,(-0.30989841916384925-0.03988488557393032j)
11,-11,(0.4859746142509926+0.01537999666253136j)
11,-10,(0.3300162309335166-0.09980971245316517j)
11,-9,(0.2907972759476125+1.291944760677039j)
11,-8,(-0.590797965427864+0.5649358934744783j)
11,-7,(-0.014499485340150246-0.737310062075623j)
11,-6,(0.059618820764883756+0.37441906142443804j)
11,-5,(-0.4926928367099938+0.0240373356093244j)
11,-4,(0.6184872703796012+0.08215575765716986j)
11,-3,(-0.10430896293054422-0.06534277660567758j)
11,-2,(-0.1587825259737427-0.4898053986147348j)
11,-1,(-0.42401587055241385-0.05951789693149342j)
11,0,(-0.1615202750582349+0j)
11,1,(0.42401587055241385-0.05951789693149344j)
11,2,(-0.15878252597374265+0.48980539861473466j)
11,3,(0.10430896293054424-0.06534277660567768j)
11,4,(0.6184872703796012-0.08215575765716988j)
11,5,(0.4926928367099939+0.02403733560932444j)
11,6,(0.059618820764883715-0.37441906142443804j)
11,7,(0.014499485340150204-0.7373100620756229j)
