l,m,alm
0,0,(0.30875424306057375+0j)
1,-1,(-0.754646293511244+2.1715373810926253j)
1,0,(0.07238704012971825+0j)
1,1,(0.754646293511244+2.1715373810926253j)
2,-2,(0.1725392121232523-0.4841077121974187j)
2,-1,(0.15950167007503271-0.8834742568529748j)
2,0,(1.9507170859622538+0j)
2,1,(-0.15950167007503271-0.8834742568529745j)
2,2,(0.1725392121232525+0.48410771219741866j)
3,-3,(0.21573493924099812-0.8496553762272704j)
3,-2,(-0.8736584643610203+0.42022956121073285j)
3,-1,(-0.5509970001278715+1.334913924175136j)
3,0,(4.449662959511335+0j)
3,1,(0.5509970001278713+1.334913924175136j)
3,2,(-0.8736584643610202-0.4202295612107327j)
3,3,(-0.21573493924099804-0.8496553762272704j)
4,-4,(-0.48523517044748427-0.6322245294423104j)
4,-3,(-1.4259222405596639-2.169970208849797j)
4,-2,(-0.5443959359898363+0.05324337522297176j)
4,-1,(-1.8231700665736938-0.49322507727994913j)
4,0,(-3.1435405470357796+0j)
4,1,(1.8231700665736938-0.493225077279949j)
4,2,(-0.544395935989836-0.05324337522297168j)
4,3,(1.425922240559664-2.169970208849797j)
4,4,(-0.48523517044748427+0.6322245294423104j)
5,-5,(0.09890642484470308-0.05693692372840569j)
5,-4,(3.9056104066424857+1.7307740920565446j)
5,-3,(2.819896923264458-1.5239322784779277j)
5,-2,(-0.7222992574316232-1.2857831644241315j)
5,-1,(0.7962808560644561-1.5763924857101965j)
5,0,(-4.066177067397153+0j)
5,1,(-0.7962808560644562-1.5763924857101965j)
5,2,(-0.7222992574316233+1.285783164424132j)
5,3,(-2.819896923264458-1.5239322784779277j)
5,4,(3.9056104066424857-1.730774092056545j)
5,5,(-0.09890642484470316-0.056936923728405524j)
6,-6,(-1.545728797853522-2.9163359725207583j)
6,-5,(-1.3372445998228142+0.8515030652154556j)
6,-4,(1.253074955314709+0.3685128195778422j)
6,-3,(-1.1183198429693304+1.7003149624913725j)
6,-2,(-1.8578907394728053+0.03790448136600573j)
6,-1,(-0.5434768473432462+0.6819250944803296j)
6,0,(-2.0147969372048897+0j)
6,1,(0.5434768473432464+0.6819250944803296j)
6,2,(-1.8578907394728053-0.03790448136600569j)
6,3,(1.1183198429693306+1.700314962491373j)
6,4,(1.2530749553147087-0.36851281957784227j)
6,5,(1.3372445998228142+0.8515030652154558j)
6,6,(-1.5457287978535221+2.916335972520758j)
7,-7,(-3.5766098408384424-1.762533259459495j)
7,-6,(-3.49049308922165+2.2569411629024136j)
7,-5,(1.7967520596823434+0.7495109287154593j)
7,-4,(1.9878924523139574-1.5648020552187871j)
7,-3,(1.4413781565112975+0.8695749517932184j)
7,-2,(1.6361748797374995+0.5106716183450979j)
7,-1,(0.5426941043397212-1.3029554110490833j)
7,0,(-1.4903373429031963+0j)
7,1,(-0.5426941043397212-1.3029554110490837j)
7,2,(1.6361748797375-0.510671618345098j)
7,3,(-1.4413781565112977+0.8695749517932184j)
7,4,(1.9878924523139578+1.5648020552187871j)
7,5,(-1.7967520596823432+0.749510928715459j)
7,6,(-3.49049308922165-2.2569411629024136j)
7,7,(3.5766098408384424-1.762533259459495j)
8,-8,(1.3059472570027957-1.1799008478570396j)
8,-7,(-3.7103280420563394+1.3815050074554498j)
8,-6,(-3.0244282428398956-2.8655421048698244j)
8,-5,(-1.3606444662106338+0.5006806647734717j)
8,-4,(0.4197275859120114+1.4111642431639244j)
8,-3,(1.9117886763057528-0.5123015408268158j)
8,-2,(0.4561751566288838-0.27394694600702113j)
8,-1,(0.38838575431741107+0.6184089889392349j)
8,0,(3.531523593483918+0j)
8,1,(-0.38838575431741096+0.618408988939235j)
8,2,(0.45617515662888397+0.27394694600702113j)
