l,m,alm
0,0,(-0.3461537578374612+0j)
1,-1,(0.1684134940640768-0.3095644471217658j)
1,0,(-0.5529979956740189+0j)
1,1,(-0.1684134940640768-0.3095644471217658j)
2,-2,(-0.17252257006461638-0.18906470955564705j)
2,-1,(0.003203420551301133-0.09570006258268707j)
2,0,(0.3283440635888319+0j)
2,1,(-0.003203420551301112-0.0957000625826871j)
2,2,(-0.17252257006461635+0.1890647095556471j)
3,-3,(-0.01312821258205232-0.037216700708485054j)
3,-2,(-0.11967062040243337-0.24284796504773792j)
3,-1,(0.0754671772604033+0.1026357624943405j)
3,0,(-1.1687327559695486+0j)
3,1,(-0.07546717726040329+0.10263576249434052j)
3,2,(-0.11967062040243337+0.24284796504773792j)
3,3,(0.01312821258205232-0.03721670070848503j)
4,-4,(-0.3273485464344693-0.3815892178180768j)
4,-3,(0.04220786322385983+0.34203954085188587j)
4,-2,(0.05395421365487736+0.018018237889838345j)
4,-1,(-0.1554666240849484+0.1674639005081302j)
4,0,(0.30947733058910226+0j)
4,1,(0.1554666240849484+0.16746390050813018j)
4,2,(0.05395421365487737-0.01801823788983833j)
4,3,(-0.04220786322385983+0.34203954085188587j)
4,4,(-0.3273485464344693+0.38158921781807675j)
5,-5,(-0.8276506221149268-0.057014010607424365j)
5,-4,(0.20763959403413756+0.019495290602430985j)
5,-3,(-0.27076079219317856+0.04944551788023579j)
5,-2,(0.0703501895911936+0.17909459143419965j)
5,-1,(-0.05329422440942959-0.3107258329175101j)
5,0,(-0.7493438214785927+0j)
5,1,(0.05329422440942959-0.31072583291751005j)
5,2,(0.07035018959119364-0.17909459143419967j)
5,3,(0.27076079219317856+0.04944551788023579j)
5,4,(0.20763959403413756-0.019495290602430968j)
5,5,(0.8276506221149267-0.057014010607424365j)
6,-6,(-0.056518210865417556+0.6362894287464607j)
6,-5,(0.10933264478466634-0.1288501252966527j)
6,-4,(-0.14167180641270047+0.35630470634958367j)
6,-3,(0.10207861888639846-0.11492906020787438j)
6,-2,(-0.14208444450726168+0.12928929053841337j)
6,-1,(0.06540486933884365-0.07309226032942083j)
6,0,(-0.35821094169649675+0j)
6,1,(-0.06540486933884368-0.07309226032942082j)
6,2,(-0.1420844445072617-0.12928929053841337j)
6,3,(-0.10207861888639852-0.11492906020787443j)
6,4,(-0.14167180641270047-0.35630470634958367j)
6,5,(-0.10933264478466635-0.1288501252966527j)
6,6,(-0.05651821086541756-0.6362894287464607j)
7,-7,(0.6781891902580695-0.2537407335361768j)
7,-6,(-0.28858365318941903-0.2996885716388215j)
7,-5,(0.44037937785174486+0.1224453206326702j)
7,-4,(-0.12277494429413711-0.06166866440220122j)
7,-3,(0.3461495083542351-0.06735613426866734j)
7,-2,(-0.30989353037321965-0.20699533749271135j)
7,-1,(0.0734685061597887+0.4318788106246184j)
7,0,(-0.9576214274957792+0j)
7,1,(-0.07346850615978869+0.4318788106246185j)
7,2,(-0.30989353037321965+0.2069953374927114j)
7,3,(-0.3461495083542351-0.06735613426866734j)
7,4,(-0.12277494429413709+0.061668664402201236j)
7,5,(-0.44037937785174486+0.12244532063267016j)
7,6,(-0.288583653189419+0.29968857163882145j)
7,7,(-0.6781891902580695-0.2537407335361768j)
8,-8,(-0.2138158693537666-0.9083383322357356j)
8,-7,(-0.24101707357143343+0.2694152358301488j)
8,-6,(0.12574690249692763-0.20361687567154746j)
8,-5,(-0.36984027366270783+0.26838354184090457j)
8,-4,(0.3087715559033173-0.3155705299274519j)
8,-3,(-0.24112425275743557+0.05215498758603591j)
8,-2,(0.2164450673354142+0.07033504368415654j)
8,-1,(0.03324306818924744+0.022538235964671593j)
8,0,(0.14023394805458356+0j)
8,1,(-0.03324306818924744+0.022538235964671603j)
8,2,(0.2164450673354142-0.07033504368415656j)
