l,m,alm
0,0,(-0.09658369715279624+0j)
1,-1,(0.5411483301753967+0.4318847498953805j)
1,0,(-0.5260880669247386+0j)
1,1,(-0.5411483301753967+0.4318847498953805j)
2,-2,(3.5535006715421873+0.7053636432347317j)
2,-1,(-1.1037390693019982-0.2896286218294405j)
2,0,(-0.7295076499104223+0j)
2,1,(1.1037390693019982-0.28962862182944066j)
2,2,(3.5535006715421873-0.7053636432347318j)
3,-3,(-1.4688679766887476+2.85927124993027j)
3,-2,(-0.6636913951346127+0.4570316151130089j)
3,-1,(0.22595166800487096+1.4068583418889078j)
3,0,(4.376483220886814+0j)
3,1,(-0.22595166800487101+1.4068583418889078j)
3,2,(-0.6636913951346124-0.4570316151130087j)
3,3,(1.4688679766887474+2.8592712499302695j)
4,-4,(0.19891453977455342+0.7634184545697277j)
4,-3,(-2.0556068629241135+3.1646804515894056j)
4,-2,(1.7294380166440806+0.2810178311441406j)
4,-1,(0.6121666332185114+0.11550018891611892j)
4,0,(0.49187896956313604+0j)
4,1,(-0.6121666332185112+0.11550018891611884j)
4,2,(1.7294380166440806-0.28101783114414025j)
4,3,(2.0556068629241135+3.1646804515894056j)
4,4,(0.1989145397745536-0.7634184545697278j)
5,-5,(0.8399998168656349+1.5989977410841387j)
5,-4,(-3.763261509159923+2.5789460490915967j)
5,-3,(-3.0142169833620547-0.27655142997874255j)
5,-2,(-1.1209013084765012+0.5378042868229689j)
5,-1,(-1.4514712352888104-0.3914271924144518j)
5,0,(-3.9790479501945217+0j)
5,1,(1.4514712352888104-0.39142719241445195j)
5,2,(-1.1209013084765012-0.5378042868229692j)
5,3,(3.0142169833620547-0.27655142997874255j)
5,4,(-3.763261509159923-2.5789460490915967j)
5,5,(-0.839999816865635+1.5989977410841387j)
6,-6,(-4.003321896238102-1.0712034073676289j)
6,-5,(-1.7298203987247587-3.932341883908576j)
6,-4,(-0.04074350011675809+0.37933550856490517j)
6,-3,(-1.9195070626370425-0.1047333382791359j)
6,-2,(-1.767005854003847-1.356625026894749j)
6,-1,(0.09138693942390977-1.985827815682583j)
6,0,(1.3561776762887483+0j)
6,1,(-0.09138693942390985-1.9858278156825826j)
6,2,(-1.7670058540038474+1.356625026894749j)
6,3,(1.9195070626370425-0.10473333827913574j)
6,4,(-0.04074350011675776-0.379335508564905j)
6,5,(1.7298203987247587-3.9323418839085753j)
6,6,(-4.003321896238102+1.0712034073676289j)
7,-7,(1.347021879365008-1.5372672875568432j)
7,-6,(-5.698543330172095+0.5370704902866j)
7,-5,(-2.078308900443174-3.0309930548028365j)
7,-4,(0.576844295363988-2.4660465426303864j)
7,-3,(2.2658274663230347-1.879650474199335j)
7,-2,(0.35270619296749817-2.1626713573969383j)
7,-1,(0.5857015818930108-1.4289252874455531j)
7,0,(1.2224237303198622+0j)
7,1,(-0.5857015818930107-1.4289252874455534j)
7,2,(0.35270619296749806+2.1626713573969383j)
7,3,(-2.265827466323035-1.8796504741993352j)
7,4,(0.5768442953639881+2.4660465426303873j)
7,5,(2.078308900443174-3.030993054802836j)
7,6,(-5.698543330172095-0.5370704902865998j)
7,7,(-1.3470218793650086-1.5372672875568427j)
8,-8,(-2.4312352731643756-0.4216641307942086j)
8,-7,(-2.6920865822704085-2.2800322535311364j)
8,-6,(-1.4580827782536352-1.7836280361621328j)
8,-5,(-2.2196180268235235-0.8114358822618885j)
8,-4,(1.7947655970776142-1.9966286298779459j)
8,-3,(1.7269854305493155-2.597966467835144j)
8,-2,(-0.20786837486156617+1.1924493355428536j)
8,-1,(-0.9220407146037981+2.0309117532102707j)
8,0,(0.11329384417840233+0j)
8,1,(0.9220407146037981+2.030911753210271j)
8,2,(-0.20786837486156617-1.1924493355428534j)
8,3,(-1.7269854305493155-2.5979664678351444j)
8,4,(1.7947655970776142+1.9966286298779459j)
8,5,(2.219618026823524-0.8114358822618885j)
8,6,(-1.4580827782536352+1.7836280361621328j)
8,7,(2.6920865822704085-2.2800322535311364j)
8,8,(-2.431235273164376+0.4216641307942086j)
9,-9,(4.753801927021478-0.2545533070644625j)
9,-8,(3.5421261543179603-4.320951949488683j)
9,-7,(-2.0480961451623823-5.960145686122566j)
9,-6,(-2.5765624762537436-0.24365247605601242j)
9,-5,(1.3229603944517545-1.924846061806609j)
9,-4,(2.5335470698064655+1.057505315194077j)
9,-3,(0.7062905611861875+1.8676118334474823j)
9,-2,(2.4594650256638695+2.8345316373955947j)
9,-1,(1.3008603475112324+1.411537357351914j)
9,0,(1.2444449994244347+0j)
9,1,(-1.3008603475112326+1.4115373573519143j)
9,2,(2.45946502566387-2.8345316373955947j)
9,3,(-0.7062905611861875+1.8676118334474823j)
9,4,(2.5335470698064655-1.057505315194077j)
9,5,(-1.3229603944517545-1.9248460618066088j)
9,6,(-2.5765624762537445+0.24365247605601256j)
9,7,(2.0480961451623823-5.960145686122566j)
9,8,(3.542126154317961+4.320951949488685j)
9,9,(-4.753801927021478-0.2545533070644625j)
10,-10,(-1.1292835282895517+3.4867922271660237j)
10,-9,(5.029106373341117+3.767762274401547j)
10,-8,(2.524797319827507-2.725422190744882j)
10,-7,(-0.19862940545533764+1.4340986329889143j)
10,-6,(2.690950952431158-0.25197506746819426j)
10,-5,(2.622398291117655+1.569922892754064j)
10,-4,(-0.7569151555703125+1.3153458657999524j)
10,-3,(-0.16798187511697543+2.6875857939406296j)
10,-2,(-0.7799101941063895+0.5842112375054157j)
10,-1,(1.1197422225132592-0.4420512985158794j)
10,0,(-1.9042730425254955+0j)
10,1,(-1.119742222513259-0.4420512985158792j)
10,2,(-0.7799101941063894-0.5842112375054158j)
10,3,(0.1679818751169756+2.68758579394063j)
10,4,(-0.7569151555703125-1.3153458657999524j)
10,5,(-2.622398291117655+1.569922892754064j)
10,6,(2.690950952431159+0.25197506746819426j)
10,7,(0.19862940545533747+1.4340986329889143j)
10,8,(2.524797319827507+2.725422190744882j)
10,9,(-5.029106373341117+3.767762274401547j)
10,10,(-1.1292835282895517-3.486792227166023j)
11,-11,(-3.746767957368569-0.4481292258651911j)
11,-10,(1.5843761502993918+0.5671571872968356j)
11,-9,(5.854828701767196+2.3404387353399354j)
11,-8,(1.3733640724211276+0.4591200971811403j)
11,-7,(-1.2318177607157093-1.3814466278796111j)
11,-6,(1.991702423354312+2.056649971106091j)
11,-5,(-1.4494645360009604+2.6719528546298794j)
11,-4,(-2.2731802576250866+0.7668170121354474j)
11,-3,(-2.1497980277554025-0.20489500586485285j)
11,-2,(-2.9802501266633104-0.550708644886854j)
11,-1,(-1.6037704117086338+0.5049089733710374j)
11,0,(-0.3502902470404631+0j)
11,1,(1.6037704117086335+0.5049089733710372j)
11,2,(-2.9802501266633095+0.550708644886854j)
11,3,(2.149798027755403-0.2048950058648527j)
11,4,(-2.2731802576250875-0.7668170121354474j)
11,5,(1.4494645360009604+2.67195285462988j)
11,6,(1.991702423354312-2.056649971106091j)
11,7,(1.2318177607157088-1.3814466278796105j)
11,8,(1.3733640724211278-0.45912009718114044j)
11,9,(-5.854828701767196+2.3404387353399354j)
11,10,(1.5843761502993918-0.5671571872968356j)
11,11,(3.746767957368569-0.44812922586519094j)
12,-12,(-4.511070271626784+1.5505507121960913j)
12,-11,(-2.792951609064222+4.121911604271842j)
12,-10,(1.1666215273435965+8.386016046225189j)
12,-9,(6.958750031124226+5.406359056632027j)
12,-8,(-0.964771140687099+1.1380861005073102j)
12,-7,(-1.0251633059496188+1.9429781536252113j)
12,-6,(-1.4778782692235484-0.1859342431590039j)
12,-5,(-0.7451672178926958+1.133567211871277j)
12,-4,(-1.277962874302041+0.1409206014601451j)
12,-3,(0.11987382567142284-2.102901906015672j)
12,-2,(0.37215067704758026-0.3428250254261005j)
12,-1,(-0.7122358775928181-1.6339031734204925j)
12,0,(-0.44119853459059166+0j)
12,1,(0.7122358775928181-1.633903173420493j)
12,2,(0.3721506770475801+0.3428250254261005j)
12,3,(-0.11987382567142292-2.1029019060156715j)
12,4,(-1.2779628743020415-0.1409206014601451j)
12,5,(0.7451672178926958+1.133567211871277j)
12,6,(-1.4778782692235484+0.1859342431590038j)
12,7,(1.0251633059496186+1.9429781536252118j)
12,8,(-0.964771140687099-1.1380861005073097j)
12,9,(-6.958750031124224+5.406359056632026j)
12,10,(1.1666215273435967-8.38601604622519j)
12,11,(2.792951609064222+4.121911604271842j)
12,12,(-4.511070271626786-1.5505507121960913j)
13,-13,(-2.3655937767935686-0.8145393802763506j)
13,-12,(-5.566463125743716-1.5162450781189487j)
13,-11,(-8.01206787635888+2.299317871743224j)
13,-10,(-1.791077720923794+5.155114975655569j)
13,-9,(-3.619070442742075+0.1998369499354887j)
13,-8,(-1.8040754938398988+4.964300960724157j)
13,-7,(0.716062143032406+3.7074596038390237j)
13,-6,(1.3108877919229014-1.9061991067441388j)
13,-5,(-0.1391608783848687-1.2722693758317787j)
13,-4,(-0.7033499212768829-2.1903838026906928j)
13,-3,(0.20785348613540552-0.10510753245615048j)
13,-2,(1.4696237892786936-2.1077021665546822j)
13,-1,(0.06654794685406593-0.46056578988187685j)
13,0,(-2.844464660505079+0j)
13,1,(-0.06654794685406584-0.46056578988187685j)
13,2,(1.4696237892786936+2.1077021665546822j)
13,3,(-0.2078534861354055-0.10510753245615048j)
13,4,(-0.7033499212768829+2.1903838026906928j)
13,5,(0.13916087838486904-1.2722693758317793j)
13,6,(1.3108877919229016+1.906199106744139j)
13,7,(-0.7160621430324059+3.7074596038390237j)
13,8,(-1.8040754938398995-4.964300960724158j)
13,9,(3.619070442742075+0.19983694993548895j)
13,10,(-1.791077720923794-5.155114975655568j)
13,11,(8.01206787635888+2.2993178717432237j)
13,12,(-5.566463125743716+1.5162450781189487j)
13,13,(2.365593776793568-0.8145393802763505j)
14,-14,(1.185642727387076+2.282905370904601j)
14,-13,(3.5810071497526743-2.053266543954579j)
14,-12,(-5.174686849706779-1.0675040608965665j)
14,-11,(-3.1546437485464915+4.540254873267282j)
14,-10,(2.5928599158111205+2.0683475534870137j)
14,-9,(-0.03262331575338376-2.8055847900426047j)
14,-8,(-2.6675447148885136-0.6086292688197914j)
14,-7,(0.7541852092453947-2.688009130973296j)
14,-6,(-1.5019203735513467+1.112704081273755j)
14,-5,(-0.8442901643703378-1.9067393187644763j)
14,-4,(1.823088892530577-0.04337796288057972j)
14,-3,(-0.0301669596290305+0.7829849679563032j)
14,-2,(1.7791860139420164+0.8358845950291984j)
14,-1,(-0.38149541157115635+1.4414264952511664j)
14,0,(2.734121256215755+0j)
14,1,(0.3814954115711563+1.4414264952511666j)
14,2,(1.7791860139420164-0.8358845950291982j)
14,3,(0.0301669596290305+0.7829849679563032j)
14,4,(1.823088892530577+0.04337796288057947j)
14,5,(0.8442901643703378-1.9067393187644763j)
14,6,(-1.501920373551347-1.1127040812737552j)
14,7,(-0.7541852092453948-2.6880091309732963j)
14,8,(-2.667544714888513+0.6086292688197915j)
14,9,(0.03262331575338343-2.805584790042605j)
14,10,(2.5928599158111214-2.0683475534870133j)
14,11,(3.154643748546492+4.5402548732672825j)
14,12,(-5.174686849706779+1.0675040608965665j)
14,13,(-3.5810071497526743-2.053266543954579j)
14,14,(1.1856427273870753-2.2829053709046003j)
15,-15,(0.7115340913536183-0.18298218522940474j)
15,-14,(4.11970253173828-0.6384519576907095j)
15,-13,(-4.224886893768622-2.3988184537892914j)
15,-12,(-5.557813166616553+0.9278227077515496j)
15,-11,(1.1530861254385043+1.3843134446755652j)
15,-10,(0.3070096806158189-4.92044990297262j)
15,-9,(-1.7886758132722633-1.032285138578603j)
15,-8,(2.1147248015511235-2.1979486925168987j)
15,-7,(-0.003250524568283011-1.270940376405488j)
15,-6,(-0.4795880581715414+0.976543923149866j)
15,-5,(1.7187285963768348+0.863471595643815j)
15,-4,(1.814381217047783+0.6946660995028446j)
15,-3,(2.2796936775285563+0.5345506540178674j)
15,-2,(-0.24169581975688015+1.444300511586724j)
15,-1,(1.0360580753901405-0.029586334905588946j)
15,0,(3.0262578172055186+0j)
15,1,(-1.0360580753901403-0.02958633490558878j)
15,2,(-0.24169581975688006-1.444300511586724j)
15,3,(-2.2796936775285563+0.5345506540178674j)
15,4,(1.8143812170477835-0.6946660995028446j)
15,5,(-1.7187285963768346+0.863471595643815j)
15,6,(-0.4795880581715414-0.9765439231498657j)
15,7,(0.0032505245682830524-1.2709403764054885j)
15,8,(2.114724801551124+2.197948692516899j)
15,9,(1.7886758132722633-1.0322851385786032j)
15,10,(0.30700968061581907+4.920449902972622j)
15,11,(-1.1530861254385045+1.3843134446755654j)
