l,m,alm
0,0,(-0.11479010617390036+0j)
1,-1,(-0.6763436648765732+0.01017380101801062j)
1,0,(-0.7440289419826764+0j)
1,1,(0.6763436648765732+0.01017380101801062j)
2,-2,(0.4322258648559126+0.49623946134832236j)
2,-1,(-0.7759427291195762+0.14866970599256454j)
2,0,(0.26911303231277317+0j)
2,1,(0.7759427291195762+0.14866970599256457j)
2,2,(0.4322258648559126-0.49623946134832236j)
3,-3,(-0.05038050302721644-0.2527744020072562j)
3,-2,(0.40723575364036435-0.03294073234625613j)
3,-1,(-0.0959412287804098-0.5705275754685897j)
3,0,(0.301230945987773+0j)
3,1,(0.09594122878040988-0.5705275754685898j)
3,2,(0.40723575364036435+0.03294073234625609j)
3,3,(0.05038050302721644-0.2527744020072562j)
4,-4,(-0.10499394243577424-0.10586112585568874j)
4,-3,(-0.46794858993696314+0.10929956257407902j)
4,-2,(-0.5750531362459823+0.7417516098502568j)
4,-1,(-0.19182605836112807-0.37903021002964876j)
4,0,(0.4141335237880382+0j)
4,1,(0.1918260583611281-0.3790302100296486j)
4,2,(-0.5750531362459822-0.7417516098502568j)
4,3,(0.4679485899369631+0.10929956257407902j)
4,4,(-0.1049939424357743+0.10586112585568877j)
5,-5,(-0.04985266066871099+0.9211641214260502j)
5,-4,(-0.30020795139740275+0.5504692628731241j)
5,-3,(-0.5235151656299072-0.06815755623495555j)
5,-2,(-0.2733342109956203-0.0418484316538172j)
5,-1,(0.3092402300059191-0.3290576817186794j)
5,0,(-1.3500146648816769+0j)
5,1,(-0.309240230005919-0.3290576817186794j)
5,2,(-0.2733342109956203+0.04184843165381716j)
5,3,(0.5235151656299072-0.06815755623495547j)
5,4,(-0.30020795139740275-0.5504692628731241j)
5,5,(0.04985266066871097+0.9211641214260502j)
6,-6,(-0.28442331828822476-0.29851863211266344j)
6,-5,(0.3567503430616796-0.15605561727032966j)
6,-4,(-0.4373797408075839-0.10545399858955627j)
6,-3,(0.2901625326861168+0.8096808962361628j)
6,-2,(-0.9987536703462131+0.16758117458232652j)
6,-1,(0.5151928244775094-0.18317230079857702j)
6,0,(-0.30443705634992707+0j)
6,1,(-0.5151928244775094-0.183172300798577j)
6,2,(-0.9987536703462131-0.16758117458232658j)
6,3,(-0.2901625326861168+0.809680896236163j)
6,4,(-0.4373797408075839+0.10545399858955626j)
6,5,(-0.3567503430616796-0.15605561727032966j)
6,6,(-0.28442331828822476+0.29851863211266344j)
7,-7,(0.024590750203847177+0.4919448021377854j)
7,-6,(1.0904791993582268+0.8346072515098001j)
7,-5,(0.36233165532632355+1.076318551561623j)
7,-4,(-0.5311720862483682-0.10390259953353417j)
7,-3,(-0.10636452855246165+0.4238765050799027j)
7,-2,(-0.7402006670382576+0.33264856301989826j)
7,-1,(-0.28621750713730176+0.4079618676350267j)
7,0,(-1.0762510396792246+0j)
7,1,(0.2862175071373016+0.4079618676350267j)
7,2,(-0.7402006670382578-0.33264856301989826j)
7,3,(0.10636452855246169+0.4238765050799028j)
7,4,(-0.5311720862483683+0.10390259953353419j)
7,5,(-0.3623316553263235+1.0763185515616227j)
7,6,(1.0904791993582263-0.8346072515098001j)
7,7,(-0.024590750203847177+0.4919448021377854j)
8,-8,(-0.03385792524126516+0.2480301709087054j)
8,-7,(0.3844176156156247-1.0367744353364994j)
8,-6,(0.07879698019325534-0.2697409455678719j)
8,-5,(0.7026003503051708+0.15095937566281858j)
8,-4,(-0.2064661340847724+0.15079378167973775j)
8,-3,(0.487446517548818+0.20269150888517684j)
8,-2,(0.6320113481755428-0.3336828533932366j)
8,-1,(-0.15104624953819293+0.2624005614263359j)
8,0,(-0.5582468753504256+0j)
8,1,(0.15104624953819296+0.26240056142633594j)
8,2,(0.6320113481755427+0.3336828533932366j)
8,3,(-0.487446517548818+0.20269150888517684j)
8,4,(-0.20646613408477246-0.15079378167973767j)
8,5,(-0.702600350305171+0.1509593756628186j)
8,6,(0.07879698019325534+0.2697409455678719j)
8,7,(-0.38441761561562465-1.0367744353364994j)
8,8,(-0.033857925241265165-0.2480301709087054j)
9,-9,(0.05042287428777304-0.05817969519571139j)
9,-8,(0.1200788332308463+0.2026670730979918j)
9,-7,(0.15125928456147225+1.5856505593677819j)
9,-6,(0.901536301834425-0.05713456377998609j)
9,-5,(0.47965554556980483-0.3396950701435664j)
9,-4,(0.43212079439347284-0.3776917796224435j)
9,-3,(0.13441915593012138+0.28277091610104593j)
9,-2,(0.4418574692306199+0.01280502019508997j)
9,-1,(0.07415161426613799-0.034090411454107766j)
9,0,(0.12862596453191458+0j)
9,1,(-0.07415161426613791-0.03409041145410781j)
9,2,(0.44185746923061997-0.01280502019508997j)
9,3,(-0.1344191559301214+0.282770916101046j)
9,4,(0.432120794393473+0.3776917796224435j)
9,5,(-0.47965554556980483-0.33969507014356637j)
9,6,(0.901536301834425+0.05713456377998613j)
9,7,(-0.15125928456147228+1.5856505593677817j)
9,8,(0.1200788332308463-0.2026670730979918j)
9,9,(-0.05042287428777303-0.058179695195711374j)
10,-10,(0.12750230334935742+0.014295949972093302j)
10,-9,(-0.06909727454639067-0.6536374645166758j)
10,-8,(0.6441273880865696+0.37522881516468753j)
10,-7,(0.4284964896506054-0.17100313513791585j)
10,-6,(1.13040917721796+0.15059065679723824j)
10,-5,(0.781247652427955+0.13286833448380014j)
10,-4,(0.3074208549498071+0.17485570917877993j)
10,-3,(-0.5336224705949579-0.43787645168440353j)
10,-2,(0.5726106247099314-0.046332994490047755j)
10,-1,(-0.6071566201472559+0.05008826464954251j)
10,0,(0.37378203772147645+0j)
10,1,(0.6071566201472559+0.05008826464954249j)
10,2,(0.5726106247099315+0.046332994490047796j)
10,3,(0.533622470594958-0.43787645168440353j)
10,4,(0.3074208549498071-0.17485570917877996j)
10,5,(-0.781247652427955+0.1328683344838002j)
10,6,(1.1304091772179603-0.15059065679723824j)
10,7,(-0.4284964896506053-0.17100313513791576j)
10,8,(0.6441273880865696-0.37522881516468753j)
10,9,(0.06909727454639063-0.6536374645166758j)
10,10,(0.1275023033493574-0.014295949972093302j)
