l,m,alm
0,0,(-0.524062272664932+0j)
1,-1,(-0.18811070853248973-0.08009116521936237j)
1,0,(-0.5988082784284463+0j)
1,1,(0.18811070853248973-0.08009116521936237j)
2,-2,(-0.36859430045472624+0.5673479155102655j)
2,-1,(0.16259320148361767-0.015286971362645174j)
2,0,(0.4914158514748866+0j)
2,1,(-0.16259320148361772-0.015286971362645257j)
2,2,(-0.36859430045472635-0.5673479155102658j)
3,-3,(0.8379533073328915+0.9113734442266161j)
3,-2,(0.09606624541341399-0.48994210215661366j)
3,-1,(0.27670298972198654-0.1253644813733242j)
3,0,(-1.1194926475986495+0j)
3,1,(-0.27670298972198654-0.12536448137332418j)
3,2,(0.096066245413414+0.48994210215661366j)
3,3,(-0.8379533073328915+0.9113734442266159j)
4,-4,(1.418722066471104-0.8050124357573875j)
4,-3,(-0.2853229915459277-0.2999900802492846j)
4,-2,(0.07120714042629295-0.5893388682732924j)
4,-1,(-0.30047992224486525+0.16038136746977683j)
4,0,(-0.034428043563516+0j)
4,1,(0.3004799222448651+0.1603813674697768j)
4,2,(0.07120714042629295+0.5893388682732925j)
4,3,(0.2853229915459276-0.2999900802492846j)
4,4,(1.418722066471104+0.8050124357573875j)
5,-5,(-0.09471721110025554-2.375302296386953j)
5,-4,(-0.6865346021552476+0.11673626262748384j)
5,-3,(-0.74488391543871-0.2932106105241258j)
5,-2,(-0.186059744253735+0.6088041626219218j)
5,-1,(-0.342346736063947+0.1533830622036056j)
5,0,(-0.7141270532034981+0j)
5,1,(0.3423467360639469+0.1533830622036055j)
5,2,(-0.186059744253735-0.6088041626219218j)
5,3,(0.74488391543871-0.2932106105241258j)
5,4,(-0.6865346021552476-0.11673626262748388j)
5,5,(0.09471721110025545-2.375302296386953j)
6,-6,(-1.9155867350043838-0.9806951698634632j)
6,-5,(-0.09877049887939053+1.2281784992906404j)
6,-4,(-0.8888513027304501+0.590889663716436j)
6,-3,(0.5541283317324949+0.5830539788244861j)
6,-2,(0.0400049000393571+0.3847257059439811j)
6,-1,(0.2392053771927216-0.03925047208872031j)
6,0,(0.3952764838033744+0j)
6,1,(-0.2392053771927216-0.0392504720887203j)
6,2,(0.04000490003935712-0.38472570594398114j)
6,3,(-0.5541283317324949+0.5830539788244861j)
6,4,(-0.8888513027304499-0.590889663716436j)
6,5,(0.09877049887939052+1.2281784992906404j)
6,6,(-1.9155867350043838+0.980695169863463j)
7,-7,(-1.6717646553465928+1.709760436281996j)
7,-6,(1.0554109257429003+0.7018028157094609j)
7,-5,(0.12452275010941796+0.8500119374753687j)
7,-4,(0.7672613466166078-0.2665412068669976j)
7,-3,(0.5863076623999198+0.12813948372943373j)
7,-2,(0.11603077899623332-0.41491858219718647j)
7,-1,(0.13437293416703106-0.1141868679526531j)
7,0,(-0.9030158512267589+0j)
7,1,(-0.13437293416703106-0.1141868679526531j)
7,2,(0.11603077899623339+0.41491858219718647j)
7,3,(-0.5863076623999197+0.12813948372943376j)
7,4,(0.7672613466166078+0.2665412068669977j)
7,5,(-0.12452275010941796+0.8500119374753686j)
7,6,(1.0554109257429003-0.7018028157094609j)
7,7,(1.6717646553465928+1.709760436281996j)
8,-8,(0.9322643856104116+2.344093111395333j)
8,-7,(1.176843514626181-1.050288209353698j)
8,-6,(0.8391311957008358+0.43933862636555476j)
8,-5,(0.1280853324825581-1.2736589049369222j)
8,-4,(0.3972330337144552-0.2601034739987523j)
8,-3,(-0.601130425414493-0.553033367941566j)
8,-2,(-0.07206703305770837-0.27374204725282053j)
8,-1,(-0.34116070380920543+0.1298565356474357j)
8,0,(-0.5891972752094696+0j)
8,1,(0.34116070380920543+0.12985653564743563j)
8,2,(-0.07206703305770838+0.27374204725282053j)
8,3,(0.601130425414493-0.553033367941566j)
8,4,(0.3972330337144552+0.2601034739987522j)
8,5,(-0.12808533248255805-1.2736589049369225j)
8,6,(0.8391311957008358-0.43933862636555476j)
8,7,(-1.176843514626181-1.050288209353698j)
8,8,(0.9322643856104116-2.344093111395333j)
9,-9,(2.5150518463074047+0.4632834490648577j)
9,-8,(-0.33295100863723137-1.818247907822027j)
9,-7,(0.5624754937785624-0.5121178454735686j)
9,-6,(-1.1692128193049875-0.6775125366766479j)
9,-5,(-0.16509591855943237-0.22934506794589476j)
9,-4,(-0.9104376894323039+0.3051539962919479j)
9,-3,(-0.32112628669720483+0.10090217288613663j)
9,-2,(-0.03056892114570085+0.6302513148737957j)
9,-1,(-0.0914199872253423+0.22902069559234278j)
9,0,(0.005715921018179548+0j)
9,1,(0.0914199872253423+0.22902069559234287j)
9,2,(-0.030568921145700912-0.6302513148737958j)
9,3,(0.32112628669720483+0.10090217288613666j)
9,4,(-0.9104376894323039-0.30515399629194806j)
9,5,(0.16509591855943237-0.2293450679458948j)
9,6,(-1.1692128193049878+0.677512536676648j)
9,7,(-0.5624754937785624-0.5121178454735685j)
9,8,(-0.33295100863723137+1.8182479078220266j)
9,9,(-2.5150518463074047+0.4632834490648577j)
10,-10,(1.3636310439094184-2.113293537207784j)
10,-9,(-1.6685767221738452-0.4617971962432012j)
10,-8,(-0.19900073195258858-0.82733658224311j)
10,-7,(-1.1751420603265226+0.8340433028983342j)
10,-6,(-0.05262917698712793+0.07639463301128294j)
10,-5,(0.038105563307865756+1.065454542985531j)
10,-4,(0.0553104551817853+0.18807223597897652j)
10,-3,(0.49934522072224097+0.4252555463490536j)
10,-2,(0.2618312097830215+0.08268205717816622j)
10,-1,(0.4478143056875443-0.3431089858270042j)
10,0,(0.4168806896334595+0j)
10,1,(-0.44781430568754427-0.3431089858270042j)
10,2,(0.2618312097830215-0.0826820571781662j)
10,3,(-0.4993452207222409+0.4252555463490535j)
10,4,(0.05531045518178531-0.18807223597897652j)
10,5,(-0.038105563307865756+1.065454542985531j)
10,6,(-0.0526291769871279-0.07639463301128291j)
10,7,(1.1751420603265226+0.8340433028983342j)
10,8,(-0.19900073195258852+0.82733658224311j)
10,9,(1.6685767221738452-0.4617971962432012j)
10,10,(1.3636310439094184+2.1132935372077837j)
11,-11,(-1.3076790818079727-2.340274171844961j)
11,-10,(-1.1398683356858728+1.7780121241200681j)
11,-9,(-0.5318190369529914-0.08588134210663734j)
11,-8,(0.3011678115100414+1.6348888964990995j)
11,-7,(0.18108357515394055+0.013891651790556235j)
11,-6,(1.0119471912060622+0.7890996607355123j)
11,-5,(0.17926476411407366-0.2698438477161734j)
11,-4,(0.6394071034318465-0.3358273021985236j)
11,-3,(0.0558382603628989-0.2932022139425506j)
11,-2,(-0.1335792494682046-0.7312514948444572j)
11,-1,(0.07265461601441475-0.2417585578930145j)
11,0,(-0.9402559240632032+0j)
11,1,(-0.07265461601441481-0.24175855789301454j)
11,2,(-0.13357924946820462+0.731251494844457j)
11,3,(-0.05583826036289892-0.29320221394255075j)
11,4,(0.6394071034318466+0.3358273021985234j)
11,5,(-0.17926476411407372-0.2698438477161734j)
11,6,(1.0119471912060625-0.7890996607355125j)
11,7,(-0.1810835751539405+0.01389165179055623j)
11,8,(0.3011678115100414-1.6348888964990995j)
11,9,(0.5318190369529914-0.08588134210663734j)
11,10,(-1.1398683356858728-1.778012124120068j)
11,11,(1.3076790818079727-2.340274171844961j)
12,-12,(-2.6436909580421375+0.21461270316782552j)
12,-11,(1.0272120535604938+2.1380352429571152j)
12,-10,(-0.4205806174822099+0.40062263580989754j)
12,-9,(1.706956025675562+0.48148795796857913j)
12,-8,(0.04793894497850421-0.16550033330688632j)
12,-7,(1.052137458433175-0.7078894683256477j)
12,-6,(-0.26298042141469047-0.42564453970602484j)
12,-5,(-0.003917294798433554-0.9084268159719967j)
12,-4,(-0.2940246407233992-0.1548802741677049j)
12,-3,(-0.5909597361201405-0.2393368274189249j)
12,-2,(-0.3022049486585555-0.025851384850345483j)
12,-1,(-0.32210274046610343+0.4406305120694839j)
12,0,(-0.16060533769353466+0j)
12,1,(0.32210274046610343+0.4406305120694839j)
12,2,(-0.3022049486585555+0.025851384850345514j)
12,3,(0.5909597361201404-0.23933682741892484j)
12,4,(-0.2940246407233992+0.1548802741677049j)
12,5,(0.003917294798433556-0.9084268159719967j)
12,6,(-0.26298042141469047+0.4256445397060248j)
12,7,(-1.052137458433175-0.7078894683256477j)
12,8,(0.04793894497850419+0.16550033330688635j)
12,9,(-1.706956025675562+0.4814879579685791j)
12,10,(-0.42058061748220993-0.40062263580989754j)
12,11,(-1.0272120535604936+2.1380352429571152j)
12,12,(-2.643690958042138-0.2146127031678255j)
13,-13,(-0.7013627088418043+2.5123145588114784j)
13,-12,(2.0452977758887085-0.2841047841518879j)
13,-11,(0.057242463470709465+0.34419853152267027j)
13,-10,(1.0968072013159753-1.503820330815466j)
13,-9,(-0.31070094583051877-0.0982294177326062j)
13,-8,(-0.2659307558316255-1.2668167201529794j)
13,-7,(-0.5553618669776914+0.16591218100387262j)
13,-6,(-0.8812362299510087-0.42487711522134725j)
13,-5,(-0.3761758675311517+0.34616891410665784j)
13,-4,(-0.3573401485953084+0.44630857335510987j)
13,-3,(0.15620719289836654+0.39693230452904443j)
13,-2,(0.2815057985085512+0.4950973249377709j)
13,-1,(0.07645486331571025+0.2408560898633525j)
13,0,(0.5182633053253112+0j)
13,1,(-0.07645486331571028+0.2408560898633525j)
13,2,(0.2815057985085513-0.49509732493777087j)
13,3,(-0.15620719289836651+0.39693230452904443j)
13,4,(-0.3573401485953082-0.44630857335510987j)
13,5,(0.3761758675311518+0.3461689141066579j)
13,6,(-0.8812362299510087+0.42487711522134725j)
13,7,(0.5553618669776914+0.16591218100387262j)
13,8,(-0.26593075583162556+1.2668167201529794j)
13,9,(0.3107009458305187-0.09822941773260616j)
13,10,(1.0968072013159753+1.5038203308154665j)
13,11,(-0.057242463470709444+0.3441985315226703j)
13,12,(2.0452977758887085+0.28410478415188795j)
