l,m,alm
0,0,(-0.4094072801372545+0j)
1,-1,(-0.6029028153421149+0.11750431077795058j)
1,0,(-0.6264798884939763+0j)
1,1,(0.6029028153421149+0.11750431077795058j)
2,-2,(-0.574715687090461-0.11637323071442694j)
2,-1,(-0.3857800163344123-0.5641468667653026j)
2,0,(0.6469329313377457+0j)
2,1,(0.3857800163344121-0.5641468667653027j)
2,2,(-0.574715687090461+0.116373230714427j)
3,-3,(-1.80785011662656-0.526729830947446j)
3,-2,(-0.31558706521925145+0.21237678913197647j)
3,-1,(0.6576849498576058-0.17397261096222388j)
3,0,(0.14984195672386202+0j)
3,1,(-0.6576849498576058-0.1739726109622239j)
3,2,(-0.31558706521925134-0.21237678913197638j)
3,3,(1.80785011662656-0.5267298309474457j)
4,-4,(-2.0718463030785523+0.06214832054670006j)
4,-3,(-1.61454679176603-0.5065806649733029j)
4,-2,(0.11814048984396251-0.09876293888533674j)
4,-1,(0.9857022678763879-0.55769023865628j)
4,0,(-0.8707710210678172+0j)
4,1,(-0.9857022678763877-0.5576902386562799j)
4,2,(0.11814048984396236+0.0987629388853367j)
4,3,(1.61454679176603-0.506580664973303j)
4,4,(-2.0718463030785523-0.062148320546699935j)
5,-5,(-0.9505629567027009+0.7756523771173208j)
5,-4,(-2.7742711811960117-0.4473966666498065j)
5,-3,(-0.8960541035412851-1.4301118042147745j)
5,-2,(0.7420663777291543+0.016395910675263446j)
5,-1,(0.3252295096772905+0.3472617372448262j)
5,0,(-2.3066778781684585+0j)
5,1,(-0.3252295096772904+0.3472617372448261j)
5,2,(0.7420663777291543-0.016395910675263466j)
5,3,(0.8960541035412851-1.4301118042147745j)
5,4,(-2.7742711811960117+0.4473966666498063j)
5,5,(0.9505629567027007+0.7756523771173207j)
6,-6,(-1.192186649165971+1.113718552298942j)
6,-5,(-1.7309610551347694+0.854824898516823j)
6,-4,(-2.1013913976491003-1.2831621052963849j)
6,-3,(1.5341071551834609-0.4392256389919333j)
6,-2,(0.5470665161603004+0.5511117759046884j)
6,-1,(-0.7683728662661495+0.20732462147301212j)
6,0,(-1.1887824554037163+0j)
6,1,(0.7683728662661495+0.2073246214730122j)
6,2,(0.5470665161603007-0.5511117759046885j)
6,3,(-1.5341071551834609-0.43922563899193323j)
6,4,(-2.1013913976491003+1.2831621052963849j)
6,5,(1.7309610551347694+0.854824898516823j)
6,6,(-1.1921866491659712-1.113718552298942j)
7,-7,(-1.0122247182521316+1.2964538441066809j)
7,-6,(-2.2725841940133256+1.814870894052564j)
7,-5,(-0.8554258998172442+0.5491148589200144j)
7,-4,(0.3975054207722058-1.817413901695162j)
7,-3,(1.8392946734738433-0.08434932947729444j)
7,-2,(-0.7094286955902969+0.008909759994243299j)
7,-1,(-1.0377351707119657+0.31467194500090734j)
7,0,(-0.3339322695279126+0j)
7,1,(1.037735170711966+0.31467194500090734j)
7,2,(-0.7094286955902969-0.008909759994243299j)
7,3,(-1.8392946734738438-0.08434932947729439j)
7,4,(0.3975054207722058+1.8174139016951623j)
7,5,(0.8554258998172438+0.5491148589200144j)
7,6,(-2.2725841940133256-1.8148708940525635j)
7,7,(1.0122247182521316+1.2964538441066809j)
8,-8,(-0.663897807860112+1.6106145324683958j)
8,-7,(-2.3539318282721617+2.129846331052965j)
8,-6,(-1.701738222038604+0.9853223925007613j)
8,-5,(0.2735552697326891-1.1697748540959623j)
8,-4,(1.543067661035835-1.305513956073767j)
8,-3,(0.4843418481475956+0.9987068574597403j)
8,-2,(-0.7996552253478451+0.5804945697822235j)
8,-1,(-0.22163745216190212+0.21243304228183024j)
8,0,(2.2992856595555953+0j)
8,1,(0.22163745216190206+0.21243304228183024j)
8,2,(-0.7996552253478451-0.5804945697822236j)
8,3,(-0.4843418481475956+0.9987068574597404j)
8,4,(1.543067661035835+1.3055139560737672j)
8,5,(-0.27355526973268923-1.1697748540959623j)
8,6,(-1.7017382220386037-0.9853223925007615j)
8,7,(2.3539318282721617+2.129846331052965j)
8,8,(-0.663897807860112-1.6106145324683958j)
9,-9,(0.7479419545971606+1.7553263447744631j)
9,-8,(-1.281925034976028+3.2272189348328073j)
