l,m,alm
0,0,(-0.7030433674562119+0j)
1,-1,(-1.7318195470064168+2.2023699908959276j)
1,0,(-0.9517191184363394+0j)
1,1,(1.7318195470064168+2.2023699908959276j)
2,-2,(-0.9106014878141541-1.2972726429656716j)
2,-1,(-0.540160883864073-0.6312652401223939j)
2,0,(1.0541192119434797+0j)
2,1,(0.5401608838640733-0.6312652401223937j)
2,2,(-0.9106014878141542+1.2972726429656718j)
3,-3,(1.1398576177043662-0.4924143599392942j)
3,-2,(-1.7940924765484867-0.503991838042021j)
3,-1,(-1.501057474276724+0.8130547612662377j)
3,0,(5.4603021031423+0j)
3,1,(1.5010574742767242+0.8130547612662379j)
3,2,(-1.7940924765484862+0.503991838042021j)
3,3,(-1.1398576177043662-0.49241435993929394j)
4,-4,(-1.83661667200772-0.826596423210505j)
4,-3,(-4.1511585032511-2.0414447308668375j)
4,-2,(-1.0841922888753621-1.2672261482150946j)
4,-1,(-2.2040750051521494-2.2794925686170773j)
4,0,(-2.8250256694838156+0j)
4,1,(2.204075005152149-2.2794925686170773j)
4,2,(-1.0841922888753617+1.2672261482150944j)
4,3,(4.1511585032511-2.041444730866838j)
4,4,(-1.8366166720077195+0.8265964232105047j)
5,-5,(-0.006921660545295402+0.13435194624285618j)
5,-4,(3.197745873151499+2.9439664082967063j)
5,-3,(1.9222971881705664+0.4660473035014135j)
5,-2,(-0.008142135763318466-1.014673103624555j)
5,-1,(2.815769611215673-1.5955410657903673j)
5,0,(-3.4848779041821794+0j)
5,1,(-2.815769611215673-1.5955410657903673j)
5,2,(-0.0081421357633183+1.0146731036245553j)
5,3,(-1.9222971881705664+0.46604730350141366j)
5,4,(3.197745873151499-2.9439664082967063j)
5,5,(0.006921660545295402+0.1343519462428561j)
6,-6,(-0.21575323089924187-2.850465771319327j)
6,-5,(-2.1235881443952933-1.034277648809467j)
6,-4,(-2.2043674928440207-0.07680627495075408j)
6,-3,(-0.3194807459903768+0.21187310138281176j)
6,-2,(0.08287189775831852-0.5261710011297843j)
6,-1,(0.4667311149465595+0.9090217679741012j)
6,0,(-1.1196943155169545+0j)
6,1,(-0.46673111494655933+0.9090217679741012j)
6,2,(0.08287189775831869+0.5261710011297843j)
6,3,(0.31948074599037674+0.2118731013828121j)
6,4,(-2.2043674928440207+0.076806274950754j)
6,5,(2.1235881443952924-1.0342776488094667j)
6,6,(-0.21575323089924178+2.8504657713193264j)
7,-7,(-1.8595047589967069+3.2123738838576474j)
7,-6,(-3.523608419104362+0.4100371541101155j)
7,-5,(-1.6570217193019803-2.360575455540545j)
7,-4,(1.5350874557149743-2.0574940680012728j)
7,-3,(0.03465532690045266+2.7348413446734545j)
7,-2,(1.9638720818686395+2.270432320969179j)
7,-1,(0.34462077758134335+0.5600849994360562j)
7,0,(-2.6319913921868574+0j)
7,1,(-0.34462077758134335+0.5600849994360565j)
7,2,(1.9638720818686395-2.270432320969179j)
7,3,(-0.03465532690045274+2.7348413446734545j)
7,4,(1.535087455714975+2.057494068001273j)
7,5,(1.6570217193019803-2.360575455540545j)
7,6,(-3.523608419104362-0.4100371541101155j)
7,7,(1.8595047589967069+3.2123738838576474j)
8,-8,(3.44900853673346-1.0066497103808396j)
8,-7,(0.7225119732031399+1.2891823987420121j)
8,-6,(1.8749748751650075-3.1885390402133247j)
8,-5,(-0.7800903067573604-1.9945346134258248j)
8,-4,(1.3379762987943011-0.3436625930116116j)
8,-3,(0.6962689727465042-0.8013469027653906j)
8,-2,(0.8695443499449612-0.5174869089523243j)
8,-1,(0.8356844627963566+1.2992306972594505j)
8,0,(3.468502103224379+0j)
8,1,(-0.8356844627963568+1.2992306972594507j)
8,2,(0.8695443499449612+0.5174869089523243j)
8,3,(-0.6962689727465043-0.8013469027653907j)
8,4,(1.3379762987943011+0.34366259301161173j)
8,5,(0.7800903067573606-1.9945346134258248j)
8,6,(1.8749748751650068+3.1885390402133256j)
8,7,(-0.7225119732031395+1.2891823987420115j)
8,8,(3.44900853673346+1.0066497103808396j)
9,-9,(-2.418761348746765-2.0405226348070515j)
9,-8,(-1.6133925369590563-0.953758590234589j)
9,-7,(1.1976362494520592+3.2516823910942456j)
9,-6,(-3.365692655841976+1.9939566855447504j)
9,-5,(-1.9742059545360569+2.0965110739781614j)
9,-4,(-0.3622578552851436+0.20266765891569838j)
9,-3,(-0.005300877165705307-0.6346823419350878j)
9,-2,(-1.651520321733644+0.5231936797029986j)
9,-1,(-2.109998877949567+0.3967068607841356j)
9,0,(3.1350603585502315+0j)
9,1,(2.109998877949567+0.39670686078413564j)
9,2,(-1.6515203217336443-0.5231936797029986j)
9,3,(0.005300877165705286-0.6346823419350879j)
9,4,(-0.36225785528514376-0.2026676589156982j)
9,5,(1.9742059545360562+2.0965110739781614j)
9,6,(-3.365692655841977-1.993956685544751j)
9,7,(-1.1976362494520592+3.251682391094245j)
9,8,(-1.6133925369590563+0.9537585902345889j)
9,9,(2.418761348746765-2.0405226348070515j)
10,-10,(1.1727079873595911+0.6005980442082264j)
10,-9,(2.306497848351581+2.046693831217164j)
10,-8,(4.22311234712083-3.8080483907109053j)
10,-7,(-1.7923691713860346-0.3297755252251868j)
10,-6,(4.216405829552889-1.261517263335903j)
10,-5,(0.5465960259704142-3.042904579351382j)
10,-4,(1.4391685997558994-1.0861633933014725j)
10,-3,(-0.16512078310839234+1.1864364313210445j)
10,-2,(-0.29671634823276627+0.08715668725921907j)
10,-1,(-0.9705549366387561-0.3919152765339633j)
10,0,(0.856211378457453+0j)
10,1,(0.9705549366387564-0.3919152765339633j)
10,2,(-0.29671634823276627-0.08715668725921907j)
10,3,(0.16512078310839237+1.1864364313210445j)
10,4,(1.4391685997558996+1.086163393301473j)
10,5,(-0.5465960259704143-3.042904579351382j)
10,6,(4.216405829552889+1.2615172633359033j)
10,7,(1.792369171386034-0.3297755252251868j)
10,8,(4.22311234712083+3.8080483907109057j)
10,9,(-2.306497848351581+2.046693831217164j)
10,10,(1.1727079873595907-0.6005980442082264j)
11,-11,(1.5018383185744162-1.9400515878846412j)
11,-10,(0.9160090061443702-3.5702473030435873j)
11,-9,(-1.7855941767273078-3.947269398594181j)
11,-8,(1.0670924235504116-0.24529987940245243j)
11,-7,(1.83149963304651-2.163282906244516j)
11,-6,(1.3112185728503087+2.544283020228315j)
11,-5,(1.1477225034006024+4.991877906140911j)
11,-4,(-0.057626207370060446+0.5675658488197332j)
11,-3,(-0.12157495911747253-2.695061042456862j)
11,-2,(-0.6587811956119467-2.041932913439961j)
11,-1,(0.2196989650542815-1.045119600350217j)
11,0,(-1.2811065765282386+0j)
11,1,(-0.21969896505428135-1.045119600350217j)
11,2,(-0.6587811956119466+2.04193291343996j)
11,3,(0.12157495911747265-2.6950610424568624j)
11,4,(-0.05762620737006053-0.5675658488197332j)
11,5,(-1.1477225034006024+4.991877906140911j)
11,6,(1.3112185728503087-2.5442830202283155j)
11,7,(-1.8314996330465094-2.1632829062445156j)
11,8,(1.0670924235504116+0.24529987940245176j)
11,9,(1.7855941767273076-3.947269398594181j)
11,10,(0.9160090061443696+3.5702473030435864j)
11,11,(-1.5018383185744162-1.9400515878846412j)
12,-12,(-1.907792526903982+1.1357512454695489j)
12,-11,(-1.6924851588209648+3.7497237331018924j)
12,-10,(4.403068604461047-2.7448701079652724j)
12,-9,(-3.150640984735247-0.8461335391307189j)
12,-8,(1.0874768609518841-2.3881350268839228j)
12,-7,(0.44678153724092623-3.095360923930121j)
12,-6,(-0.449881607373152-0.961330559656644j)
12,-5,(0.3747292411996776+1.4968842371858155j)
12,-4,(0.035623693417044494+0.10175045054261736j)
12,-3,(0.46727915380444157-0.47439562319454853j)
12,-2,(-0.5594415187463732+0.580043600315112j)
12,-1,(0.6386709838454366+0.2925580047135403j)
12,0,(-2.55281800364892+0j)
12,1,(-0.6386709838454366+0.2925580047135405j)
12,2,(-0.5594415187463729-0.5800436003151122j)
12,3,(-0.4672791538044415-0.47439562319454864j)
12,4,(0.035623693417044744-0.1017504505426174j)
12,5,(-0.37472924119967777+1.4968842371858155j)
12,6,(-0.4498816073731517+0.9613305596566437j)
12,7,(-0.44678153724092623-3.095360923930122j)
12,8,(1.0874768609518837+2.3881350268839223j)
12,9,(3.1506409847352477-0.8461335391307192j)
12,10,(4.403068604461047+2.7448701079652724j)
12,11,(1.6924851588209644+3.7497237331018924j)
12,12,(-1.907792526903982-1.1357512454695489j)
13,-13,(1.0255151992779175-0.2592612034939793j)
13,-12,(2.455927587614666-1.5458476525956728j)
13,-11,(-2.892759784541101-3.3610633002177632j)
13,-10,(2.039401265016882+0.2070296425583859j)
13,-9,(-0.24482500281489974-3.693399234217241j)
13,-8,(-2.7005094361058473+0.030513235408830625j)
13,-7,(-2.714760508344156-0.8206295729709263j)
13,-6,(1.9102147964084881-1.195957330967945j)
13,-5,(0.7523496261390736-3.576004203738493j)
13,-4,(-1.9874529562716674-0.30174667337510896j)
13,-3,(-0.37563845517054373+0.9324321522453396j)
13,-2,(2.1519592365589015-0.3189870618735283j)
13,-1,(1.2661562271892577+0.5089886380335826j)
13,0,(-1.1955484248970472+0j)
13,1,(-1.266156227189258+0.5089886380335827j)
13,2,(2.1519592365589015+0.3189870618735282j)
13,3,(0.3756384551705437+0.9324321522453395j)
13,4,(-1.987452956271667+0.30174667337510913j)
13,5,(-0.7523496261390737-3.576004203738493j)
13,6,(1.9102147964084881+1.1959573309679454j)
13,7,(2.7147605083441557-0.8206295729709262j)
13,8,(-2.700509436105848-0.030513235408830584j)
13,9,(0.2448250028148994-3.693399234217241j)
13,10,(2.039401265016882-0.20702964255838624j)
13,11,(2.8927597845411004-3.361063300217764j)
13,12,(2.4559275876146662+1.5458476525956728j)
13,13,(-1.0255151992779175-0.2592612034939792j)
14,-14,(-0.6304572851323008-0.48235156625479575j)
14,-13,(-0.10315000214376702-0.15615571928379707j)
14,-12,(-0.9184291312097984+0.06394972728004354j)
14,-11,(-2.0077530816522025-0.27045731066688783j)
14,-10,(4.072294156662462-4.613497047640851j)
14,-9,(-2.078891384420835+0.8233488549708355j)
14,-8,(0.4130955503240763+2.1844819386096663j)
14,-7,(3.53495206982967-0.5598353008155281j)
14,-6,(-2.7667155486729493+1.8864229456975603j)
14,-5,(-0.6912829509456885+2.4022786109974286j)
14,-4,(-1.529662946567225+0.1218989017978227j)
14,-3,(-0.6143697599892972-0.1269642560465013j)
14,-2,(0.8210944136194464-0.17246517131545214j)
14,-1,(-0.9470252998779515+0.6040236698056767j)
14,0,(-0.7556879166942456+0j)
14,1,(0.9470252998779516+0.6040236698056767j)
14,2,(0.8210944136194462+0.1724651713154519j)
14,3,(0.6143697599892971-0.12696425604650122j)
14,4,(-1.529662946567225-0.12189890179782266j)
14,5,(0.6912829509456883+2.4022786109974286j)
14,6,(-2.7667155486729498-1.8864229456975603j)
14,7,(-3.53495206982967-0.5598353008155281j)
14,8,(0.41309555032407597-2.1844819386096663j)
14,9,(2.0788913844208357+0.8233488549708357j)
14,10,(4.072294156662463+4.613497047640851j)
14,11,(2.007753081652203-0.270457310666888j)
14,12,(-0.9184291312097984-0.06394972728004371j)
14,13,(0.10315000214376702-0.15615571928379707j)
14,14,(-0.6304572851323008+0.4823515662547957j)
15,-15,(0.32421867286081063+1.0836756035609738j)
15,-14,(1.9965478675329638+0.5476499303061937j)
15,-13,(0.5593780661834603-1.4273436633798213j)
15,-12,(4.2400519921649344-1.6214242811148718j)
15,-11,(-5.973910298253104-1.3309532253189407j)
15,-10,(0.13029049794368447-1.1824804292496045j)
15,-9,(-2.9753033916941503-0.9096701691101854j)
15,-8,(-1.3707864049002711+0.4322630797586927j)
15,-7,(0.018260584444476483+0.28286575849242307j)
15,-6,(-0.8684785728280612-2.0978143595657484j)
15,-5,(-0.559170311375564-2.4056182881653023j)
15,-4,(1.8303143059945544-0.8417211064643516j)
15,-3,(-0.42879199798772466+0.9943587047359036j)
15,-2,(-0.9167173777066119+1.200144857545626j)
15,-1,(0.6695365437519617+0.6694317001433013j)
