l,m,alm
0,0,(-0.04194488633814973+0j)
1,-1,(-0.10288006722246493+0.3149033641937715j)
1,0,(-0.7622659299617185+0j)
1,1,(0.10288006722246493+0.3149033641937715j)
2,-2,(-0.10854766568704283-0.1868606315160193j)
2,-1,(0.22422219206309016-0.07819307935634334j)
2,0,(-0.12511434799298077+0j)
2,1,(-0.22422219206309016-0.07819307935634329j)
2,2,(-0.10854766568704285+0.18686063151601934j)
3,-3,(0.0856733961199453-0.13327973756795264j)
3,-2,(0.10114358910258285+0.27028670520745063j)
3,-1,(-0.36810511474916013+0.14194834576577292j)
3,0,(-0.621920323366376+0j)
3,1,(0.36810511474916013+0.14194834576577295j)
3,2,(0.10114358910258289-0.27028670520745063j)
3,3,(-0.0856733961199453-0.13327973756795267j)
4,-4,(0.3157630046642118+0.1260400595227266j)
4,-3,(-0.13660177967117068+0.37438404635446754j)
4,-2,(-0.437841147770406-0.355542527374089j)
4,-1,(0.10788229527160044+0.08337814607014438j)
4,0,(0.004863459932495274+0j)
4,1,(-0.1078822952716004+0.08337814607014438j)
4,2,(-0.43784114777040595+0.355542527374089j)
4,3,(0.13660177967117068+0.37438404635446754j)
4,4,(0.3157630046642118-0.1260400595227266j)
5,-5,(-0.1415569219886841+0.10216561016863365j)
5,-4,(-0.08685120970356136-0.24485784555462817j)
5,-3,(0.2363178688340105-0.24791443180244963j)
5,-2,(0.0420622640809364+0.3838219505650899j)
5,-1,(-0.037796940627761254-0.1562373341860479j)
5,0,(-0.7564803263608121+0j)
5,1,(0.03779694062776124-0.15623733418604788j)
5,2,(0.04206226408093642-0.38382195056509j)
5,3,(-0.23631786883401054-0.24791443180244963j)
5,4,(-0.0868512097035614+0.24485784555462822j)
5,5,(0.14155692198868414+0.10216561016863361j)
6,-6,(-0.10512579735806032-0.2537560471250713j)
6,-5,(0.32348522702693316-0.18077102645853582j)
6,-4,(0.40088068857235476+0.14212850499706445j)
6,-3,(-0.3158963809204853+0.3570343197269291j)
6,-2,(0.13423472209175943-0.1134281253462629j)
6,-1,(-0.1359057819000906+0.17252900618301933j)
6,0,(0.14921912221174322+0j)
6,1,(0.13590578190009062+0.17252900618301933j)
6,2,(0.13423472209175946+0.11342812534626291j)
