l,m,alm
0,0,(0.08669120651499652+0j)
1,-1,(0.14582402370923786-0.1812231631530008j)
1,0,(-0.834565808413062+0j)
1,1,(-0.14582402370923786-0.1812231631530008j)
2,-2,(1.1695113955771304+0.12099291132954762j)
2,-1,(-0.39970384077135035-0.23503442202918784j)
2,0,(0.15764962880104819+0j)
2,1,(0.39970384077135024-0.2350344220291878j)
2,2,(1.1695113955771304-0.1209929113295475j)
3,-3,(-0.507776410276607+0.7220783115199738j)
3,-2,(-0.7145502272890873+0.0014362127233159023j)
3,-1,(0.41635990425818525-0.11869504605249916j)
3,0,(-0.6938176148526952+0j)
3,1,(-0.41635990425818525-0.11869504605249917j)
3,2,(-0.714550227289087-0.0014362127233159023j)
3,3,(0.5077764102766071+0.7220783115199738j)
4,-4,(-0.8975679833194905+0.602963767334153j)
4,-3,(-0.43051727687705993-0.48835673098886845j)
4,-2,(0.8677116387998178+0.9226865929596567j)
4,-1,(-0.10545804823156237+0.41166950143918013j)
4,0,(0.024537671758733694+0j)
4,1,(0.1054580482315623+0.41166950143918j)
4,2,(0.8677116387998176-0.9226865929596566j)
4,3,(0.43051727687705993-0.48835673098886845j)
4,4,(-0.8975679833194905-0.602963767334153j)
5,-5,(-0.06078984107048704-1.3563009223794975j)
5,-4,(0.23418669149493662-1.0499521081124967j)
5,-3,(-0.6935282809313023+0.6749302722415417j)
5,-2,(-0.11914303564149067-0.4733184962457814j)
5,-1,(-0.8134325577147942+1.0214320541730104j)
5,0,(-0.8689313772452931+0j)
5,1,(0.8134325577147942+1.0214320541730104j)
5,2,(-0.11914303564149066+0.4733184962457815j)
5,3,(0.6935282809313023+0.6749302722415417j)
5,4,(0.2341866914949368+1.0499521081124967j)
5,5,(0.060789841070486995-1.3563009223794975j)
6,-6,(0.4041648683644736+0.40001275092896477j)
6,-5,(0.9523657165857953+0.42547370737445417j)
6,-4,(-0.42424308133072447-0.6691130682245149j)
6,-3,(0.10595370726975023-0.3269098634522582j)
6,-2,(-0.8089878953433591-0.9368177591608448j)
6,-1,(0.4908217251699539+0.10867223252337518j)
6,0,(-1.0297146939728918+0j)
6,1,(-0.4908217251699539+0.10867223252337514j)
6,2,(-0.8089878953433594+0.9368177591608449j)
6,3,(-0.10595370726975019-0.3269098634522582j)
6,4,(-0.42424308133072447+0.6691130682245148j)
6,5,(-0.9523657165857955+0.4254737073744541j)
6,6,(0.4041648683644736-0.40001275092896477j)
7,-7,(-0.32607249789635334+0.3730235161057933j)
7,-6,(0.15815556115600757-0.09205708865537611j)
7,-5,(-0.2906946930561702+0.8572403222771032j)
7,-4,(0.21405553572680952+0.28598387834206956j)
7,-3,(1.5176557662153125-0.16416154386036375j)
7,-2,(0.2877728742091588+0.15847086756708323j)
7,-1,(0.6290206884369836-1.1941237885521365j)
7,0,(-0.9612039979594644+0j)
7,1,(-0.6290206884369837-1.1941237885521367j)
7,2,(0.28777287420915876-0.15847086756708323j)
7,3,(-1.5176557662153125-0.16416154386036377j)
7,4,(0.21405553572680952-0.28598387834206956j)
7,5,(0.29069469305617013+0.8572403222771031j)
7,6,(0.15815556115600762+0.09205708865537607j)
7,7,(0.3260724978963534+0.37302351610579326j)
8,-8,(0.3754418570843436-1.2645489487097643j)
8,-7,(-0.6324588153923609-0.3099207105019842j)
8,-6,(-1.2309155509453324+0.11954399625290851j)
8,-5,(0.20948170728670418+0.09987304715955787j)
8,-4,(0.03234399593359655+1.2938823483786839j)
8,-3,(-0.1225926437155782+0.3096230880648412j)
8,-2,(0.5860282355574368+0.3328508248212361j)
8,-1,(-0.02973514957553563-0.1759401289875401j)
