l,m,alm
0,0,(-0.049657415459372946+0j)
1,-1,(-0.05952467359267253+0.7263581943297803j)
1,0,(0.4980846691459089+0j)
1,1,(0.05952467359267253+0.7263581943297803j)
2,-2,(0.7141961526882737-0.6405393741442342j)
2,-1,(-0.1786453457043457-0.6048685398450453j)
2,0,(-0.6115280313587705+0j)
2,1,(0.17864534570434581-0.6048685398450454j)
2,2,(0.7141961526882737+0.6405393741442346j)
3,-3,(-2.5463381743724716+2.387423431429437j)
3,-2,(-0.5992712882526793+1.2504646157305634j)
3,-1,(1.1921051685909663+0.10330510024251248j)
3,0,(-2.200809673300965+0j)
3,1,(-1.1921051685909667+0.10330510024251244j)
3,2,(-0.5992712882526793-1.2504646157305634j)
3,3,(2.5463381743724716+2.387423431429437j)
4,-4,(0.4202916793555134-0.9371494074734201j)
4,-3,(2.659959151508335+3.2327294199742105j)
4,-2,(-0.4982538430071217-0.47078081427933766j)
4,-1,(-0.4789268087128458+0.1558982261623976j)
4,0,(-0.8123725991449215+0j)
4,1,(0.4789268087128456+0.15589822616239765j)
4,2,(-0.49825384300712167+0.4707808142793376j)
4,3,(-2.659959151508335+3.2327294199742105j)
4,4,(0.4202916793555134+0.9371494074734201j)
5,-5,(-3.1496940960497093+1.6746479058144452j)
5,-4,(0.09416528140620598+0.03403605655965361j)
5,-3,(-0.3147921911893147+2.0261602451790464j)
5,-2,(0.9884252365322964-1.4143317190841591j)
5,-1,(0.26128249042803187+0.09746917874406338j)
5,0,(2.0517232769223206+0j)
5,1,(-0.2612824904280319+0.0974691787440634j)
5,2,(0.9884252365322964+1.4143317190841591j)
5,3,(0.31479219118931484+2.0261602451790464j)
5,4,(0.09416528140620589-0.034036056559653534j)
5,5,(3.149694096049709+1.6746479058144448j)
6,-6,(1.2505472808485822+1.3615898971018723j)
6,-5,(-0.9504590612672089+0.37193434349775656j)
6,-4,(-1.3561803834996313-0.9261427753776291j)
6,-3,(1.2878725058029874-1.096345321418234j)
6,-2,(-0.6482763605865196-0.053221222624476754j)
6,-1,(0.16939718689673272+0.5142791467176222j)
6,0,(1.8247049536777105+0j)
6,1,(-0.16939718689673286+0.5142791467176223j)
6,2,(-0.6482763605865196+0.05322122262447671j)
6,3,(-1.2878725058029874-1.096345321418234j)
6,4,(-1.3561803834996313+0.926142775377629j)
6,5,(0.9504590612672089+0.37193434349775645j)
6,6,(1.2505472808485822-1.3615898971018718j)
7,-7,(-2.458665352076518+1.6966616415351343j)
7,-6,(-0.9889568326961937-2.003408759213036j)
7,-5,(-0.6890903707172448+0.27560134546635723j)
7,-4,(-1.0342392707518073+0.0977522330266207j)
7,-3,(2.102862752765869-1.1555580690107843j)
7,-2,(0.038259125712429946+0.592970300068474j)
7,-1,(-0.8085483410304674-0.6984251167908573j)
7,0,(-0.948433617909451+0j)
7,1,(0.8085483410304676-0.6984251167908573j)
7,2,(0.038259125712429946-0.5929703000684741j)
7,3,(-2.102862752765869-1.1555580690107845j)
7,4,(-1.0342392707518075-0.09775223302662078j)
7,5,(0.6890903707172447+0.27560134546635734j)
7,6,(-0.9889568326961937+2.003408759213036j)
7,7,(2.458665352076518+1.6966616415351345j)
8,-8,(-0.16486482621615484+2.791790875556871j)
8,-7,(-1.5228150971665684-1.5859685025874999j)
8,-6,(0.12528113115995848+2.2757398568634835j)
8,-5,(1.2859425859750233-1.8637049930080634j)
8,-4,(-0.7433854457732266+0.19419441143269028j)
8,-3,(-0.6689543661165183-0.4780815812780397j)
8,-2,(1.109426501663041+1.120160304055381j)
8,-1,(0.3288905818349028+0.2618877177131482j)
8,0,(-1.1712874334915497+0j)
8,1,(-0.32889058183490266+0.2618877177131482j)
8,2,(1.1094265016630407-1.120160304055381j)
8,3,(0.6689543661165183-0.4780815812780396j)
8,4,(-0.7433854457732265-0.19419441143269034j)
8,5,(-1.2859425859750233-1.863704993008063j)
8,6,(0.12528113115995848-2.2757398568634835j)
8,7,(1.5228150971665684-1.5859685025874999j)
8,8,(-0.16486482621615492-2.7917908755568717j)
9,-9,(-1.1268882001105123-0.1684338589788502j)
9,-8,(0.8966305373952654-3.6512602129885807j)
9,-7,(-0.6163135239411408+2.857935666193933j)
9,-6,(-0.36188864230166085+1.2724486967069055j)
9,-5,(1.7471611735632913-0.7804469411138739j)
9,-4,(-0.9292159809903047+0.5131873812907132j)
9,-3,(-0.7863536041565122-0.23268785107900986j)
9,-2,(-0.8933090571921664-0.02314041301021445j)
9,-1,(0.5041617533541589+0.18771420060538088j)
9,0,(0.06123721074205176+0j)
9,1,(-0.504161753354159+0.18771420060538088j)
9,2,(-0.8933090571921665+0.02314041301021452j)
9,3,(0.7863536041565125-0.23268785107900977j)
9,4,(-0.9292159809903049-0.5131873812907131j)
9,5,(-1.7471611735632917-0.7804469411138739j)
9,6,(-0.36188864230166085-1.272448696706906j)
9,7,(0.6163135239411407+2.857935666193933j)
9,8,(0.8966305373952652+3.6512602129885807j)
9,9,(1.1268882001105123-0.1684338589788502j)
10,-10,(0.24464636316466787+1.3145512218033468j)
10,-9,(-4.110613843505413-3.7439691546784766j)
10,-8,(-0.3379952662003407+1.1705665993853536j)
10,-7,(1.370248667977792-0.5345399799364623j)
10,-6,(-0.38305012078336687-2.0005302704682437j)
10,-5,(-0.035534459067570835+0.789506342060589j)
10,-4,(0.05174812716842104+1.7305820916834909j)
10,-3,(-0.17676348739574163+0.28089925458689613j)
10,-2,(-0.538259509793602-1.242946454142877j)
10,-1,(0.3162788501149222-0.35350339911456047j)
10,0,(1.1725667031758675+0j)
10,1,(-0.316278850114922-0.35350339911456036j)
10,2,(-0.538259509793602+1.2429464541428772j)
10,3,(0.17676348739574163+0.2808992545868962j)
10,4,(0.05174812716842106-1.7305820916834913j)
10,5,(0.035534459067570835+0.789506342060589j)
10,6,(-0.38305012078336703+2.0005302704682437j)
10,7,(-1.370248667977792-0.5345399799364624j)
10,8,(-0.3379952662003407-1.1705665993853536j)
10,9,(4.110613843505413-3.7439691546784775j)
10,10,(0.24464636316466792-1.314551221803347j)
11,-11,(0.7573756316881396+0.059154450062873044j)
11,-10,(-2.2267823226862604-1.0546435515678212j)
11,-9,(-0.6250921238532263+2.1946603280767603j)
11,-8,(-0.6295220198038597-1.7243281744623167j)
11,-7,(0.8740138096901906-0.729308327639432j)
11,-6,(0.40708014629313144+0.3836500190851089j)
11,-5,(-0.19036139293115162+1.3729589638376185j)
11,-4,(0.5056178816966681+1.1559349981435878j)
11,-3,(-0.53329023961732-0.08996078760336311j)
11,-2,(0.2931591825702757-0.7769915855726005j)
11,-1,(0.08219266243039643+0.009715535558256232j)
11,0,(0.7258689695341235+0j)
11,1,(-0.08219266243039636+0.009715535558256232j)
11,2,(0.29315918257027557+0.7769915855726004j)
11,3,(0.5332902396173201-0.08996078760336311j)
11,4,(0.5056178816966681-1.1559349981435878j)
11,5,(0.19036139293115165+1.372958963837619j)
11,6,(0.40708014629313144-0.3836500190851089j)
11,7,(-0.8740138096901903-0.7293083276394318j)
11,8,(-0.6295220198038597+1.7243281744623167j)
11,9,(0.6250921238532261+2.1946603280767603j)
11,10,(-2.22678232268626+1.0546435515678212j)
11,11,(-0.7573756316881396+0.05915445006287321j)
12,-12,(-0.4590309657121657-1.2055058609852918j)
12,-11,(0.2755941144781663-3.8134764542601887j)
12,-10,(1.2874029654311545+2.43238776894005j)
12,-9,(-1.0832497632723035+2.0328924830530695j)
12,-8,(0.5163108705084721-3.2409622460515455j)
12,-7,(0.3489164584284231+0.7368254168855646j)
12,-6,(-0.683301237675216-0.3431203081756642j)
12,-5,(-0.46093316464485523+1.1958624432449327j)
