l,m,alm
0,0,(-0.2699991579657912+0j)
1,-1,(0.008598008188189836-0.2600156821405595j)
1,0,(-0.6329192322075868+0j)
1,1,(-0.008598008188189836-0.2600156821405595j)
2,-2,(-0.4492976573095492-0.027327832297171763j)
2,-1,(0.18031461847520144-0.006062823134251057j)
2,0,(0.07561168100335548+0j)
2,1,(-0.18031461847520144-0.006062823134251037j)
2,2,(-0.4492976573095492+0.027327832297171742j)
3,-3,(-0.0006940826223865038+0.6580435379563898j)
3,-2,(0.14275419931073796-0.2792336043478155j)
3,-1,(-0.10255749056337359-0.05986109711208533j)
3,0,(-0.814941853463783+0j)
3,1,(0.10255749056337359-0.05986109711208533j)
3,2,(0.142754199310738+0.2792336043478155j)
3,3,(0.0006940826223865141+0.6580435379563898j)
4,-4,(0.6094386361341777+0.36714590497785826j)
4,-3,(0.061339656222017466-0.1766828511683953j)
4,-2,(0.1045888468847277-0.043578205184287726j)
4,-1,(0.0009804909476695445-0.2105904298611265j)
4,0,(0.18940485033185056+0j)
4,1,(-0.000980490947669534-0.21059042986112644j)
4,2,(0.10458884688472767+0.04357820518428774j)
4,3,(-0.061339656222017466-0.1766828511683953j)
4,4,(0.6094386361341777-0.36714590497785826j)
5,-5,(0.5491468101599928+0.026553541840718935j)
5,-4,(-0.26171845286586404-0.09611299872664673j)
5,-3,(0.052206581693537396+0.08603986391588915j)
5,-2,(-0.06860498626305561+0.001803299081986353j)
5,-1,(-0.07523177937091734+0.09538090265169172j)
5,0,(-0.9861676657093715+0j)
5,1,(0.07523177937091731+0.09538090265169172j)
5,2,(-0.06860498626305564-0.001803299081986353j)
5,3,(-0.0522065816935374+0.08603986391588916j)
5,4,(-0.26171845286586404+0.09611299872664673j)
5,5,(-0.5491468101599927+0.026553541840718935j)
6,-6,(0.17767125154830413+0.032691006223959575j)
6,-5,(-0.21353323800762056+0.055011524003915915j)
6,-4,(0.02032716896144514-0.08294355924260832j)
6,-3,(-0.15123335395234092+0.1290776036607514j)
6,-2,(0.009517817160933802-0.10248080880172719j)
6,-1,(-0.10245677659950549-0.06757090287475334j)
6,0,(0.25669570810411474+0j)
6,1,(0.10245677659950549-0.06757090287475336j)
6,2,(0.009517817160933825+0.10248080880172719j)
6,3,(0.15123335395234094+0.12907760366075138j)
6,4,(0.02032716896144518+0.08294355924260834j)
6,5,(0.21353323800762047+0.05501152400391593j)
6,6,(0.17767125154830413-0.03269100622395956j)
7,-7,(0.2999912189057816-0.19520265045685625j)
7,-6,(0.008168482906693367+0.11815798240629649j)
7,-5,(-0.0020536642177464534-0.19708975645966814j)
7,-4,(0.02842121771770657+0.08468173406061631j)
7,-3,(-0.023418082728529802-0.2553672925350644j)
7,-2,(0.059982039505372835+0.011660689911520193j)
7,-1,(-0.18450667916351532-0.07845163883973512j)
7,0,(-0.9037890258968629+0j)
7,1,(0.18450667916351532-0.07845163883973512j)
7,2,(0.05998203950537285-0.011660689911520182j)
7,3,(0.023418082728529802-0.25536729253506446j)
7,4,(0.02842121771770659-0.08468173406061631j)
7,5,(0.0020536642177464534-0.19708975645966814j)
7,6,(0.008168482906693388-0.11815798240629649j)
7,7,(-0.2999912189057816-0.19520265045685625j)
8,-8,(0.11378178151374106-0.5634183843293047j)
8,-7,(-0.13305272815321595+0.24118001392406943j)
8,-6,(0.04076475466650503-0.3479210071500846j)
8,-5,(0.011031946998218469+0.13590540086291603j)
8,-4,(-0.094232152756524-0.09727886813453024j)
8,-3,(0.032306756033642095+0.10782879395839895j)
8,-2,(0.07558894208225483+0.05956783585796562j)
8,-1,(-0.005117289852469241+0.0288668109528107j)
8,0,(0.054948958027241104+0j)
8,1,(0.005117289852469259+0.028866810952810712j)
8,2,(0.07558894208225483-0.059567835857965594j)
8,3,(-0.032306756033642095+0.10782879395839895j)
8,4,(-0.09423215275652395+0.09727886813453024j)
8,5,(-0.011031946998218509+0.13590540086291608j)
8,6,(0.040764754666505025+0.34792100715008467j)
8,7,(0.13305272815321592+0.24118001392406938j)
8,8,(0.11378178151374102+0.5634183843293046j)
9,-9,(-0.26634555628506595-0.5252200835615728j)
9,-8,(0.10192837372387008+0.24876956762838856j)
9,-7,(-0.20091000548075502-0.1997777347627505j)
9,-6,(0.08271955830663111+0.06940989473277631j)
9,-5,(-0.3664800134043083-0.0078099551086253894j)
9,-4,(0.19730223366594762-0.015282088002628104j)
9,-3,(0.1096184829930164+0.06338052471645252j)
9,-2,(0.06283653606674233+0.06788251034086663j)
9,-1,(0.15177220153772408-0.08841641442041151j)
9,0,(-0.29867424062280057+0j)
9,1,(-0.15177220153772408-0.08841641442041152j)
9,2,(0.06283653606674232-0.06788251034086665j)
9,3,(-0.10961848299301641+0.06338052471645252j)
9,4,(0.19730223366594762+0.015282088002628109j)
9,5,(0.3664800134043083-0.007809955108625386j)
9,6,(0.08271955830663112-0.06940989473277635j)
9,7,(0.20091000548075497-0.1997777347627505j)
9,8,(0.10192837372387008-0.24876956762838853j)
9,9,(0.26634555628506595-0.5252200835615728j)
10,-10,(-0.4258498881475297+0.04915727453839452j)
10,-9,(0.32211629382983836+0.2343720996431925j)
10,-8,(-0.29378140074825126-0.029424054839011123j)
10,-7,(0.19590826776879566-0.06825498955348665j)
10,-6,(-0.1211760521062033+0.00479375027040755j)
10,-5,(0.09028420973626612-0.0690195965469902j)
10,-4,(0.033667355304467586-0.05281268775543004j)
10,-3,(0.14746563533839904-0.03407359737153499j)
10,-2,(0.005797627166529409-0.19945111272997065j)
10,-1,(-0.0479801634176131-0.0344414770993035j)
10,0,(-0.02175123663261537+0j)
10,1,(0.047980163417613096-0.0344414770993035j)
10,2,(0.005797627166529422+0.19945111272997065j)
10,3,(-0.14746563533839904-0.03407359737153498j)
10,4,(0.03366735530446758+0.05281268775543004j)
10,5,(-0.09028420973626612-0.0690195965469902j)
10,6,(-0.1211760521062033-0.00479375027040755j)
10,7,(-0.19590826776879566-0.06825498955348663j)
10,8,(-0.29378140074825126+0.029424054839011126j)
10,9,(-0.32211629382983836+0.2343720996431925j)
10,10,(-0.4258498881475296-0.04915727453839452j)
11,-11,(-0.3880544948091041+0.3456004253687633j)
11,-10,(0.21950254159017923-0.04379631456433723j)
11,-9,(-0.26753967024625064+0.24653156533672835j)
11,-8,(0.14258329948224993-0.02981889859636051j)
11,-7,(-0.11277340511283195+0.22730338988842233j)
11,-6,(0.04838551712591741-0.2553372284157357j)
11,-5,(0.11632615717513435+0.10821152755719579j)
11,-4,(0.08349180221336243-0.10794423973449893j)
11,-3,(-0.08206939910757771-0.04081836219097187j)
11,-2,(-0.10786550227932443-0.19194546049652808j)
11,-1,(-0.12088305455778986-0.0265154365933598j)
11,0,(-0.28045164095749486+0j)
11,1,(0.12088305455778986-0.026515436593359813j)
11,2,(-0.10786550227932443+0.19194546049652808j)
11,3,(0.0820693991075777-0.040818362190971874j)
11,4,(0.08349180221336244+0.10794423973449893j)
11,5,(-0.11632615717513439+0.10821152755719579j)
11,6,(0.04838551712591741+0.2553372284157357j)
