l,m,alm
0,0,(-0.2063368704821159+0j)
1,-1,(-1.3016882193856982-0.09786760503476932j)
1,0,(-0.4954146860622951+0j)
1,1,(1.3016882193856982-0.09786760503476932j)
2,-2,(0.024484622054005187-0.001707785654259787j)
2,-1,(-0.4035111602347938+0.18613466454360414j)
2,0,(0.1502799112563222+0j)
2,1,(0.4035111602347938+0.186134664543604j)
2,2,(0.02448462205400523+0.0017077856542598285j)
3,-3,(1.0131127233683912+0.6505214689851229j)
3,-2,(1.151855785620919-0.7422575665774171j)
3,-1,(0.4155798789269367-0.47160730191114164j)
3,0,(1.618165046041777+0j)
3,1,(-0.4155798789269369-0.47160730191114164j)
3,2,(1.151855785620919+0.7422575665774173j)
3,3,(-1.0131127233683916+0.6505214689851229j)
4,-4,(-0.12420717642485242+0.2971392106850241j)
4,-3,(0.0501853817297459-0.652929755179887j)
4,-2,(0.30087268890078545-0.35978714527962163j)
4,-1,(0.170172335876905+0.01219609929643752j)
4,0,(0.7356783062364527+0j)
4,1,(-0.17017233587690517+0.012196099296437633j)
4,2,(0.30087268890078545+0.3597871452796216j)
4,3,(-0.0501853817297459-0.652929755179887j)
4,4,(-0.12420717642485259-0.29713921068502414j)
5,-5,(1.0922261219783893-0.5612268431930549j)
5,-4,(3.0245576617154595+1.6895893530253856j)
5,-3,(0.6453605872825248+0.7964686577849059j)
5,-2,(0.29200074596655906-0.663404929725941j)
5,-1,(0.9225223647604442+0.6713017977902475j)
5,0,(-2.7227668670264724+0j)
5,1,(-0.922522364760444+0.6713017977902473j)
5,2,(0.29200074596655917+0.6634049297259411j)
5,3,(-0.6453605872825248+0.7964686577849057j)
5,4,(3.0245576617154595-1.6895893530253856j)
5,5,(-1.0922261219783893-0.5612268431930548j)
6,-6,(1.513525924447515-0.5606238872392876j)
6,-5,(2.696967893319713+1.5694294635657131j)
6,-4,(0.06768982562975114-0.23875776313467423j)
6,-3,(0.4544425805851876-0.007864578666768313j)
6,-2,(1.1428931298890859+0.37572445072254756j)
6,-1,(-0.10804649912482231-0.2324922391994901j)
6,0,(-0.5402663831646662+0j)
6,1,(0.10804649912482231-0.23249223919949003j)
6,2,(1.1428931298890859-0.37572445072254773j)
6,3,(-0.4544425805851879-0.007864578666768334j)
6,4,(0.0676898256297513+0.23875776313467437j)
6,5,(-2.6969678933197128+1.5694294635657131j)
6,6,(1.513525924447515+0.5606238872392877j)
7,-7,(-0.4561768874085288+0.2576012985347904j)
7,-6,(0.033308509276470055+1.141273322253681j)
7,-5,(3.0878760240798124-0.22125525376658298j)
7,-4,(0.4004360199505329+1.6519743142108807j)
7,-3,(-0.2124111976676555-0.14690924706883313j)
7,-2,(0.032987269020178234+1.3928799046940663j)
7,-1,(-1.9587244331091103+0.9796994926017364j)
7,0,(-1.6372953931490872+0j)
7,1,(1.9587244331091107+0.9796994926017364j)
7,2,(0.03298726902017815-1.3928799046940665j)
7,3,(0.21241119766765543-0.1469092470688331j)
7,4,(0.40043601995053296-1.6519743142108807j)
7,5,(-3.0878760240798124-0.2212552537665829j)
7,6,(0.033308509276470055-1.141273322253681j)
7,7,(0.45617688740852885+0.25760129853479036j)
8,-8,(0.46611363573347114+0.057191851309915574j)
8,-7,(0.05714950269332916-0.5452699837873167j)
8,-6,(2.6107154107355446-1.2566911589369514j)
8,-5,(2.617702803775411+0.2919725033425297j)
8,-4,(1.1983776592565085+0.015404681402731433j)
8,-3,(0.7517206108021227-0.232359740303283j)
8,-2,(0.2863577423460452+0.49029637705234097j)
8,-1,(0.11022865733876801+0.5250756092345906j)
8,0,(-0.5398834238562058+0j)
8,1,(-0.11022865733876801+0.5250756092345907j)
8,2,(0.2863577423460453-0.49029637705234086j)
8,3,(-0.7517206108021227-0.23235974030328305j)
8,4,(1.1983776592565085-0.01540468140273135j)
8,5,(-2.6177028037754115+0.2919725033425298j)
8,6,(2.6107154107355446+1.2566911589369514j)
8,7,(-0.05714950269332916-0.5452699837873167j)
8,8,(0.46611363573347125-0.057191851309915574j)
9,-9,(0.17191123501177197+0.8711049666130993j)
9,-8,(-2.1556667980514708+2.17900155771585j)
9,-7,(-0.22259738448259836+0.7554241908628702j)
9,-6,(0.8405175342986086+0.4276826549443017j)
9,-5,(0.5816320167097087+1.8579177723923146j)
9,-4,(-1.0552378598481904-0.6682137551969428j)
9,-3,(0.400422161363128-0.18546339299453501j)
9,-2,(-0.03785744159212262+0.33928335469267284j)
9,-1,(0.37503905024543355-1.3954362126175635j)
9,0,(0.8088149748212898+0j)
9,1,(-0.37503905024543355-1.3954362126175637j)
9,2,(-0.03785744159212254-0.33928335469267284j)
9,3,(-0.4004221613631279-0.18546339299453504j)
9,4,(-1.0552378598481909+0.6682137551969429j)
9,5,(-0.5816320167097087+1.8579177723923141j)
9,6,(0.8405175342986089-0.4276826549443017j)
9,7,(0.2225973844825982+0.75542419086287j)
9,8,(-2.1556667980514708-2.1790015577158504j)
9,9,(-0.17191123501177213+0.8711049666130997j)
10,-10,(-0.5810692868646108+1.7896731397664478j)
10,-9,(-4.654063783536901-3.06023190257861j)
10,-8,(0.6331591214567509+0.7071097155005879j)
10,-7,(0.8240486116286316+0.3132454715418514j)
10,-6,(-0.13428283085668033+0.3256606432351517j)
10,-5,(0.09562819777851131-0.6811478289459871j)
10,-4,(1.0187693724685634+1.0286857951499737j)
10,-3,(0.3160182224029363-0.07248642478874028j)
10,-2,(-0.837391619736403-0.3546449204056523j)
10,-1,(-0.3020347078278228+0.1539243170650613j)
10,0,(0.8887676800360528+0j)
10,1,(0.3020347078278228+0.1539243170650612j)
10,2,(-0.837391619736403+0.3546449204056523j)
10,3,(-0.31601822240293626-0.0724864247887403j)
10,4,(1.0187693724685634-1.0286857951499737j)
10,5,(-0.09562819777851114-0.6811478289459872j)
10,6,(-0.13428283085668016-0.3256606432351518j)
10,7,(-0.8240486116286316+0.31324547154185134j)
10,8,(0.6331591214567509-0.7071097155005875j)
10,9,(4.654063783536902-3.06023190257861j)
10,10,(-0.5810692868646108-1.7896731397664478j)
11,-11,(-0.7815959906751648-0.32946841101565344j)
11,-10,(-0.9819902976950707-1.0822654637195652j)
11,-9,(-0.388168326286793+2.306257770627601j)
11,-8,(-1.3303522792881761+1.0305144114649347j)
11,-7,(1.2366926960151883+0.32075509076841296j)
11,-6,(0.7024873438851597-1.066576027479308j)
11,-5,(-1.3440585778225442-0.574077123058381j)
11,-4,(1.1815423305325359-0.6199264780576509j)
11,-3,(-0.40061624221921177-0.3618447409661049j)
11,-2,(-0.8508730512082495-1.7009113400311404j)
11,-1,(0.9462686012756167+0.0870551795246813j)
11,0,(-0.6454938757203734+0j)
11,1,(-0.9462686012756168+0.0870551795246813j)
11,2,(-0.8508730512082495+1.70091134003114j)
11,3,(0.4006162422192117-0.3618447409661051j)
11,4,(1.181542330532536+0.6199264780576511j)
11,5,(1.3440585778225445-0.5740771230583811j)
11,6,(0.7024873438851598+1.0665760274793084j)
11,7,(-1.2366926960151878+0.32075509076841296j)
11,8,(-1.3303522792881761-1.0305144114649352j)
11,9,(0.38816832628679265+2.3062577706276j)
11,10,(-0.9819902976950707+1.0822654637195652j)
11,11,(0.7815959906751648-0.3294684110156534j)
12,-12,(0.5435941714623088+1.1949771453866262j)
12,-11,(-0.4905469107910558-0.3899110769538376j)
12,-10,(-1.7224600054129+4.7657265764988335j)
12,-9,(-2.6895304684135395-2.7591704280843214j)
12,-8,(-0.8706697053695815+1.0138722757297955j)
12,-7,(0.5274354020159701+1.3545247666031914j)
12,-6,(0.5232069822550167+1.3909744017380055j)
12,-5,(-1.254458088492322+1.2798068906076632j)
12,-4,(-0.6843386974244433-0.543679503957891j)
12,-3,(-1.2354724708976075+0.38721501819020454j)
12,-2,(-0.5569099787727251-0.15558676485895667j)
12,-1,(0.0693112509971335-0.6085943350445641j)
12,0,(-0.32125149817604237+0j)
12,1,(-0.06931125099713346-0.6085943350445643j)
12,2,(-0.5569099787727251+0.15558676485895676j)
12,3,(1.235472470897607+0.38721501819020454j)
12,4,(-0.6843386974244433+0.5436795039578912j)
12,5,(1.2544580884923222+1.279806890607663j)
12,6,(0.5232069822550167-1.3909744017380055j)
12,7,(-0.5274354020159701+1.3545247666031912j)
12,8,(-0.8706697053695812-1.0138722757297955j)
12,9,(2.6895304684135395-2.7591704280843214j)
12,10,(-1.7224600054129-4.7657265764988335j)
12,11,(0.49054691079105583-0.3899110769538376j)
12,12,(0.5435941714623088-1.1949771453866262j)
13,-13,(-1.2519990040197513+0.346795960781808j)
13,-12,(-0.19846583295976317-3.289209410564802j)
13,-11,(-1.9327283737510557-0.8218393525668036j)
13,-10,(-2.053005898669857+0.24032438152882385j)
13,-9,(-0.9590494026848823+0.605720636395018j)
13,-8,(2.345966829014927-1.6018573549640287j)
13,-7,(0.7312930029456979-0.31381208545137346j)
13,-6,(-0.0659956782820966+0.2723553342043191j)
13,-5,(0.33553265643578223-1.3377843202504802j)
13,-4,(-0.637469102964691+0.7673666170929693j)
13,-3,(-0.1153940533997727+0.23742330197528894j)
13,-2,(0.6846730366649076+0.03595303675113353j)
13,-1,(-0.8130613414852145+0.8616491670780394j)
13,0,(0.5958451167563732+0j)
13,1,(0.8130613414852145+0.8616491670780394j)
13,2,(0.6846730366649078-0.03595303675113341j)
13,3,(0.11539405339977286+0.2374233019752889j)
13,4,(-0.637469102964691-0.7673666170929693j)
13,5,(-0.3355326564357824-1.3377843202504804j)
13,6,(-0.0659956782820966-0.2723553342043193j)
13,7,(-0.7312930029456979-0.31381208545137346j)
13,8,(2.3459668290149276+1.601857354964029j)
13,9,(0.9590494026848823+0.6057206363950179j)
13,10,(-2.053005898669857-0.24032438152882354j)
13,11,(1.9327283737510559-0.8218393525668036j)
13,12,(-0.19846583295976333+3.2892094105648026j)
13,13,(1.251999004019751+0.34679596078180785j)
14,-14,(-0.7551658478356238-1.2087206149230694j)
14,-13,(2.9597628869701436-2.7345323459589266j)
14,-12,(2.167502804247471+4.681760283217501j)
14,-11,(-1.4413620990160148+0.17570764745081796j)
14,-10,(0.431500655920091+0.5377905260757169j)
14,-9,(2.6867397136402467+1.3833369239595228j)
14,-8,(-1.4852216384001502-0.22174487971136012j)
14,-7,(-0.9736466865445486+0.7686112554268602j)
14,-6,(0.6341258970592878+0.4033683403936247j)
14,-5,(-0.531280114201479+0.15449203736447695j)
14,-4,(-1.035041141715256-0.12346745166814185j)
14,-3,(-0.9901936404119186-0.4707944290533722j)
14,-2,(0.2952848361529585-0.2072736420258963j)
14,-1,(0.33517616273912487+0.7589350899335952j)
14,0,(-0.4913393066376703+0j)
14,1,(-0.3351761627391249+0.7589350899335953j)
14,2,(0.2952848361529585+0.20727364202589638j)
14,3,(0.9901936404119186-0.4707944290533722j)
14,4,(-1.0350411417152565+0.12346745166814177j)
14,5,(0.531280114201479+0.15449203736447686j)
14,6,(0.634125897059288-0.4033683403936247j)
14,7,(0.9736466865445486+0.7686112554268602j)
14,8,(-1.4852216384001502+0.22174487971136012j)
14,9,(-2.686739713640247+1.3833369239595228j)
14,10,(0.431500655920091-0.5377905260757172j)
14,11,(1.4413620990160152+0.17570764745081804j)
14,12,(2.167502804247471-4.6817602832175j)
14,13,(-2.9597628869701436-2.734532345958926j)
